,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,65,20748.3928418241,20881.4658011899,22060.7676797173,18006.762874908,19284.2951766645,18775.6765929417,18872.8568901941,18855.8461144606,19244.7566082299,20022.296366929,20879.2313309886,20344.5781154354,20244.7690354213,20624.0914383588,21778.7998178,19797.6286016065,19021.3831558939,19872.2249975351,19747.464512753,19595.4731082595,19827.9056958155,20612.8621864892,21127.3062710503,20713.0995611629,20637.0586325756,20796.686995191,21388.4568711837,19741.6502941005,19614.1189752514,19521.6395080383,19892.7276822931,20142.1253377061,20504.0225480189,19048.5757706968,18995.4525318546,17857.342376599,21291.0236848475,20883.4645829777,21186.2406882721,19202.339147632,19272.8684523873,19944.8780477905,19638.4135433686,18685.6283138378,18377.6457121243,19637.3674109747,19840.9030361044,19308.4412388625,20763.9895637028,21355.0866930227,20971.6653670447,21936.2737877832,20030.4880759065,20604.8503038801,20359.6624875989,19937.8354189465,20360.0804041032,19286.2423984784,19607.4758234561,18850.0400361271,20589.9886926322,19739.2703101949,21402.0670967301,19870.8031364827,20066.5310313036,20339.6635436108,20623.4251716776,20403.2299614933,20170.7183537828,21169.2424101738,20731.6737127672,19699.1483389724,20182.4311224937,18654.1727990479,20481.4027457269,20554.6974534972,19894.1975083815,20309.3809642452,21804.1729292462,21081.9014418567,21661.5064416555,20758.9528819533,21683.7022193569,19168.3427977575,12249.1376749223,17177.3983188146,19433.4989642581,18282.2298549217,18755.1793614304,18656.1219063984,17159.4679973573,20076.6075013374,20151.4752194938,18909.7757636055,20670.0581851708,21198.5866644997
,65.5,20676.0221195093,20788.0944127357,21992.0360062979,18029.6440652553,19293.2501495336,18789.5742131731,18868.3144436539,18866.3080400576,19271.7088029545,20009.46113694,20871.9147823525,20343.7189494569,20169.3431463331,20562.2992902826,21690.7715987533,19815.6110343108,19048.0974603407,19897.6178572706,19759.9902903004,19607.8759407419,19826.2028470785,20564.6606951332,21085.6610142515,20687.3848778491,20579.5754846212,20710.7231293959,21296.1537182753,19761.083965239,19637.1384927832,19538.0008201094,19914.960924172,20152.9529432179,20494.002506883,19079.0437374492,19019.0708961351,17879.2510830053,21207.9872564655,20800.5284048876,21094.5276573427,19251.7541581787,19325.4495669641,19996.7215817176,19667.3829700803,18715.0409849236,18396.1674169059,19649.1481171764,19843.5167716875,19338.5760618906,20681.6164042849,21265.5514362228,20878.5152086098,21959.302422926,20042.1499489826,20596.714612686,20359.7648677213,19947.6642970503,20357.9198612424,19303.2853030604,19629.6852525,18863.7155049829,20503.9428932905,19637.0109841815,21308.6176332028,19891.1172792111,20086.4639979583,20342.3769999259,20631.6012419328,20403.0043669562,20176.8905243309,21164.3686134127,20723.5407932417,19705.3163374056,20107.9764871879,18568.0389444401,20391.793103267,20549.617822425,19890.8877170898,20283.132259651,21779.7737191138,21070.0033725196,21646.3597923344,20744.187199493,21664.6159728124,19154.6026902921,12154.4022135229,17061.2612161348,19343.1684532888,18310.3200983854,18789.4421889012,18674.8565689687,17094.5148314018,20062.6400960186,20111.5522460858,18885.404020925,20663.5000919894,21217.0054324364
,66,20603.6513971946,20694.7230242816,21923.3043328786,18052.5252556026,19302.2051224026,18803.4718334046,18863.7719971136,18876.7699656546,19298.6609976791,19996.625906951,20864.5982337163,20342.8597834785,20093.917257245,20500.5071422064,21602.7433797067,19833.5934670152,19074.8117647876,19923.0107170062,19772.5160678479,19620.2787732244,19824.4999983415,20516.4592037773,21044.0157574526,20661.6701945352,20522.0923366669,20624.7592636009,21203.850565367,19780.5176363775,19660.158010315,19554.3621321805,19937.1941660509,20163.7805487297,20483.9824657471,19109.5117042016,19042.6892604156,17901.1597894115,21124.9508280834,20717.5922267974,21002.8146264134,19301.1691687255,19378.0306815409,20048.5651156447,19696.352396792,18744.4536560093,18414.6891216874,19660.9288233781,19846.1305072705,19368.7108849188,20599.2432448671,21176.0161794229,20785.365050175,21982.3310580689,20053.8118220587,20588.5789214919,20359.8672478436,19957.4931751542,20355.7593183817,19320.3282076424,19651.8946815438,18877.3909738386,20417.8970939488,19534.751658168,21215.1681696755,19911.4314219394,20106.3969646129,20345.0904562411,20639.777312188,20402.7787724192,20183.0626948791,21159.4948166517,20715.4078737161,19711.4843358388,20033.5218518821,18481.9050898324,20302.1834608071,20544.5381913528,19887.577925798,20256.8835550568,21755.3745089815,21058.1053031825,21631.2131430132,20729.4215170327,21645.5297262679,19140.8625828267,12059.6667521234,16945.1241134549,19252.8379423195,18338.4103418492,18823.7050163721,18693.591231539,17029.5616654464,20048.6726906998,20071.6292726779,18861.0322782444,20656.941998808,21235.4242003731
,66.5,20531.2806748798,20601.3516358274,21854.5726594592,18075.4064459499,19311.1600952717,18817.3694536361,18859.2295505733,18887.2318912516,19325.6131924037,19983.790676962,20857.2816850801,20342.0006175001,20018.4913681569,20438.7149941302,21514.71516066,19851.5758997196,19101.5260692344,19948.4035767418,19785.0418453953,19632.6816057068,19822.7971496046,20468.2577124213,21002.3705006537,20635.9555112214,20464.6091887125,20538.7953978059,21111.5474124587,19799.9513075159,19683.1775278467,19570.7234442515,19959.4274079299,20174.6081542415,20473.9624246112,19139.9796709539,19066.3076246962,17923.0684958178,21041.9143997014,20634.6560487073,20911.101595484,19350.5841792722,19430.6117961177,20100.4086495718,19725.3218235037,18773.866327095,18433.210826469,19672.7095295798,19848.7442428536,19398.845707947,20516.8700854492,21086.480922623,20692.2148917401,22005.3596932118,20065.4736951348,20580.4432302978,20359.969627966,19967.3220532581,20353.5987755209,19337.3711122244,19674.1041105877,18891.0664426944,20331.8512946072,19432.4923321545,21121.7187061482,19931.7455646677,20126.3299312675,20347.8039125562,20647.9533824432,20402.5531778821,20189.2348654272,21154.6210198907,20707.2749541906,19717.652334272,19959.0672165764,18395.7712352247,20212.5738183472,20539.4585602807,19884.2681345063,20230.6348504626,21730.9752988491,21046.2072338454,21616.066493692,20714.6558345724,21626.4434797234,19127.1224753613,11964.9312907239,16828.9870107751,19162.5074313502,18366.500585313,18857.9678438429,18712.3258941093,16964.608499491,20034.705285381,20031.7062992699,18836.6605355638,20650.3839056265,21253.8429683099
,67,20458.9099525651,20507.9802473732,21785.8409860398,18098.2876362972,19320.1150681407,18831.2670738675,18854.6871040331,18897.6938168485,19352.5653871283,19970.955446973,20849.965136444,20341.1414515216,19943.0654790687,20376.922846054,21426.6869416133,19869.5583324239,19128.2403736812,19973.7964364773,19797.5676229427,19645.0844381892,19821.0943008676,20420.0562210654,20960.7252438548,20610.2408279075,20407.1260407582,20452.8315320109,21019.2442595503,19819.3849786544,19706.1970453785,19587.0847563226,19981.6606498088,20185.4357597532,20463.9423834753,19170.4476377063,19089.9259889767,17944.9772022241,20958.8779713194,20551.7198706171,20819.3885645546,19399.9991898189,19483.1929106944,20152.2521834989,19754.2912502154,18803.2789981808,18451.7325312505,19684.4902357815,19851.3579784366,19428.9805309751,20434.4969260314,20996.9456658231,20599.0647333053,22028.3883283546,20077.1355682109,20572.3075391037,20360.0720080884,19977.1509313619,20351.4382326602,19354.4140168064,19696.3135396315,18904.7419115502,20245.8054952655,19330.2330061411,21028.2692426209,19952.0597073961,20146.2628979221,20350.5173688713,20656.1294526984,20402.3275833451,20195.4070359754,21149.7472231296,20699.142034665,19723.8203327052,19884.6125812706,18309.637380617,20122.9641758873,20534.3789292085,19880.9583432145,20204.3861458685,21706.5760887167,21034.3091645083,21600.9198443709,20699.8901521121,21607.3572331789,19113.3823678959,11870.1958293244,16712.8499080952,19072.1769203809,18394.5908287767,18892.2306713137,18731.0605566796,16899.6553335356,20020.7378800622,19991.783325862,18812.2887928832,20643.8258124451,21272.2617362466
,67.5,20386.5392302504,20414.6088589189,21717.1093126204,18121.168826644,19329.0700410095,18845.164694099,18850.1446574924,18908.1557424454,19379.5175818529,19958.1202169841,20842.648587808,20340.2822855432,19867.6395899809,20315.1306979777,21338.6587225668,19887.5407651281,19154.9546781282,19999.1892962128,19810.0934004903,19657.4872706717,19819.3914521306,20371.8547297094,20919.0799870556,20584.5261445937,20349.642892804,20366.8676662162,20926.9411066419,19838.8186497931,19729.2165629102,19603.4460683935,20003.8938916881,20196.2633652651,20453.9223423392,19200.9156044584,19113.5443532574,17966.8859086304,20875.8415429376,20468.7836925269,20727.6755336251,19449.414200366,19535.7740252712,20204.0957174261,19783.260676927,18832.6916692664,18470.2542360318,19696.2709419833,19853.9717140198,19459.1153540031,20352.1237666136,20907.4104090234,20505.9145748704,22051.4169634975,20088.797441287,20564.1718479095,20360.1743882107,19986.9798094657,20349.2776897995,19371.4569213881,19718.5229686752,18918.4173804059,20159.7596959235,19227.9736801276,20934.8197790937,19972.3738501246,20166.1958645766,20353.2308251864,20664.3055229536,20402.1019888081,20201.5792065236,21144.8734263686,20691.0091151394,19729.9883311388,19810.1579459651,18223.5035260094,20033.3545334277,20529.2992981364,19877.6485519228,20178.1374412743,21682.1768785845,21022.411095171,21585.7731950497,20685.1244696517,21588.2709866343,19099.6422604303,11775.460367925,16596.7128054154,18981.8464094114,18422.6810722402,18926.4934987842,18749.7952192502,16834.7021675802,20006.7704747433,19951.860352454,18787.9170502025,20637.2677192641,21290.6805041831
,68,20314.1685079357,20321.2374704647,21648.377639201,18144.0500169913,19338.0250138786,18859.0623143304,18845.6022109522,18918.6176680424,19406.4697765775,19945.2849869952,20835.3320391718,20339.4231195648,19792.2137008927,20253.3385499015,21250.6305035201,19905.5231978325,19181.668982575,20024.5821559483,19822.6191780377,19669.8901031542,19817.6886033936,20323.6532383534,20877.4347302567,20558.8114612799,20292.1597448496,20280.9038004212,20834.6379537336,19858.2523209316,19752.236080442,19619.8073804645,20026.127133567,20207.0909707769,20443.9023012033,19231.3835712108,19137.1627175379,17988.7946150366,20792.8051145555,20385.8475144368,20635.9625026957,19498.8292109128,19588.355139848,20255.9392513532,19812.2301036387,18862.1043403522,18488.7759408134,19708.051648185,19856.5854496028,19489.2501770313,20269.7506071958,20817.8751522235,20412.7644164356,22074.4455986404,20100.4593143631,20556.0361567154,20360.2767683331,19996.8086875696,20347.1171469388,19388.4998259701,19740.732397719,18932.0928492616,20073.7138965818,19125.7143541142,20841.3703155664,19992.687992853,20186.1288312312,20355.9442815015,20672.4815932088,20401.8763942711,20207.7513770718,21139.9996296076,20682.8761956138,19736.156329572,19735.7033106593,18137.3696714017,19943.7448909678,20524.2196670642,19874.3387606311,20151.8887366801,21657.7776684521,21010.5130258339,21570.6265457285,20670.3587871914,21569.1847400898,19085.9021529649,11680.7249065255,16480.5757027356,18891.5158984421,18450.771315704,18960.756326255,18768.5298818204,16769.7490016248,19992.8030694246,19911.937379046,18763.5453075219,20630.7096260826,21309.0992721198
,68.5,20236.8199793215,20232.8327327549,21588.3016749675,18165.8291210428,19351.2365895919,18873.1433912736,18837.4182268476,18930.9657208072,19426.2855411494,19931.7039409961,20823.652178805,20330.1850938668,19718.6698724513,20196.4702650111,21170.0805296612,19922.8332641856,19209.5478307218,20052.991425943,19833.9825122852,19682.6570201154,19813.1299186395,20277.6500770251,20837.0472295701,20532.2354355333,20238.8034875004,20202.3116411413,20749.4693008353,19880.2900057856,19779.7666668305,19637.428193692,20044.5419342252,20211.8047428331,20432.6348779137,19262.6580501548,19164.7412112454,18008.9124504789,20714.5072816795,20306.7413335344,20548.6721754068,19541.2122024282,19634.9653697141,20299.4945909419,19840.1034560377,18887.9881652124,18504.0205382597,19719.1224528178,19853.5616658083,19515.8510277572,20195.2608569678,20732.376344513,20322.0806237965,22096.7446120999,20110.6907258129,20545.1455102024,20361.1884114079,20003.1564223073,20344.4654721894,19407.1382071702,19763.7888365659,18945.5964353511,19989.6829251741,19025.9916008345,20754.2754141887,20011.6733746594,20206.3819506894,20355.7680458218,20681.5879736568,20403.0246170179,20211.4825106897,21135.4245874066,20668.104147009,19735.600587066,19658.0920148024,18044.2119433894,19852.355348401,20521.004911985,19874.6158045403,20129.9122017503,21633.4637738354,20996.6127361756,21552.3818808797,20652.9117661151,21549.6206802491,19071.9246118377,11575.9330534726,16356.5420677494,18796.452154102,18473.9097129137,18996.0548366052,18788.4492506723,16683.0314365524,19977.204555009,19868.5246954682,18737.0106208005,20624.09168776,21324.2112898494
,69,20153.3864877171,20148.1889726042,21535.4116020912,18186.2485957703,19366.8750310335,18886.525578829,18826.8845175349,18944.5015080992,19437.0001133351,19917.9576860693,20809.7585040049,20315.2778954635,19645.847474388,20140.7454261053,21094.9523146753,19937.7458732951,19236.8219503291,20078.6010918332,19842.6244812887,19690.4056630972,19809.6047480775,20232.7196449408,20794.8201532547,20502.4016553753,20186.119303311,20126.991529694,20665.597491014,19901.5962813802,19809.0667596787,19654.7346581588,20055.4185400203,20208.0788989148,20419.9145370919,19293.3355116461,19192.4971648601,18027.5111236578,20639.8109978068,20229.3790322208,20462.2089947632,19575.0589806615,19677.4821421856,20330.0349152113,19864.9191053697,18906.1081896645,18515.5936915054,19727.4513277707,19845.018724181,19535.0905989319,20123.5309363182,20648.8170692243,20235.1578778512,22115.8104978656,20115.9533414584,20530.2094911378,20358.2601924316,20004.4133277204,20337.6271383161,19424.0088075987,19784.8055233082,18955.8916913896,19908.2418922716,18928.8095730305,20670.5457392332,20026.6435842691,20224.554399028,20354.2681851333,20685.8472560513,20404.0807457029,20212.5288779287,21127.9472883419,20643.6053988559,19728.07646602,19576.9956175192,17949.2879435901,19756.4651256471,20517.4477086263,19875.7576717956,20112.9770481073,21605.4646685058,20979.3955806596,21528.6593165399,20630.3570902065,21527.4715605836,19066.9748315733,11467.246832738,16230.0883454816,18698.0925884351,18490.3718122372,19029.8452610116,18807.2422565018,16580.6989891456,19958.1574958421,19824.0359152545,18709.2536817646,20613.0509420971,21332.3860640797
,69.5,20060.0296875872,20061.5634902762,21478.6263693139,18200.812533444,19382.2111609368,18893.5598211714,18808.9419857231,18958.6445675597,19430.9161711953,19898.4650830375,20790.9994580297,20288.0992304687,19569.9493262117,20079.2633268999,21019.3835345758,19945.3234973348,19260.5423037594,20098.3995073107,19842.4768146541,19691.4375279238,19802.5294753677,20181.2800332423,20745.7666122121,20462.1596859252,20126.8025036601,20046.0447311769,20577.5919244483,19915.2433663854,19834.5904990322,19666.1553333492,20055.5027225304,20190.8019900516,20402.2805082357,19316.9701222621,19217.2983026475,18038.8571819919,20559.8094630591,20146.800199716,20369.2295021518,19595.6737692737,19709.1573712107,20341.4914415108,19879.7696478013,18913.6903229603,18518.1699279951,19728.8269078204,19829.6792435109,19542.4287249419,20051.0071766404,20561.6021403303,20145.7942311909,22124.6446209979,20114.0737531892,20504.3996375814,20344.7806948718,19995.5872085926,20322.0558924147,19434.1063289437,19797.7965373967,18958.9417878279,19824.0513842515,18829.3668738415,20581.6528284184,20029.3006419425,20237.3732906886,20345.0101713548,20678.3998934013,20399.0385695686,20205.5844057444,21110.5141319266,20606.6116402144,19708.893501775,19486.6900925169,17850.1749317146,19651.1653789356,20508.0752710831,19873.4066320854,20097.5010899012,21569.476609143,20954.2455485655,21494.6637582632,20599.7755412356,21496.2418168001,19067.992381044,11354.068726298,16099.6047450032,18595.3304186746,18496.7341996687,19056.0204621979,18820.8382822091,16462.9408079066,19930.4507309517,19776.3090617022,18675.5801532224,20593.2641073201,21328.805632253
