,Well,Fluor,Target,Content,Sample,Cq,SQ
,A01,SYBR,,Std-01,,9.03444025737222,365000000
,A02,SYBR,,Std-01,,8.87729584846872,365000000
,A03,SYBR,,Std-01,,8.72289890096039,365000000
,A04,SYBR,,Unkn-01,,19.725923785938,1035541.18123489
,A05,SYBR,,Unkn-01,,19.6566856760142,1076218.09354976
,A06,SYBR,,Unkn-01,,19.6736257158124,1066120.6499083
,A07,SYBR,,Unkn-09,,19.6971463746421,1052257.59713983
,A08,SYBR,,Unkn-09,,19.8588982991421,961681.261415074
,A09,SYBR,,Unkn-09,,19.7564757111955,1018084.50745492
,A10,SYBR,,Unkn-17,,18.9264151881196,1615794.93142674
,A11,SYBR,,Unkn-17,,18.9730815945461,1574375.33127336
,A12,SYBR,,Unkn-17,,19.0545240623624,1504616.81006052
,B01,SYBR,,Std-02,,13.6098745830273,36500000
,B02,SYBR,,Std-02,,13.7248142760504,36500000
,B03,SYBR,,Std-02,,13.5045144787964,36500000
,B04,SYBR,,Unkn-02,,19.8268637437078,978978.174964517
,B05,SYBR,,Unkn-02,,20.3021245451784,751477.127389879
,B06,SYBR,,Unkn-02,,20.2740568949988,763306.450659466
,B07,SYBR,,Unkn-10,,19.2391546682618,1357706.37126166
,B08,SYBR,,Unkn-10,,19.189856412244,1395467.94766149
,B09,SYBR,,Unkn-10,,18.904571419691,1635555.43801677
,B10,SYBR,,Unkn-18,,15.8909314598945,8749389.69442496
,B11,SYBR,,Unkn-18,,16.0760299835816,7893045.8219167
,B12,SYBR,,Unkn-18,,16.2988836853821,6972477.43173873
,C01,SYBR,,Std-03,,17.9744046725712,3650000
,C02,SYBR,,Std-03,,17.6718371240541,3650000
,C03,SYBR,,Std-03,,17.285764725115,3650000
,C04,SYBR,,Unkn-03,,19.7556116853208,1018574.12510808
,C05,SYBR,,Unkn-03,,20.0244967762847,877022.294235731
,C06,SYBR,,Unkn-03,,20.0223636123632,878063.97521222
,C07,SYBR,,Unkn-11,,21.5729193922727,370510.222152124
,C08,SYBR,,Unkn-11,,21.6191117751794,361107.731831553
,C09,SYBR,,Unkn-11,,21.613782542413,362180.208074145
,C10,SYBR,,Unkn-19,,20.0526319291899,863398.229759054
,C11,SYBR,,Unkn-19,,20.169495285909,809037.307830783
,C12,SYBR,,Unkn-19,,20.4218927406413,703025.606063357
,D01,SYBR,,Std-04,,21.7830671786629,365000
,D02,SYBR,,Std-04,,21.8667074279876,365000
,D03,SYBR,,Std-04,,21.6738121474317,365000
,D04,SYBR,,Unkn-04,,23.233316655439,147071.531513497
,D05,SYBR,,Unkn-04,,23.2099319636994,148997.863440674
,D06,SYBR,,Unkn-04,,23.3432738647637,138342.313075012
,D07,SYBR,,Unkn-12,,19.6915497040449,1055539.83728122
,D08,SYBR,,Unkn-12,,20.0257820349309,876395.264766191
,D09,SYBR,,Unkn-12,,20.0608276217525,859469.529138712
,D10,SYBR,,Unkn-20,,19.6286908005455,1093115.03468528
,D11,SYBR,,Unkn-20,,19.7230588853781,1037193.39120004
,D12,SYBR,,Unkn-20,,19.812270655703,986960.453104849
,E01,SYBR,,Std-05,,25.3756307617296,36500
,E02,SYBR,,Std-05,,25.3363923781226,36500
,E03,SYBR,,Std-05,,25.3179662601018,36500
,E04,SYBR,,Unkn-05,,17.5942901296745,3390967.36716418
,E05,SYBR,,Unkn-05,,18.0657014842434,2608535.01483776
,E06,SYBR,,Unkn-05,,17.8986677510087,2862622.31446219
,E07,SYBR,,Unkn-13,,19.1902864169219,1395134.07322498
,E08,SYBR,,Unkn-13,,19.3468378685436,1278738.78626776
,E09,SYBR,,Unkn-13,,19.2968291634407,1314823.76012249
,E10,SYBR,,Unkn-21,,19.6030685594528,1108812.33006054
,E11,SYBR,,Unkn-21,,19.5739839408086,1126904.16892978
,E12,SYBR,,Unkn-21,,19.7299181867084,1033241.9718975
,F01,SYBR,,Std-06,,29.9824677810559,3650
,F02,SYBR,,Std-06,,29.792028268909,3650
,F03,SYBR,,Std-06,,29.6746986532639,3650
,F04,SYBR,,Unkn-06,,17.6908389958546,3213589.87029649
,F05,SYBR,,Unkn-06,,17.73755190835,3131131.05290769
,F06,SYBR,,Unkn-06,,17.5742095313314,3429071.41028662
,F07,SYBR,,Unkn-14,,18.2630938623117,2337181.57393584
,F08,SYBR,,Unkn-14,,18.4182705316747,2143831.2282927
,F09,SYBR,,Unkn-14,,18.4550378674121,2100414.25029128
,F10,SYBR,,Unkn-22,,22.5524046763134,214825.581534915
,F11,SYBR,,Unkn-22,,22.9809723679002,169243.957280248
,F12,SYBR,,Unkn-22,,23.1593989716754,153247.165949078
,G01,SYBR,,Std-07,,33.7389886069985,365
,G02,SYBR,,Std-07,,34.4622961804355,365
,G03,SYBR,,Std-07,,34.186858707436,365
,G04,SYBR,,Unkn-07,,18.9411419310041,1602607.60605947
,G05,SYBR,,Unkn-07,,19.1783315589234,1404446.17742453
,G06,SYBR,,Unkn-07,,19.0366687967888,1519641.08943261
,G07,SYBR,,Unkn-15,,21.4397955130107,398999.648163499
,G08,SYBR,,Unkn-15,,21.56267155413,372629.136635347
,G09,SYBR,,Unkn-15,,21.5252578100198,380468.464611292
,G10,SYBR,,Unkn-23,,18.1663469432563,2466456.60115503
,G11,SYBR,,Unkn-23,,18.2484898226559,2356252.57224335
,G12,SYBR,,Unkn-23,,18.4857268683628,2064848.92961998
,H01,SYBR,,NTC,,38.9160302142126,NaN
,H02,SYBR,,NTC,,36.9614642471727,NaN
,H03,SYBR,,NTC,,35.5070420360133,NaN
,H04,SYBR,,Unkn-08,,20.124160519155,829706.88559394
,H05,SYBR,,Unkn-08,,20.0398848405967,869544.412337079
,H06,SYBR,,Unkn-08,,20.0721699465356,854061.926092855
,H07,SYBR,,Unkn-16,,38.2887797058996,33.8099303594854
,H08,SYBR,,Unkn-16,,22.0374797279433,286107.310181975
,H09,SYBR,,Unkn-16,,21.6780558049507,349455.326077495
,H10,SYBR,,Unkn-24,,18.0086718842564,2692645.18884537
,H11,SYBR,,Unkn-24,,18.0016338001271,2703211.57301745
,H12,SYBR,,Unkn-24,,17.9614141421097,2764394.40006227
