,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,65,18429.0741363549,18777.4091136544,19063.9651387245,17200.4025590031,16210.8678017557,16753.8752187229,17946.7237904733,16215.4496657549,16473.8466594224,3322.82948856769,3288.95340151178,3351.03537934071,19148.5658606334,19401.5064008267,20189.5226280561,16542.6129505211,16768.4338864963,16030.2137747236,16581.3940612625,16118.0242887918,16516.571958186,3377.4930922662,3424.411829025,3402.33632137832,18818.0401578327,20350.9061800858,19948.4096614571,16980.763632537,16200.597059767,17072.2428189322,17638.3355304128,17261.3379700626,17263.5456012122,3447.23839846268,3458.02692154554,3412.84608905686,18708.2080340078,18223.2330880521,19854.5018342958,17733.6882165912,17818.785161333,17846.2313149883,17625.5757251598,16995.1292688377,17263.8271771001,3466.04831487054,3453.03306348629,3450.13523484767,18116.3922570407,19511.89296689,20633.1765343996,17469.8457387589,17425.1813904184,17444.3078487184,19901.7580553766,19746.936557231,19129.9380920707,3509.10445249746,3475.24248650194,3442.85663219882,18699.3047404054,18770.4301841357,19759.7078350947,17732.0239339189,17660.203133283,18021.8468399334,19369.7168341796,19576.8347630803,19884.489687872,3512.23216388924,3514.75541757681,3450.00382067079,17717.8432911384,17923.0066314329,16548.4445927428,15194.4926933345,17575.6855767933,17655.7470952826,19114.0518034536,19997.8236672133,20256.1398824476,3564.64271818,3494.61430662495,3495.32113461101,17495.6123704513,18078.7383224807,17895.631059125,17289.7570869941,17597.36015087,18485.8211454468,17778.3481412401,19866.8429623262,3906.4732317549,3484.55833251066,3450.98129251955,3377.17630050025
,65.5,18326.607880016,18685.262102894,18969.8370341502,17179.7988961982,16202.6029201366,16756.7683105972,17947.530096588,16226.5878539291,16487.2264328452,3321.12154686577,3287.39008164569,3349.27027263365,19069.8400540855,19307.9730046908,20088.4975229374,16509.0328306783,16764.6093329798,16021.7615670109,16571.8405289743,16116.9530503176,16516.3573008469,3375.72052125593,3422.32876590943,3400.40603541678,18745.4422061291,20302.496595545,19857.3106555933,16972.1175131273,16190.8563268421,17055.6028139821,17635.9590313974,17254.1424184664,17267.5298752955,3445.70610976258,3455.98731489231,3410.56654403021,18671.5609147799,18156.7231982587,19770.6694749975,17747.8861359173,17825.047921573,17851.6854126783,17640.7243921992,16995.4414694428,17252.7214799251,3464.22420025231,3450.68801957408,3447.58110865802,18065.1230041659,19449.6061697155,20561.2027701624,17490.5946812496,17449.3760134766,17467.368466774,19872.8525355113,19756.5619436777,19118.695075621,3506.56290984353,3473.18525263711,3441.05200286568,18673.7775851105,18739.5556935809,19711.1283049166,17747.442075841,17682.0528460307,18043.9488458424,19323.5403172592,19563.5641457934,19879.4084225167,3509.86285239138,3512.395343952,3448.30378676525,17696.9693201156,17978.6355068174,16533.77457298,15257.4943989497,17592.0133858377,17676.4119480144,19104.777938328,19979.6950845748,20242.0075352413,3562.80448666181,3493.2563701577,3493.81037534379,17460.8114566582,18047.7550557032,17881.9131638881,17323.4412732649,17605.856436232,18490.937788163,17757.3039908774,19801.2857397577,3898.99898125733,3481.99220631029,3449.57066139182,3374.95111843396
,66,18224.141623677,18593.1150921336,18875.7089295758,17159.1952333933,16194.3380385174,16759.6614024715,17948.3364027026,16237.7260421034,16500.606206268,3319.41360516385,3285.82676177961,3347.50516592659,18991.1142475377,19214.4396085549,19987.4724178187,16475.4527108355,16760.7847794633,16013.3093592983,16562.2869966862,16115.8818118434,16516.1426435078,3373.94795024566,3420.24570279387,3398.47574945524,18672.8442544256,20254.0870110042,19766.2116497295,16963.4713937177,16181.1155939172,17038.962809032,17633.5825323819,17246.9468668703,17271.5141493789,3444.17382106247,3453.94770823908,3408.28699900357,18634.9137955521,18090.2133084654,19686.8371156991,17762.0840552434,17831.3106818129,17857.1395103683,17655.8730592386,16995.753670048,17241.6157827501,3462.40008563408,3448.34297566186,3445.02698246836,18013.8537512911,19387.3193725411,20489.2290059252,17511.3436237403,17473.5706365349,17490.4290848296,19843.9470156459,19766.1873301244,19107.4520591713,3504.0213671896,3471.12801877229,3439.24737353255,18648.2504298155,18708.6812030262,19662.5487747385,17762.860217763,17703.9025587784,18066.0508517514,19277.3638003388,19550.2935285064,19874.3271571614,3507.49354089351,3510.0352703272,3446.60375285971,17676.0953490927,18034.2643822018,16519.1045532171,15320.4961045649,17608.341194882,17697.0768007462,19095.5040732025,19961.5665019363,20227.8751880351,3560.96625514362,3491.89843369045,3492.29961607657,17426.0105428651,18016.7717889256,17868.1952686512,17357.1254595358,17614.3527215939,18496.0544308792,17736.2598405146,19735.7285171893,3891.52473075975,3479.42608010992,3448.1600302641,3372.72593636767
,66.5,18121.6753673381,18500.9680813731,18781.5808250015,17138.5915705884,16186.0731568983,16762.5544943459,17949.1427088172,16248.8642302776,16513.9859796909,3317.70566346193,3284.26344191353,3345.74005921952,18912.3884409899,19120.9062124189,19886.4473127,16441.8725909926,16756.9602259468,16004.8571515856,16552.7334643981,16114.8105733692,16515.9279861687,3372.1753792354,3418.16263967831,3396.54546349369,18600.246302722,20205.6774264633,19675.1126438658,16954.825274308,16171.3748609923,17022.3228040819,17631.2060333665,17239.7513152741,17275.4984234622,3442.64153236237,3451.90810158584,3406.00745397693,18598.2666763242,18023.7034186721,19603.0047564008,17776.2819745694,17837.5734420529,17862.5936080583,17671.021726278,16996.0658706532,17230.5100855751,3460.57597101584,3445.99793174965,3442.47285627871,17962.5844984163,19325.0325753666,20417.2552416879,17532.092566231,17497.7652595931,17513.4897028853,19815.0414957805,19775.8127165711,19096.2090427215,3501.47982453567,3469.07078490746,3437.44274419941,18622.7232745206,18677.8067124714,19613.9692445604,17778.2783596851,17725.752271526,18088.1528576604,19231.1872834184,19537.0229112194,19869.2458918061,3505.12422939565,3507.6751967024,3444.90371895418,17655.2213780698,18089.8932575863,16504.4345334543,15383.4978101801,17624.6690039264,17717.7416534779,19086.2302080769,19943.4379192978,20213.7428408289,3559.12802362543,3490.54049722321,3490.78885680935,17391.2096290719,17985.788522148,17854.4773734144,17390.8096458066,17622.8490069559,18501.1710735954,17715.2156901519,19670.1712946209,3884.05048026218,3476.85995390955,3446.74939913637,3370.50075430137
,67,18019.2091109992,18408.8210706127,18687.4527204271,17117.9879077835,16177.8082752791,16765.4475862202,17949.9490149318,16260.0024184518,16527.3657531137,3315.99772176001,3282.70012204744,3343.97495251246,18833.6626344421,19027.372816283,19785.4222075814,16408.2924711498,16753.1356724303,15996.4049438729,16543.17993211,16113.7393348949,16515.7133288296,3370.40280822513,3416.07957656275,3394.61517753215,18527.6483510185,20157.2678419225,19584.013638002,16946.1791548983,16161.6341280673,17005.6827991319,17628.8295343511,17232.5557636779,17279.4826975455,3441.10924366226,3449.86849493261,3403.72790895028,18561.6195570963,17957.1935288787,19519.1723971024,17790.4798938955,17843.8362022929,17868.0477057483,17686.1703933174,16996.3780712583,17219.4043884002,3458.75185639761,3443.65288783744,3439.91873008906,17911.3152455415,19262.7457781922,20345.2814774507,17552.8415087216,17521.9598826514,17536.5503209409,19786.1359759151,19785.4381030177,19084.9660262718,3498.93828188174,3467.01355104264,3435.63811486627,18597.1961192256,18646.9322219167,19565.3897143824,17793.6965016071,17747.6019842737,18110.2548635694,19185.0107664981,19523.7522939324,19864.1646264507,3502.75491789778,3505.31512307759,3443.20368504864,17634.3474070469,18145.5221329707,16489.7645136914,15446.4995157954,17640.9968129708,17738.4065062097,19076.9563429514,19925.3093366593,20199.6104936227,3557.28979210723,3489.18256075596,3489.27809754213,17356.4087152788,17954.8052553705,17840.7594781775,17424.4938320774,17631.3452923178,18506.2877163116,17694.1715397892,19604.6140720525,3876.57622976461,3474.29382770918,3445.33876800865,3368.27557223508
,67.5,17916.7428546605,18316.6740598522,18593.3246158531,17097.3842449788,16169.5433936603,16768.3406780944,17950.7553210464,16271.1406066263,16540.7455265362,3314.2897800581,3281.13680218135,3342.20984580541,18754.9368278945,18933.8394201471,19684.3971024629,16374.7123513069,16749.3111189139,15987.9527361605,16533.626399822,16112.6680964208,16515.4986714906,3368.63023721484,3413.99651344715,3392.68489157062,18455.0503993149,20108.8582573817,19492.9146321384,16937.5330354888,16151.8933951424,16989.0427941819,17626.4530353358,17225.3602120819,17283.466971629,3439.57695496216,3447.82888827937,3401.44836392359,18524.9724378682,17890.6836390853,19435.340037804,17804.6778132218,17850.0989625329,17873.5018034384,17701.3190603566,16996.6902718636,17208.2986912249,3456.92774177938,3441.30784392522,3437.36460389943,17860.0459926671,19200.4589810177,20273.3077132136,17573.5904512126,17546.1545057094,17559.6109389964,19757.2304560494,19795.0634894644,19073.7230098221,3496.39673922778,3464.95631717782,3433.83348553314,18571.6689639304,18616.0577313618,19516.8101842044,17809.1146435295,17769.4516970212,18132.3568694785,19138.8342495775,19510.4816766451,19859.0833610952,3500.38560639996,3502.95504945277,3441.50365114312,17613.4734360242,18201.1510083553,16475.0944939286,15509.5012214103,17657.3246220152,17759.0713589418,19067.6824778255,19907.1807540209,20185.4781464161,3555.45156058905,3487.82462428872,3487.76733827492,17321.6078014854,17923.8219885929,17827.0415829407,17458.1780183484,17639.8415776798,18511.4043590278,17673.1273894264,19539.0568494836,3869.10197926704,3471.7277015088,3443.92813688095,3366.05039016875
,68,17814.2765983216,18224.5270490918,18499.1965112788,17076.7805821739,16161.2785120411,16771.2337699688,17951.561627161,16282.2787948005,16554.125299959,3312.58183835618,3279.57348231527,3340.44473909835,18676.2110213467,18840.3060240112,19583.3719973442,16341.1322314641,16745.4865653974,15979.5005284478,16524.0728675338,16111.5968579466,16515.2840141515,3366.85766620457,3411.91345033159,3390.75460560908,18382.4524476113,20060.4486728409,19401.8156262746,16928.8869160791,16142.1526622175,16972.4027892318,17624.0765363204,17218.1646604857,17287.4512457123,3438.04466626206,3445.78928162614,3399.16881889694,18488.3253186403,17824.1737492919,19351.5076785057,17818.8757325479,17856.3617227729,17878.9559011284,17716.467727396,16997.0024724687,17197.1929940499,3455.10362716114,3438.96280001301,3434.81047770978,17808.7767397923,19138.1721838432,20201.3339489763,17594.3393937033,17570.3491287677,17582.6715570521,19728.324936184,19804.6888759111,19062.4799933724,3493.85519657385,3462.899083313,3432.02885620001,18546.1418086355,18585.1832408071,19468.2306540263,17824.5327854516,17791.3014097689,18154.4588753875,19092.6577326571,19497.2110593581,19854.0020957398,3498.01629490209,3500.59497582797,3439.80361723759,17592.5994650013,18256.7798837397,16460.4244741658,15572.5029270255,17673.6524310596,17779.7362116736,19058.4086127,19889.0521713824,20171.3457992099,3553.61332907086,3486.46668782147,3486.2565790077,17286.8068876922,17892.8387218153,17813.3236877038,17491.8622046192,17648.3378630417,18516.521001744,17652.0832390637,19473.4996269152,3861.62772876947,3469.16157530843,3442.51750575322,3363.82520810246
,68.5,17691.5539498846,18111.6025889764,18395.175845925,17030.177917985,16147.5567217009,16760.7201990568,17924.6065124726,16282.0486565534,16553.1443958054,3310.45308357111,3278.97169110137,3338.6348182749,18582.1272618372,18735.7542251124,19470.469431917,16292.1879610999,16734.0008880931,15959.5024790263,16502.7890353516,16101.5337355259,16500.31946973,3364.7058350282,3410.46529391646,3388.88161953402,18289.9592753262,20004.9462719732,19296.0910253323,16902.6516209473,16119.9071639069,16943.3819787952,17608.2764316825,17201.2890038517,17283.2199953388,3436.44449160208,3443.65251114468,3396.79571695701,18437.3865127799,17738.0329127123,19251.010191987,17822.0546012736,17847.5125952895,17867.7005979826,17710.967637174,16980.021358205,17170.1589667422,3452.97963034711,3436.90262522505,3432.91105953062,17732.2419064959,19058.5019719776,20106.6803591059,17596.3611805772,17574.8592202743,17584.9728417934,19669.9549536792,19775.1784212907,19017.6911556439,3490.80342415955,3460.83857040817,3430.61854477909,18503.2103414068,18537.1940373092,19403.4010143417,17818.1035715729,17794.6690936426,18159.4728038861,19017.1702095292,19448.6423590229,19814.1578383171,3495.31433827429,3498.97038841377,3437.85857143649,17556.8646078178,18275.3616021153,16426.5286167298,15609.4746547001,17673.8026602663,17781.390044932,19006.9568434209,19846.5803678344,20128.9007563277,3552.317087264,3484.88965687704,3485.13652976645,17226.2082424044,17840.2836917545,17777.5700316999,17498.6474240209,17630.2221118262,18502.1770069346,17600.2751258049,19379.6648564744,3854.57396305324,3466.3702772466,3441.2967667653,3361.60968451906
,69,17550.1777497387,17984.1102144252,18274.6129457756,16959.2162207848,16123.1384078686,16735.7486615909,17861.1912762246,16268.058205166,16534.2925571031,3308.69352255081,3277.69391273946,3336.18320123053,18468.1372553711,18614.7939097661,19337.7922748471,16228.2429095303,16704.186305646,15928.1253872143,16464.8818537117,16075.6774933232,16471.3123330471,3362.73699314288,3409.22564282638,3387.64378045517,18174.4985411838,19920.1164597611,19165.3407558931,16860.3143043443,16082.4302131801,16906.9388460905,17576.7188983498,17170.68877131,17265.5711516027,3434.05480128829,3442.46978113206,3394.78187749263,18365.054312272,17630.0611193327,19127.7375098838,17799.8912217962,17819.5032984574,17835.3922268846,17692.7887480813,16945.8932276545,17129.4397768518,3450.7353519139,3434.48779035565,3431.2505709654,17632.4413184556,18951.0457701297,19987.4284279327,17579.4155362631,17555.6222223351,17564.7206222277,19581.3845088406,19705.8408365107,18935.7390680294,3488.04004218199,3458.65513537285,3428.83574424327,18439.7166872831,18466.6125746898,19318.3372015912,17791.7497564172,17773.6683681792,18140.705874661,18919.5163410659,19368.4598262774,19736.8735362059,3492.99999707266,3496.90752761248,3436.42385681689,17498.5551057016,18249.9396816571,16373.0779634388,15618.9286956459,17650.6869507087,17761.7894979412,18922.880651945,19778.1984945808,20055.0785560988,3551.09730392224,3483.01274977494,3483.73975981563,17145.180920645,17767.1625043658,17719.00242417,17477.3844909225,17585.1558157177,18468.7070596476,17522.0237681096,19261.0608996456,3847.57485030121,3464.62569050143,3439.67716059223,3359.5696816279
,69.5,17394.7406963813,17840.6912635784,18141.1602200045,16865.0918220179,16086.9505180704,16688.5137580179,17768.3113532178,16237.4141194556,16494.4490866949,3307.2354388904,3276.13078938708,3333.96362596198,18330.7895727938,18482.9911719095,19190.4788009446,16158.8207233532,16666.1978294178,15882.6284580677,16412.2538387341,16030.6556556847,16429.5154233181,3360.6846056464,3407.79136794611,3386.22066464211,18035.6882615028,19802.6189982517,19012.4616975153,16804.8646496405,16031.8421048189,16852.5623142034,17531.7874543976,17128.0232188166,17226.303450258,3432.07368214495,3441.27890270488,3393.05903411368,18271.1197320392,17506.0807983208,18988.7675647817,17751.7689334803,17769.2493439233,17783.6101470962,17662.3054621845,16893.9735933215,17074.9785243726,3448.41358786977,3432.08797706435,3429.70537164437,17507.8780822794,18825.2483739091,19847.5075580759,17537.8833572201,17513.2687732313,17516.9026150904,19463.9080459613,19597.0546431965,18824.570432058,3485.85679741044,3456.24438598454,3426.74597974458,18348.8443315023,18374.2244968345,19208.7759709191,17742.5541280819,17728.6018206377,18098.9181929514,18804.2643314112,19264.6348017827,19629.6020785531,3490.70163953339,3495.90140612723,3434.92165737043,17415.1244402222,18189.1335021939,16297.7426068688,15601.582529826,17602.9837203875,17721.2241056454,18810.6003891708,19684.027312943,19955.8086638907,3549.493067352,3481.46939233939,3482.31966797738,17047.3507743876,17672.5104638165,17647.8146884552,17430.5499104409,17508.7335281751,18409.864262419,17422.5124243151,19120.5077860007,3841.2467675708,3462.88778522517,3438.26578187006,3357.87018049873
