,Well,Fluor,Target,Content,Sample,End RFU,Call,Sample Type,CallType,Is Control
,A01,SYBR,,Std-01,,16234.3489929531,,Standard,Unassigned,False
,A02,SYBR,,Std-01,,16972.5300384356,,Standard,Unassigned,False
,A03,SYBR,,Std-01,,17129.3602974103,,Standard,Unassigned,False
,A04,SYBR,,Unkn-01,,8481.32251945336,,Unknown,Unassigned,False
,A05,SYBR,,Unkn-01,,9473.59334434489,,Unknown,Unassigned,False
,A06,SYBR,,Unkn-01,,8577.31831815585,,Unknown,Unassigned,False
,A07,SYBR,,Unkn-09,,7387.96984988641,,Unknown,Unassigned,False
,A08,SYBR,,Unkn-09,,6657.93878875257,,Unknown,Unassigned,False
,A09,SYBR,,Unkn-09,,6710.54274282829,,Unknown,Unassigned,False
,A10,SYBR,,Unkn-17,,9813.52668534617,,Unknown,Unassigned,False
,A11,SYBR,,Unkn-17,,9559.96996683327,,Unknown,Unassigned,False
,A12,SYBR,,Unkn-17,,10137.9524830058,,Unknown,Unassigned,False
,B01,SYBR,,Std-02,,15192.895554003,,Standard,Unassigned,False
,B02,SYBR,,Std-02,,15551.1536555585,,Standard,Unassigned,False
,B03,SYBR,,Std-02,,15902.6799937686,,Standard,Unassigned,False
,B04,SYBR,,Unkn-02,,8751.96121729403,,Unknown,Unassigned,False
,B05,SYBR,,Unkn-02,,8872.07921002268,,Unknown,Unassigned,False
,B06,SYBR,,Unkn-02,,8839.83810764493,,Unknown,Unassigned,False
,B07,SYBR,,Unkn-10,,9732.82803953078,,Unknown,Unassigned,False
,B08,SYBR,,Unkn-10,,9519.50991462498,,Unknown,Unassigned,False
,B09,SYBR,,Unkn-10,,8943.27074887921,,Unknown,Unassigned,False
,B10,SYBR,,Unkn-18,,7709.05681139525,,Unknown,Unassigned,False
,B11,SYBR,,Unkn-18,,7812.83790770289,,Unknown,Unassigned,False
,B12,SYBR,,Unkn-18,,7812.09100050275,,Unknown,Unassigned,False
,C01,SYBR,,Std-03,,15559.0962869069,,Standard,Unassigned,False
,C02,SYBR,,Std-03,,17364.2259739245,,Standard,Unassigned,False
,C03,SYBR,,Std-03,,15979.2581766629,,Standard,Unassigned,False
,C04,SYBR,,Unkn-03,,7047.73475391802,,Unknown,Unassigned,False
,C05,SYBR,,Unkn-03,,7574.21527248839,,Unknown,Unassigned,False
,C06,SYBR,,Unkn-03,,7397.07357521213,,Unknown,Unassigned,False
,C07,SYBR,,Unkn-11,,11830.6612213272,,Unknown,Unassigned,False
,C08,SYBR,,Unkn-11,,11952.5328546162,,Unknown,Unassigned,False
,C09,SYBR,,Unkn-11,,12121.4908423637,,Unknown,Unassigned,False
,C10,SYBR,,Unkn-19,,12677.8603893045,,Unknown,Unassigned,False
,C11,SYBR,,Unkn-19,,12814.2992242155,,Unknown,Unassigned,False
,C12,SYBR,,Unkn-19,,11933.1925042357,,Unknown,Unassigned,False
,D01,SYBR,,Std-04,,17109.2347140078,,Standard,Unassigned,False
,D02,SYBR,,Std-04,,16319.4198447307,,Standard,Unassigned,False
,D03,SYBR,,Std-04,,16670.4407378316,,Standard,Unassigned,False
,D04,SYBR,,Unkn-04,,8387.31011581145,,Unknown,Unassigned,False
,D05,SYBR,,Unkn-04,,8650.6405523634,,Unknown,Unassigned,False
,D06,SYBR,,Unkn-04,,8466.87868525702,,Unknown,Unassigned,False
,D07,SYBR,,Unkn-12,,9978.89986639604,,Unknown,Unassigned,False
,D08,SYBR,,Unkn-12,,9347.40654090524,,Unknown,Unassigned,False
,D09,SYBR,,Unkn-12,,9610.6140597875,,Unknown,Unassigned,False
,D10,SYBR,,Unkn-20,,3077.83747205207,,Unknown,Unassigned,False
,D11,SYBR,,Unkn-20,,3273.42556457105,,Unknown,Unassigned,False
,D12,SYBR,,Unkn-20,,3627.25142756537,,Unknown,Unassigned,False
,E01,SYBR,,Std-05,,16665.0388238992,,Standard,Unassigned,False
,E02,SYBR,,Std-05,,17420.8636685206,,Standard,Unassigned,False
,E03,SYBR,,Std-05,,17189.3672278656,,Standard,Unassigned,False
,E04,SYBR,,Unkn-05,,14644.8472051048,,Unknown,Unassigned,False
,E05,SYBR,,Unkn-05,,9164.7989398491,,Unknown,Unassigned,False
,E06,SYBR,,Unkn-05,,8903.64709869224,,Unknown,Unassigned,False
,E07,SYBR,,Unkn-13,,11463.1819229428,,Unknown,Unassigned,False
,E08,SYBR,,Unkn-13,,10316.9220465229,,Unknown,Unassigned,False
,E09,SYBR,,Unkn-13,,12140.3117897314,,Unknown,Unassigned,False
,E10,SYBR,,Unkn-21,,10202.4395804539,,Unknown,Unassigned,False
,E11,SYBR,,Unkn-21,,9700.97633825179,,Unknown,Unassigned,False
,E12,SYBR,,Unkn-21,,10442.4641651789,,Unknown,Unassigned,False
,F01,SYBR,,Std-06,,16477.4487854411,,Standard,Unassigned,False
,F02,SYBR,,Std-06,,16637.3846654974,,Standard,Unassigned,False
,F03,SYBR,,Std-06,,16934.0468823803,,Standard,Unassigned,False
,F04,SYBR,,Unkn-06,,10976.4113763163,,Unknown,Unassigned,False
,F05,SYBR,,Unkn-06,,11594.3481298721,,Unknown,Unassigned,False
,F06,SYBR,,Unkn-06,,11338.0661148817,,Unknown,Unassigned,False
,F07,SYBR,,Unkn-14,,9894.46167275294,,Unknown,Unassigned,False
,F08,SYBR,,Unkn-14,,9117.03721208996,,Unknown,Unassigned,False
,F09,SYBR,,Unkn-14,,8980.09333029606,,Unknown,Unassigned,False
,F10,SYBR,,Unkn-22,,5448.68771933868,,Unknown,Unassigned,False
,F11,SYBR,,Unkn-22,,5193.78063844022,,Unknown,Unassigned,False
,F12,SYBR,,Unkn-22,,5855.89503290501,,Unknown,Unassigned,False
,G01,SYBR,,Std-07,,14934.7838207051,,Standard,Unassigned,False
,G02,SYBR,,Std-07,,15080.8440260963,,Standard,Unassigned,False
,G03,SYBR,,Std-07,,15538.8197615276,,Standard,Unassigned,False
,G04,SYBR,,Unkn-07,,11797.3804531407,,Unknown,Unassigned,False
,G05,SYBR,,Unkn-07,,12038.661837008,,Unknown,Unassigned,False
,G06,SYBR,,Unkn-07,,12213.1566713706,,Unknown,Unassigned,False
,G07,SYBR,,Unkn-15,,13943.3813363618,,Unknown,Unassigned,False
,G08,SYBR,,Unkn-15,,13732.310883168,,Unknown,Unassigned,False
,G09,SYBR,,Unkn-15,,13179.8608553783,,Unknown,Unassigned,False
,G10,SYBR,,Unkn-23,,12307.0418657246,,Unknown,Unassigned,False
,G11,SYBR,,Unkn-23,,12034.5650850175,,Unknown,Unassigned,False
,G12,SYBR,,Unkn-23,,11811.9708643532,,Unknown,Unassigned,False
,H01,SYBR,,NTC,,4775.62635794568,,NTC,Unassigned,False
,H02,SYBR,,NTC,,10673.3740493062,,NTC,Unassigned,False
,H03,SYBR,,NTC,,10207.0055684336,,NTC,Unassigned,False
,H04,SYBR,,Unkn-08,,12172.4407441546,,Unknown,Unassigned,False
,H05,SYBR,,Unkn-08,,13044.3534740637,,Unknown,Unassigned,False
,H06,SYBR,,Unkn-08,,12753.4779721445,,Unknown,Unassigned,False
,H07,SYBR,,Unkn-16,,9603.68754092848,,Unknown,Unassigned,False
,H08,SYBR,,Unkn-16,,8906.94711770246,,Unknown,Unassigned,False
,H09,SYBR,,Unkn-16,,9199.63863842686,,Unknown,Unassigned,False
,H10,SYBR,,Unkn-24,,9180.43864888844,,Unknown,Unassigned,False
,H11,SYBR,,Unkn-24,,8225.85944354858,,Unknown,Unassigned,False
,H12,SYBR,,Unkn-24,,9123.46989365083,,Unknown,Unassigned,False
