,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,1,53.9061379023451,119.003992034069,143.280767593793,-157.880244498227,-173.772014615446,-181.844458240546,-181.341068586562,-11.6864172181286,-144.833750352616,-149.161669464871,-175.781816948849,-232.869934239192,73.369942612022,77.3376858946904,82.9487332184717,-47.5350423104792,-67.9918092922198,-57.357415780958,-114.503581580005,-147.894681592582,-119.382724458199,-115.97323978424,-131.325752009603,-226.763514695998,64.4473321489741,102.754730502812,57.6229757730835,-9.78651198099215,-30.4583671990058,-97.683027700421,-43.3328574967099,-60.1331933924839,-49.1714503844842,34.2132048864532,21.3307370412331,-39.5870743532614,45.5504759098458,73.8546793310697,59.3562549380604,37.783538909227,-14.9739396620407,-19.6526827928174,-103.294357163661,-149.025403715998,-117.818841811067,-69.2411246045303,18.5503135755789,-249.215349920616,13.1961652108512,54.2074489683428,89.0674047628554,78.4661074734804,-37.290774936544,-126.550702786765,-98.4043040334946,-72.0492637340612,-21.2990012939008,-44.1982953221886,-35.8885124659246,-94.1939800063683,19.0879361359775,76.8736357363159,78.740641401866,-12.2160464222034,-3.38809351204691,-15.4211194483669,-146.346750184141,-119.160106153826,-155.894699835799,-55.9580563830114,-105.361459264583,-170.510072167404,14.545000331781,77.102984790904,87.222147570671,39.1314480563888,24.007939739824,42.7355018327135,-31.8282006918289,-4.3292949816132,-25.2792361482607,54.6209412700455,59.9817733355503,0.836534742867116,-57.9154644988421,26.3783473708172,26.8959890185206,36.0803519492101,8.51343091954823,9.8786051035022,-118.198035409976,-137.708048893288,-125.400209941614,-116.295888947292,-143.34335240652,-189.703076933411
,2,115.411207910955,135.6702414868,187.622783551501,-33.6378805774639,-32.9551786247284,-17.2290058463041,-50.3048684080604,14.4447672253937,-24.9043272582967,-44.0117596225973,-54.3234306975737,-60.4656600792969,69.867863650793,60.4464563436395,61.3695607065292,-12.5487689534402,-13.2268033830005,-11.9273592245117,-34.0530929220404,-37.2025787637522,-20.165413377259,-28.221579121262,-30.5574454227299,-48.0405543679208,69.2492266960862,78.3144613874529,64.092772222959,14.5291198120703,-25.702239174414,-48.9915788976577,-16.3206894625546,-14.6909904573376,-22.4622569473722,25.7575872406551,18.6912518640656,1.35851770014142,57.2280918643228,58.3907704959702,44.9331007822802,28.0864454670282,2.26898083925062,-10.6135678521523,-12.1096513584225,-53.4032785710924,-33.4206085574742,2.790624410487,-20.1748797601995,-46.0313804209982,35.8045499331347,38.3842719813556,59.426382658542,65.6828087388876,0.738934940338368,-30.6796936946375,-9.99694459872444,-25.1879474911502,70.8627521145854,1.13077263722698,-17.7616314862989,-20.2111919236359,49.9445409982509,55.5425644289153,63.7847028131782,-8.18466833194179,-5.46059812455769,-3.1600582435758,-38.5714850860622,-39.3576710979523,-25.3470356276666,-24.8159705583475,-37.4286427647676,-1.98224998708429,47.304956970469,56.782031035681,61.5185210578366,40.1227463793566,19.8773263845433,41.6072779927563,-5.66830978689541,6.56121249363059,-8.38599378505387,44.8352319523137,53.227252021753,31.3595362469468,-3.05947184533761,44.3177052155306,41.9794835195034,51.6699592560744,26.9985980108922,29.6516651460606,-14.226747759627,-26.3381731631671,-22.2459328091172,-24.6376649733047,-33.1521150626049,-63.002116955844
,3,134.76635289355,146.345287184078,196.810945780851,3.61708935019669,-7.62137031780912,11.1859681181541,7.33684278824694,18.4929759759925,-12.5404959715579,5.62856632444164,-6.40817013804553,-16.4614755743569,51.433083061057,32.6979865534895,37.5887137243508,-3.70958742576113,-1.22922157718676,7.15454254341603,-10.6710640048314,-2.02060422666727,5.94010038838314,-11.9117295714532,-3.33397304541904,-16.5974677006743,46.4093367873384,58.7923128128341,36.5356768680849,14.4672668666299,9.21942534505979,-11.5329532439864,5.33751692976603,4.68037037543036,-2.27433225563891,28.4001346324121,10.4210794338769,21.1450080162213,48.2083493216442,36.222069286845,35.5891997463914,32.4103158719536,10.2145390580108,11.9499040775763,-2.668150129266,-5.03985783879034,8.42705768273117,0.64657928905217,-15.6149593213813,-13.5132931795688,25.476368731247,24.9060284457337,38.2876284711238,44.9438304047453,7.18922094186928,1.77952381748401,3.63837586118461,1.62793521682579,129.172851419686,5.17487676295605,-1.35651642442463,5.57030969598782,37.4443790674804,34.2519838726639,50.0443038983858,3.72720802087224,6.61994208242868,-1.72195009895313,-2.4494740688242,-7.39487833084058,-3.15834572606036,-4.14433386896417,0.714386046929576,1.61951560969646,34.123848134016,43.052999260216,45.9682140957611,21.6222305126894,10.3195804989691,27.7411668698724,10.3736237552584,14.1191542656425,8.02989790978972,25.2718073089409,36.1918591883814,30.2989919753099,13.1311492007399,32.3488738602919,29.4576376605937,33.4491280780921,18.5610944077143,18.0891563579953,4.86530719659459,4.64616742890212,16.0274624237027,7.00174106886152,12.91737005713,6.74144207039717
,4,144.759790722704,154.531149131622,216.11759231646,2.81958619098077,-0.439917259587673,11.4601564995537,14.3478144758155,30.1508811892127,31.7448504799195,5.9936302961305,6.72977379794793,18.5041542998697,20.8958470235484,4.8031934262217,13.5943474754304,5.53507622126745,17.3212819111559,1.4017510336962,19.3053716315462,12.491140319129,18.8928642091978,30.9880576459036,23.0568236775143,22.2027734512376,25.6733061294453,28.0149722022716,18.8143572258996,12.3892503287407,2.22640210023201,9.46849478073091,13.5371735791987,10.8076242232937,13.3561652576018,23.2834677688534,16.9163796064122,20.6659201448829,29.8981192358251,20.0942681111937,21.7540709440782,23.547996535086,18.2695500776044,23.1992834446019,14.6557221121529,15.082297222245,13.0280415008438,-19.3969089489583,11.5314757373562,-3.1721593154216,18.1595257448171,21.5868446227623,26.5126434921913,30.5047257525903,6.03213072292783,9.14751070750935,13.329336826604,18.402599818266,185.387150961808,9.9193683802423,11.2659158747274,3.75019118684395,31.7332042842609,21.2338005358215,30.6551353047025,9.38182797051013,4.50013049720746,4.98183805584904,8.44604181506293,27.491656271166,18.6874580923468,25.5225236782153,19.9574019942247,13.6688454122923,30.617219339968,30.865786551386,27.1051774098933,18.9126080054448,6.19193962414738,14.6910019565112,5.99372275050609,8.59650222550408,4.84581909032931,23.6483409604198,21.9796773574817,21.0927195168151,14.654667180951,26.7733706971112,21.3400578753481,24.5659722101364,15.3605640534506,14.8257490167271,26.8234207132082,27.073431247094,15.0472608436612,23.2992051354286,29.2515194925327,22.037618610213
,5,190.069821164447,197.455152611547,274.654580171701,26.7704493924211,25.452714453917,22.9163894858539,25.2295467215572,48.3615008956112,35.9071186283254,9.33865167045406,13.8097634532751,18.7872457671383,-4.03140658031043,-3.02419825076322,-7.30920347689607,25.4424510542067,24.0966503194686,18.7784226421863,32.7653818833751,31.333460582995,37.6179397135493,39.0632747358268,23.0832038298377,35.2572014333673,10.0462874974301,15.0028873532683,9.1315870415001,21.1809598762557,36.154432234769,28.8950504595123,21.8384538179662,24.3870276751695,32.8227732673249,15.9805328541652,9.98731947221404,5.13014044606098,24.3019351740841,15.6365334638331,14.3776307760099,30.052817386897,20.7986784726327,30.6424222564501,34.746244240474,32.702011743434,29.9472621155119,28.1163182303335,31.2298282195097,31.7813867994773,14.2127780024975,16.3505545928583,23.2149874841361,34.7574189529178,20.8951051942386,24.3396241852133,17.2918768532427,36.1994236969967,241.983325559268,24.9426937477783,22.9115408509369,21.5712300146961,21.1034194170725,22.3664328420982,24.2948570151157,12.7324176896709,18.0922424980627,18.5973982998958,36.9635847069258,40.5553311240255,46.7570754185999,44.8060327606054,21.320195868484,16.5543534788721,28.4106828552967,26.8269073048341,27.7432110475929,10.3512835341107,7.04054349389389,14.2512957616527,6.05698531313465,9.76775505995192,12.7168746136003,12.6156424720684,16.1394153198708,19.8833758959026,12.5862406194965,19.8513492376669,12.2200587716197,24.7038522845096,5.04148156494557,16.2926710141273,26.4404416472353,28.5925604015574,23.5590996382434,30.6000751877855,24.0192066441123,39.1085549068775
,6,253.58550354789,275.302939422134,373.862647124133,21.9157414457404,14.2404165114149,21.79874622631,32.644730578184,27.4646469141353,35.1388686035134,18.1197018523344,30.9150504643221,26.0996014410048,-16.0864335221095,-14.4532404480087,-16.0614161542553,21.2847410228933,26.7398237411162,25.1680706871557,41.1467583087433,36.7735067502181,39.5537618606468,39.7041351909993,48.0397980776597,40.7764049268553,-6.9301829401038,-8.4937844428905,-3.38408965856615,34.8315809059241,28.4197425365346,32.0695895023782,22.4673208717713,27.4204052868927,23.8096518630991,7.15083214951846,5.11516923564432,3.32322329484941,6.17493823154746,7.81964056488596,2.51245168680452,25.0388881503377,38.0618000331633,24.7171603995257,37.911842700888,30.8490379611321,28.8588239409455,19.7395620223051,22.6777452469469,22.1737815663673,12.5883255402014,7.76422343823469,18.3659478210457,23.2267545995119,26.2432910692278,27.1354308320224,23.5961354171859,39.23428666789,283.55633517123,30.2559907871928,25.2768710683031,11.8225032037662,11.0591609586609,14.4843300526227,13.26695208416,15.7038428441656,13.6529858752883,13.6765763298663,37.0148746064388,39.7219458610671,37.1309469763128,31.3202868943627,24.038982258422,37.9130032353096,16.2151421299614,18.0968300124259,17.8626640630428,6.33352837800248,5.29885313381328,2.7773455120132,14.0079884129646,13.575237141722,18.7938142981538,8.49228782103455,7.59374121345263,7.07034307107006,12.4728015798337,10.247455944861,11.9051867065054,16.8808444754723,10.3514264888618,15.3803273790936,33.6255425308318,29.7075210077037,28.3557780135798,18.3387373983533,34.1123286097518,28.5232924210504
,7,368.005741212782,420.264080940665,558.173636460012,9.29606548104857,23.4608943664662,16.8679962475835,12.0195163293665,25.2123656593249,17.1337432414912,3.13022733741855,22.1316909365469,3.69848709321741,-28.6783892028252,-6.55704895414056,-5.1868549332994,21.0667458355692,22.6388422474174,35.6592336764461,30.9825637759477,22.5659580335996,34.8125955578325,32.641144752055,42.5836755235014,35.5408626890712,-21.6051420414742,-26.0821592568454,-22.0215668696428,31.8866200194843,24.8339960416233,36.2742347248459,17.7342060564852,23.2472851143557,15.2013431937121,-2.64889166959711,-2.09809728899836,5.3422639612927,-1.82096149951212,-7.07103878077305,-7.17757653287754,4.82669725446613,24.1170360176047,31.3625854362053,26.2239659006009,32.5403154192591,28.3850265334413,14.8859197181118,7.03548771321948,21.3594144982235,1.83818701565633,2.45736773216686,0.325102455829438,12.5649465543929,17.5412521705875,17.2043918814306,11.4629526456902,20.8712904877357,310.135239921715,18.8830412917214,30.8653271895982,28.2916489679292,6.65814247339131,5.85734843215596,10.089899663908,7.13948659917241,12.1036594719071,11.8229627278533,39.9721532934909,39.797433134052,39.3538507359535,26.7918997703382,34.4408284109213,23.301984878095,17.7630896452374,5.86633346573308,14.7990855297676,-1.53034784678948,11.3504989322046,-1.46897614584941,9.02467689602781,12.4406370037495,15.1596721190481,0.51188770160843,2.17139225212577,-4.69289016058519,15.796316404334,13.2133217944029,8.15388611019625,7.33635078368843,7.46809118288002,-2.60504295029932,20.7164920651921,22.9309631324249,26.2144673291641,19.1060425423075,19.4370578066901,33.8737358736616
,8,590.429779479763,679.811194951285,908.103541238559,17.9295605954158,12.0052417757652,21.1331812943117,18.5969283610902,5.44486358438735,22.8593185813315,12.677021506488,-3.00395038250281,14.2218113784911,-4.65345032151708,41.7999404211459,50.6078777050652,22.0983246047654,19.3363892074267,28.9853038084148,17.2920192729707,25.3875372996226,11.8518981045909,24.9157190387104,14.9985252903043,29.5325261113303,-31.2240388095552,-37.3787295774064,-31.2494845302926,0.0387208462925628,20.0231236805848,19.4170729934212,2.69352403263201,8.88991763987087,13.674140968772,3.07181049117207,-3.51771278043543,-5.84740961950592,-12.8289900953869,-25.3630300867644,-12.200016006308,-12.9446502080382,12.2752291970755,8.23697525398711,9.71283681228851,13.4073216714023,12.9757379529256,21.8203385693614,-0.652140518948727,24.8358835578329,-2.27820050674745,-3.36739777849652,-6.58136162447136,14.2465996904239,13.0295813489392,12.6436511449047,14.1341502981259,15.4188936016426,339.984651143649,10.7992962599055,14.0961104554681,9.09210700846324,-1.08346602162237,5.95222089216259,-4.98625224683474,-0.835309624128058,2.80447074579843,4.87457209850436,37.9245801663637,11.0917823786403,13.1192331285383,21.931561024996,18.893440494383,16.7169631453344,12.898008959678,9.82034827366078,1.6761475818812,-9.44023999850106,-4.73809627415812,-9.58148094716671,2.87938857990775,3.16716314318364,10.0340119853363,-6.98951471616238,1.13810107524114,-11.4020504628843,5.62197017321341,2.99101318061912,1.77973275338354,-4.48289397908138,2.72591506037224,-2.97476858948812,24.7717340109321,17.1351999658018,19.3215427352607,20.8301120123579,26.1490144596537,23.392437502047
,9,1053.92103632851,1237.4083623061,1605.76204039595,20.2139117122861,21.9061779381955,6.75341600105276,30.4248356408207,-0.255663937043209,32.4755832786886,18.0119138283681,-1.18675500267454,11.1864060173266,76.681608831931,145.280076389054,183.952470120696,15.6909386772986,26.0355668987959,28.4517554732338,18.3082554810753,24.3026596859199,11.5691925100346,17.252019124142,12.7937179201108,14.4303417426891,-33.846131016765,-36.530472188877,-29.6696294285966,-9.00822278439045,24.9598853559437,43.3576096533852,0.054847142176186,14.0040358578035,19.0336510522411,-13.8711973618147,0.24862141605081,-5.61842378116125,-22.1791656136002,-23.1441670006625,-19.6410728626106,49.045828786343,20.4371835333632,-0.796778931891822,19.3828783808731,17.4762891367864,8.98267190871229,11.2893918724112,23.1377257730528,-5.90743852455125,-6.79648026616087,-9.10016158355847,-11.7274425959858,5.0174118451605,11.2736913254685,1.827174293805,11.8423026022265,8.72645043097236,370.743632691142,15.5560440105619,13.4897479626979,5.1582052912363,-4.80771310004457,-5.59627192770313,4.45542845507771,10.291261153423,-1.26891611551673,6.0229410101847,16.1570655014584,30.5414593042697,12.4255473461035,21.0691165475728,21.3429436055485,2.70023611046599,5.15281719681934,0.123129315406004,-0.320521519723115,-10.1562607180958,-5.8013468197978,-6.13426306749625,0.259981678476834,3.46099062048779,1.86063647898482,-10.566585667656,0.515968799694747,-11.5985754256171,9.04316546961218,4.1119123421222,4.10254812271523,-13.699490983563,-2.10558351579675,5.19309420239551,8.14108152546578,25.5742335800605,23.7871371783494,18.9642484111719,11.2627800301998,7.58316915358409
,10,1820.98755229428,2159.45786485415,2768.76863582989,-3.21566568563867,12.4472342948211,-15.6612332391214,0.425329169072938,-30.1709593312589,7.42112009628545,-10.3240436226297,13.0228803757454,3.15545181000198,237.074278366211,348.615661126784,440.270816161447,8.23972779139876,4.23413037108548,-1.36669428065034,-1.87536927389556,11.8631584918912,-15.5011732661951,12.4811117750723,8.24112509169026,-0.690426435245172,-23.7510230112057,-26.0272365257624,-18.3775080794867,-27.7454589693461,13.8706756864904,7.25180806175194,-12.6339509894278,9.6349978191256,3.10663582891721,-18.5386407198275,-16.1510367595138,-11.5485374279997,-29.4177509920619,-25.3115410210576,-31.5359215977596,35.5125205040131,14.3112454242128,-13.3431589886668,6.35360954806856,1.27768975907384,-8.1387581134295,12.961581579053,-8.00682881126886,8.94835657700969,-11.2744227658732,-15.6788713143287,-20.5213307273716,-5.08387081767614,7.01419435681964,-1.5277167608856,7.78716636955778,-9.98114289281784,403.779438906712,8.83484302116449,0.0347228077389445,-0.337888180520167,-11.031056213732,-7.15442414160043,-7.21527012321803,-1.91137659232936,-5.87604136048776,1.49380273107272,16.1361128166755,3.04314221168715,15.4131081084834,9.48692870012565,-0.72122653689803,11.4718350192688,3.37088418959229,-4.38510634836166,-2.23034477457986,-17.1886721884848,-7.65900792267621,-12.8244914515089,2.66668740371369,-13.9083250929598,11.8139508496279,-8.99874931311842,-19.3622373954559,-14.2683697048378,11.6097683660755,2.89730428114763,-1.19714165176902,-16.3059245178465,-11.5989069367815,-15.7942581438128,-9.90934625173213,11.5953999314388,11.9066909551257,14.1756507836744,10.9259506286144,-9.79307718612836
