,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,65,20301.2456486465,20089.4144314889,21824.1719627797,18309.231290034,18774.3146667194,17946.1708570984,19042.4496964644,18761.2295753935,19029.3259913119,18630.5951025983,19937.0106563767,19515.3333683178,20428.9402313195,20517.0193216495,21859.6150776413,19366.2977827633,18719.1162580025,19098.2594484213,19636.7256494855,18974.8452130752,19949.9314362911,19879.4765988299,20454.1997137727,18913.1332930007,19593.1489171571,22421.4879490859,21680.2779014056,18652.9158999988,19312.9201945565,17990.8797277951,19190.0018012918,18936.7585665553,19550.9561006962,19711.8380694198,20589.8912811028,18322.9395016274,21918.3897090332,21228.6642362742,21078.6813862147,18549.1628013374,19167.8100345923,18613.6106102083,18891.0218678306,18763.3722997804,18919.1039152564,20212.6920715382,20081.8025299019,19546.6380294723,21296.0001480919,21777.3155613612,22208.8956358001,19700.589752329,19346.3259387546,19702.6259170207,20223.5653756354,20038.6484812686,20491.1471008792,19913.7247409055,19675.72385901,19601.6923257985,20667.6363094648,20892.0624297608,21672.3462702777,19275.5581396747,19854.7976509981,19376.7293665539,19459.1506572605,19196.991353369,19256.2929808234,19707.4593806661,18961.0141401994,19519.2877726311,18655.8591445505,19808.9177057825,20542.2929181877,18639.7324362702,19154.0674981971,19330.0611627581,20526.197698955,18707.0678520989,19481.2421834904,19116.6239167833,19008.0980867167,18408.3545083221,19362.6784991221,19191.2009581664,19553.5732624757,18663.5899669468,19371.4974547581,18721.2908263332,19023.5024137771,19043.565060477,19395.2993105073,20285.8887719788,19763.1904818978,21177.8965536084
,65.5,20229.1295943223,20008.2625501584,21729.6720595146,18319.1022147055,18784.7956097958,17963.8331432097,19055.7902802856,18767.9305110081,19041.152999917,18601.2588569888,19941.2088478489,19482.2847642412,20330.3272166372,20433.5900620403,21764.012642069,19384.1202934379,18741.57815012,19102.818128457,19630.1171627905,18974.7723603054,19941.7971959726,19883.2493952743,20458.0698001616,18897.9441840585,19553.7899344642,22316.0898409155,21586.4515330579,18722.7611081126,19319.192685521,17989.2073294902,19188.611613299,18942.6871344782,19548.4782432598,19715.3738689724,20606.6939734236,18325.7857833025,21836.5645846682,21141.3813240318,20978.7084362303,18581.4005132633,19178.6321927955,18616.1800192675,18949.1021316117,18755.1211914152,18903.5175882416,20220.1403223393,20098.7557532496,19570.2314722718,21214.6325673992,21685.4669479798,22103.1408972122,19699.4408970581,19332.8474949992,19684.6168168478,20204.3692861884,20052.6764989118,20463.4916756123,19913.3307890476,19680.6906797373,19608.6158102051,20643.5451111819,20813.1357247549,21575.9567202849,19276.7258686114,19838.2956597936,19362.7846780153,19464.4249776776,19181.2692085502,19239.4618512248,19703.9297666558,18947.8109313922,19525.8168930549,18648.9940277141,19741.9008487175,20481.4758390962,18645.4539620854,19135.865206716,19310.1675364792,20521.9051800067,18692.9960179255,19475.6735082862,19115.8905447219,19005.8492795943,18485.9320373498,19362.1213787818,19161.6251209985,19526.5235432567,18650.6048759732,19354.9193845234,18712.0444184538,19020.6990421522,19045.8874397618,19395.5564407665,20232.8442521067,19712.9844121507,21139.5018640039
,66,20157.0135399981,19927.1106688278,21635.1721562495,18328.9731393771,18795.2765528722,17981.495429321,19069.1308641068,18774.6314466227,19052.980008522,18571.9226113792,19945.4070393211,19449.2361601647,20231.7142019549,20350.1608024311,21668.4102064966,19401.9428041124,18764.0400422375,19107.3768084927,19623.5086760956,18974.6995075355,19933.662955654,19887.0221917188,20461.9398865505,18882.7550751164,19514.4309517714,22210.6917327451,21492.6251647101,18792.6063162265,19325.4651764855,17987.5349311853,19187.2214253061,18948.6157024012,19546.0003858234,19718.909668525,20623.4966657444,18328.6320649776,21754.7394603032,21054.0984117893,20878.735486246,18613.6382251891,19189.4543509987,18618.7494283267,19007.1823953927,18746.8700830499,18887.9312612268,20227.5885731404,20115.7089765973,19593.8249150712,21133.2649867066,21593.6183345983,21997.3861586242,19698.2920417872,19319.3690512438,19666.6077166748,20185.1731967413,20066.704516555,20435.8362503453,19912.9368371897,19685.6575004647,19615.5392946118,20619.453912899,20734.2090197489,21479.5671702921,19277.893597548,19821.7936685891,19348.8399894767,19469.6992980947,19165.5470637314,19222.6307216262,19700.4001526456,18934.6077225849,19532.3460134786,18642.1289108777,19674.8839916526,20420.6587600048,18651.1754879005,19117.6629152349,19290.2739102004,20517.6126610585,18678.9241837521,19470.1048330821,19115.1571726605,19003.6004724718,18563.5095663776,19361.5642584416,19132.0492838306,19499.4738240376,18637.6197849996,19338.3413142888,18702.7980105745,19017.8956705273,19048.2098190466,19395.8135710257,20179.7997322345,19662.7783424036,21101.1071743993
,66.5,20084.897485674,19845.9587874972,21540.6722529844,18338.8440640486,18805.7574959486,17999.1577154323,19082.471447928,18781.3323822372,19064.8070171271,18542.5863657697,19949.6052307933,19416.1875560882,20133.1011872726,20266.7315428219,21572.8077709243,19419.7653147869,18786.5019343551,19111.9354885283,19616.9001894006,18974.6266547656,19925.5287153355,19890.7949881633,20465.8099729394,18867.5659661742,19475.0719690785,22105.2936245747,21398.7987963624,18862.4515243403,19331.7376674499,17985.8625328803,19185.8312373133,18954.5442703241,19543.522528387,19722.4454680776,20640.2993580652,18331.4783466528,21672.9143359382,20966.8154995469,20778.7625362617,18645.875937115,19200.2765092019,18621.3188373859,19065.2626591737,18738.6189746846,18872.344934212,20235.0368239415,20132.662199945,19617.4183578706,21051.897406014,21501.7697212169,21891.6314200363,19697.1431865163,19305.8906074884,19648.5986165018,20165.9771072942,20080.7325341982,20408.1808250783,19912.5428853318,19690.6243211921,19622.4627790185,20595.3627146161,20655.2823147429,21383.1776202994,19279.0613264847,19805.2916773847,19334.895300938,19474.9736185119,19149.8249189126,19205.7995920276,19696.8705386353,18921.4045137777,19538.8751339023,18635.2637940412,19607.8671345876,20359.8416809133,18656.8970137156,19099.4606237538,19270.3802839216,20513.3201421102,18664.8523495787,19464.5361578779,19114.4238005991,19001.3516653493,18641.0870954053,19361.0071381013,19102.4734466627,19472.4241048186,18624.6346940259,19321.7632440541,18693.5516026951,19015.0922989024,19050.5321983314,19396.0707012848,20126.7552123623,19612.5722726565,21062.7124847948
,67,20012.7814313498,19764.8069061667,21446.1723497192,18348.7149887202,18816.238439025,18016.8200015437,19095.8120317492,18788.0333178518,19076.6340257322,18513.2501201601,19953.8034222655,19383.1389520117,20034.4881725903,20183.3022832127,21477.2053353519,19437.5878254614,18808.9638264726,19116.494168564,19610.2917027056,18974.5538019957,19917.3944750169,19894.5677846078,20469.6800593283,18852.376857232,19435.7129863857,21999.8955164043,21304.9724280146,18932.2967324542,19338.0101584144,17984.1901345754,19184.4410493204,18960.4728382471,19541.0446709506,19725.9812676302,20657.102050386,18334.3246283279,21591.0892115731,20879.5325873044,20678.7895862773,18678.1136490409,19211.0986674051,18623.8882464451,19123.3429229547,18730.3678663193,18856.7586071973,20242.4850747426,20149.6154232926,19641.01180067,20970.5298253214,21409.9211078355,21785.8766814484,19695.9943312454,19292.412163733,19630.5895163289,20146.7810178472,20094.7605518414,20380.5253998114,19912.1489334739,19695.5911419194,19629.3862634252,20571.2715163332,20576.3556097369,21286.7880703066,19280.2290554214,19788.7896861802,19320.9506123994,19480.247938929,19134.1027740937,19188.968462429,19693.340924625,18908.2013049705,19545.404254326,18628.3986772048,19540.8502775226,20299.0246018219,18662.6185395308,19081.2583322727,19250.4866576427,20509.0276231619,18650.7805154053,19458.9674826738,19113.6904285377,18999.1028582269,18718.664624433,19360.450017761,19072.8976094948,19445.3743855996,18611.6496030523,19305.1851738194,18684.3051948158,19012.2889272775,19052.8545776162,19396.327831544,20073.7106924902,19562.3662029094,21024.3177951902
,67.5,19940.6653770255,19683.6550248364,21351.672446454,18358.5859133919,18826.7193821011,18034.4822876553,19109.1526155704,18794.7342534663,19088.4610343371,18483.9138745503,19958.0016137377,19350.0903479354,19935.8751579078,20099.8730236037,21381.6028997798,19455.4103361356,18831.4257185903,19121.0528485996,19603.6832160104,18974.4809492257,19909.2602346987,19898.3405810521,20473.5501457172,18837.1877482896,19396.3540036926,21894.4974082337,21211.1460596671,19002.1419405683,19344.2826493791,17982.5177362706,19183.0508613274,18966.40140617,19538.5668135142,19729.5170671827,20673.904742707,18337.1709100034,21509.264087208,20792.2496750622,20578.8166362929,18710.351360967,19221.9208256082,18626.4576555047,19181.423186736,18722.116757954,18841.1722801824,20249.9333255435,20166.5686466402,19664.6052434692,20889.1622446292,21318.0724944541,21680.1219428605,19694.8454759747,19278.9337199775,19612.5804161558,20127.5849284002,20108.7885694843,20352.8699745444,19911.7549816162,19700.5579626466,19636.3097478318,20547.1803180504,20497.4289047306,21190.3985203138,19281.3967843579,19772.2876949761,19307.0059238606,19485.522259346,19118.3806292749,19172.1373328307,19689.8113106148,18894.9980961633,19551.9333747496,18621.5335603683,19473.833420458,20238.2075227308,18668.340065346,19063.0560407916,19230.5930313638,20504.7351042139,18636.7086812317,19453.3988074695,19112.9570564764,18996.8540511045,18796.2421534607,19359.8928974207,19043.3217723267,19418.3246663805,18598.6645120791,19288.6071035847,18675.0587869365,19009.4855556526,19055.1769569009,19396.5849618027,20020.666172618,19512.1601331627,20985.9231055853
,68,19868.5493227013,19602.5031435058,21257.1725431889,18368.4568380635,18837.2003251774,18052.1445737666,19122.4931993916,18801.4351890808,19100.2880429421,18454.5776289408,19962.1998052099,19317.0417438588,19837.2621432256,20016.4437639945,21286.0004642074,19473.2328468101,18853.8876107078,19125.6115286353,19597.0747293154,18974.4080964558,19901.1259943801,19902.1133774965,20477.420232106,18821.9986393474,19356.9950209997,21789.0993000633,21117.3196913193,19071.9871486821,19350.5551403436,17980.8453379656,19181.6606733346,18972.3299740929,19536.0889560778,19733.0528667353,20690.7074350279,18340.0171916785,21427.4389628429,20704.9667628198,20478.8436863086,18742.5890728929,19232.7429838115,18629.0270645639,19239.503450517,18713.8656495887,18825.5859531676,20257.3815763447,20183.5218699879,19688.1986862686,20807.7946639365,21226.2238810727,21574.3672042726,19693.6966207038,19265.4552762221,19594.5713159829,20108.3888389531,20122.8165871275,20325.2145492775,19911.3610297583,19705.524783374,19643.2332322384,20523.0891197675,20418.5021997246,21094.008970321,19282.5645132946,19755.7857037716,19293.061235322,19490.7965797631,19102.6584844561,19155.3062032321,19686.2816966046,18881.794887356,19558.4624951733,18614.6684435319,19406.8165633931,20177.3904436393,18674.0615911611,19044.8537493105,19210.6994050849,20500.4425852657,18622.6368470583,19447.8301322654,19112.223684415,18994.605243982,18873.8196824885,19359.3357770804,19013.7459351589,19391.2749471615,18585.6794211055,19272.02903335,18665.8123790571,19006.6821840277,19057.4993361857,19396.8420920618,19967.6216527458,19461.9540634155,20947.5284159807
,68.5,19791.4889126298,19525.7034141701,21152.4134082238,18370.9591870369,18843.141415225,18067.4919590173,19121.0906110424,18801.3095918727,19104.2216051309,18419.0996438236,19972.31970166,19270.6183667174,19727.6066007471,19923.4242604411,21181.3139422682,19480.2707696758,18871.1136597139,19119.8991037906,19580.1972887154,18957.8419585893,19881.3625772693,19896.8357991371,20466.6215598895,18792.9340489369,19320.5231947905,21669.5842411618,21013.6836480196,19108.9088435209,19347.5417397819,17968.8798658044,19167.2278677493,18963.4266886562,19525.4792495657,19724.3440164724,20687.5848294063,18328.7416780459,21338.4261339363,20607.9745903457,20370.5561222385,18748.6703280852,19235.1552404822,18621.9217517029,19291.3650091464,18697.2381718868,18799.8924924296,20247.0332835768,20186.9761011857,19694.5776528675,20721.3465476266,21122.199264106,21457.8700450015,19677.6441809344,19241.7503713233,19564.0259225701,20076.9615152945,20143.0641780686,20289.3683518427,19893.1689464863,19696.1288508817,19630.9924390087,20473.2528256559,20329.0039805407,20992.0507755441,19274.5913087725,19724.3262075749,19269.6891274198,19483.2876501417,19075.1846839977,19129.6242016872,19674.0234414473,18859.3722823354,19552.8707587261,18599.204705332,19329.6054290184,20101.9600772713,18673.804969187,19013.0344483286,19178.9576305699,20483.2909117298,18599.7622722757,19429.150095868,19099.9022015447,18980.0647456821,18925.6644169353,19350.0143148491,18970.2448582417,19351.8115831079,18562.9859131524,19246.3353601326,18647.8569127759,18990.7269616382,19050.9807070405,19387.1841474044,19914.4142034349,19409.6497409681,20895.4413687807
,69,19702.2561664609,19449.2251018196,21031.2429714434,18361.28092244,18838.5954081234,18071.2393250399,19096.8629063952,18784.5255032017,19094.3672007391,18374.3654945257,19983.3171699817,19202.1189318369,19604.7865893776,19816.5947592304,21058.437954897,19467.9547051011,18885.3861325474,19097.0470378473,19547.1598873734,18918.3165021751,19839.7844526432,19873.4558519765,20435.1283703164,18745.1697835485,19255.0690592317,21531.0744314747,20892.2608923062,19103.6794145313,19326.5365383218,17943.7651753189,19133.5905322365,18932.968120279,19497.4609078806,19692.9194311275,20656.7957913417,18298.3738908109,21234.1725037967,20492.7640155,20245.6146460343,18723.3063135016,19219.3391980027,18598.2203201055,19305.1614576645,18666.3531778404,18758.6203102846,20211.0101671417,20169.3841694521,19674.5944010709,20619.7480719752,20999.3281503919,21324.3873962609,19642.3826499632,19201.7955148158,19515.4302077475,20027.3872498727,20156.9249814526,20237.4270943553,19852.8948934976,19660.5924455627,19596.5349928516,20392.1170174029,20223.48565173,20876.8412031008,19248.6182079841,19673.7836876254,19231.1418079184,19456.1539372117,19031.6099765749,19090.4175812482,19645.9107943464,18823.3317028018,19526.4130465872,18568.1362933467,19237.3857498603,20004.1720494852,18658.9731096629,18961.1672834018,19131.4958926841,20445.4411845053,18562.6910512054,19390.7554858274,19069.9157927034,18947.5197520304,18945.5889898133,19324.6790107037,18905.9946973163,19294.812607138,18525.8720335894,19207.0423384948,18615.8723063801,18956.6693752596,19028.3289384048,19360.5430818183,19853.6071886917,19346.4292631756,20824.13593469
,69.5,19595.2063127084,19367.9415023659,20889.3735553189,18332.0991158196,18815.0741837957,18058.5252930762,19042.9691677399,18743.6924776847,19061.0366266771,18310.8290351762,19986.4775539613,19110.9035786578,19466.8451749717,19687.9690570899,20913.0541089754,19430.8781791587,18888.94015724,19049.2096073451,19489.5319698562,18854.0843636256,19771.8468068767,19824.0592215793,20374.4033329269,18674.0527790471,19160.3929071505,21369.7578027202,20748.5947137904,19057.1158316462,19280.8692355655,17913.3072762762,19076.1884393455,18876.1640179719,19443.801989691,19635.6732253801,20594.4860897772,18246.9361650125,21105.3427188346,20354.0690343812,20099.6767837219,18674.9578781616,19180.9503859485,18553.9945773437,19278.5022004029,18614.8031748041,18696.0398506844,20146.6672257145,20120.8396396015,19625.3906210019,20497.043984839,20853.3018636458,21169.5737668911,19584.6660275739,19140.3832734282,19445.033698071,19956.2983537415,20134.3680340655,20164.9154227986,19786.3189546323,19598.1560639926,19536.3868516044,20274.4968490321,20096.8318465801,20741.4933354026,19198.9697766559,19600.3273210564,19171.2791617539,19403.4655893904,18968.4148493509,19031.9815991592,19595.4863114296,18770.4108186074,19475.9492064476,18514.4277798218,19126.1264941976,19884.0716907121,18622.1058452912,18888.5177105043,19064.2278532157,20382.11938107,18504.8364993244,19328.1744033689,19018.2477245342,18893.8069661575,18928.6286664906,19275.9943281766,18815.1139268679,19213.1183748127,18470.8508591288,19147.9534772905,18565.1110350504,18900.8090621678,18983.2007798871,19311.1201770286,19778.1243895345,19269.2347613734,20733.0675995574
