,,1,2,3,4,5,6,7,8,9,10,11,12
A,Content,Std-1,Std-1,Std-1,Unkn-1,Unkn-1,Unkn-1,Unkn-9,Unkn-9,Unkn-9,Unkn-17,Unkn-17,Unkn-17
A,Sample,,,,,,,,,,,,
A,Cq,8.82310236522888,8.49812903297768,8.16845260998616,24.5228909326205,24.4233525817595,24.4688517825801,22.3477881746496,22.186638338566,22.3169791661111,22.8387889231327,22.822217766549,22.86482019468
A,copy number,365000000,365000000,365000000,9495.60925352005,10143.7005678371,9842.14278231803,40187.9040541734,44721.5758967046,41017.6122886638,29017.1581804261,29337.8618506362,28520.4360026832
B,Content,Std-2,Std-2,Std-2,Unkn-2,Unkn-2,Unkn-2,Unkn-10,Unkn-10,Unkn-10,Unkn-18,Unkn-18,Unkn-18
B,Sample,,,,,,,,,,,,
B,Cq,11.214668651943,11.3449716910577,11.3030563419671,24.6170923794362,24.1207354290439,24.1439712042404,23.7202542361188,23.6596073067806,23.6066790009999,22.6201838710271,22.5487388306122,22.7928280411614
B,copy number,36500000,36500000,36500000,8920.44722660393,12398.5256815311,12208.9022288575,16170.9280718574,16834.694753789,17436.2094066855,33544.9768796947,35172.9150572774,29915.3874037192
C,Content,Std-3,Std-3,Std-3,Unkn-3,Unkn-3,Unkn-3,Unkn-11,Unkn-11,Unkn-11,Unkn-19,Unkn-19,Unkn-19
C,Sample,,,,,,,,,,,,
C,Cq,15.6858175494744,15.3809632383087,15.5016049341888,23.1447470469189,22.6845449097932,22.7231544899283,23.1550058378954,22.7505928930332,23.0256262399089,21.5758694777798,21.4783275168736,21.8149444727724
C,copy number,3650000,3650000,3650000,23687.4784839824,32143.0651469095,31330.3460927126,23526.84151404,30765.2982236043,25635.0077313279,67059.2458031372,71541.3545962007,57225.4684344372
D,Content,Std-4,Std-4,Std-4,Unkn-4,Unkn-4,Unkn-4,Unkn-12,Unkn-12,Unkn-12,Unkn-20,Unkn-20,Unkn-20
D,Sample,,,,,,,,,,,,
D,Cq,19.4192380758917,21.1212641260534,21.2007322010738,24.3468392815972,24.1613224101412,24.0282531211166,23.4820671602146,23.5010833428324,23.4420635246778,23.2967495055012,23.3552948481992,23.5302259009429
D,copy number,365000,365000,365000,10671.7902057841,12069.1956727288,13182.9021241294,18938.6263047423,18701.2469239738,19447.8748176829,21415.693201502,20600.0004959791,18343.2207595152
E,Content,Std-5,Std-5,Std-5,Unkn-5,Unkn-5,Unkn-5,Unkn-13,Unkn-13,Unkn-13,Unkn-21,Unkn-21,Unkn-21
E,Sample,,,,,,,,,,,,
E,Cq,22.3968592121937,22.7580776869934,22.7511661199231,23.5522915050906,23.4574629762906,23.5853775278257,21.7852530558384,21.8883425315231,21.7774942104811,22.0108781063068,22.0057554369435,22.0411205891154
E,copy number,36500,36500,36500,18076.704091823,19250.2376954497,17684.3173649892,58363.6488084791,54506.1983678624,58664.7862761942,50251.3339697344,50422.3706336685,49253.3497769911
F,Content,Std-6,Std-6,Std-6,Unkn-6,Unkn-6,Unkn-6,Unkn-14,Unkn-14,Unkn-14,Unkn-22,Unkn-22,Unkn-22
F,Sample,,,,,,,,,,,,
F,Cq,25.5876241374228,25.7702377028586,25.8337273064821,23.7408323393934,23.4851630290716,23.6198954689424,23.2142795981752,23.2501499234999,23.4792393079677,22.4346800616192,22.5412732526955,22.5309445464261
F,copy number,3650,3650,3650,15951.7046305753,18899.7761767231,17284.024170449,22619.8066866296,22087.9737896007,18974.1828707414,37937.1571489934,35347.5192960323,35590.5161463035
G,Content,Std-7,Std-7,Std-7,Unkn-7,Unkn-7,Unkn-7,Unkn-15,Unkn-15,Unkn-15,Unkn-23,Unkn-23,Unkn-23
G,Sample,,,,,,,,,,,,
G,Cq,28.8078375471879,29.3344850073085,28.5489055761534,22.5947082061305,22.6444422984331,22.5002324367098,21.3676930996295,21.5338027762896,21.5733596102359,23.2201079070314,23.268357251523,23.5080883695531
G,copy number,365,365,365,34116.6328964979,33009.5402608094,36322.973348688,76988.727419743,68956.7268850739,67170.9779839547,22532.5297480213,21822.8250693791,18614.554918031
H,Content,NTC,NTC,NTC,Unkn-8,Unkn-8,Unkn-8,Unkn-16,Unkn-16,Unkn-16,Unkn-24,Unkn-24,Unkn-24
H,Sample,,,,,,,,,,,,
H,Cq,32.8704998338544,32.1977233593099,32.1719458233578,24.8535882843865,24.8696872850106,24.4944571505763,34.4499992289995,23.26783286096,34.1004569587318,23.0663400167733,23.2689253531686,23.9854919472846
H,copy number,NaN,NaN,NaN,7625.35851487395,7544.36509862419,9676.39598586916,13.1178701839894,21830.4169369738,16.540722332525,24951.9912635925,21814.6033537656,13562.1659940652
