,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,65,21242.555361952,21388.4907294717,21452.7113865887,19660.1338502149,20223.6442496322,19592.6498099813,21003.7453853569,20596.0636242962,20486.5987958787,18405.2699424551,19172.0105039203,18539.0480683002,21273.7181668624,21437.5957500497,21145.8142289669,20625.9167683192,20826.0368300906,20817.3774953917,19524.563488956,18613.1878861971,19254.8718344097,19665.5978053838,19871.502752591,17621.7976476621,21251.895781858,23279.4299610496,21881.7829857314,21269.6302084726,21774.9367649158,21767.6763045488,18819.777081967,19129.6988804122,18936.7710770112,21766.230091837,22125.2250629396,20403.3275407193,22795.2567570393,21037.3548847882,21580.9337789278,18161.4120634499,18251.6152482282,18335.6022250945,19490.2699803355,18408.4557464464,18677.7890653319,20908.225569787,21457.6261462877,19630.468358904,20723.9346621534,21879.7152917385,21599.8427156405,19448.5704968175,18823.3041200753,19511.4848313029,22626.2709528886,21560.5419864785,22151.4770169541,21374.6772180773,21117.3360062833,20455.2845510452,21118.7507466551,21277.273998188,21125.5097782776,18954.1094157243,19479.2640488734,19303.2651249009,21952.6046781806,21273.0441905337,20936.5176834501,21208.4511562449,20810.4322219448,19645.5348878397,20548.1047267173,20416.9643683299,20926.0384928535,20838.0269048507,20786.8013531588,21252.3328480949,22977.9992186806,21224.0562343309,21837.2545967652,18893.3550984554,18682.5935381687,18378.648106066,20804.9037759596,19968.1361597806,19727.2537644554,19516.8791330265,20641.8190515603,20375.1402131361,21319.3922185112,19854.416382507,21170.5830764308,19426.1713983392,19327.0624781799,20440.8671486991
,65.5,21176.7485866325,21276.9033057293,21357.0452444867,19656.4455673786,20208.0051945987,19584.1476274262,20918.6897514982,20512.0106205313,20399.6380832155,18395.7876321064,19185.983204995,18580.1246122946,21202.1072950327,21406.9446769806,21102.837908295,20596.7043499866,20783.3016775369,20795.629552667,19524.0638988016,18625.8461936614,19304.7050766997,19674.7695173908,19878.0480282793,17660.5089521683,21196.4445928798,23167.8090521974,21785.5535300428,21211.1588054998,21708.9096445544,21684.1456401076,18854.398338219,19164.3396878929,18973.1472964595,21696.9355517706,22047.0094574919,20359.4426544874,22695.4617265891,20960.3001571376,21480.1361775555,18214.2119899922,18303.0345749541,18373.3082388439,19531.1840327599,18462.2370545321,18725.8402172029,20859.4409459745,21391.5864221114,19606.3615964695,20633.9764003342,21770.7341549829,21498.2846080927,19474.4290144586,18858.7332408897,19543.017530403,22554.8039825923,21495.823314028,22084.0011527872,21317.1283875192,21053.5362941515,20425.9587659454,21033.5487721866,21175.0346146473,21028.1089678781,18983.9009354718,19504.2361610961,19329.7747684216,21889.6604744527,21221.0467569524,20879.7646047319,21164.189474421,20778.3316154296,19628.5871620781,20486.503577256,20328.0568450251,20828.0036672606,20779.7777576513,20733.9964754522,21194.5069154829,22883.3983241109,21143.8399436404,21749.0280245393,18927.8177880587,18708.6521591111,18415.2851478521,20747.9691805805,19900.8184799354,19659.4124490819,19480.5110232243,20604.590860445,20331.6511847854,21210.9270493212,19829.7370335544,21076.813488684,19437.4848285403,19347.5959606418,20494.2470657883
,66,21110.941811313,21165.3158819869,21261.3791023847,19652.7572845423,20192.3661395653,19575.645444871,20833.6341176395,20427.9576167664,20312.6773705522,18386.3053217577,19199.9559060698,18621.201156289,21130.496423203,21376.2936039114,21059.8615876231,20567.491931654,20740.5665249832,20773.8816099424,19523.5643086473,18638.5045011257,19354.5383189897,19683.9412293978,19884.5933039677,17699.2202566746,21140.9934039015,23056.1881433452,21689.3240743542,21152.687402527,21642.8825241929,21600.6149756665,18889.0195944711,19198.9804953736,19009.5235159078,21627.6410117041,21968.7938520442,20315.5577682556,22595.6666961389,20883.2454294869,21379.3385761833,18267.0119165345,18354.4539016801,18411.0142525934,19572.0980851843,18516.0183626177,18773.8913690739,20810.6563221621,21325.5466979351,19582.2548340351,20544.018138515,21661.7530182273,21396.7265005449,19500.2875320997,18894.162361704,19574.5502295032,22483.3370122961,21431.1046415775,22016.5252886202,21259.5795569612,20989.7365820196,20396.6329808455,20948.3467977181,21072.7952311065,20930.7081574785,19013.6924552192,19529.2082733188,19356.2844119423,21826.7162707248,21169.0493233711,20823.0115260136,21119.9277925971,20746.2310089144,19611.6394363164,20424.9024277947,20239.1493217204,20729.9688416676,20721.5286104519,20681.1915977455,21136.6809828709,22788.7974295412,21063.6236529499,21660.8014523135,18962.280477662,18734.7107800535,18451.9221896383,20691.0345852013,19833.5008000901,19591.5711337085,19444.1429134222,20567.3626693297,20288.1621564347,21102.4618801312,19805.0576846017,20983.0439009372,19448.7982587415,19368.1294431036,20547.6269828775
,66.5,21045.1350359935,21053.7284582446,21165.7129602827,19649.0690017059,20176.7270845318,19567.1432623159,20748.5784837808,20343.9046130016,20225.716657889,18376.823011409,19213.9286071445,18662.2777002833,21058.8855513733,21345.6425308423,21016.8852669513,20538.2795133213,20697.8313724294,20752.1336672178,19523.0647184929,18651.16280859,19404.3715612797,19693.1129414047,19891.138579656,17737.9315611809,21085.5422149233,22944.567234493,21593.0946186656,21094.2159995542,21576.8554038315,21517.0843112254,18923.6408507231,19233.6213028543,19045.8997353562,21558.3464716377,21890.5782465966,20271.6728820237,22495.8716656887,20806.1907018363,21278.540974811,18319.8118430768,18405.873228406,18448.7202663429,19613.0121376087,18569.7996707034,18821.942520945,20761.8716983496,21259.5069737588,19558.1480716006,20454.0598766958,21552.7718814716,21295.1683929972,19526.1460497408,18929.5914825183,19606.0829286033,22411.8700419998,21366.385969127,21949.0494244532,21202.0307264031,20925.9368698878,20367.3071957456,20863.1448232496,20970.5558475657,20833.307347079,19043.4839749667,19554.1803855415,19382.794055463,21763.7720669969,21117.0518897898,20766.2584472953,21075.6661107732,20714.1304023992,19594.6917105547,20363.3012783334,20150.2417984157,20631.9340160747,20663.2794632525,20628.3867200388,21078.855050259,22694.1965349716,20983.4073622594,21572.5748800876,18996.7431672652,18760.7694009959,18488.5592314244,20634.0999898221,19766.1831202449,19523.729818335,19407.7748036201,20530.1344782144,20244.6731280839,20993.9967109412,19780.3783356491,20889.2743131905,19460.1116889426,19388.6629255654,20601.0068999667
,67,20979.328260674,20942.1410345022,21070.0468181806,19645.3807188696,20161.0880294984,19558.6410797607,20663.522849922,20259.8516092367,20138.7559452258,18367.3407010604,19227.9013082192,18703.3542442777,20987.2746795436,21314.9914577732,20973.9089462794,20509.0670949887,20655.0962198757,20730.3857244932,19522.5651283385,18663.8211160543,19454.2048035698,19702.2846534117,19897.6838553444,17776.6428656871,21030.091025945,22832.9463256408,21496.865162977,21035.7445965814,21510.82828347,21433.5536467843,18958.2621069751,19268.2621103351,19082.2759548045,21489.0519315712,21812.3626411489,20227.7879957918,22396.0766352385,20729.1359741856,21177.7433734387,18372.6117696191,18457.2925551319,18486.4262800924,19653.9261900331,18623.580978789,18869.993672816,20713.0870745371,21193.4672495825,19534.0413091661,20364.1016148765,21443.790744716,21193.6102854494,19552.0045673819,18965.0206033326,19637.6156277035,22340.4030717035,21301.6672966765,21881.5735602863,21144.481895845,20862.137157756,20337.9814106457,20777.9428487811,20868.3164640249,20735.9065366794,19073.2754947142,19579.1524977642,19409.3036989838,21700.827863269,21065.0544562085,20709.5053685771,21031.4044289493,20682.029795884,19577.7439847931,20301.700128872,20061.3342751109,20533.8991904817,20605.030316053,20575.5818423322,21021.029117647,22599.5956404019,20903.1910715689,21484.3483078617,19031.2058568685,18786.8280219384,18525.1962732105,20577.165394443,19698.8654403996,19455.8885029615,19371.4066938179,20492.906287099,20201.1840997332,20885.5315417512,19755.6989866964,20795.5047254437,19471.4251191437,19409.1964080272,20654.3868170559
,67.5,20913.5214853544,20830.5536107598,20974.3806760783,19641.6924360331,20145.448974465,19550.1388972054,20578.4672160632,20175.7986054718,20051.795232563,18357.8583907119,19241.874009294,18744.4307882721,20915.6638077138,21284.3403847044,20930.9326256078,20479.8546766561,20612.3610673222,20708.6377817686,19522.0655381844,18676.4794235183,19504.0380458596,19711.4563654189,19904.2291310329,17815.3541701932,20974.6398369666,22721.3254167888,21400.6357072883,20977.2731936083,21444.8011631084,21350.0229823435,18992.8833632272,19302.9029178162,19118.652174253,21419.7573915048,21734.1470357014,20183.90310956,22296.2816047883,20652.0812465351,21076.9457720668,18425.4116961614,18508.7118818579,18524.1322938418,19694.8402424573,18677.3622868747,18918.0448246866,20664.3024507244,21127.4275254058,19509.9345467316,20274.1433530572,21334.8096079605,21092.0521779014,19577.8630850231,19000.4497241469,19669.1483268038,22268.9361014074,21236.9486242263,21814.0976961194,21086.9330652867,20798.3374456242,20308.6556255457,20692.7408743127,20766.0770804838,20638.5057262796,19103.0670144616,19604.1246099871,19435.8133425046,21637.8836595412,21013.0570226271,20652.7522898592,20987.1427471252,20649.9291893689,19560.7962590315,20240.0989794105,19972.4267518062,20435.8643648886,20546.7811688538,20522.7769646257,20963.203185035,22504.9947458322,20822.974780878,21396.1217356359,19065.6685464716,18812.8866428809,18561.8333149969,20520.2307990638,19631.5477605545,19388.0471875883,19335.0385840162,20455.6780959833,20157.6950713823,20777.0663725609,19731.0196377441,20701.7351376971,19482.7385493451,19429.729890489,20707.7667341449
,68,20847.7147100349,20718.9661870174,20878.7145339762,19638.0041531968,20129.8099194316,19541.6367146502,20493.4115822045,20091.745601707,19964.8345198998,18348.3760803632,19255.8467103687,18785.5073322665,20844.0529358841,21253.6893116352,20887.9563049359,20450.6422583235,20569.6259147685,20686.889839044,19521.5659480301,18689.1377309826,19553.8712881496,19720.6280774259,19910.7744067213,17854.0654746995,20919.1886479883,22609.7045079366,21304.4062515997,20918.8017906355,21378.7740427469,21266.4923179024,19027.5046194793,19337.543725297,19155.0283937014,21350.4628514384,21655.9314302537,20140.0182233281,22196.4865743381,20575.0265188844,20976.1481706945,18478.2116227037,18560.1312085838,18561.8383075912,19735.7542948817,18731.1435949603,18966.0959765577,20615.5178269119,21061.3878012295,19485.8277842971,20184.1850912379,21225.8284712049,20990.4940703536,19603.7216026642,19035.8788449613,19700.6810259039,22197.4691311111,21172.2299517758,21746.6218319524,21029.3842347286,20734.5377334924,20279.3298404458,20607.5388998442,20663.837696943,20541.1049158801,19132.8585342091,19629.0967222098,19462.3229860253,21574.9394558133,20961.0595890458,20595.9992111409,20942.8810653013,20617.8285828537,19543.8485332698,20178.4978299492,19883.5192285015,20337.8295392957,20488.5320216544,20469.9720869191,20905.377252423,22410.3938512625,20742.7584901875,21307.89516341,19100.1312360749,18838.9452638233,18598.470356783,20463.2962036847,19564.2300807093,19320.2058722148,19298.670474214,20418.449904868,20114.2060430315,20668.6012033709,19706.3402887914,20607.9655499503,19494.0519795462,19450.2633729508,20761.1466512341
,68.5,20784.2633201749,20611.5589628001,20788.6058456625,19622.7884225287,20106.7163898882,19521.718647087,20411.2626741535,20011.5352566094,19879.3859252241,18326.3556434113,19254.2119043173,18808.9280961518,20775.3269139549,21211.6833857375,20857.9077882554,20415.2796047828,20521.8138598796,20655.9574628517,19510.7702760434,18688.8907132054,19599.2104843195,19715.4941150169,19904.1876313287,17880.5111818118,20872.6448507371,22503.335626306,21217.571589265,20860.0911142556,21315.6598676663,21187.3811497299,19047.2497974814,19358.4001206052,19178.1027784155,21278.0057738781,21576.2099867775,20093.0039019468,22106.3687708629,20500.1181461272,20880.6758591318,18516.4562202148,18597.4907868965,18584.8392314636,19758.6032053344,18764.5888117049,18991.9499617944,20559.9336265382,20989.2218951213,19459.2847156894,20100.8374594506,21125.5185141703,20894.3328257276,19617.960368733,19052.7063813329,19716.7994015698,22124.77653669,21103.3479226281,21673.6016800868,20962.7106962877,20667.9225092932,20249.4711668958,20527.5507942104,20566.0155517653,20447.8270507087,19147.4729252518,19640.2137948435,19473.7607275052,21510.5387049524,20902.7110600503,20538.0066158884,20891.585115977,20579.8522193759,19511.8750860843,20117.7217214675,19796.0592807761,20243.540756896,20430.0131211849,20414.2796652821,20845.5408376684,22320.5811155825,20665.7913591157,21222.5259260465,19117.6357601974,18855.1878797327,18618.4284678296,20396.2042682898,19485.947957836,19241.1886482218,19262.0001062623,20381.6141156864,20068.7217175721,20559.8978920477,19673.7541222585,20503.5888552094,19491.847071256,19463.2373952558,20796.7045186156
,69,20715.7801913667,20506.4952599761,20703.1222986054,19598.3003060644,20074.9877364691,19488.6183197806,20332.5886210135,19935.3798462798,19797.6609844522,18298.2473860138,19242.9880661388,18815.7322859986,20707.9627418582,21154.4925870562,20836.5390168487,20371.9575001969,20470.9492818846,20615.6427380175,19491.9797107702,18674.6292528093,19634.8830804942,19698.3557114295,19888.8669234677,17897.0949451902,20831.2902826041,22398.725289555,21135.3183206257,20797.9080560867,21253.5701144316,21110.9128254423,19053.2375404692,19368.0247119561,19190.6671705,21200.7167984994,21495.7890267119,20041.5443070748,22021.7416937709,20423.4199354603,20788.1268798073,18539.9558320233,18621.9750673174,18595.900046831,19764.9844723939,18778.7661321941,18994.9669075254,20495.2916825287,20912.5758458065,19426.6708478258,20023.7160769449,21030.3223851702,20802.4180138657,19622.1875165015,19053.8106894527,19718.9873447743,22049.4341868501,21030.2944766176,21593.2781630768,20887.0241510552,20599.8180739649,20217.3486680599,20450.9179640685,20468.517164853,20357.5298407694,19150.139811595,19638.6295583168,19474.0446600946,21446.4264887995,20840.0713116015,20480.1752546347,20832.8597209046,20533.585276319,19464.2856367927,20065.3919969996,19709.8370390977,20150.758697086,20369.6960122422,20357.5482363838,20784.3387463796,22234.1049934147,20587.1092466392,21137.7358675176,19119.1886730348,18861.8907592572,18622.4935883558,20320.2184148138,19401.2584014771,19155.0513534994,19221.7518187194,20343.5608869128,20021.0181983585,20446.853517702,19635.6741135207,20386.5395463488,19476.0160129441,19468.4998164791,20813.5626206489
,69.5,20637.6616492656,20398.824770217,20617.1452723739,19562.8854113376,20036.0505495864,19442.4303248884,20253.1289233774,19860.334547748,19718.6605217678,18264.1877781649,19219.7244364651,18801.3546467367,20637.6202423386,21078.3247628065,20811.2963121964,20314.8763559492,20414.9221782231,20557.8456862346,19462.7543696543,18646.163156258,19642.9628444858,19668.9602120061,19863.340732177,17899.5854811241,20793.9297464443,22289.5874015203,21050.2299364586,20726.2860233074,21186.1750901817,21032.8509408491,19043.3456999523,19361.3713592119,19187.3562427278,21115.9550570047,21408.8426008372,19982.2581405463,21935.6540262094,20338.9137101301,20693.6415454658,18545.0274340004,18629.2809767273,18591.9263470409,19753.0521457445,18771.1203946281,18972.1702689377,20414.656692563,20831.2409071431,19382.3166543271,19944.6326233392,20934.247239401,20706.3545899331,19614.1978790501,19036.0902363412,19704.3225429593,21964.3939707108,20947.4894856227,21498.975730338,20795.3404457976,20526.2170051056,20173.8794619821,20370.5857735602,20368.6333300233,20264.0508596447,19137.3080705639,19622.917668741,19461.2652280983,21377.4632514659,20768.2843213308,20417.501499637,20761.2854343306,20475.7798824983,19395.0943700223,20014.5538641484,19618.405280109,20054.6120468131,20302.8108469964,20292.8294045683,20717.1085002439,22145.5850924127,20502.4323192763,21045.8197172478,19100.4726223416,18857.1762228746,18609.0888226293,20230.3118411988,19309.5682586428,19062.6319960062,19171.1640592404,20299.4967403017,19965.0713696495,20320.1841531814,19589.0642749643,20248.5195733057,19443.051005052,19462.6610470234,20806.6404337055
