,Well,Fluor,Target,Content,Sample,Cq,SQ
,A01,SYBR,,Std-01,,8.82310236522888,365000000
,A02,SYBR,,Std-01,,8.49812903297768,365000000
,A03,SYBR,,Std-01,,8.16845260998616,365000000
,A04,SYBR,,Unkn-01,,24.5228909326205,9495.60925352005
,A05,SYBR,,Unkn-01,,24.4233525817595,10143.7005678371
,A06,SYBR,,Unkn-01,,24.4688517825801,9842.14278231803
,A07,SYBR,,Unkn-09,,22.3477881746496,40187.9040541734
,A08,SYBR,,Unkn-09,,22.186638338566,44721.5758967046
,A09,SYBR,,Unkn-09,,22.3169791661111,41017.6122886638
,A10,SYBR,,Unkn-17,,22.8387889231327,29017.1581804261
,A11,SYBR,,Unkn-17,,22.822217766549,29337.8618506362
,A12,SYBR,,Unkn-17,,22.86482019468,28520.4360026832
,B01,SYBR,,Std-02,,11.214668651943,36500000
,B02,SYBR,,Std-02,,11.3449716910577,36500000
,B03,SYBR,,Std-02,,11.3030563419671,36500000
,B04,SYBR,,Unkn-02,,24.6170923794362,8920.44722660393
,B05,SYBR,,Unkn-02,,24.1207354290439,12398.5256815311
,B06,SYBR,,Unkn-02,,24.1439712042404,12208.9022288575
,B07,SYBR,,Unkn-10,,23.7202542361188,16170.9280718574
,B08,SYBR,,Unkn-10,,23.6596073067806,16834.694753789
,B09,SYBR,,Unkn-10,,23.6066790009999,17436.2094066855
,B10,SYBR,,Unkn-18,,22.6201838710271,33544.9768796947
,B11,SYBR,,Unkn-18,,22.5487388306122,35172.9150572774
,B12,SYBR,,Unkn-18,,22.7928280411614,29915.3874037192
,C01,SYBR,,Std-03,,15.6858175494744,3650000
,C02,SYBR,,Std-03,,15.3809632383087,3650000
,C03,SYBR,,Std-03,,15.5016049341888,3650000
,C04,SYBR,,Unkn-03,,23.1447470469189,23687.4784839824
,C05,SYBR,,Unkn-03,,22.6845449097932,32143.0651469095
,C06,SYBR,,Unkn-03,,22.7231544899283,31330.3460927126
,C07,SYBR,,Unkn-11,,23.1550058378954,23526.84151404
,C08,SYBR,,Unkn-11,,22.7505928930332,30765.2982236043
,C09,SYBR,,Unkn-11,,23.0256262399089,25635.0077313279
,C10,SYBR,,Unkn-19,,21.5758694777798,67059.2458031372
,C11,SYBR,,Unkn-19,,21.4783275168736,71541.3545962007
,C12,SYBR,,Unkn-19,,21.8149444727724,57225.4684344372
,D01,SYBR,,Std-04,,19.4192380758917,365000
,D02,SYBR,,Std-04,,21.1212641260534,365000
,D03,SYBR,,Std-04,,21.2007322010738,365000
,D04,SYBR,,Unkn-04,,24.3468392815972,10671.7902057841
,D05,SYBR,,Unkn-04,,24.1613224101412,12069.1956727288
,D06,SYBR,,Unkn-04,,24.0282531211166,13182.9021241294
,D07,SYBR,,Unkn-12,,23.4820671602146,18938.6263047423
,D08,SYBR,,Unkn-12,,23.5010833428324,18701.2469239738
,D09,SYBR,,Unkn-12,,23.4420635246778,19447.8748176829
,D10,SYBR,,Unkn-20,,23.2967495055012,21415.693201502
,D11,SYBR,,Unkn-20,,23.3552948481992,20600.0004959791
,D12,SYBR,,Unkn-20,,23.5302259009429,18343.2207595152
,E01,SYBR,,Std-05,,22.3968592121937,36500
,E02,SYBR,,Std-05,,22.7580776869934,36500
,E03,SYBR,,Std-05,,22.7511661199231,36500
,E04,SYBR,,Unkn-05,,23.5522915050906,18076.704091823
,E05,SYBR,,Unkn-05,,23.4574629762906,19250.2376954497
,E06,SYBR,,Unkn-05,,23.5853775278257,17684.3173649892
,E07,SYBR,,Unkn-13,,21.7852530558384,58363.6488084791
,E08,SYBR,,Unkn-13,,21.8883425315231,54506.1983678624
,E09,SYBR,,Unkn-13,,21.7774942104811,58664.7862761942
,E10,SYBR,,Unkn-21,,22.0108781063068,50251.3339697344
,E11,SYBR,,Unkn-21,,22.0057554369435,50422.3706336685
,E12,SYBR,,Unkn-21,,22.0411205891154,49253.3497769911
,F01,SYBR,,Std-06,,25.5876241374228,3650
,F02,SYBR,,Std-06,,25.7702377028586,3650
,F03,SYBR,,Std-06,,25.8337273064821,3650
,F04,SYBR,,Unkn-06,,23.7408323393934,15951.7046305753
,F05,SYBR,,Unkn-06,,23.4851630290716,18899.7761767231
,F06,SYBR,,Unkn-06,,23.6198954689424,17284.024170449
,F07,SYBR,,Unkn-14,,23.2142795981752,22619.8066866296
,F08,SYBR,,Unkn-14,,23.2501499234999,22087.9737896007
,F09,SYBR,,Unkn-14,,23.4792393079677,18974.1828707414
,F10,SYBR,,Unkn-22,,22.4346800616192,37937.1571489934
,F11,SYBR,,Unkn-22,,22.5412732526955,35347.5192960323
,F12,SYBR,,Unkn-22,,22.5309445464261,35590.5161463035
,G01,SYBR,,Std-07,,28.8078375471879,365
,G02,SYBR,,Std-07,,29.3344850073085,365
,G03,SYBR,,Std-07,,28.5489055761534,365
,G04,SYBR,,Unkn-07,,22.5947082061305,34116.6328964979
,G05,SYBR,,Unkn-07,,22.6444422984331,33009.5402608094
,G06,SYBR,,Unkn-07,,22.5002324367098,36322.973348688
,G07,SYBR,,Unkn-15,,21.3676930996295,76988.727419743
,G08,SYBR,,Unkn-15,,21.5338027762896,68956.7268850739
,G09,SYBR,,Unkn-15,,21.5733596102359,67170.9779839547
,G10,SYBR,,Unkn-23,,23.2201079070314,22532.5297480213
,G11,SYBR,,Unkn-23,,23.268357251523,21822.8250693791
,G12,SYBR,,Unkn-23,,23.5080883695531,18614.554918031
,H01,SYBR,,NTC,,32.8704998338544,NaN
,H02,SYBR,,NTC,,32.1977233593099,NaN
,H03,SYBR,,NTC,,32.1719458233578,NaN
,H04,SYBR,,Unkn-08,,24.8535882843865,7625.35851487395
,H05,SYBR,,Unkn-08,,24.8696872850106,7544.36509862419
,H06,SYBR,,Unkn-08,,24.4944571505763,9676.39598586916
,H07,SYBR,,Unkn-16,,34.4499992289995,13.1178701839894
,H08,SYBR,,Unkn-16,,23.26783286096,21830.4169369738
,H09,SYBR,,Unkn-16,,34.1004569587318,16.540722332525
,H10,SYBR,,Unkn-24,,23.0663400167733,24951.9912635925
,H11,SYBR,,Unkn-24,,23.2689253531686,21814.6033537656
,H12,SYBR,,Unkn-24,,23.9854919472846,13562.1659940652
