,Well,Fluor,Target,Content,Sample,Cq,SQ
,D10,SYBR,,Unkn-20,,20.7170137791652,472226.438329436
,D11,SYBR,,Unkn-20,,20.765635338972,458542.616924196
,D12,SYBR,,Unkn-20,,20.6869234457891,480898.708685054
,E01,SYBR,,Std-05,,25.2022997929803,36500
,E02,SYBR,,Std-05,,25.1056759845403,36500
,E03,SYBR,,Std-05,,24.9173293272966,36500
,E04,SYBR,,Unkn-05,,20.6740469287059,484658.311842649
,E05,SYBR,,Unkn-05,,20.7032172528031,476183.119202626
,E06,SYBR,,Unkn-05,,20.5736156808375,515008.29265461
,E07,SYBR,,Unkn-13,,38.5889792867947,9.55052008320181
,E08,SYBR,,Unkn-13,,20.5147940712939,533659.06069309
,E09,SYBR,,Unkn-13,,20.4606939888656,551408.466499466
,E10,SYBR,,Unkn-21,,21.5337423513881,288160.323792997
,E11,SYBR,,Unkn-21,,21.6920346195415,261853.427422667
,E12,SYBR,,Unkn-21,,21.5615172903013,283360.307850792
,F01,SYBR,,Std-06,,28.3260817048403,3650
,F02,SYBR,,Std-06,,28.4783668554664,3650
,F03,SYBR,,Std-06,,28.8506538776329,3650
,F04,SYBR,,Unkn-06,,19.3311097090081,1091847.5362973
,F05,SYBR,,Unkn-06,,19.3129434666123,1103909.35669004
,F06,SYBR,,Unkn-06,,19.2700172768618,1132943.10828764
,F07,SYBR,,Unkn-14,,19.7679089929859,838369.377909604
,F08,SYBR,,Unkn-14,,19.7868743502079,828808.318344422
,F09,SYBR,,Unkn-14,,19.8476480786872,798898.684797448
,F10,SYBR,,Unkn-22,,18.9678990943169,1360067.03299434
,F11,SYBR,,Unkn-22,,19.034937403947,1306028.06174985
,F12,SYBR,,Unkn-22,,19.0433863416013,1299371.60094281
,G01,SYBR,,Std-07,,32.1070682711879,365
,G02,SYBR,,Std-07,,32.6137397455448,365
,G03,SYBR,,Std-07,,32.4140066670047,365
,G04,SYBR,,Unkn-07,,21.6077044773276,275554.696731544
,G05,SYBR,,Unkn-07,,21.9793359598023,220088.696018974
,G06,SYBR,,Unkn-07,,21.4224070837077,308231.281972639
,G07,SYBR,,Unkn-15,,20.8602117725005,433050.886716672
,G08,SYBR,,Unkn-15,,21.0131992223491,394781.085945472
,G09,SYBR,,Unkn-15,,20.855778727287,434213.462469672
,G10,SYBR,,Unkn-23,,19.3406537503555,1085563.48979239
,G11,SYBR,,Unkn-23,,19.1490719440556,1218918.70714705
,G12,SYBR,,Unkn-23,,19.8896665784584,778852.87266934
,H01,SYBR,,NTC,,NaN,NaN
,H02,SYBR,,NTC,,NaN,NaN
,H03,SYBR,,NTC,,NaN,NaN
,H04,SYBR,,Unkn-08,,20.9562922318887,408604.478583485
,H05,SYBR,,Unkn-08,,20.5701649733673,516084.196540132
,H06,SYBR,,Unkn-08,,20.6384364930988,495209.364688011
,H07,SYBR,,Unkn-16,,19.083850303122,1267959.53646567
,H08,SYBR,,Unkn-16,,19.1252830152644,1236582.14975122
,H09,SYBR,,Unkn-16,,19.076996378936,1273226.28963029
,H10,SYBR,,Unkn-24,,30.3546350318958,1389.31679294623
,H11,SYBR,,Unkn-24,,18.428745243322,1884389.29080158
,H12,SYBR,,Unkn-24,,17.9274022225832,2551818.71072131
