,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,SYBR,,Std-01,,,34.5259571083322,34.6617445933198,0.223670425326349,365000000,8.56229286445648,365000000,0,60,
,A02,SYBR,,Std-01,,,34.9199007292502,34.6617445933198,0.223670425326349,365000000,8.56229286445648,365000000,0,60,
,A03,SYBR,,Std-01,,,34.539375942377,34.6617445933198,0.223670425326349,365000000,8.56229286445648,365000000,0,60,
,A04,SYBR,,Unkn-01,,,21.3886813662532,21.3483130534108,0.16383082263176,2175143.49696824,6.33748791319216,2766933.66040871,1591346.79880565,60,
,A05,SYBR,,Unkn-01,,,21.1680716012081,21.3483130534108,0.16383082263176,4569388.7097075,6.65985810428036,2766933.66040871,1591346.79880565,60,
,A06,SYBR,,Unkn-01,,,21.4881861927711,21.3483130534108,0.16383082263176,1556268.77455037,6.19208460372299,2766933.66040871,1591346.79880565,60,
,A07,SYBR,,Unkn-09,,,21.651916934387,21.5934547274533,0.200956719134684,897077.494158053,5.95282996125092,1280534.62983533,908792.738625763,60,
,A08,SYBR,,Unkn-09,,,21.7586978658174,21.5934547274533,0.200956719134684,626317.152939111,5.79679430588109,1280534.62983533,908792.738625763,60,
,A09,SYBR,,Unkn-09,,,21.3697493821556,21.5934547274533,0.200956719134684,2318209.24240882,6.36515263297456,1280534.62983533,908792.738625763,60,
,A10,SYBR,,Unkn-17,,,22.1479816435504,22.2455189143852,0.0850591936993594,169023.084931839,5.22794602398549,125255.130610428,38063.1683471641,60,
,A11,SYBR,,Unkn-17,,,22.3042839007047,22.2455189143852,0.0850591936993594,99895.6080948623,4.99954639491172,125255.130610428,38063.1683471641,60,
,A12,SYBR,,Unkn-17,,,22.2842911989005,22.2455189143852,0.0850591936993594,106846.698804582,5.02876110850194,125255.130610428,38063.1683471641,60,
,B01,SYBR,,Std-02,,,10.5909020241938,10.6531460266574,0.122560266138217,36500000,7.56229286445647,36500000,0,60,
,B02,SYBR,,Std-02,,,10.5741985863812,10.6531460266574,0.122560266138217,36500000,7.56229286445647,36500000,0,60,
,B03,SYBR,,Std-02,,,10.794337469397,10.6531460266574,0.122560266138217,36500000,7.56229286445647,36500000,0,60,
,B04,SYBR,,Unkn-02,,,20.6300889543808,20.6562716006383,0.0665330802221074,27925143.9592071,7.44599542066063,25983253.1127872,5453539.31708293,60,
,B05,SYBR,,Unkn-02,,,20.6068129234469,20.6562716006383,0.0665330802221074,30200070.7950412,7.48000796103197,25983253.1127872,5453539.31708293,60,
,B06,SYBR,,Unkn-02,,,20.7319129240873,20.6562716006383,0.0665330802221074,19824544.5841134,7.29720321935013,25983253.1127872,5453539.31708293,60,
,B07,SYBR,,Unkn-10,,,22.0626239681938,22.0174974995814,0.0525258715846234,225256.089966702,5.35267654128564,264982.763140776,48006.2018058875,60,
,B08,SYBR,,Unkn-10,,,22.0300294011015,22.0174974995814,0.0525258715846234,251365.67274849,5.40030596883994,264982.763140776,48006.2018058875,60,
,B09,SYBR,,Unkn-10,,,21.9598391294491,22.0174974995814,0.0525258715846234,318326.526707137,5.502872830649,264982.763140776,48006.2018058875,60,
,B10,SYBR,,Unkn-18,,,27.3012929015273,27.4176631387946,0.129193226250513,0.00498393643632475,-2.30242750517903,0.00357679613187281,0.00143765056676561,60,
,B11,SYBR,,Unkn-18,,,27.5566836804666,27.4176631387946,0.129193226250513,0.00211046371339892,-2.67562211055818,0.00357679613187281,0.00143765056676561,60,
,B12,SYBR,,Unkn-18,,,27.3950128343899,27.4176631387946,0.129193226250513,0.00363598824589475,-2.43937752939707,0.00357679613187281,0.00143765056676561,60,
,C01,SYBR,,Std-03,,,14.4024579753493,14.3844503679514,0.0682862709168029,3650000,6.56229286445647,3650000,0,60,
,C02,SYBR,,Std-03,,,14.3089649175176,14.3844503679514,0.0682862709168029,3650000,6.56229286445647,3650000,0,60,
,C03,SYBR,,Std-03,,,14.4419282109872,14.3844503679514,0.0682862709168029,3650000,6.56229286445647,3650000,0,60,
,C04,SYBR,,Unkn-03,,,20.4653409890937,20.7331865997982,0.387548572635769,48611217.7301608,7.68673650045873,29596714.5845692,22727070.5729941,60,
,C05,SYBR,,Unkn-03,,,20.556645328691,20.7331865997982,0.387548572635769,35753314.3716583,7.55331630758053,29596714.5845692,22727070.5729941,60,
,C06,SYBR,,Unkn-03,,,21.1775734816098,20.7331865997982,0.387548572635769,4425611.65188853,6.64597330185479,29596714.5845692,22727070.5729941,60,
,C07,SYBR,,Unkn-11,,,26.4165951344219,26.2398134654732,0.166250203119232,0.097803374030875,-1.00964616261817,0.195529223019719,0.0995754811028478,60,
,C08,SYBR,,Unkn-11,,,26.0866128232537,26.2398134654732,0.166250203119232,0.296856614217052,-0.527453270180852,0.195529223019719,0.0995754811028478,60,
,C09,SYBR,,Unkn-11,,,26.2162324387439,26.2398134654732,0.166250203119232,0.191927680811229,-0.716862384531755,0.195529223019719,0.0995754811028478,60,
,C10,SYBR,,Unkn-19,,,18.5640946232829,18.6545266170576,0.13904322491174,29172168047.2434,10.464968706666,22977574827.8378,9078460218.28092,60,
,C11,SYBR,,Unkn-19,,,18.58485327906,18.6545266170576,0.13904322491174,27204122909.9264,10.4346347283482,22977574827.8378,9078460218.28092,60,
,C12,SYBR,,Unkn-19,,,18.8146319488299,18.6545266170576,0.13904322491174,12556433526.3437,10.0988663018391,22977574827.8378,9078460218.28092,60,
,D01,SYBR,,Std-04,,,17.8051982464844,17.9754118239975,0.150976068961153,365000,5.56229286445647,365000,0,60,
,D02,SYBR,,Std-04,,,18.0931418701268,17.9754118239975,0.150976068961153,365000,5.56229286445647,365000,0,60,
,D03,SYBR,,Std-04,,,18.0278953553814,17.9754118239975,0.150976068961153,365000,5.56229286445647,365000,0,60,
,D04,SYBR,,Unkn-04,,,26.4194445618173,26.5732606676769,0.133221896391481,0.0968701690683047,-1.01380994228477,0.0620038040365732,0.0301964716037958,60,
,D05,SYBR,,Unkn-04,,,26.6520469809148,26.5732606676769,0.133221896391481,0.0442889489725486,-1.35370462589809,0.0620038040365732,0.0301964716037958,60,
,D06,SYBR,,Unkn-04,,,26.6482904602987,26.5732606676769,0.133221896391481,0.0448522940688663,-1.34821533910885,0.0620038040365732,0.0301964716037958,60,
,D07,SYBR,,Unkn-12,,,18.0795672842271,18.1616932489827,0.108238277833256,148933859376.536,11.1729934436804,117729997363.049,38450741196.2613,60,
,D08,SYBR,,Unkn-12,,,18.2843467897789,18.1616932489827,0.108238277833256,74774844514.5493,10.8737555186403,117729997363.049,38450741196.2613,60,
