,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,65,23649.3813756459,22872.0444977928,23683.6114116382,21265.8832172187,21629.4104357114,20012.4456591508,21675.8219596595,21475.6322609397,21898.7797591622,20991.0567956343,20201.7856369369,28591.2389618251,23278.4662807819,23684.2779903161,23517.8637271667,21988.3934164853,22067.5907211382,21783.2035404064,20905.7681061343,20763.4057261811,21583.5858523352,21554.416291452,21631.1990631643,23816.2284374946,23023.0501296753,23583.0366168686,23468.0084483166,21395.5371581875,22107.3383876621,21723.9515394949,21122.9735174815,21270.6455333431,21082.4548386392,21359.2363754979,21955.5107656503,21844.3197688398,23750.0910393879,22861.85663508,23521.0299756236,20519.746809116,21756.4286364032,21373.1124626865,21624.7104367134,20933.1476283386,20981.1246846201,21094.6309229407,21646.3904411243,22034.6135631336,23448.9240900691,23920.1833765431,23989.5692043355,22809.7667663449,21424.2750492613,21297.0341073481,21234.5957763275,22484.3652244613,22712.0243157582,21435.4663788869,21586.8330204691,21719.8438368902,23079.3516570143,22449.8947182483,23759.8911515749,20312.369732229,21195.0306194577,20476.484277666,22257.7225686372,22114.6314176613,21294.5885524845,21842.8818318847,21861.6815921653,21129.3674104044,22558.1092527114,21431.3707137059,22350.3405995499,21278.4185252106,20821.5911111662,20067.921080869,22970.1861351175,21867.7713644572,22430.3494431655,21382.159415543,22079.0552149569,22443.5525466302,21506.3880828117,19743.429874794,20668.4300374355,19423.9961065727,21386.7729284165,20371.790773217,21846.2854084191,21523.4853739967,21402.2445248965,21511.1922034582,21196.2163364526,21868.8950986771
,65.5,23580.7977100843,22795.0640566585,23612.9658187695,21267.9494010891,21618.7616324378,20010.6222325732,21652.5823635836,21474.9698191097,21878.3971012438,21002.8199088649,20220.7723846262,28552.8719278049,23192.6124287923,23596.9543391005,23435.8418004735,21982.8929095273,22081.1169977922,21771.9324512323,20918.5419177059,20785.4804918803,21602.7956844381,21579.3244200395,21645.9384375963,23893.0935627104,22939.4052684052,23521.0463943879,23392.4641178628,21397.7325325017,22100.6764771463,21724.0524221021,21150.6343392074,21285.5862867493,21098.0486060235,21381.5830796247,21971.5605322452,21867.3340550158,23709.0931094282,22773.2063341714,23425.1549735763,20515.5625920168,21757.4376285084,21377.9344916542,21634.2086969238,20946.7130793188,20979.1758826704,21124.5556201123,21676.037114866,22081.6068392087,23358.2876775378,23815.9773039832,23891.7561405456,22826.7832709004,21429.6800573836,21312.4130120545,21174.8670756755,22447.0544118327,22675.477581635,21443.2656007302,21585.1273695277,21724.2005363406,22989.4825382646,22347.1108300134,23656.1508656528,20358.9475787527,21253.5992733173,20522.1941392329,22245.8438303601,22106.7990314974,21259.9290923462,21869.1935198184,21895.7994350035,21148.8466900661,22460.1617512998,21343.1709937093,22250.6749754365,21317.8693513213,20870.9188368405,20113.1159174787,22957.9416891058,21850.0394457816,22413.8630400911,21419.5224981716,22113.2778607952,22479.7745331267,21393.3088803481,19607.0891962212,20518.5804586839,19487.5781645555,21440.0430545412,20433.8081606921,21843.3698717541,21518.3487721763,21391.6632142665,21543.6906211119,21223.6491319737,21890.9267203922
,66,23512.2140445227,22718.0836155241,23542.3202259007,21270.0155849594,21608.1128291642,20008.7988059956,21629.3427675077,21474.3073772798,21858.0144433254,21014.5830220955,20239.7591323155,28514.5048937846,23106.7585768028,23509.6306878849,23353.8198737802,21977.3924025692,22094.6432744462,21760.6613620583,20931.3157292774,20807.5552575796,21622.005516541,21604.232548627,21660.6778120283,23969.9586879262,22855.7604071351,23459.0561719071,23316.9197874089,21399.9279068159,22094.0145666304,21724.1533047093,21178.2951609333,21300.5270401556,21113.6423734078,21403.9297837515,21987.6102988402,21890.3483411917,23668.0951794685,22684.5560332629,23329.2799715291,20511.3783749176,21758.4466206136,21382.756520622,21643.7069571342,20960.2785302991,20977.2270807207,21154.480317284,21705.6837886076,22128.6001152837,23267.6512650065,23711.7712314233,23793.9430767557,22843.7997754559,21435.0850655059,21327.7919167608,21115.1383750234,22409.7435992041,22638.9308475117,21451.0648225735,21583.4217185864,21728.557235791,22899.6134195148,22244.3269417786,23552.4105797307,20405.5254252765,21312.1679271768,20567.9040007998,22233.9650920829,22098.9666453335,21225.269632208,21895.505207752,21929.9172778417,21168.3259697277,22362.2142498881,21254.9712737127,22151.0093513231,21357.320177432,20920.2465625148,20158.3107540883,22945.697243094,21832.307527106,22397.3766370167,21456.8855808002,22147.5005066334,22515.9965196233,21280.2296778845,19470.7485176484,20368.7308799323,19551.1602225382,21493.3131806659,20495.8255481671,21840.4543350891,21513.2121703558,21381.0819036365,21576.1890387656,21251.0819274948,21912.9583421073
,66.5,23443.630378961,22641.1031743897,23471.6746330319,21272.0817688297,21597.4640258907,20006.975379418,21606.1031714318,21473.6449354498,21837.631785407,21026.3461353261,20258.7458800048,28476.1378597644,23020.9047248132,23422.3070366694,23271.7979470869,21971.8918956112,22108.1695511002,21749.3902728842,20944.089540849,20829.6300232788,21641.215348644,21629.1406772145,21675.4171864603,24046.823813142,22772.1155458651,23397.0659494263,23241.3754569551,21402.1232811301,22087.3526561146,21724.2541873165,21205.9559826593,21315.4677935618,21129.2361407921,21426.2764878784,22003.6600654351,21913.3626273676,23627.0972495088,22595.9057323543,23233.4049694819,20507.1941578184,21759.4556127188,21387.5785495897,21653.2052173446,20973.8439812794,20975.278278771,21184.4050144556,21735.3304623493,22175.5933913587,23177.0148524751,23607.5651588633,23696.1300129657,22860.8162800114,21440.4900736282,21343.1708214672,21055.4096743714,22372.4327865756,22602.3841133884,21458.8640444168,21581.716067645,21732.9139352414,22809.7443007651,22141.5430535437,23448.6702938086,20452.1032718002,21370.7365810363,20613.6138623667,22222.0863538057,22091.1342591695,21190.6101720697,21921.8168956856,21964.03512068,21187.8052493893,22264.2667484764,21166.7715537161,22051.3437272097,21396.7710035427,20969.5742881891,20203.505590698,22933.4527970822,21814.5756084304,22380.8902339422,21494.2486634288,22181.7231524717,22552.2185061198,21167.1504754209,19334.4078390756,20218.8813011806,19614.742280521,21546.5833067906,20557.8429356421,21837.5387984242,21508.0755685354,21370.5005930066,21608.6874564193,21278.5147230159,21934.9899638223
,67,23375.0467133994,22564.1227332553,23401.0290401631,21274.1479527,21586.8152226171,20005.1519528405,21582.8635753558,21472.9824936199,21817.2491274886,21038.1092485567,20277.7326276941,28437.7708257442,22935.0508728237,23334.9833854538,23189.7760203937,21966.3913886531,22121.6958277542,21738.1191837102,20956.8633524206,20851.7047889781,21660.4251807469,21654.0488058019,21690.1565608922,24123.6889383578,22688.470684595,23335.0757269455,23165.8311265012,21404.3186554442,22080.6907455988,21724.3550699236,21233.6168043852,21330.408546968,21144.8299081763,21448.6231920052,22019.7098320301,21936.3769135436,23586.0993195491,22507.2554314458,23137.5299674346,20503.0099407192,21760.4646048239,21392.4005785575,21662.703477555,20987.4094322597,20973.3294768213,21214.3297116273,21764.977136091,22222.5866674338,23086.3784399438,23503.3590863034,23598.3169491758,22877.8327845669,21445.8950817505,21358.5497261735,20995.6809737193,22335.121973947,22565.8373792651,21466.6632662601,21580.0104167037,21737.2706346918,22719.8751820154,22038.7591653088,23344.9300078864,20498.681118324,21429.3052348959,20659.3237239336,22210.2076155285,22083.3018730056,21155.9507119315,21948.1285836192,21998.1529635182,21207.284529051,22166.3192470648,21078.5718337195,21951.6781030963,21436.2218296534,21018.9020138634,20248.7004273076,22921.2083510705,21796.8436897549,22364.4038308678,21531.6117460574,22215.9457983099,22588.4404926164,21054.0712729572,19198.0671605029,20069.031722429,19678.3243385037,21599.8534329153,20619.8603231171,21834.6232617592,21502.938966715,21359.9192823766,21641.185874073,21305.947518537,21957.0215855374
,67.5,23306.4630478379,22487.1422921207,23330.3834472939,21276.2141365702,21576.1664193433,20003.3285262627,21559.6239792799,21472.3200517899,21796.8664695702,21049.8723617871,20296.7193753837,28399.4037917241,22849.1970208342,23247.6597342381,23107.7540937004,21960.8908816953,22135.2221044079,21726.848094536,20969.6371639924,20873.7795546774,21679.6350128501,21678.9569343891,21704.8959353239,24200.5540635736,22604.8258233251,23273.0855044646,23090.2867960474,21406.5140297584,22074.0288350831,21724.4559525307,21261.277626111,21345.3493003743,21160.4236755607,21470.969896132,22035.759598625,21959.3911997197,23545.1013895894,22418.6051305369,23041.6549653872,20498.8257236202,21761.4735969289,21397.2226075248,21672.2017377656,21000.9748832399,20971.3806748717,21244.2544087987,21794.6238098327,22269.5799435085,22995.7420274124,23399.1530137435,23500.5038853862,22894.8492891225,21451.3000898729,21373.92863088,20935.9522730676,22297.8111613182,22529.2906451418,21474.4624881038,21578.3047657622,21741.6273341424,22630.0060632658,21935.9752770739,23241.1897219642,20545.2589648478,21487.873888755,20705.0335855003,22198.3288772512,22075.4694868419,21121.2912517934,21974.4402715526,22032.2708063563,21226.7638087126,22068.3717456531,20990.3721137231,21852.0124789829,21475.6726557644,21068.229739538,20293.8952639172,22908.9639050589,21779.1117710796,22347.9174277937,21568.9748286864,22250.1684441483,22624.6624791125,20940.9920704937,19061.72648193,19919.1821436771,19741.9063964863,21653.1235590402,20681.8777105922,21831.7077250942,21497.8023648947,21349.337971747,21673.684291727,21333.3803140579,21979.0532072526
,68,23237.8793822763,22410.1618509863,23259.7378544251,21278.2803204405,21565.5176160697,20001.5050996851,21536.384383204,21471.6576099599,21776.4838116518,21061.6354750177,20315.706123073,28361.0367577038,22763.3431688446,23160.3360830225,23025.7321670072,21955.3903747372,22148.7483810619,21715.5770053619,20982.4109755639,20895.8543203767,21698.844844953,21703.8650629766,21719.6353097559,24277.4191887894,22521.1809620551,23211.0952819838,23014.7424655936,21408.7094040726,22067.3669245673,21724.5568351378,21288.9384478369,21360.2900537805,21176.017442945,21493.3166002588,22051.80936522,21982.4054858956,23504.1034596297,22329.9548296284,22945.7799633399,20494.641506521,21762.4825890341,21402.0446364926,21681.699997976,21014.5403342202,20969.431872922,21274.1791059704,21824.2704835744,22316.5732195835,22905.1056148811,23294.9469411836,23402.6908215962,22911.865793678,21456.7050979952,21389.3075355863,20876.2235724156,22260.5003486897,22492.7439110185,21482.2617099471,21576.5991148208,21745.9840335928,22540.1369445161,21833.191388839,23137.4494360421,20591.8368113715,21546.4425426145,20750.7434470672,22186.450138974,22067.637100678,21086.6317916552,22000.7519594862,22066.3886491945,21246.2430883742,21970.4242442414,20902.1723937265,21752.3468548695,21515.1234818751,21117.5574652123,20339.0901005268,22896.7194590471,21761.3798524041,22331.4310247192,21606.337911315,22284.3910899866,22660.884465609,20827.9128680301,18925.3858033573,19769.3325649255,19805.4884544691,21706.3936851648,20743.8950980672,21828.7921884292,21492.6657630743,21338.756661117,21706.1827093807,21360.8131095791,22001.0848289677
,68.5,23172.3992138286,22333.5180826679,23184.9316100301,21269.0306540243,21545.9420153918,19986.4547981536,21503.2392716416,21456.0582339065,21744.8391148799,21059.9683717382,20313.4178158062,28206.2249621544,22675.3468482859,23077.1529158511,22942.9861983823,21937.3669660574,22162.6334560536,21689.8876999274,20975.9410818575,20894.7917579834,21696.600252217,21697.8181175279,21713.10324758,24287.9223035096,22438.7086735752,23166.3727832729,22944.1626172513,21394.5665900169,22038.4317645352,21715.1793673815,21298.8374654939,21356.2078269096,21172.9994587768,21496.9864523629,22046.4080125238,21982.5344127379,23475.2398791549,22241.4194608731,22850.0246693684,20475.4673818076,21744.1981251186,21390.994166255,21668.9809024458,21006.1224627676,20950.0041174917,21280.4544075407,21831.4222622027,22330.664377706,22819.5406458004,23196.8021679134,23309.1901972617,22917.2223750068,21441.8896812029,21391.8819296966,20803.6106468351,22208.7382678734,22444.4319072453,21469.3348889076,21558.1052639276,21722.3005738127,22452.7757359151,21732.8624367148,23039.5758324807,20613.5632652271,21577.9631068559,20771.8934578501,22158.0968750199,22038.015212184,21043.071040255,22004.1086053645,22074.9787965008,21231.1979851453,21865.0160774576,20816.8362486732,21656.2673961106,21531.9598824431,21140.4824359515,20361.4881490756,22872.0332515005,21721.7934917544,22297.681651636,21615.802634052,22290.9970482423,22645.781239093,20709.8988932115,18773.233401814,19604.5947850834,19848.532251323,21738.8291254838,20780.1148145074,21803.8930924992,21469.936925624,21308.8884430278,21710.3151704395,21360.3602733262,21994.2716215297
,69,23096.1348967696,22250.54776717,23100.3084332408,21245.1699646412,21514.352533662,19956.2983307918,21456.3166925743,21422.7311722061,21699.0181650535,21041.8116505054,20291.0873674874,27979.1635974096,22580.2386430018,22990.9264422407,22853.0675614892,21907.9169374712,22176.7920056994,21647.6512389899,20951.8801734842,20867.4609093315,21672.8419958904,21665.8764317104,21683.5118728531,24230.6749126742,22351.8413259083,23133.4857461764,22871.1850378207,21365.0506994983,21986.4674795961,21692.6414323243,21284.0235061952,21331.3105341349,21145.910928095,21478.3985710063,22019.1409124908,21949.7878145974,23446.5986416793,22146.3289249303,22749.9060678773,20441.5584750428,21706.6930245559,21363.3302817429,21636.7603866929,20977.5889077883,20912.0099798646,21263.9296321897,21815.6551067641,22309.1794818479,22732.5945127684,23100.5590946201,23210.6762905275,22910.295826703,21405.6376684333,21377.6847217144,20719.0962392624,22138.0554385877,22382.6907640657,21431.6286660423,21519.8774927651,21666.5683085553,22362.5514745812,21632.2763674866,22943.3746788475,20614.7057216834,21582.2300759041,20770.6649098476,22110.4952480538,21987.8830276517,20987.2362075141,21984.072974824,22056.081174057,21181.2631096508,21750.7601838858,20731.4722030443,21558.9254261345,21529.0632410235,21135.1277808656,20361.8230656912,22833.8115291314,21659.8369195805,22241.8322423197,21597.079394332,22267.9639601552,22577.7550795968,20578.2787337745,18597.8101071184,19415.4987635553,19870.8094413188,21750.1893859425,20791.2026830824,21756.0163589085,21431.5983015609,21259.2892154106,21684.8577952422,21329.7393641913,21960.2650064157
,69.5,22997.9582687164,22156.3444037886,22995.988331133,21197.9945819228,21463.5064733944,19908.7708599743,21392.312679282,21369.3770937916,21635.3351739745,21002.3605022044,20248.4490016831,27732.5830416054,22467.3803003637,22891.212462037,22749.6374522143,21859.6371545016,22184.919652991,21585.0451528105,20905.8518640613,20809.9209249578,21623.5032791942,21606.6752244763,21625.0183955033,24111.1220541814,22252.0025728973,23104.7847546198,22785.8370642286,21310.2888627795,21906.5847935001,21650.1183002683,21242.0786816028,21278.1396462058,21093.2066264352,21433.8335076949,21966.3724038188,21883.8717847352,23390.1602706334,22039.3814621259,22636.7877161331,20387.9479775804,21643.4413277642,21312.1302442814,21580.0494756245,20922.9934507504,20852.3925606085,21222.14333771,21773.2060314268,22245.8424070505,22635.6052196773,22994.2918791766,23100.5953102479,22881.8224576909,21344.6116005514,21343.1378096321,20618.4927603487,22043.2553552826,22303.0623847574,21365.4634700924,21455.7434149431,21575.4100458962,22259.6670956784,21524.7249473649,22840.8790051477,20590.5232074029,21554.7889912985,20747.4347189739,22035.5988574351,21914.4010662391,20913.0998932278,21938.1920454684,22006.6034750162,21094.4336990898,21619.0927624112,20634.0784996659,21453.9375364546,21501.87646838,21100.9914233231,20338.860164905,22778.8385950177,21569.7446039248,22159.6358033101,21547.2974874382,22210.8217047029,22460.2539332557,20424.4162659147,18386.1410968043,19191.2281138275,19867.6120255182,21736.994812826,20772.436334369,21680.7587106374,21373.1708088733,21187.0227119346,21626.3742544608,21265.0391394085,21896.3308045816
