,Well,Fluor,Target,Content,Sample,Cq,SQ
,A01,SYBR,,Std-01,,11.3825329796805,365000000
,A02,SYBR,,Std-01,,9.55499407309401,365000000
,A03,SYBR,,Std-01,,9.24768136564544,365000000
,A04,SYBR,,Unkn-01,,21.6725286044143,272334.60049441
,A05,SYBR,,Unkn-01,,21.9822063801597,225596.222807483
,A06,SYBR,,Unkn-01,,22.0451751261385,217122.488644408
,A07,SYBR,,Unkn-09,,21.1601309341416,371879.630137021
,A08,SYBR,,Unkn-09,,21.4022125851614,320981.701922126
,A09,SYBR,,Unkn-09,,20.9356562337323,426260.761875231
,A10,SYBR,,Unkn-17,,21.2633890665519,349250.379288348
,A11,SYBR,,Unkn-17,,21.2909731795359,343441.877435162
,A12,SYBR,,Unkn-17,,21.535297891748,296032.130104427
,B01,SYBR,,Std-02,,14.2596615236118,36500000
,B02,SYBR,,Std-02,,13.501080393838,36500000
,B03,SYBR,,Std-02,,13.2159681989118,36500000
,B04,SYBR,,Unkn-02,,21.5222555995278,298388.919562778
,B05,SYBR,,Unkn-02,,21.4539762574313,311036.94706289
,B06,SYBR,,Unkn-02,,21.8780578995409,240343.524711317
,B07,SYBR,,Unkn-10,,20.6458974341176,508377.958065167
,B08,SYBR,,Unkn-10,,21.0736565822523,391954.906634793
,B09,SYBR,,Unkn-10,,20.9333555666256,426857.436920498
,B10,SYBR,,Unkn-18,,26.1356493324751,18055.4121647397
,B11,SYBR,,Unkn-18,,26.0671647743172,18823.0884557901
,B12,SYBR,,Unkn-18,,25.914323776661,20656.1241792511
,C01,SYBR,,Std-03,,18.0503722445432,3650000
,C02,SYBR,,Std-03,,17.2984982576974,3650000
,C03,SYBR,,Std-03,,17.4770112299727,3650000
,C04,SYBR,,Unkn-03,,20.6818973653175,497371.462087188
,C05,SYBR,,Unkn-03,,21.6883945507992,269720.148187477
,C06,SYBR,,Unkn-03,,21.2044442676964,361993.999268818
,C07,SYBR,,Unkn-11,,26.4506118326854,14908.740885824
,C08,SYBR,,Unkn-11,,26.0446818020236,19082.1609323907
,C09,SYBR,,Unkn-11,,26.0757018148903,18725.6396420471
,C10,SYBR,,Unkn-19,,19.5441119227503,993379.623257927
,C11,SYBR,,Unkn-19,,18.957875849865,1418769.95854255
,C12,SYBR,,Unkn-19,,19.3856113893814,1093874.78369246
,D01,SYBR,,Std-04,,20.3756418491338,365000
,D02,SYBR,,Std-04,,20.9398454105186,365000
,D03,SYBR,,Std-04,,20.597752207292,365000
,D04,SYBR,,Unkn-04,,27.0686924923715,10238.4828468342
,D05,SYBR,,Unkn-04,,26.2668463418246,16671.1127976085
,D06,SYBR,,Unkn-04,,26.2083931401788,17274.2526699004
,D07,SYBR,,Unkn-12,,17.8385504140286,2802024.76184124
,D08,SYBR,,Unkn-12,,17.4117088192872,3632288.15220169
,D09,SYBR,,Unkn-12,,17.4487601054521,3551377.44706529
,D10,SYBR,,Unkn-20,,19.3102640648508,1145152.20486833
,D11,SYBR,,Unkn-20,,19.1248150822877,1281832.75777799
,D12,SYBR,,Unkn-20,,19.3421932126872,1123135.77802095
,E01,SYBR,,Std-05,,25.193039402903,36500
,E02,SYBR,,Std-05,,24.4426396406079,36500
,E03,SYBR,,Std-05,,24.8371464519006,36500
,E04,SYBR,,Unkn-05,,17.1996716318865,4132083.7179025
,E05,SYBR,,Unkn-05,,17.2086439142998,4109603.89099164
,E06,SYBR,,Unkn-05,,16.9136315376398,4916981.07096275
,E07,SYBR,,Unkn-13,,17.2250521936332,4068809.21964624
,E08,SYBR,,Unkn-13,,16.8258421621599,5186560.9508448
,E09,SYBR,,Unkn-13,,16.7057974123422,5579271.91191488
,E10,SYBR,,Unkn-21,,19.8155322729391,842260.034403575
,E11,SYBR,,Unkn-21,,19.8073710166738,846449.76504772
,E12,SYBR,,Unkn-21,,19.7192068998749,893060.928799898
,F01,SYBR,,Std-06,,28.3039880918553,3650
,F02,SYBR,,Std-06,,28.3269406068779,3650
,F03,SYBR,,Std-06,,28.2891665074001,3650
,F04,SYBR,,Unkn-06,,17.743118986355,2969414.44386661
,F05,SYBR,,Unkn-06,,17.6995840946089,3049062.21924914
,F06,SYBR,,Unkn-06,,17.6924046182872,3062400.88001567
,F07,SYBR,,Unkn-14,,20.4856132918193,560415.374696129
,F08,SYBR,,Unkn-14,,20.1996411833443,666839.802305541
,F09,SYBR,,Unkn-14,,20.3142241063405,621964.615786211
,F10,SYBR,,Unkn-22,,19.6938691876857,906925.389129653
,F11,SYBR,,Unkn-22,,19.4763908739699,1035135.29616924
,F12,SYBR,,Unkn-22,,19.7641073084749,869010.55662351
,G01,SYBR,,Std-07,,34.6015719976041,365
,G02,SYBR,,Std-07,,32.5035743647606,365
,G03,SYBR,,Std-07,,32.6085920017539,365
,G04,SYBR,,Unkn-07,,20.1349015790544,693611.24953632
,G05,SYBR,,Unkn-07,,19.8601188467878,819734.144340455
,G06,SYBR,,Unkn-07,,19.6687370383453,920889.987960017
,G07,SYBR,,Unkn-15,,20.5487785606315,539300.885629351
,G08,SYBR,,Unkn-15,,20.3050129787649,625457.627983107
,G09,SYBR,,Unkn-15,,20.5550586447406,537245.597683983
,G10,SYBR,,Unkn-23,,20.4087140530538,587239.729474751
,G11,SYBR,,Unkn-23,,20.0498976867368,730401.347539542
,G12,SYBR,,Unkn-23,,20.3007990367778,627062.15807269
,H01,SYBR,,NTC,,36.2784055480579,NaN
,H02,SYBR,,NTC,,38.252883326964,NaN
,H03,SYBR,,NTC,,37.8600845122436,NaN
,H04,SYBR,,Unkn-08,,20.6059041507215,520891.192311645
,H05,SYBR,,Unkn-08,,19.9635398089823,769776.282005999
,H06,SYBR,,Unkn-08,,19.9747493746163,764547.757493416
,H07,SYBR,,Unkn-16,,20.2378403359332,651530.807488937
,H08,SYBR,,Unkn-16,,20.0655350753387,723489.918699323
,H09,SYBR,,Unkn-16,,19.9033984914763,798444.90436587
,H10,SYBR,,Unkn-24,,21.1035932232936,384885.259969748
,H11,SYBR,,Unkn-24,,21.273754364994,347056.28200693
,H12,SYBR,,Unkn-24,,21.2826226433723,345190.01464086
