,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,SYBR,,Std-01,,,7.56435018126955,7.46080516745758,0.150604496672723,365000000,8.56229286445648,365000000,0,60,
,A02,SYBR,,Std-01,,,7.53003074733008,7.46080516745758,0.150604496672723,365000000,8.56229286445648,365000000,0,60,
,A03,SYBR,,Std-01,,,7.28803457377311,7.46080516745758,0.150604496672723,365000000,8.56229286445648,365000000,0,60,
,A04,SYBR,,Unkn-01,,,24.232342041478,24.1459942992165,0.111845745736702,6695.32528006281,3.82577168125911,7097.54780960098,528.186934272991,60,
,A05,SYBR,,Unkn-01,,,24.0196487899261,24.1459942992165,0.111845745736702,7695.70342338619,3.88624832253435,7097.54780960098,528.186934272991,60,
,A06,SYBR,,Unkn-01,,,24.1859920662454,24.1459942992165,0.111845745736702,6901.61472535393,3.83895071164585,7097.54780960098,528.186934272991,60,
,A07,SYBR,,Unkn-09,,,23.5475624747297,23.4388901216537,0.0948852281273774,10482.8677576718,4.0204801071668,11270.2104427532,688.071204308582,60,
,A08,SYBR,,Unkn-09,,,23.3724731225245,23.4388901216537,0.0948852281273774,11756.1347222949,4.0702645543327,11270.2104427532,688.071204308582,60,
,A09,SYBR,,Unkn-09,,,23.3966347677069,23.4388901216537,0.0948852281273774,11571.6288482928,4.06339449551488,11270.2104427532,688.071204308582,60,
,A10,SYBR,,Unkn-17,,,23.3899128592052,23.7130964285286,0.551511508619733,11622.6667403548,4.06530578534741,9790.71316166853,3110.44152839646,60,
,A11,SYBR,,Unkn-17,,,23.3994732833642,23.7130964285286,0.551511508619733,11550.1440171017,4.062587399418,9790.71316166853,3110.44152839646,60,
,A12,SYBR,,Unkn-17,,,24.3499031430163,23.7130964285286,0.551511508619733,6199.32872754915,3.79234466599755,9790.71316166853,3110.44152839646,60,
,B01,SYBR,,Std-02,,,10.9311452151974,11.0976441079873,0.211093751437333,36500000,7.56229286445647,36500000,0,60,
,B02,SYBR,,Std-02,,,11.3350660581586,11.0976441079873,0.211093751437333,36500000,7.56229286445647,36500000,0,60,
,B03,SYBR,,Std-02,,,11.0267210506058,11.0976441079873,0.211093751437333,36500000,7.56229286445647,36500000,0,60,
,B04,SYBR,,Unkn-02,,,24.2067905766597,24.204404380939,0.122631712627166,6808.27230806192,3.83303691774686,6833.58836158461,548.856150174943,60,
,B05,SYBR,,Unkn-02,,,24.3258255827926,24.204404380939,0.122631712627166,6297.82830270291,3.79919081631876,6833.58836158461,548.856150174943,60,
,B06,SYBR,,Unkn-02,,,24.0805969833646,24.204404380939,0.122631712627166,7394.66447398901,3.86891847307247,6833.58836158461,548.856150174943,60,
,B07,SYBR,,Unkn-10,,,23.6372471327733,23.5718975640242,0.0587393811889806,9885.06220802109,3.99497940673166,10322.2344503694,393.854241626792,60,
,B08,SYBR,,Unkn-10,,,23.5549514255129,23.5718975640242,0.0587393811889806,10432.2780152004,4.01837915228149,10322.2344503694,393.854241626792,60,
,B09,SYBR,,Unkn-10,,,23.5234941337864,23.5718975640242,0.0587393811889806,10649.3631278868,4.027323636102,10322.2344503694,393.854241626792,60,
,B10,SYBR,,Unkn-18,,,23.3088050173702,23.4289045971141,0.244832043399708,12256.5368801813,4.08836777635783,11424.0556969417,1742.38693553707,60,
,B11,SYBR,,Unkn-18,,,23.2673132407964,23.4289045971141,0.244832043399708,12594.050757044,4.10016543928046,11424.0556969417,1742.38693553707,60,
,B12,SYBR,,Unkn-18,,,23.7105955331758,23.4289045971141,0.244832043399708,9421.57945359976,3.97412371494603,11424.0556969417,1742.38693553707,60,
,C01,SYBR,,Std-03,,,14.7929532437711,14.6352357030715,0.1365879230048,3650000,6.56229286445647,3650000,0,60,
,C02,SYBR,,Std-03,,,14.5559978185945,14.6352357030715,0.1365879230048,3650000,6.56229286445647,3650000,0,60,
,C03,SYBR,,Std-03,,,14.556756046849,14.6352357030715,0.1365879230048,3650000,6.56229286445647,3650000,0,60,
,C04,SYBR,,Unkn-03,,,24.33215195954,24.3031713297992,0.0652181838262224,6271.79696974708,3.7973919909478,6395.84856523822,276.133212223048,60,
,C05,SYBR,,Unkn-03,,,24.3488765614955,24.3031713297992,0.0652181838262224,6203.49678509082,3.79263656149458,6395.84856523822,276.133212223048,60,
,C06,SYBR,,Unkn-03,,,24.2284854683621,24.3031713297992,0.0652181838262224,6712.25194087676,3.82686824914351,6395.84856523822,276.133212223048,60,
,C07,SYBR,,Unkn-11,,,24.0758972112524,23.975522678225,0.0929653605364815,7417.452843157,3.87025479394785,7931.00526111569,478.547712338199,60,
,C08,SYBR,,Unkn-11,,,23.8923767542853,23.975522678225,0.0929653605364815,8364.43324192512,3.92243651932791,7931.00526111569,478.547712338199,60,
,C09,SYBR,,Unkn-11,,,23.9582940691374,23.975522678225,0.0929653605364815,8011.12969826495,3.90369376291673,7931.00526111569,478.547712338199,60,
,C10,SYBR,,Unkn-19,,,25.1623238575394,25.3399684251737,0.15438730691484,3642.02641152584,3.56134309092028,3253.40175185895,337.553973418884,60,
,C11,SYBR,,Unkn-19,,,25.4417230803481,25.3399684251737,0.15438730691484,3033.18883525664,3.48189944874029,3253.40175185895,337.553973418884,60,
,C12,SYBR,,Unkn-19,,,25.4158583376337,25.3399684251737,0.15438730691484,3084.99000879437,3.48925376184333,3253.40175185895,337.553973418884,60,
,D01,SYBR,,Std-04,,,18.1404586504714,18.1994672036258,0.163485909706257,365000,5.56229286445647,365000,0,60,
,D02,SYBR,,Std-04,,,18.3842651879424,18.1994672036258,0.163485909706257,365000,5.56229286445647,365000,0,60,
,D03,SYBR,,Std-04,,,18.0736777724635,18.1994672036258,0.163485909706257,365000,5.56229286445647,365000,0,60,
,D04,SYBR,,Unkn-04,,,24.0304429061397,24.0405085572339,0.0177898393148775,7641.50940278494,3.88317915184196,7591.65922497191,88.1224996236183,60,
,D05,SYBR,,Unkn-04,,,24.0300336304008,24.0405085572339,0.0177898393148775,7643.55727560629,3.88329552423208,7591.65922497191,88.1224996236183,60,
,D06,SYBR,,Unkn-04,,,24.0610491351612,24.0405085572339,0.0177898393148775,7489.91099652448,3.87447665695875,7591.65922497191,88.1224996236183,60,
,D07,SYBR,,Unkn-12,,,24.778496888472,24.6556718311423,0.110345195934385,4682.51788197385,3.67047944456895,5083.36366586492,361.684862018881,60,
,D08,SYBR,,Unkn-12,,,24.6236117510084,24.6556718311423,0.110345195934385,5182.25856873263,3.71451907830867,5083.36366586492,361.684862018881,60,
,D09,SYBR,,Unkn-12,,,24.5649068539465,24.6556718311423,0.110345195934385,5385.31454688827,3.73121107476275,5083.36366586492,361.684862018881,60,
,D10,SYBR,,Unkn-20,,,24.6155844815579,24.766708562271,0.243695088735446,5209.56583891038,3.71680153104958,4757.70128976425,721.591322042359,60,
,D11,SYBR,,Unkn-20,,,24.6367020485021,24.766708562271,0.243695088735446,5138.0345164079,3.71079701745371,4757.70128976425,721.591322042359,60,
,D12,SYBR,,Unkn-20,,,25.0478391567531,24.766708562271,0.243695088735446,3925.50351397446,3.59389537046108,4757.70128976425,721.591322042359,60,
,E01,SYBR,,Std-05,,,21.9848535424028,21.8534465925984,0.11774481644464,36500,4.56229286445647,36500,0,60,
,E02,SYBR,,Std-05,,,21.817959039938,21.8534465925984,0.11774481644464,36500,4.56229286445647,36500,0,60,
,E03,SYBR,,Std-05,,,21.7575271954545,21.8534465925984,0.11774481644464,36500,4.56229286445647,36500,0,60,
,E04,SYBR,,Unkn-05,,,24.6145453282036,24.8348898542826,0.196206530707301,5213.11134764756,3.71709700118876,4538.1119864058,597.883954985316,60,
,E05,SYBR,,Unkn-05,,,24.9907044229436,24.8348898542826,0.196206530707301,4075.12477504464,3.61014091081434,4538.1119864058,597.883954985316,60,
,E06,SYBR,,Unkn-05,,,24.8994198117008,24.8348898542826,0.196206530707301,4326.09983652518,3.63609653774562,4538.1119864058,597.883954985316,60,
,E07,SYBR,,Unkn-13,,,25.1638239784229,25.0879016152074,0.071960437831875,3638.4511671117,3.56091655048291,3826.70058345819,179.477141009984,60,
,E08,SYBR,,Unkn-13,,,25.0791833931932,25.0879016152074,0.071960437831875,3845.76756665243,3.58498303248419,3826.70058345819,179.477141009984,60,
,E09,SYBR,,Unkn-13,,,25.0206974740062,25.0879016152074,0.071960437831875,3995.88301661043,3.60161276534367,3826.70058345819,179.477141009984,60,
,E10,SYBR,,Unkn-21,,,23.1126414061527,23.2641014829214,0.171218003043672,13936.2016923166,4.14414442305583,12672.9092783823,1395.35098428477,60,
,E11,SYBR,,Unkn-21,,,23.2297838569727,23.2641014829214,0.171218003043672,12907.330953868,4.11083644584143,12672.9092783823,1395.35098428477,60,
,E12,SYBR,,Unkn-21,,,23.4498791856389,23.2641014829214,0.171218003043672,11175.1951889622,4.04825511737435,12672.9092783823,1395.35098428477,60,
,F01,SYBR,,Std-06,,,25.1592680121412,25.0529487682996,0.164172916934166,3650,3.56229286445647,3650,0,60,
,F02,SYBR,,Std-06,,,24.8638667036168,25.0529487682996,0.164172916934166,3650,3.56229286445647,3650,0,60,
,F03,SYBR,,Std-06,,,25.1357115891408,25.0529487682996,0.164172916934166,3650,3.56229286445647,3650,0,60,
,F04,SYBR,,Unkn-06,,,24.8287791330086,24.8272250789973,0.022366268546204,4530.87752708602,3.65618232304222,4535.81419504773,66.4685684017456,60,
,F05,SYBR,,Unkn-06,,,24.8487737917504,24.8272250789973,0.022366268546204,4471.95159682156,3.65049709421936,4535.81419504773,66.4685684017456,60,
,F06,SYBR,,Unkn-06,,,24.8041223122328,24.8272250789973,0.022366268546204,4604.61346123563,3.66319317878948,4535.81419504773,66.4685684017456,60,
,F07,SYBR,,Unkn-14,,,21.774809901589,21.730473986458,0.0385189966999456,33461.0776735713,4.52453992407851,34453.8621510849,862.651728424357,60,
,F08,SYBR,,Unkn-14,,,21.7052306299115,21.730473986458,0.0385189966999456,35020.6265466906,4.5443239116885,34453.8621510849,862.651728424357,60,
,F09,SYBR,,Unkn-14,,,21.7113814278734,21.730473986458,0.0385189966999456,34879.8822329928,4.54257500992889,34453.8621510849,862.651728424357,60,
,F10,SYBR,,Unkn-22,,,24.9016863303688,24.9099497453477,0.0454297789955089,4319.68503399741,3.63545208177239,4297.64173559977,127.309948346999,60,
,F11,SYBR,,Unkn-22,,,24.8692188648686,24.9099497453477,0.0454297789955089,4412.49062582512,3.64468379575412,4297.64173559977,127.309948346999,60,
,F12,SYBR,,Unkn-22,,,24.9589440408059,24.9099497453477,0.0454297789955089,4160.74954697679,3.61917157456739,4297.64173559977,127.309948346999,60,
,G01,SYBR,,Std-07,,,28.1098921740839,28.5760539885967,0.480581569687504,365,2.56229286445647,365,0,60,
,G02,SYBR,,Std-07,,,28.5484079944008,28.5760539885967,0.480581569687504,365,2.56229286445647,365,0,60,
,G03,SYBR,,Std-07,,,29.0698617973053,28.5760539885967,0.480581569687504,365,2.56229286445647,365,0,60,
,G04,SYBR,,Unkn-07,,,22.8859530504829,22.7959408545913,0.0931629837194474,16165.9188924487,4.20860039552833,17168.5529907958,1049.7743330548,60,
,G05,SYBR,,Unkn-07,,,22.6999181419148,22.7959408545913,0.0931629837194474,18259.8444453162,4.26149707348149,17168.5529907958,1049.7743330548,60,
,G06,SYBR,,Unkn-07,,,22.8019513713763,22.7959408545913,0.0931629837194474,17079.8956346224,4.23248521263834,17168.5529907958,1049.7743330548,60,
,G07,SYBR,,Unkn-15,,,23.3306929002936,23.2904331002843,0.0435725743500106,12082.1502765357,4.0821442331369,12408.2241417363,354.960662510503,60,
,G08,SYBR,,Unkn-15,,,23.2964361414247,23.2904331002843,0.0435725743500106,12356.193764513,4.09188471010197,12408.2241417363,354.960662510503,60,
,G09,SYBR,,Unkn-15,,,23.2441702591345,23.2904331002843,0.0435725743500106,12786.3283841602,4.1067458539847,12408.2241417363,354.960662510503,60,
,G10,SYBR,,Unkn-23,,,23.7318292402172,23.8471758246387,0.33014263549152,9291.50742705916,3.96808617837956,8745.89818144321,1784.98660428726,60,
,G11,SYBR,,Unkn-23,,,23.5901817784332,23.8471758246387,0.33014263549152,10194.4041322415,4.00836184613748,8745.89818144321,1784.98660428726,60,
,G12,SYBR,,Unkn-23,,,24.2195164552658,23.8471758246387,0.33014263549152,6751.78298502897,3.82941847480257,8745.89818144321,1784.98660428726,60,
,H01,SYBR,,NTC,,,33.4774840828443,33.4774840828443,0,NaN,NaN,NaN,0,60,
,H02,SYBR,,NTC,,,33.3101504311954,33.3101504311954,0,NaN,NaN,NaN,0,60,
