,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,60,21811.690503741,21992.0245623407,24242.537643991,17902.1262582498,18397.7289192352,18203.3616766943,18443.3554774807,20619.4814118348,18393.0330508614,18928.1789875287,18930.1487917046,19183.2125385566,22119.1159342799,22749.806666228,24106.3383119705,18911.6938478994,18994.1719754403,19381.0524701657,19078.9136874278,17490.2471877995,19152.7363926511,19549.3513729342,20134.5423232935,18903.4503088579,22245.2932718848,24545.4095857575,24230.5091586916,18834.165110872,18128.6683495777,18886.0879550432,19666.1421548055,20175.4018031312,20365.191197317,18662.6977233053,19293.1987568595,17268.7107599604,23287.8298879896,23198.2855887342,23633.9577140934,20412.0166481753,20700.0013814249,21485.1428197381,18803.4667504944,18366.5070286082,17806.8168960941,18953.2008370216,18962.4213189691,18601.8773347297,22791.5789590293,23451.6650577996,23795.4923922115,21032.7128838551,20256.8022584107,21335.8790455131,19531.0261829417,18956.9998072861,21613.9211378469,18788.62842031,18135.4402779628,18011.4816145238,22596.2029294016,22510.1614321337,23506.5511822038,19516.7585000086,20003.5433902738,20103.2556317573,18723.0055447186,18918.2931969154,18698.3989418068,19739.3529280886,19466.5628054676,18669.5926943625,20657.3692095487,21068.4065685179,21625.7387636039,19232.3051807526,19778.1241691911,19785.892322545,19470.9047074606,19702.9878184806,19835.1849648095,20263.7270388981,20783.4926720378,19494.5428897823,20150.3014242334,18716.0707308231,19646.2127336265,17329.7387628727,18363.7387478692,18157.8475923568,12586.5242001827,19724.5936411572,20237.0340436444,20404.5509995886,20975.1845180367,21152.3362213329
,60.5,21732.1348323357,21895.5228458993,24118.7440104327,17931.6127653563,18421.2321262418,18212.9828967448,18448.0803222786,20587.2390844888,18418.3758833286,18952.7472538327,18966.7958743236,19236.2409398625,22024.4017676057,22643.9692517646,23978.6519095481,18936.8666656684,19017.9403480029,19399.749018032,19094.8582569614,17505.2326300392,19167.5764156109,19571.0970874168,20150.3124501691,18920.1503444638,22146.9700775081,24411.6465965741,24092.9395450406,18861.9252354603,18161.3154879737,18904.5506213353,19683.5960759764,20170.4895142698,20351.1470389042,18676.3272525396,19307.8239965261,17279.4513105016,23168.4647665255,23075.3192204084,23498.4215971024,20407.4097442822,20702.8056821774,21464.9004894865,18826.9778619482,18390.4726643148,17820.2516666765,18954.9105209656,18954.8061404318,18615.9802485546,22662.2793751744,23315.3659806063,23656.7356387175,21008.0588817105,20237.6827932896,21306.425208622,19539.1471993446,18969.8771592766,21545.5283641888,18795.6217263555,18142.166554248,18042.7122628833,22473.5193308986,22381.6802268287,23368.3906734327,19502.34122157,19984.424423757,20091.7640193769,18704.0945692949,18923.3778942767,18691.7789162205,19738.1410969548,19466.4003160082,18673.0344755761,20563.2708969514,20961.5313611984,21512.6637530858,19254.4809067759,19797.9179831744,19811.9556756994,19489.3065626685,19722.5560406911,19859.0663831314,20263.6558973467,20783.5370623631,19502.2655433835,20029.1651065943,18558.2694095856,19517.3277949411,17348.4474790144,18383.7613937273,18175.9645601188,12457.0094488513,19702.0056601461,20192.7570129178,20419.6795790035,20970.6983006933,21177.3168284711
,61,21652.5791609304,21799.0211294579,23994.9503768744,17961.0992724627,18444.7353332484,18222.6041167952,18452.8051670764,20554.9967571427,18443.7187157958,18977.3155201368,19003.4429569425,19289.2693411684,21929.6876009316,22538.1318373012,23850.9655071257,18962.0394834374,19041.7087205655,19418.4455658983,19110.8028264951,17520.2180722789,19182.4164385707,19592.8428018994,20166.0825770447,18936.8503800698,22048.6468831314,24277.8836073907,23955.3699313896,18889.6853600487,18193.9626263697,18923.0132876273,19701.0499971473,20165.5772254084,20337.1028804914,18689.956781774,19322.4492361928,17290.1918610429,23049.0996450613,22952.3528520826,23362.8854801114,20402.8028403891,20705.6099829299,21444.6581592349,18850.4889734019,18414.4383000215,17833.686437259,18956.6202049096,18947.1909618944,18630.0831623794,22532.9797913196,23179.066903413,23517.9788852235,20983.4048795659,20218.5633281684,21276.9713717309,19547.2682157475,18982.754511267,21477.1355905307,18802.6150324009,18148.8928305333,18073.9429112427,22350.8357323957,22253.1990215236,23230.2301646616,19487.9239431314,19965.3054572403,20080.2724069965,18685.1835938711,18928.462591638,18685.1588906342,19736.9292658209,19466.2378265488,18676.4762567898,20469.172584354,20854.6561538788,21399.5887425677,19276.6566327992,19817.7117971577,19838.0190288537,19507.7084178764,19742.1242629016,19882.9478014534,20263.5847557953,20783.5814526884,19509.9881969847,19908.0287889552,18400.4680883481,19388.4428562556,17367.1561951562,18403.7840395854,18194.0815278809,12327.49469752,19679.417679135,20148.4799821912,20434.8081584184,20966.2120833499,21202.2974356094
,61.5,21573.0234895251,21702.5194130165,23871.1567433161,17990.5857795692,18468.238540255,18232.2253368457,18457.5300118743,20522.7544297967,18469.0615482629,19001.8837864408,19040.0900395615,19342.2977424744,21834.9734342575,22432.2944228379,23723.2791047033,18987.2123012064,19065.4770931281,19437.1421137646,19126.7473960288,17535.2035145185,19197.2564615306,19614.588516382,20181.8527039202,18953.5504156757,21950.3236887547,24144.1206182073,23817.8003177387,18917.445484637,18226.6097647657,18941.4759539194,19718.5039183182,20160.664936547,20323.0587220786,18703.5863110083,19337.0744758594,17300.9324115841,22929.7345235972,22829.3864837568,23227.3493631204,20398.195936496,20708.4142836825,21424.4158289833,18874.0000848556,18438.4039357281,17847.1212078415,18958.3298888535,18939.5757833571,18644.1860762043,22403.6802074647,23042.7678262198,23379.2221317295,20958.7508774213,20199.4438630473,21247.5175348398,19555.3892321504,18995.6318632574,21408.7428168727,18809.6083384463,18155.6191068185,18105.1735596021,22228.1521338927,22124.7178162185,23092.0696558905,19473.5066646928,19946.1864907235,20068.7807946161,18666.2726184473,18933.5472889992,18678.5388650479,19735.717434687,19466.0753370894,18679.9180380034,20375.0742717567,20747.7809465593,21286.5137320497,19298.8323588225,19837.5056111411,19864.0823820081,19526.1102730842,19761.6924851121,19906.8292197753,20263.5136142439,20783.6258430137,19517.7108505859,19786.8924713161,18242.6667671106,19259.5579175701,17385.864911298,18423.8066854434,18212.1984956429,12197.9799461886,19656.8296981239,20104.2029514646,20449.9367378333,20961.7258660065,21227.2780427476
,62,21493.4678181198,21606.0176965751,23747.3631097578,18020.0722866757,18491.7417472616,18241.8465568961,18462.2548566722,20490.5121024506,18494.4043807301,19026.4520527449,19076.7371221804,19395.3261437803,21740.2592675834,22326.4570083745,23595.5927022809,19012.3851189754,19089.2454656908,19455.8386616309,19142.6919655625,17550.1889567582,19212.0964844904,19636.3342308646,20197.6228307958,18970.2504512817,21852.000494378,24010.3576290239,23680.2307040877,18945.2056092254,18259.2569031616,18959.9386202114,19735.9578394891,20155.7526476857,20309.0145636658,18717.2158402426,19351.6997155261,17311.6729621253,22810.3694021331,22706.4201154311,23091.8132461294,20393.5890326029,20711.218584435,21404.1734987317,18897.5111963094,18462.3695714347,17860.555978424,18960.0395727975,18931.9606048197,18658.2889900292,22274.3806236099,22906.4687490265,23240.4653782355,20934.0968752766,20180.3243979262,21218.0636979487,19563.5102485533,19008.5092152479,21340.3500432146,18816.6016444918,18162.3453831037,18136.4042079616,22105.4685353897,21996.2366109134,22953.9091471194,19459.0893862542,19927.0675242067,20057.2891822357,18647.3616430235,18938.6319863605,18671.9188394616,19734.5056035531,19465.91284763,18683.3598192171,20280.9759591594,20640.9057392397,21173.4387215316,19321.0080848458,19857.2994251244,19890.1457351624,19544.5121282921,19781.2607073226,19930.7106380973,20263.4424726924,20783.6702333389,19525.4335041871,19665.756153677,18084.8654458731,19130.6729788847,17404.5736274398,18443.8293313015,18230.315463405,12068.4651948572,19634.2417171127,20059.9259207379,20465.0653172482,20957.2396486632,21252.2586498858
,62.5,21413.9121467142,21509.5159801335,23623.5694761999,18049.5587937822,18515.2449542684,18251.4677769467,18466.9797014698,20458.2697751047,18519.7472131973,19051.0203190488,19113.3842047992,19448.3545450862,21645.5451009092,22220.6195939114,23467.9062998584,19037.5579367443,19113.0138382535,19474.5352094972,19158.6365350965,17565.1743989983,19226.9365074507,19658.079945347,20213.3929576713,18986.9504868877,21753.6773000013,23876.5946398408,23542.6610904371,18972.9657338133,18291.9040415575,18978.4012865038,19753.4117606598,20150.8403588244,20294.9704052529,18730.845369477,19366.3249551926,17322.4135126668,22691.0042806691,22583.453747105,22956.2771291384,20388.9821287099,20714.0228851875,21383.93116848,18921.022307763,18486.3352071412,17873.9907490069,18961.7492567416,18924.3454262824,18672.3919038539,22145.0810397549,22770.169671833,23101.7086247416,20909.4428731318,20161.2049328051,21188.6098610574,19571.6312649565,19021.3865672385,21271.9572695564,18823.5949505371,18169.071659389,18167.6348563207,21982.7849368867,21867.7554056081,22815.7486383483,19444.6721078154,19907.9485576899,20045.7975698556,18628.4506675999,18943.7166837219,18665.2988138754,19733.2937724195,19465.7503581703,18686.8016004306,20186.8776465619,20534.0305319204,21060.3637110136,19343.1838108693,19877.0932391076,19916.2090883165,19562.9139835001,19800.8289295331,19954.5920564192,20263.371331141,20783.714623664,19533.1561577884,19544.6198360377,17927.0641246354,19001.7880401991,17423.2823435818,18463.8519771596,18248.4324311672,11938.9504435259,19611.6537361017,20015.6488900114,20480.1938966631,20952.7534313197,21277.2392570242
,63,21334.3564753089,21413.0142636921,23499.7758426415,18079.0453008887,18538.748161275,18261.0889969971,18471.7045462677,20426.0274477586,18545.0900456644,19075.5885853529,19150.0312874181,19501.3829463921,21550.8309342351,22114.782179448,23340.2198974361,19062.7307545133,19136.7822108161,19493.2317573635,19174.5811046302,17580.1598412379,19241.7765304105,19679.8256598296,20229.1630845469,19003.6505224937,21655.3541056246,23742.8316506574,23405.0914767862,19000.7258584017,18324.5511799535,18996.8639527958,19770.8656818307,20145.928069963,20280.9262468401,18744.4748987113,19380.9501948592,17333.154063208,22571.639159205,22460.4873787793,22820.7410121474,20384.3752248168,20716.82718594,21363.6888382284,18944.5334192168,18510.3008428478,17887.4255195894,18963.4589406856,18916.7302477451,18686.4948176787,22015.7814559001,22633.8705946398,22962.9518712476,20884.7888709872,20142.0854676839,21159.1560241663,19579.7522813594,19034.263919229,21203.5644958984,18830.5882565826,18175.7979356743,18198.8655046801,21860.1013383838,21739.274200303,22677.5881295772,19430.2548293769,19888.8295911731,20034.3059574752,18609.5396921761,18948.8013810832,18658.6787882891,19732.0819412856,19465.5878687109,18690.2433816442,20092.7793339645,20427.1553246008,20947.2887004955,19365.3595368926,19896.8870530909,19942.2724414709,19581.3158387079,19820.3971517436,19978.4734747412,20263.3001895896,20783.7590139893,19540.8788113896,19423.4835183986,17769.2628033979,18872.9031015136,17441.9910597236,18483.8746230177,18266.5493989293,11809.4356921945,19589.0657550906,19971.3718592847,20495.322476078,20948.2672139763,21302.2198641624
,63.5,21255.0573007298,21320.7630845676,23378.4712384605,18105.1644392773,18557.1069455342,18268.2404080193,18475.0433277062,20397.5293685559,18562.8779491352,19089.5685400955,19178.573913108,19541.3674620966,21456.0884983489,22012.5301638797,23216.0798915848,19085.5786110865,19158.5892020859,19508.5406143799,19188.3546045666,17592.6592491979,19256.5479006692,19690.4256319499,20239.0120621389,19010.0893735057,21560.2768338272,23616.0659725717,23274.400163846,19026.7070759707,18355.7626639643,19011.4491436532,19781.5413068992,20135.8375946472,20262.0680682206,18754.0179681986,19392.2636666097,17341.6686907667,22456.031767538,22342.726791758,22689.0510780669,20377.5980918745,20715.7605033229,21346.7780579793,18966.9675444781,18533.7839760353,17899.7234917263,18962.3656391382,18908.7909353716,18700.6738721722,21889.3948111477,22503.1973842536,22826.2585760168,20866.2479933784,20124.2111348614,21135.0411194301,19585.3919816499,19048.3608566311,21133.7273076015,18835.5527878783,18183.0923098483,18230.9378797038,21739.6366423391,21614.1402562019,22541.8911995109,19420.2998990777,19872.4750517317,20028.0677362916,18593.952467559,18954.2302696677,18650.656946203,19725.6239332214,19463.0701279894,18691.8829255162,19997.6593518359,20316.1511544046,20835.0671843476,19382.7752314722,19910.9802334679,19964.0539988258,19594.8432701363,19829.7721441832,19995.2658627775,20254.1664618703,20776.1728624724,19540.8214921581,19300.3880759649,17610.0386962676,18742.6886519191,17457.6945876132,18500.960352885,18285.6489400925,11684.0182318159,19555.8133892439,19913.0110094615,20500.185523492,20937.5385499256,21316.5767444479
,64,21180.0319099543,21235.1769277009,23267.4179451948,18134.6309672787,18576.7410387897,18280.1906491232,18483.8921824189,20381.7542860039,18580.8382473056,19101.1842331019,19205.3599249905,19573.6449070828,21369.9773967625,21917.4887221592,23099.2185364453,19109.4555839384,19183.3891774092,19528.7772298913,19204.5779590753,17609.5600607129,19272.3018666696,19694.2861991336,20246.6190155861,19014.1563967962,21475.0275897586,23500.4298905682,23152.6333029505,19054.8633524363,18391.133904877,19029.2965050139,19791.774046925,20127.2684966222,20248.1458371397,18765.0212927104,19407.6295119523,17352.2530133113,22349.5183769266,22232.6602384422,22565.1759600378,20375.9923005671,20713.5627542386,21337.4933507333,18993.3635646429,18561.6382596422,17916.3055241979,18966.7286730514,18905.301740774,18718.4792273711,21768.8872275786,22382.3527556667,22694.2251608307,20857.5963210582,20111.6346629415,21123.4835266162,19594.3210964169,19066.3108170768,21061.5317824179,18843.401876988,18194.0783583841,18266.8724095818,21625.7970414867,21495.3745148138,22413.2637405028,19419.4297960014,19863.477126906,20031.9974961351,18586.8677819502,18965.8287120087,18645.0575677063,19719.4827826904,19463.7338837265,18696.6024274049,19907.989846746,20206.6452339412,20724.8035878594,19400.7317481639,19924.2931516109,19986.3761304972,19610.9443847619,19837.5559396013,20010.2541012589,20241.90704724,20766.3885088367,19535.3624107678,19182.7464529134,17453.3623231716,18613.4683488659,17475.242691954,18518.5232118592,18307.9936910437,11563.6498685252,19516.5377919456,19848.7255152513,20500.0580309825,20923.505752422,21326.1510990892
,64.5,21105.0989827207,21156.9690190868,23169.3050095239,18167.3025822088,18598.4247434985,18298.7654375453,18501.3351433194,20375.7379370846,18599.985000149,19114.7953772449,19234.9361653726,19594.6481121819,21290.7882609451,21829.6984697116,22987.330889162,19136.9491660104,19211.9476407588,19557.2516552057,19222.426679119,17632.5855349177,19291.7703713023,19695.8080893862,20255.8075604598,19019.266972026,21401.3537974347,23394.7891209955,23040.8689039173,19086.6202054395,18427.8174950559,19052.7409173278,19804.4505764256,20126.9933475736,20241.5203487803,18778.9918937885,19426.6679035062,17364.0845976219,22250.5621953491,22129.4104922731,22449.1054122766,20380.0730803577,20711.7163438012,21333.0116344523,19023.6093510611,18595.4092079064,17937.1589745289,18975.7514223234,18908.8372097734,18738.6958565862,21657.218442331,22269.9467114691,22567.7109406042,20858.1533914462,20102.9927310307,21125.211451037,19609.6548771018,19084.854856874,20987.9593956634,18855.5649720346,18210.0123983996,18307.1939973793,21518.4438942439,21382.8318000379,22289.3932864493,19426.13040971,19861.9966621134,20043.9906138321,18591.1929379529,18985.8428369422,18644.4946614482,19716.180811149,19469.5715085841,18705.2137859878,19826.5508547307,20100.0030793586,20618.690466738,19418.9708687831,19937.8623794139,20011.4525061392,19632.6839420119,19846.0813533144,20024.6087364218,20225.7277393906,20756.8481717436,19530.1257481195,19072.9613678887,17301.1760453851,18488.6063546656,17494.1239306709,18536.0728673304,18334.3965348435,11449.811105592,19471.8111802749,19780.8750899221,20494.5170669746,20906.6547103111,21332.0287408204
