,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,1,146.142916701552,209.968977654949,183.168745912044,135.706464353756,-144.411040702606,-138.786307994722,-150.983966815424,-96.9788716984567,-99.4966971402246,-114.752843389373,-141.644681442922,-305.639377851594,11.003972522456,48.5669754627634,79.9596194195692,-65.9008487343781,-70.6740113362866,-90.6610029386266,19.0227933037022,0.591268812137059,33.4649381304771,-63.9031295110308,73.9978050721984,-199.445528366377,6.04384825437955,65.9831674541711,55.3951388770793,-87.5314345379174,-17.1946542451205,-100.575763304294,-109.2512257491,-31.5049492000089,-31.1368501070428,-71.1155396046724,-85.1508411326286,-192.86974629819,17.931310484787,37.0526224562173,45.8683414785073,99.3275501499647,-29.0320858402793,73.5654723576063,-2.03542244286291,56.7496835186903,-14.7595792188331,-118.565640686495,-119.520223317269,-180.494977151475,-50.3969409171932,35.531715632721,24.8447084204681,-3.90511250824238,-77.4447925642889,-26.2474712140956,-112.770882659343,-71.668051703291,-89.3033049278674,-240.721861845421,-269.238122583309,-316.356958531929,-12.811007022382,38.1896676910355,41.3148795128964,-35.6794530527241,-12.3057026614733,34.8917751082154,-161.449419700817,-139.719525143391,-116.037611522255,-287.470849984988,-231.835439585984,-299.140017551699,-14.198534036419,29.4763666362587,23.9826261626849,-152.459167420102,-115.346017808492,-174.518791676488,-65.79684328435,-96.4664186966693,-91.4887272955439,-67.0232128373755,-29.4183162004374,-104.109924358226,-50.8065571427169,-12.789872556129,5.48069991738976,-106.498756520054,-130.594905029935,-62.9994159774433,47.082250489766,-0.487886429364153,50.1752354780856,-132.006322337729,-125.710201555805,-166.500398096377
,2,223.527454661212,280.746589565955,268.29935198672,48.7151915707345,13.1601734101114,-44.9183472631958,33.0413988184391,-5.26401671129315,-19.3344811672396,-23.5705597430187,-12.2937923510235,-83.4518186890309,37.7353258130543,48.705681398309,62.1495500879819,-19.9102811975936,-39.4676141719356,-44.0303820633198,26.3613800265612,8.91860566188734,22.7761117556438,-17.0499736397742,74.207961738899,-55.8596388286496,35.961194192425,44.8496644984643,46.7515870164889,29.1067412785014,54.8715936078424,24.4382156759984,-47.6903324035939,-9.75838110982113,-36.3886154373959,-49.5854000600066,-0.894903723190509,-46.5187194690725,40.6550568968887,49.1162577853083,35.5425403544641,98.2654545506393,87.8951684174972,64.3529264427998,105.792064675554,28.9119491088823,64.2662535652307,-40.0956055479437,-43.8508571451466,-54.841322074155,10.9966952125305,30.8528601042754,22.1139265823158,-3.00124419410349,-68.0913543138231,-17.3938292883631,-12.696143344634,8.45502429649969,-38.1353404136426,-111.560484603495,-125.413387516995,-102.20640700737,30.0737822306728,44.9995458891299,40.1921220599697,2.9793319817054,22.2161943293759,35.7033536422168,-73.6453947384998,-56.5866391373565,-57.4036228473433,-47.5412482503325,-49.1798481192818,-33.3015177046927,15.4563234027401,32.4909060322098,17.1646299354734,-59.4024824349999,-33.4163650240334,-61.8663921551888,-16.0138473415573,-60.8912563472131,-25.931511486704,6.41352024838307,-10.7267842210422,-11.5937959641287,-4.87693145552203,22.2206512999983,29.4545379102856,-30.3405542324144,-34.1870109520551,-6.03207467095308,60.7847695973105,2.31917650329888,28.09161445274,-30.2091849032004,28.5607974367031,-45.0905540208814
,3,278.932328268097,344.521851485153,315.458028929495,24.5516355265354,14.2530990353189,-9.74353454413904,37.0716737105104,-13.5848457845186,-14.4824302987417,3.23412848739463,-0.2079991941755,-14.9580063336052,23.9561752102954,28.0670054066095,39.3962360884752,-26.9123960715078,-9.53481419893251,-22.4638706081842,-10.9923890732607,20.5543934626548,12.666882381498,-35.0177789198679,53.4028013842944,1.50711122899156,25.5398091088136,34.5711831366561,34.249059749287,-5.74072320035702,34.9589954345865,0.198540837458495,8.6090868715055,0.0737019212356245,-14.9026857142144,-0.788526096310306,3.78841679315883,-22.9882409594511,31.4503358608199,30.8098479858663,35.2777465197978,11.3020375828964,17.1190073412672,18.688452543156,117.635278694377,37.6503382296996,25.7177204416039,-9.47492135688844,-13.3013753941095,-24.8911278818105,22.9279006549014,27.5547165362341,26.5219370394252,6.29775750283625,-27.2504596654053,-9.21939687359554,-2.83248263130372,-2.68303533393373,2.24294558556358,-53.5105793485982,-35.3872399280062,-42.899608026386,27.6339224121939,34.0445965891768,26.1195847852396,3.62717752941171,-4.12902238407696,33.5624997681098,-19.5768450577034,-23.8052627922298,-18.368076780549,-5.60776082211123,-1.4177507398108,-9.3739655929603,16.5702913777404,25.0444799140141,15.4364599910259,-17.2442903421997,-30.2747915490745,-20.0169366197861,-21.0156061377984,-24.7630364866855,-9.11728581826901,2.42266432395627,1.56795357518422,-6.9890395492057,11.3770358494512,19.6945006475262,18.9793904382122,-11.4933327324779,-2.30581513071411,5.5019689404844,8.23219142961352,22.287082224293,7.62947370508664,-12.1661063990068,-0.710974775362047,2.57824186684229
,4,371.909771024135,424.116231166759,396.415638706014,12.4245705356734,12.5552246460484,12.5229985598016,19.1475500007036,13.7671809492804,6.60805446001905,12.7811623546513,18.3629079437051,-22.3104923642532,7.70411402878926,8.0308281116013,17.1645604099576,5.32525491474553,2.49829386548117,1.99303683715516,14.4804887317059,14.0903645263461,24.5539738447915,18.9510774616338,41.5706754971034,-1.05415089195958,15.7762075218197,19.3384503546004,21.5331655180289,5.02233112787872,11.733257961545,12.4751974860501,7.24699720320677,3.73946818792501,7.1397622531349,-1.82139237362935,1.11250159538031,-4.08853386047122,22.5742104969704,24.6278740609705,27.3667601484976,8.83370884118813,-28.88787743584,13.4313634558657,41.6883812637534,24.6868179278154,8.14258349178454,0.149561420319515,19.0575409411404,-0.661330603886199,23.1531988494253,17.1600516114349,14.9517690174016,3.99587694260845,13.0634689940707,3.5812381987871,0.117428697963987,1.09474944629801,13.2499504904117,0.404319209110326,-12.0980912689411,5.31183258079,20.6764002163827,15.480825126946,23.8785495433076,8.02200010467641,8.4077020722525,12.644806493945,-6.12236546962595,13.1117942602395,4.3515021504445,30.9462772184997,23.937455836427,20.3768956196782,8.73283234801147,20.6443075341494,10.4330479639266,-0.45871552537028,5.28420183592243,0.911282390467022,-2.60174772022401,3.88218609824071,-2.75022349259598,4.66302537352203,10.1785358554844,11.5816101801738,6.50343298449025,13.2367845385415,17.1535536446308,-0.165165490278014,-5.56457550322011,-3.17034694462745,22.6923547556471,13.29780324487,10.7744050669899,20.0214666455959,12.4991871779803,6.80343404032192
,5,498.781118074963,567.153838312576,520.92436824248,-1.98381912949844,9.99037580911317,9.68666060133,6.95676170177649,9.626265193172,8.05867053639849,11.1241018303554,22.7957979932562,15.1412001005792,5.27665416144373,-0.970344079562892,1.72693467850877,18.8280453164771,17.4127689347642,11.9412228213423,12.2348655908045,23.0848857743276,6.40970300212575,8.49041565424341,12.1477062164613,30.9868926119925,3.83939605339947,6.70793855175816,5.9933292289661,7.11662781501764,19.5073243610477,1.98930735247814,4.83670362216435,5.52463396290113,8.2059490720203,17.3448254519772,7.09051257594183,27.6294346053737,15.8489622999941,16.8332351580093,19.7614355731375,20.3734818523171,-15.8107672088609,14.2594918699724,10.9665979736255,-3.80580308614844,14.469652675336,34.2512905849799,31.6602396528715,8.60510720289039,20.2038578958691,13.831114304865,12.5229848073577,5.45631820267408,7.14786022721637,4.52472729544934,12.4329262529754,8.18780596131,-0.151426074487972,37.7415969638678,26.9849341931931,36.3880350745294,21.7338198806583,19.0207004640097,23.551278475099,20.2014273881468,13.296416806581,24.5439364274989,19.0726945214101,18.6000238181387,17.8886410930791,31.2251628912818,35.6410007629802,35.771980714062,10.2226632093661,19.5184522769014,15.4190760673155,11.9186683579519,18.312277121835,18.5093968476904,10.7043495796152,6.46702900519267,17.3298289265404,14.7655051978945,16.3535234280535,8.39345616553692,15.8860012006289,12.6457438124562,14.8581590521098,14.554663536228,15.5894757874958,16.9602047545723,13.5633943407611,13.6431696657655,12.451012913516,-3.46753750189419,16.9493682023258,13.81689078815
,6,746.659208883393,804.185712304577,763.573073571941,3.55773361100182,6.20475669559892,23.7651720161211,-9.30685086516678,-1.60701141393474,6.57745039789188,-0.251743896500557,9.76005531609553,32.0431843019487,-4.76736113605875,-11.5527939626663,-5.85799143638087,21.9740549086491,26.5894003307531,26.7786441676726,15.9574643123942,-0.572302418202526,19.8360378681755,24.8194009509134,-10.9700449024403,14.5227174289266,4.33423673410653,-3.13614729159599,0.506351243307108,12.819588653545,2.15567673425903,10.134535793226,20.6660803970499,19.2364090553565,17.1606959818964,17.5908703608402,14.93184838056,17.7817288030337,11.0778280137947,8.19997629456975,3.24032359612738,15.6968037532151,-13.4114566528751,-6.10547625731851,-3.3242393473538,-18.4404474624407,-2.91135292247964,31.2656101889761,26.3352945515862,30.1187186753741,13.7350945647131,3.32683995614298,12.9059760380887,11.2081949709263,12.2673386687857,15.6269924983735,16.2527827057093,9.22841161832366,1.74940621812675,48.7189237547846,62.8173266201939,53.47515549745,17.0693841581888,17.3110955127095,17.5376440899554,7.53636009190996,5.26863201631932,-4.34832793394889,32.2654215146667,34.2301091674035,30.3274274250089,42.2673342752132,51.2429194558772,42.9568810752789,11.1015768753914,16.4300266143837,7.73857451077674,16.3918060772157,15.4186798385035,23.0809217157057,17.4532562884924,14.4836156414949,4.67581970011452,8.63799722113436,11.5846945446774,13.7385386123533,13.0025979181619,9.62425687151699,15.558168530576,12.4079979572252,15.8341462409408,7.75180444896614,-0.625929114738028,-9.45043648282808,6.12069963231625,16.3424959207987,10.264257868952,5.8656804921302
,7,1154.954219033,1224.76076688422,1178.547347321,11.7358487707388,2.38063988097565,1.26156535722112,13.0996584945497,4.41753424510716,19.6553443198445,2.65948036583723,-23.454628756268,25.5363998205939,1.74314056822914,-2.85232259525037,-16.4357446300655,25.5106792434672,23.2997738415088,32.5835119331787,4.2058101747989,11.6230442219112,-2.92974918048822,16.9309357178063,-16.7876113962775,-2.13075005020983,-6.52095888150143,-7.65959407319042,-10.5368526571247,6.11367356897608,8.82749776108903,11.8824985122828,-1.22419043501031,6.79343664241424,0.394187414962289,21.3139439781608,7.48308115622058,29.5456025478425,7.60398440953668,0.651952200510095,2.50729055234569,-7.15760244399644,-33.1516138553689,1.73256223439967,-29.8293730657788,-21.9461774338051,-7.03783362149443,33.9254106728813,29.9645721824027,24.2156603947342,-0.107430324547749,4.91097199978958,3.87770947625631,6.79264604812124,22.0107045101358,13.5541722175985,14.4987467800402,22.8673584030912,6.16765814059545,65.1115462970884,53.3111743590307,62.5751854104074,5.12425221197554,6.68468610770651,13.0962874670377,12.3645716271349,11.3780622975555,-19.1539453324003,28.4579649251627,37.4052194259893,30.8376196582722,49.1870719029121,54.6670636538656,31.4742322814527,8.47993717069221,8.89353920960912,18.8334323634863,25.3141634106432,19.356436996457,17.7587896115838,27.6032177360539,13.0379735503393,17.2643353716976,10.4394628422633,14.4600335688792,7.61643189307051,12.6361083213551,8.96506105434855,9.9741096640355,23.5893250402642,4.36868039569163,4.53543986815021,-6.00303752837499,-11.9012751454666,14.0585508139502,18.9415698654793,8.58389777724551,16.4186564937427
,8,1885.65775547228,1986.69194789083,1890.51606665588,-0.895065256305315,-16.4054650468097,1.58453116750206,-17.8557113536699,9.32926352941104,-3.77689098063274,-26.8302593960398,-1.21597340343033,16.1158523731883,29.5415623461331,36.7133858073375,6.14754269510377,22.5608051595555,11.3624971537247,23.198345790137,-5.32572902055108,-12.8244427289501,-0.858993715908582,22.6859214159813,-24.6299589006812,-11.8770491309806,-11.5429086805398,-15.0553860141617,-21.5751326681111,11.1131322202964,-14.7564606256929,8.76897916511189,-5.16669104557513,3.29000834573162,4.24090589723164,5.41139431687952,3.53588912992382,17.1874257624049,-8.18942939596946,-5.23198597595911,-4.50277167068725,-7.7253607426519,-29.6278678893286,-4.38798448673151,-37.6451187543462,-8.65707624951574,-2.67157679691263,26.2292708045006,23.1438950288821,30.6974919143713,-0.114953170038461,1.06010948536277,-2.57359651985735,0.578337294640733,16.5286613627559,8.35408890867802,13.2484518242964,16.6490694467884,9.75925767938497,88.244919811159,64.6151533514221,46.044075806285,3.09040928275499,4.45351715301331,0.981545295911928,-0.827721389667204,-7.09067314267122,-15.3735399037269,21.6984013266047,30.1649670671759,35.9945025663055,31.8761487419815,32.8312858814188,31.7963823235805,1.76005803064072,6.83542679072889,2.87698877930961,18.0464931971728,27.8303306885846,12.1397866428706,14.4717277107356,28.1339570537311,4.85113353753695,16.4747281465679,5.44901561812003,14.1351690840029,18.1053168558456,4.43530413581902,6.8205357643792,9.43083992356333,19.0067229019933,13.8726977193901,-10.2683866955795,-13.6289563141581,-8.43667543641459,-0.23222487914245,-8.13220195776375,9.55812764864822
,9,3154.58246276169,3268.08615576222,3142.39037022357,-17.2161315487738,-6.38155573345466,-20.3489021157111,-52.4958867895202,7.74728378360305,8.47834369308293,1.02511451085411,-0.32076141856669,-2.41671982313164,90.6532634688338,110.230605119841,52.7951410012465,20.4504094450604,21.0053373582341,5.72177129824195,-6.93044673988879,-27.8627358063932,-6.99551371619054,-2.30505634259498,-55.3380475166286,-13.791239349639,-20.3501465283935,-20.7782304353641,-23.3423842404973,4.8671040835743,-34.4004260123475,-8.02327595583483,0.944850612928349,-9.0039846874497,3.10782503749579,10.7350828685849,12.0169384442179,28.9022551907092,-12.8982940744727,-13.3576808305988,-18.8016601029631,-21.6689235089161,-8.68718591272045,-7.98716999514363,-46.8825535565484,-31.4795734701875,-5.70423383426896,14.5074537418395,9.84330972459338,16.6950407618087,-0.625629281134025,-2.56096438128043,0.168942970984062,-5.48338107160635,-10.3527004975949,-2.87702059203002,-2.35674434478278,15.0597984872256,4.63063251352105,57.0080175322873,57.0740096145146,34.1390461722021,-5.08841246063366,2.41793580888407,-0.133502861704073,-11.5228107952171,3.17265450981358,-38.7112758288586,24.899591977186,23.8980676165938,18.3868617748576,25.1559821132141,17.934864292456,23.5787061904757,6.55374726063656,4.13296781830013,4.93205284763008,12.3016678926888,17.6451706097305,9.65868718479214,3.64205585802301,9.1745113291654,10.4342281381687,5.21405933515598,-6.83824559217464,4.60346666673649,7.48817802963367,5.6150636059283,1.7417629908432,2.75644190508501,-7.7439364007023,1.32517836871284,-23.7840040760129,-22.0768890434065,-11.5327978405694,-12.9922773240469,-15.3230221449267,7.28502390452559
,10,5007.85287975311,5211.98361411252,5016.24373361435,-37.2199623543311,-28.6640742277759,-5.92318132586479,-43.7091601998363,9.01702327821658,-9.58035911674597,-5.8472250745308,-34.0349542008553,-1.54216897995684,212.82736759823,235.963065373232,157.581307410087,-1.12484862368001,-3.46009763047732,-3.21135402266555,-28.8517999446813,-23.7615551346389,-19.9442017063921,-5.46374588741674,-56.4330883558014,-16.0862243820247,-5.19635538583498,-13.2769446409811,-9.8195852222816,15.0090321145963,-35.1410645609503,-8.95528245021706,-23.0794686923273,-5.26455713970972,2.79470781149575,-1.68041275193355,-5.29513659748045,-3.17302009448849,-29.3708044463401,-19.783281169166,-26.6974829760156,-26.6749208803503,-29.9799834141704,-19.4993810783726,-71.1983236257111,-16.323480085739,-10.4881841975002,58.4452655055266,22.5679685026707,11.9597905923092,-8.63620048583743,-6.46370982745157,-7.35399748876807,-7.56443413676061,-3.28470406820088,-11.663937277277,-0.0542455414706637,-2.72966462161457,4.13922705524783,42.2419175992309,38.8431505035824,27.4206630045628,-6.61174053088325,0.360454133297026,-5.87216106895721,-14.724816186701,0.638661728093211,42.5363889646196,21.2167287291377,10.4347752472131,25.872475402075,-2.73936362972381,3.58481471253435,8.66304030516221,7.37300379623321,0.407320716689355,-1.17296289021851,3.81705497172152,1.78290761330572,2.65227700990545,6.22091065807399,5.42275193673777,2.66040760534815,2.28081660347561,-1.79548285875535,1.10795117638645,-0.370530265304296,0.816899446339448,-4.05902256299578,1.95151163922674,-2.2236814395601,-2.53873704631224,-8.22971703484836,-8.12735881825574,-13.3004777341594,6.75342779602943,-12.436878879751,-14.4675701750348
