,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,1,286.07521877008,214.03785546089,276.241815142046,29.1554985164976,11.4073669103318,23.6685987568098,-0.371203354769023,-2.36608441282533,13.0137793131371,18.7549156064651,9.18195153901434,3.76466626587171,92.5188475268787,148.264463062998,98.2277313871355,31.0325512577301,-21.038346135123,33.3646238227566,21.0633090148322,-7.99857496032109,1.58119116761918,-89.5459278793969,-145.04487647086,-93.2636075212768,60.6462167585505,71.6172107582388,66.5536043195971,-40.5771361313273,-38.2843155136134,-31.579064597754,-20.8799846895063,-5.05620229965552,-7.22674660413122,-41.8939302296767,-14.9229783338888,-15.2659270762106,26.2950024273741,48.1082114930978,31.0902373700401,-0.724968888890544,18.3253735913531,26.8456714981594,-54.0766829676204,-30.481040690418,-56.2825475314967,9.79342258826546,-42.723643263992,-52.0979847908666,28.2612335012736,36.237370419065,42.3252059891274,-45.579257852236,6.63183813822616,8.03665738043037,-33.8048851540989,-46.4240104455102,-28.1799530418148,0.111513127374565,24.1281869759641,13.7417530556595,13.5084194081919,24.9584597880221,2.21408570150834,-27.7354920983407,-15.3414130628207,-60.1625832133432,-81.4998063084831,-83.7315431250936,-84.2848381349295,21.9615410251881,11.5602972794622,17.4569702182198,11.1758985025099,7.79496807434407,-4.84255135750482,-14.2844793363001,-47.7458881057137,-39.7033879341761,33.9348661808554,15.8193315054941,50.369978666743,-2.39924755021639,15.1079968120594,4.4665943152213,-1.31552538362394,-3.62327622312114,6.70649925213002,-85.4897821579198,-118.196973605664,28.1154887328539,-35.416941723759,-31.6215429432559,-30.8167020710716,49.2508203222314,34.4393391021549,49.5828787006467
,2,334.201708938209,258.402874916934,318.779935439716,41.3332749641459,30.143136914402,38.6122700151036,71.3576758866275,64.618006633591,75.6872025132252,98.7626267155338,73.2302348903213,129.539501329478,117.28459775242,156.226767878389,111.914002162192,135.398197402767,118.036754927064,105.859627623106,146.355423875841,87.3127159107316,98.0701814177673,188.037504524867,171.707351691321,195.3846094317,56.022625560111,59.9168495373779,53.5677988180078,83.7572779361881,90.0830281512053,90.0223683768345,20.3299808064094,51.5657139291588,29.0848017782273,57.1811205451386,60.3632771404673,58.0295105818032,30.6340637991825,46.116667185328,32.5434080277073,52.0278223248415,97.1957957177128,70.9884734804527,130.4067826025,112.338519502395,112.758153420092,118.637188926514,75.1974130760927,64.3105204114881,26.4304533709101,35.967163961247,24.741987347159,5.5503865602077,28.8650502814862,64.4641386770636,84.8455307312479,74.038387723228,77.4404191565773,16.828759496203,26.5881168326268,14.2577018554712,18.6378489173621,31.9369754014187,5.7467426368039,63.8668994098998,80.0299300806382,58.4189458818946,133.328462809855,130.777849868956,123.147628056963,22.2948001988088,20.4740596023339,20.0293041808445,17.8405571862595,16.7340249254512,5.43621614101266,86.2110777863381,101.943761919276,87.8691721303858,33.3865102792415,16.4358916426636,46.0394327195027,92.9987224115175,73.565641852616,61.3902434546762,8.4601680423466,4.11490826179761,10.3328594349987,16.5621293635777,-55.040984315674,13.8954576101132,72.3000307015172,87.1066398759303,86.4600789762135,71.2786683096729,74.4466791223513,73.2557697754801
,3,403.575072638848,320.98364899798,397.794941502811,30.6658562728098,23.1113114603713,23.1821521858756,107.136255320856,96.5691621674969,107.963679086363,155.702288187906,149.751171892016,170.211581113557,128.078866731122,173.35725014128,124.880572040042,176.151435390865,183.587104015952,153.804212726938,201.44033665905,154.308691096352,161.292050881229,343.54335318329,323.609102340353,339.076867839418,34.9155920295434,42.2485067420657,41.7592336576508,132.912476303385,145.027151302588,159.700497178444,22.9428946507815,89.1981931951395,24.8215080320188,116.253662184314,120.634531244899,111.610253630841,21.4451500617661,34.43362628455,19.5255198537307,26.1581418958249,109.412721259249,96.9708619715875,199.105374041577,186.951008355485,193.604765164533,169.988455402415,158.367237896697,132.8886678638,28.2206310844786,27.4674061041123,23.2705837548674,16.9375686880003,19.2070776677338,94.3879986197371,136.453611654091,129.127811562701,140.205432412918,17.072934544467,29.8149679199751,21.3167890661471,11.7518043545415,27.1876982326221,7.73865820618266,104.804770549552,118.912669399615,119.891620319117,227.595390598312,211.86055881859,218.27691200613,23.7998580741205,19.066725277522,25.8096791892567,17.4988689443389,12.271258797291,4.59094386894776,176.084001349704,159.810510490137,168.735990369363,21.4649963497632,18.4976396022976,35.3056384607871,138.221555846249,131.305415878191,110.712020009711,5.49259471429559,3.04092362573829,6.42610621500444,10.908870987947,9.32796805899852,14.3946009249667,154.080344758619,154.478724571865,161.327816893034,101.304745497955,114.784953293782,106.857972627633
,4,538.100096851787,427.97819866397,530.393255337085,12.9168915950577,22.7332970132566,13.3948730698239,139.213539372807,126.861752224858,143.35056299516,208.223651319075,186.410062167315,231.729365877381,145.545084467837,196.931177127211,151.784162756193,253.359826601071,255.937696986939,199.122405753553,270.873298191257,206.162057348365,220.663601592692,465.521446831988,437.963795274084,474.667399297351,21.3727511295619,22.6159019333327,22.907457006846,177.61602932863,193.086089598582,210.438726078465,13.2010477557433,120.325743032967,16.174326104323,157.88064521686,160.067434744416,162.204413631761,17.8829929839612,29.3102465395477,14.8765169086464,16.8129256958337,142.080016045593,123.005676887071,275.8235017483,248.017527475502,262.168781675408,227.632287575349,211.708715330718,175.171135469354,24.2818361771715,26.0765347407751,13.9923231408802,22.9580884107054,17.1656386220056,125.161678888718,185.080092077492,177.141392065774,191.262792405267,12.5303564850201,17.1168925996853,10.5305865559712,9.49508492257792,21.396356075531,12.3856082103011,141.530406192821,171.798681774223,152.497411421076,306.60833293574,292.982873978543,290.95778709661,15.3982822521584,11.1199576525714,14.140837826224,12.173956550896,11.2505722036049,7.73413020322005,251.264253188207,222.131059961039,224.949629065914,12.7853054688539,11.3323377109973,21.3503963103867,187.977306641676,165.571024727402,154.328721601107,14.2091000681057,8.04753173698919,9.07510804074263,7.18803965213374,19.4596959175269,6.09744973938723,197.817155587676,199.833936360357,214.08459778639,126.013527647166,122.547421830306,136.112912066988
,5,775.917033060004,643.61978001391,784.026201949005,11.4185589953213,4.17686972416777,8.79636747422865,164.366384162191,150.608831094407,177.538894653159,259.627933726868,246.933653082271,284.642086734448,186.001813799546,227.717627571114,184.473479341755,297.283974867418,308.209485019712,249.394962663519,336.191130960951,257.26457900456,269.941591552265,574.06498382301,554.782537258451,577.157528643491,5.04810992322109,10.924763871687,8.99054866814095,225.631551598532,244.442834341781,266.386144002716,16.6314459664818,147.747848862037,15.8299226133768,193.766131793795,199.450377143018,199.891459133055,8.63931120988036,22.9486650051767,14.3692489514597,14.4685233010769,174.705987744937,149.409196095814,333.912224007867,311.334917192791,323.48042756541,283.510295078459,266.381496920453,221.078362103181,21.1968058454904,20.7558339949392,12.5384626793493,13.5866703180518,18.2444324121252,151.217191098445,233.602178716817,229.675100941266,241.058872228185,9.18664867798816,13.5972464256365,5.47835997678703,17.9900083976454,13.7995543040815,12.0515908364614,180.695773405017,210.796308900605,205.294287017873,384.85737252163,360.973373370969,363.779234227917,11.7611670624892,11.0129016617975,2.78789873135884,12.9154039062068,12.4270038957338,7.76393731625467,296.770452527211,268.160926678407,281.220312330288,4.28735656901972,5.97416996719858,12.0160946569131,236.17104926325,218.03114926675,187.009953603841,7.84727471769838,9.48298262140816,8.84947018556431,9.76342373926309,-9.85137688885516,0.0427063877541514,255.275913779626,244.711955277735,268.675863207547,161.172922032743,156.341243246052,167.941481593582
,6,1225.65656030954,1040.96829156255,1260.7888676738,0.873403510115168,-3.94900535163833,1.4510194850327,198.930841261679,182.959805040739,212.780329968186,319.949036685188,291.372836058908,337.947680724799,245.097621033956,282.531820729265,244.693757568228,348.374017812901,364.55176570468,305.084938052613,382.82553626781,317.503732570041,334.353195446175,676.720484702971,648.538829986119,690.326056656849,-6.71522070674291,-9.16009231374483,-6.55200587025774,265.33170208705,289.377398122557,317.773340854439,6.07747122464843,179.204691898246,12.4051753931271,227.121063085653,242.834756599865,229.219275931796,7.28654405351335,9.71210801280722,7.36104777772198,8.08615054279289,213.338799181422,180.803194732762,387.528918596676,369.227026068069,373.904172184753,351.564092772167,316.643074529203,265.099541158742,10.9487110453792,12.7628779641682,3.21455057228468,6.68267420225857,11.7080293916379,183.464026433167,271.533131829904,261.987909447135,282.740125077126,2.04793243263612,4.32537087163837,1.84868374673351,13.161038172082,14.6770671739478,5.63798945721283,213.962873705746,248.454751405332,234.169771313762,456.188166825457,428.972937473211,430.179029477812,-2.8139403516343,1.07737754257778,0.274661855206432,6.63674401363915,11.0410364467334,9.81852207167958,335.341936684266,314.406256016362,326.380668784408,1.90434371119045,6.19665465850085,-5.51354572510081,277.731267409565,256.711048055393,225.243042195945,6.54866828714876,4.53855256778206,11.5406595735476,-9.21491710500413,-5.24220375315599,-15.7203260383649,319.079930412574,307.370294283359,320.936533777778,198.238616130182,194.115712640511,211.512271211279
,7,2072.0498193852,1781.56402217711,2143.19764232527,-13.6730684772974,-10.558252541131,-7.55660383106624,249.008760499904,224.900057331349,251.969361175509,393.231269020833,382.839809250656,408.360660379907,357.421662605973,383.330629317528,359.396441155327,428.033511896827,443.049677807892,379.920123811593,460.185383743496,387.607648973686,402.469469609339,792.332017394785,767.573777362124,788.260963004217,-13.0630440180548,-20.387468131732,-22.3625838191174,320.76145580461,354.55154551191,388.05939991888,10.89756505897,208.817517700218,9.05570773468025,275.797192132552,279.810362829496,280.467196290347,0.182347932127414,-8.84027286148375,-0.366677720944608,8.4735170366821,252.113543171949,222.637361232738,457.37068055593,441.092883267331,448.102060668829,417.154931344668,380.654881023678,325.980423792325,7.71171612663784,5.7618657940202,3.13914558577835,7.1051075984351,11.5312252390995,220.103754819397,323.201118291914,307.863744594249,331.900263127129,-0.662565973086203,-12.4241381373686,-2.00419037622942,8.76895555692045,4.29493499549062,8.26257455941595,245.984126954639,288.221396100023,276.782572983927,534.556649890518,495.309956690762,512.830918223385,-13.4765500939129,-5.46795607113927,-2.84524576654076,7.73098418020982,13.3417007767348,4.50949325813235,387.027255283389,377.645876481247,390.948475349807,-6.29293115531618,-1.14673456044147,-14.2586537660309,354.18382137823,328.899324029466,290.896535091253,7.05284016084534,5.01385793813915,8.5909830537812,-13.6252750764361,-13.6325791322633,-4.47333069467641,389.382235315548,373.914978773777,391.058925929252,265.938835138011,245.698342613528,282.671923365469
,8,3517.51112629231,3067.36962133185,3680.2064977485,-8.25608873453893,-9.70658132951939,-10.6036610821402,308.174445884262,282.183152215343,320.367611644226,530.532093025,523.348205582877,541.040224744962,572.721325903119,587.376363490467,569.068641428747,552.613868592563,572.698618941628,496.123842439389,587.205230379527,507.91990289934,527.663008289655,942.959265060874,938.994547240944,958.004180973035,-16.5961278946506,-14.8582391585369,-17.2218785596642,407.358657463264,456.112398848182,488.480635044038,26.4357792172341,255.613930564628,29.7776284978463,330.165778509159,341.36807778402,331.687460284892,-9.50760088069546,-11.7973227402827,-8.55589784881522,32.4382616429739,319.190656372758,292.719070936398,561.894916030516,539.325599788679,553.977965040898,531.563221328474,487.972246150312,431.479843710289,-4.52912343920616,-0.946429341151088,-7.90405710132018,27.8301563985187,23.8950063015618,273.444306666669,399.692139746521,372.692550599009,406.250171230126,-2.49669360898952,-12.3558907886854,-0.583103889177437,12.1366597095866,9.4902670775964,8.99963993643814,307.168720680555,352.397640929395,345.240784155838,645.941457316566,602.658671759072,615.615414668943,-6.95018891522614,-2.98083007167133,-10.2700332557579,8.92703926218655,7.59238587370965,8.01839685844516,488.994671121274,475.969898925441,481.266301707652,10.4665987862909,2.91175507941443,-12.8154336589441,494.431996191694,443.646603813844,404.092871614637,7.35010684117788,10.8518153183149,9.6704615035178,27.1925279939387,28.261498461783,23.8896756706235,516.771160138105,484.734330285975,514.688699432685,395.006773487397,367.346336238425,399.090652010687
,9,5810.97933597042,5158.41581577303,6144.47836007006,-0.503064402747441,-0.26386078613541,3.32747690593806,418.269364852374,389.172745823354,419.315242237651,766.440771927329,798.432113937009,786.128155398279,977.125940892122,961.239096888848,970.898759620824,757.62689243668,799.72778354267,689.909803920047,788.509050771027,700.812844925178,718.33346216587,1194.99481501563,1179.62855023975,1200.07435078567,4.43175606237673,6.91309627955434,4.15845907430503,552.10592138627,612.440120813063,663.384799664813,78.8041693867199,349.80288133313,78.2715960715013,425.559835780872,440.190000717374,413.72460108884,-14.5175703406621,-11.2879640028304,-19.8910741355421,112.992547508114,442.487632910395,408.539422078318,717.165439238224,698.191634404671,695.419062215367,730.773525821021,688.073533190965,585.433123320047,-3.70316931704565,-6.62246755443448,-2.99439015002463,72.4883430358695,76.4432280958772,360.832745191359,502.840641082316,487.316369238465,528.056823624985,5.58078427358396,-9.84520534075637,3.25024624446269,1.60610560716577,3.74636878914862,-0.129027126689834,393.421298306682,453.618329148787,430.585120131987,819.753524654252,762.402715034973,793.231426782272,7.05336940360939,0.634460309528549,6.96867576078876,5.20177045340188,8.70666914460071,5.84984337179685,650.94534719566,634.490816830092,659.455409772347,26.5375633795729,26.4849961992168,6.25750277144107,731.575740398912,671.426110693626,615.56039098998,7.11735228445832,7.32526842241987,5.55193223615606,90.4442474866064,99.5486936350208,110.650581767228,736.198828413386,699.771917744001,730.421220295928,634.027367069939,572.614901125669,631.041435722738
,10,8813.2439723773,8001.54322174628,9373.29840727813,50.7615984393724,46.4320813671502,39.9742507293931,622.423424468641,580.010162999836,620.914633425113,1188.99466055359,1270.59901878753,1219.89266874766,1730.52876356163,1659.3000002554,1716.37343796716,1144.61538972942,1220.56546137801,1060.72270167863,1158.15948338993,1067.62687278708,1091.0691515398,1604.36819792856,1591.05090271384,1617.11473226575,57.1992366153836,66.1185657674405,68.6439264140899,815.829468880873,911.232932345074,973.341402929715,220.32538083967,505.580363383998,215.860610658205,599.685626806599,601.220356204908,572.727964138156,-12.1449521600262,-27.3086050782749,-11.0417930708245,274.427909808304,654.644525890239,626.026864462898,1013.68412686411,975.770926978064,961.805397795471,1067.97540447915,1018.83953954727,889.747171887509,-14.6462130698028,-14.9565201449432,-6.10799567561207,184.106462449557,196.426686003655,510.661385884716,711.282258078725,686.764615951975,726.020882849392,27.4312754478797,4.47850156987533,29.665212963052,5.54038145478262,1.91557427255884,1.00797466438689,551.007870771787,632.680747626826,614.541856657109,1118.24786805542,1045.42442447364,1081.4333704215,39.3028926338602,33.488727495991,36.9746097478846,-0.763953924863017,3.54801055605549,6.50272065055378,951.996960641409,953.44935750464,966.2509741785,92.5261289174869,82.6288839162899,57.9776614155435,1200.03020721506,1085.98929549207,1003.84891491296,5.53897760775271,5.34954576893506,6.33874169089722,278.150564540065,271.248572125907,290.321453839844,1143.22716898915,1051.00685181507,1122.77063136368,1079.1033695321,980.991156032187,1033.36592642275
