,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,SYBR,,Std-01,,,9.92358762125876,12.5794177586369,3.25456517255608,365000000,8.56229286445648,365000000,0,58,
,A02,SYBR,,Std-01,,,16.2099659230363,12.5794177586369,3.25456517255608,365000000,8.56229286445648,365000000,0,58,
,A03,SYBR,,Std-01,,,11.6046997316156,12.5794177586369,3.25456517255608,365000000,8.56229286445648,365000000,0,58,
,A04,SYBR,,Unkn-01,,,20.7939698525288,19.9902474440309,0.775884348103223,57268223.1202284,7.75791370832633,85085964.6458848,28360976.3447023,58,
,A05,SYBR,,Unkn-01,,,19.9311970318967,19.9902474440309,0.775884348103223,84029043.6978281,7.92442942103318,85085964.6458848,28360976.3447023,58,
,A06,SYBR,,Unkn-01,,,19.2455754476673,19.9902474440309,0.775884348103223,113960627.119598,8.0567548304747,85085964.6458848,28360976.3447023,58,
,A07,SYBR,,Unkn-09,,,23.8975728070038,24.1514543657245,0.223064801469826,14418375.4319131,7.15891632968286,12922962.3531982,1310969.97834902,58,
,A08,SYBR,,Unkn-09,,,24.24076508714,24.1514543657245,0.223064801469826,12378841.3662229,7.09267999752708,12922962.3531982,1310969.97834902,58,
,A09,SYBR,,Unkn-09,,,24.3160252030297,24.1514543657245,0.223064801469826,11971670.2614586,7.0781547464574,12922962.3531982,1310969.97834902,58,
,A10,SYBR,,Unkn-17,,,20.8641677088588,26.7572843619672,6.81814063027534,55509264.9699874,7.74436547662763,21266835.9081639,29923255.7567664,58,
,A11,SYBR,,Unkn-17,,,25.1827340038231,26.7572843619672,6.81814063027534,8144780.54442041,6.91087938703234,21266835.9081639,29923255.7567664,58,
,A12,SYBR,,Unkn-17,,,34.2249513732196,26.7572843619672,6.81814063027534,146462.21008393,5.16572558326262,21266835.9081639,29923255.7567664,58,
,B01,SYBR,,Std-02,,,16.0215134341592,18.6772792423539,4.53883629368174,36500000,7.56229286445647,36500000,0,58,
,B02,SYBR,,Std-02,,,23.9181170247831,18.6772792423539,4.53883629368174,36500000,7.56229286445647,36500000,0,58,
,B03,SYBR,,Std-02,,,16.0922072681195,18.6772792423539,4.53883629368174,36500000,7.56229286445647,36500000,0,58,
,B04,SYBR,,Unkn-02,,,22.5182172111802,21.7381751023996,0.676516145226617,26615391.099935,7.42513285229708,38720217.4624955,10508068.7769638,58,
,B05,SYBR,,Unkn-02,,,21.3845522093512,21.7381751023996,0.676516145226617,44048480.4724743,7.64393093127697,38720217.4624955,10508068.7769638,58,
,B06,SYBR,,Unkn-02,,,21.3117558866673,21.7381751023996,0.676516145226617,45496780.8150771,7.65798066866352,38720217.4624955,10508068.7769638,58,
,B07,SYBR,,Unkn-10,,,20.0067756056088,20.8681441848651,1.46491642134686,81253617.8836534,7.9098427073977,62505200.296931,31506377.3910357,58,
,B08,SYBR,,Unkn-10,,,20.0380694770897,20.8681441848651,1.46491642134686,80131444.1812894,7.90380296995073,62505200.296931,31506377.3910357,58,
,B09,SYBR,,Unkn-10,,,22.5595874718969,20.8681441848651,1.46491642134686,26130538.8258503,7.41714836520688,62505200.296931,31506377.3910357,58,
,B10,SYBR,,Unkn-18,,,20.6946304478828,25.6899182308189,5.74867185735441,59853048.837348,7.77708627770838,23925235.1161618,31607791.0244288,58,
,B11,SYBR,,Unkn-18,,,24.4017262703547,25.6899182308189,5.74867185735441,11524295.4814087,7.06161438500408,23925235.1161618,31607791.0244288,58,
,B12,SYBR,,Unkn-18,,,31.9733979742192,25.6899182308189,5.74867185735441,398361.029728753,5.60027684631399,23925235.1161618,31607791.0244288,58,
,C01,SYBR,,Std-03,,,37.6664191334966,34.2635792555764,4.12614010995867,3650000,6.56229286445647,3650000,0,58,
,C02,SYBR,,Std-03,,,35.4501591055596,34.2635792555764,4.12614010995867,3650000,6.56229286445647,3650000,0,58,
,C03,SYBR,,Std-03,,,29.674159527673,34.2635792555764,4.12614010995867,3650000,6.56229286445647,3650000,0,58,
,C04,SYBR,,Unkn-03,,,27.8214153371131,23.1077700956059,4.0901457808177,2521228.35132369,6.40161218214159,40007990.0813832,33138804.0195807,58,
,C05,SYBR,,Unkn-03,,,20.4951078546737,23.1077700956059,4.0901457808177,65402487.6266019,7.81559426731448,40007990.0813832,33138804.0195807,58,
,C06,SYBR,,Unkn-03,,,21.0067870950309,23.1077700956059,4.0901457808177,52100254.266224,7.71683984280334,40007990.0813832,33138804.0195807,58,
