,Well,Fluor,Target,Content,Sample,Cq,SQ
,A01,SYBR,,Std-01,,7.25924658176374,365000000
,A02,SYBR,,Std-01,,7.26003152526968,365000000
,A03,SYBR,,Std-01,,7.3158849310831,365000000
,A04,SYBR,,Unkn-01,,24.6586234536075,10403.2004454846
,A05,SYBR,,Unkn-01,,25.1993921248768,7432.17135014301
,A06,SYBR,,Unkn-01,,25.5663561309495,5915.69493432349
,A07,SYBR,,Unkn-09,,25.5531561343503,5964.45595556423
,A08,SYBR,,Unkn-09,,25.4747518928561,6262.47952051298
,A09,SYBR,,Unkn-09,,25.5468827083181,5987.77079937363
,A10,SYBR,,Unkn-17,,23.2729093201647,24627.5830487661
,A11,SYBR,,Unkn-17,,23.2560710655385,24886.8243216694
,A12,SYBR,,Unkn-17,,23.6305061563159,19717.0410805659
,B01,SYBR,,Std-02,,11.8376941995183,36500000
,B02,SYBR,,Std-02,,11.7978477298298,36500000
,B03,SYBR,,Std-02,,11.7369935791386,36500000
,B04,SYBR,,Unkn-02,,24.5071822183041,11430.5819395788
,B05,SYBR,,Unkn-02,,24.7611700697474,9760.4780927698
,B06,SYBR,,Unkn-02,,24.8208184152672,9405.05232842129
,B07,SYBR,,Unkn-10,,23.8286375816352,17431.3186150642
,B08,SYBR,,Unkn-10,,23.6736537873196,19195.0122326291
,B09,SYBR,,Unkn-10,,23.862865297129,17064.2023049765
,B10,SYBR,,Unkn-18,,22.9805742116297,29537.6473778761
,B11,SYBR,,Unkn-18,,23.2050689463877,25688.8212522661
,B12,SYBR,,Unkn-18,,23.1863498996674,25989.6141907622
,C01,SYBR,,Std-03,,15.6690521501624,3650000
,C02,SYBR,,Std-03,,15.3830248670579,3650000
,C03,SYBR,,Std-03,,15.4871647932705,3650000
,C04,SYBR,,Unkn-03,,23.8095248763227,17639.7414986728
,C05,SYBR,,Unkn-03,,23.8974296785764,16701.3206578341
,C06,SYBR,,Unkn-03,,23.7707034967364,18070.7894991024
,C07,SYBR,,Unkn-11,,23.8523213528947,17176.4618246038
,C08,SYBR,,Unkn-11,,23.8710402090849,16977.6706418873
,C09,SYBR,,Unkn-11,,23.8119290154949,17613.3880984884
,C10,SYBR,,Unkn-19,,23.3945250478402,22833.6697465178
,C11,SYBR,,Unkn-19,,23.3962150934056,22809.6838820165
,C12,SYBR,,Unkn-19,,23.3536428148508,23421.6357638875
,D01,SYBR,,Std-04,,19.1942474824692,365000
,D02,SYBR,,Std-04,,19.2585982160964,365000
,D03,SYBR,,Std-04,,19.4859583585239,365000
,D04,SYBR,,Unkn-04,,24.2769722152427,13189.9652189816
,D05,SYBR,,Unkn-04,,24.3335113508688,12734.2541590005
,D06,SYBR,,Unkn-04,,24.4226761548606,12047.3578079085
,D07,SYBR,,Unkn-12,,24.1924951772596,13901.4236577246
,D08,SYBR,,Unkn-12,,24.4220704904686,12051.8963366875
,D09,SYBR,,Unkn-12,,24.2018789662691,13820.5363482174
,D10,SYBR,,Unkn-20,,24.2463142900715,13443.8534082264
,D11,SYBR,,Unkn-20,,24.3265073439804,12789.8414739474
,D12,SYBR,,Unkn-20,,24.4963810289064,11507.6206115305
,E01,SYBR,,Std-05,,22.5329923215945,36500
,E02,SYBR,,Std-05,,22.6715455768547,36500
,E03,SYBR,,Std-05,,22.6207441977006,36500
,E04,SYBR,,Unkn-05,,24.7563478959198,9789.79207059286
,E05,SYBR,,Unkn-05,,24.8233710650859,9390.13410032631
,E06,SYBR,,Unkn-05,,24.6716706495108,10319.1320238763
,E07,SYBR,,Unkn-13,,24.502209587013,11465.9845862108
,E08,SYBR,,Unkn-13,,24.6215936011832,10645.5479330287
