,Well,Fluor,Target,Content,Sample,End RFU,Call,Sample Type,CallType,Is Control
,A01,SYBR,,Std-01,,18801.4767622971,,Standard,Unassigned,False
,A02,SYBR,,Std-01,,16964.5287755482,,Standard,Unassigned,False
,A03,SYBR,,Std-01,,15857.0310243154,,Standard,Unassigned,False
,A04,SYBR,,Unkn-01,,6946.02984252863,,Unknown,Unassigned,False
,A05,SYBR,,Unkn-01,,8558.49201732906,,Unknown,Unassigned,False
,A06,SYBR,,Unkn-01,,9607.34806934939,,Unknown,Unassigned,False
,A07,SYBR,,Unkn-09,,4142.70100295807,,Unknown,Unassigned,False
,A08,SYBR,,Unkn-09,,7551.11345011941,,Unknown,Unassigned,False
,A09,SYBR,,Unkn-09,,6492.39939002646,,Unknown,Unassigned,False
,A10,SYBR,,Unkn-17,,9694.86673798672,,Unknown,Unassigned,False
,A11,SYBR,,Unkn-17,,13221.4711867322,,Unknown,Unassigned,False
,A12,SYBR,,Unkn-17,,12347.5576611064,,Unknown,Unassigned,False
,B01,SYBR,,Std-02,,16875.2140218643,,Standard,Unassigned,False
,B02,SYBR,,Std-02,,16561.9335211523,,Standard,Unassigned,False
,B03,SYBR,,Std-02,,16879.7315785759,,Standard,Unassigned,False
,B04,SYBR,,Unkn-02,,6284.1901341623,,Unknown,Unassigned,False
,B05,SYBR,,Unkn-02,,8772.64343000254,,Unknown,Unassigned,False
,B06,SYBR,,Unkn-02,,8407.07216580864,,Unknown,Unassigned,False
,B07,SYBR,,Unkn-10,,10660.0713935141,,Unknown,Unassigned,False
,B08,SYBR,,Unkn-10,,13341.0575379452,,Unknown,Unassigned,False
,B09,SYBR,,Unkn-10,,14281.8264966908,,Unknown,Unassigned,False
,B10,SYBR,,Unkn-18,,13128.681296571,,Unknown,Unassigned,False
,B11,SYBR,,Unkn-18,,13699.4956907412,,Unknown,Unassigned,False
,B12,SYBR,,Unkn-18,,12554.8149386776,,Unknown,Unassigned,False
,C01,SYBR,,Std-03,,16821.4953018705,,Standard,Unassigned,False
,C02,SYBR,,Std-03,,18610.9156473361,,Standard,Unassigned,False
,C03,SYBR,,Std-03,,18290.963643574,,Standard,Unassigned,False
,C04,SYBR,,Unkn-03,,6565.14091021271,,Unknown,Unassigned,False
,C05,SYBR,,Unkn-03,,8120.14242622555,,Unknown,Unassigned,False
,C06,SYBR,,Unkn-03,,8189.14606220837,,Unknown,Unassigned,False
,C07,SYBR,,Unkn-11,,12908.576276707,,Unknown,Unassigned,False
,C08,SYBR,,Unkn-11,,13405.9659775127,,Unknown,Unassigned,False
,C09,SYBR,,Unkn-11,,13861.692338238,,Unknown,Unassigned,False
,C10,SYBR,,Unkn-19,,12948.5725855375,,Unknown,Unassigned,False
,C11,SYBR,,Unkn-19,,12956.0774197126,,Unknown,Unassigned,False
,C12,SYBR,,Unkn-19,,12187.7980955145,,Unknown,Unassigned,False
,D01,SYBR,,Std-04,,18110.760397187,,Standard,Unassigned,False
,D02,SYBR,,Std-04,,16473.1301168053,,Standard,Unassigned,False
,D03,SYBR,,Std-04,,14369.0240409272,,Standard,Unassigned,False
,D04,SYBR,,Unkn-04,,14052.3589110256,,Unknown,Unassigned,False
,D05,SYBR,,Unkn-04,,9097.03861801115,,Unknown,Unassigned,False
,D06,SYBR,,Unkn-04,,14167.5420264554,,Unknown,Unassigned,False
,D07,SYBR,,Unkn-12,,13861.9169313634,,Unknown,Unassigned,False
,D08,SYBR,,Unkn-12,,13950.1292169924,,Unknown,Unassigned,False
,D09,SYBR,,Unkn-12,,13914.0779900333,,Unknown,Unassigned,False
,D10,SYBR,,Unkn-20,,12563.8123677247,,Unknown,Unassigned,False
,D11,SYBR,,Unkn-20,,12648.2631745071,,Unknown,Unassigned,False
,D12,SYBR,,Unkn-20,,12106.9452107046,,Unknown,Unassigned,False
,E01,SYBR,,Std-05,,18130.7892074878,,Standard,Unassigned,False
,E02,SYBR,,Std-05,,17312.9435288651,,Standard,Unassigned,False
,E03,SYBR,,Std-05,,17672.5457632133,,Standard,Unassigned,False
,E04,SYBR,,Unkn-05,,14775.6566301583,,Unknown,Unassigned,False
,E05,SYBR,,Unkn-05,,14325.3171510986,,Unknown,Unassigned,False
,E06,SYBR,,Unkn-05,,15176.2118834324,,Unknown,Unassigned,False
,E07,SYBR,,Unkn-13,,8484.63134736753,,Unknown,Unassigned,False
,E08,SYBR,,Unkn-13,,8489.51276924188,,Unknown,Unassigned,False
,E09,SYBR,,Unkn-13,,8988.70375420876,,Unknown,Unassigned,False
,E10,SYBR,,Unkn-21,,12736.3469714588,,Unknown,Unassigned,False
,E11,SYBR,,Unkn-21,,12507.0384866061,,Unknown,Unassigned,False
,E12,SYBR,,Unkn-21,,12587.3244331243,,Unknown,Unassigned,False
,F01,SYBR,,Std-06,,17257.9093055183,,Standard,Unassigned,False
,F02,SYBR,,Std-06,,17151.5666802785,,Standard,Unassigned,False
,F03,SYBR,,Std-06,,17410.6537988388,,Standard,Unassigned,False
,F04,SYBR,,Unkn-06,,13772.855847381,,Unknown,Unassigned,False
,F05,SYBR,,Unkn-06,,14515.9923550961,,Unknown,Unassigned,False
,F06,SYBR,,Unkn-06,,15159.5099787136,,Unknown,Unassigned,False
,F07,SYBR,,Unkn-14,,11186.1386626538,,Unknown,Unassigned,False
,F08,SYBR,,Unkn-14,,11293.7550433089,,Unknown,Unassigned,False
,F09,SYBR,,Unkn-14,,11296.8730258338,,Unknown,Unassigned,False
,F10,SYBR,,Unkn-22,,13221.2681607277,,Unknown,Unassigned,False
,F11,SYBR,,Unkn-22,,13537.2567508976,,Unknown,Unassigned,False
,F12,SYBR,,Unkn-22,,12253.4902579643,,Unknown,Unassigned,False
,G01,SYBR,,Std-07,,16355.7470394476,,Standard,Unassigned,False
,G02,SYBR,,Std-07,,15641.9288422566,,Standard,Unassigned,False
,G03,SYBR,,Std-07,,16238.4479310424,,Standard,Unassigned,False
,G04,SYBR,,Unkn-07,,11214.5315314267,,Unknown,Unassigned,False
,G05,SYBR,,Unkn-07,,11709.6417454569,,Unknown,Unassigned,False
,G06,SYBR,,Unkn-07,,13173.1778881408,,Unknown,Unassigned,False
,G07,SYBR,,Unkn-15,,8217.33804576024,,Unknown,Unassigned,False
,G08,SYBR,,Unkn-15,,8553.49949381329,,Unknown,Unassigned,False
,G09,SYBR,,Unkn-15,,8549.59755324974,,Unknown,Unassigned,False
,G10,SYBR,,Unkn-23,,13971.7106332062,,Unknown,Unassigned,False
,G11,SYBR,,Unkn-23,,14651.336008327,,Unknown,Unassigned,False
,G12,SYBR,,Unkn-23,,13725.1864383618,,Unknown,Unassigned,False
,H01,SYBR,,NTC,,12901.3305276541,,NTC,Unassigned,False
,H02,SYBR,,NTC,,13976.4463524491,,NTC,Unassigned,False
,H03,SYBR,,NTC,,13432.1512943713,,NTC,Unassigned,False
,H04,SYBR,,Unkn-08,,6177.87367289022,,Unknown,Unassigned,False
,H05,SYBR,,Unkn-08,,6699.59816647613,,Unknown,Unassigned,False
,H06,SYBR,,Unkn-08,,8531.62862323081,,Unknown,Unassigned,False
,H07,SYBR,,Unkn-16,,12510.2363381856,,Unknown,Unassigned,False
,H08,SYBR,,Unkn-16,,14520.5716964131,,Unknown,Unassigned,False
,H09,SYBR,,Unkn-16,,13278.9903324854,,Unknown,Unassigned,False
,H10,SYBR,,Unkn-24,,14036.1206919815,,Unknown,Unassigned,False
,H11,SYBR,,Unkn-24,,14741.0572060053,,Unknown,Unassigned,False
,H12,SYBR,,Unkn-24,,14552.7719622843,,Unknown,Unassigned,False
