,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,SYBR,,Std-01,,,10.6645683725574,10.4932590018715,0.408135586860328,365000000,8.56229286445648,365000000,0,58,
,A02,SYBR,,Std-01,,,10.7878206784835,10.4932590018715,0.408135586860328,365000000,8.56229286445648,365000000,0,58,
,A03,SYBR,,Std-01,,,10.0273879545737,10.4932590018715,0.408135586860328,365000000,8.56229286445648,365000000,0,58,
,A04,SYBR,,Unkn-01,,,20.4630901815077,20.3328000510545,0.470938922063705,1431915.6379292,6.15591743203533,1569617.40688276,411934.167928043,58,
,A05,SYBR,,Unkn-01,,,20.7248768463556,20.3328000510545,0.470938922063705,1244173.44504924,6.09488092776404,1569617.40688276,411934.167928043,58,
,A06,SYBR,,Unkn-01,,,19.8104331253002,20.3328000510545,0.470938922063705,2032763.13766985,6.30808677657413,1569617.40688276,411934.167928043,58,
,A07,SYBR,,Unkn-09,,,19.4912806851796,19.6956348646053,0.438820824491576,2412672.18881285,6.38249831807084,2200439.33243871,481110.056534435,58,
,A08,SYBR,,Unkn-09,,,20.1993630009124,19.6956348646053,0.438820824491576,1649705.31856139,6.2174063745459,2200439.33243871,481110.056534435,58,
,A09,SYBR,,Unkn-09,,,19.3962609077239,19.6956348646053,0.438820824491576,2538940.48994188,6.4046525215934,2200439.33243871,481110.056534435,58,
,A10,SYBR,,Unkn-17,,,18.2037060393072,18.56034577358,0.328064723593535,4816160.88939561,6.68270098659894,4018885.79048699,723072.901031822,58,
,A11,SYBR,,Unkn-17,,,18.6280648368319,18.56034577358,0.328064723593535,3834954.39535004,6.58376020375681,4018885.79048699,723072.901031822,58,
,A12,SYBR,,Unkn-17,,,18.8492664446008,18.56034577358,0.328064723593535,3405542.0867153,6.53218625179387,4018885.79048699,723072.901031822,58,
,B01,SYBR,,Std-02,,,15.4901215533774,15.2554918709468,0.204295929655789,36500000,7.56229286445647,36500000,0,58,
,B02,SYBR,,Std-02,,,15.1169989522504,15.2554918709468,0.204295929655789,36500000,7.56229286445647,36500000,0,58,
,B03,SYBR,,Std-02,,,15.1593551072126,15.2554918709468,0.204295929655789,36500000,7.56229286445647,36500000,0,58,
,B04,SYBR,,Unkn-02,,,19.3831667520149,20.150847565263,1.81760829304784,2556851.29934957,6.40770547118245,2176489.93040871,1468082.3209392,58,
,B05,SYBR,,Unkn-02,,,22.2263438274571,20.150847565263,1.81760829304784,555659.175929092,5.744808490505,2176489.93040871,1468082.3209392,58,
,B06,SYBR,,Unkn-02,,,18.8430321163171,20.150847565263,1.81760829304784,3416959.31594747,6.53363980789894,2176489.93040871,1468082.3209392,58,
,B07,SYBR,,Unkn-10,,,18.5100961102557,19.5336929554846,2.20021636235089,4085686.47992416,6.61126503746457,3325142.5905206,2428095.14897273,58,
,B08,SYBR,,Unkn-10,,,22.0592289888578,19.5336929554846,2.20021636235089,607815.704940656,5.78377191733153,3325142.5905206,2428095.14897273,58,
,B09,SYBR,,Unkn-10,,,18.0317537673402,19.5336929554846,2.20021636235089,5281925.586697,6.7227922784471,3325142.5905206,2428095.14897273,58,
,B10,SYBR,,Unkn-18,,,18.368251949311,18.2949237101101,0.246888408992977,4408963.61407146,6.6443365147317,4613368.89050176,626247.146107932,58,
,B11,SYBR,,Unkn-18,,,18.0196781295852,18.2949237101101,0.246888408992977,5316278.90359582,6.72560775690488,4613368.89050176,626247.146107932,58,
,B12,SYBR,,Unkn-18,,,18.4968410514341,18.2949237101101,0.246888408992977,4114864.15383798,6.61435550219412,4613368.89050176,626247.146107932,58,
,C01,SYBR,,Std-03,,,18.3344200713784,18.7136962222421,0.443552493347922,3650000,6.56229286445647,3650000,0,58,
,C02,SYBR,,Std-03,,,18.6052554232218,18.7136962222421,0.443552493347922,3650000,6.56229286445647,3650000,0,58,
,C03,SYBR,,Std-03,,,19.2014131721261,18.7136962222421,0.443552493347922,3650000,6.56229286445647,3650000,0,58,
,C04,SYBR,,Unkn-03,,,19.3518353254457,19.8021627554651,1.01997547128867,2600222.465426,6.4150105061915,2230682.25905318,1007228.17606094,58,
,C05,SYBR,,Unkn-03,,,20.9697986803355,19.8021627554651,1.01997547128867,1090878.84463805,6.03777651958291,2230682.25905318,1007228.17606094,58,
,C06,SYBR,,Unkn-03,,,19.0848542606143,19.8021627554651,1.01997547128867,3000945.46709548,6.47725810353725,2230682.25905318,1007228.17606094,58,
,C07,SYBR,,Unkn-11,,,20.8541440435139,20.5889627983558,0.752245527373974,1160758.34584895,6.06474181492543,1416701.17187165,608208.642629617,58,
,C08,SYBR,,Unkn-11,,,21.1727048595673,20.5889627983558,0.752245527373974,978291.348148406,5.99046821271194,1416701.17187165,608208.642629617,58,
,C09,SYBR,,Unkn-11,,,19.7400394919863,20.5889627983558,0.752245527373974,2111053.82161758,6.32449930584842,1416701.17187165,608208.642629617,58,
,C10,SYBR,,Unkn-19,,,23.589055248562,24.7686337625562,1.05585749672598,267354.446879175,5.42708741207214,158765.981333497,95209.1483557658,58,
,C11,SYBR,,Unkn-19,,,25.6254079449422,24.7686337625562,1.05585749672598,89599.2641193663,4.95230444280709,158765.981333497,95209.1483557658,58,
,C12,SYBR,,Unkn-19,,,25.0914380941644,24.7686337625562,1.05585749672598,119344.233001948,5.07680143770437,158765.981333497,95209.1483557658,58,
,D01,SYBR,,Std-04,,,21.5742551150976,21.4798859442219,0.102967556609554,365000,5.56229286445647,365000,0,58,
,D02,SYBR,,Std-04,,,21.3700662056724,21.4798859442219,0.102967556609554,365000,5.56229286445647,365000,0,58,
