,Well,Fluor,Target,Content,Sample,End RFU,Call,Sample Type,CallType,Is Control
,E06,SYBR,,Unkn-05,,13853.7011423643,,Unknown,Unassigned,False
,E07,SYBR,,Unkn-13,,14027.8281480535,,Unknown,Unassigned,False
,E08,SYBR,,Unkn-13,,11671.7010529654,,Unknown,Unassigned,False
,E09,SYBR,,Unkn-13,,13380.3949813674,,Unknown,Unassigned,False
,E10,SYBR,,Unkn-21,,7596.51150972295,,Unknown,Unassigned,False
,E11,SYBR,,Unkn-21,,15018.0319794473,,Unknown,Unassigned,False
,E12,SYBR,,Unkn-21,,13190.0810386584,,Unknown,Unassigned,False
,F01,SYBR,,Std-06,,16786.8813105034,,Standard,Unassigned,False
,F02,SYBR,,Std-06,,18154.2089115837,,Standard,Unassigned,False
,F03,SYBR,,Std-06,,18426.0236515678,,Standard,Unassigned,False
,F04,SYBR,,Unkn-06,,1467.96442889253,,Unknown,Unassigned,False
,F05,SYBR,,Unkn-06,,11779.978047663,,Unknown,Unassigned,False
,F06,SYBR,,Unkn-06,,15168.9153738741,,Unknown,Unassigned,False
,F07,SYBR,,Unkn-14,,13909.4857461661,,Unknown,Unassigned,False
,F08,SYBR,,Unkn-14,,13345.738964921,,Unknown,Unassigned,False
,F09,SYBR,,Unkn-14,,12444.4958638967,,Unknown,Unassigned,False
,F10,SYBR,,Unkn-22,,10458.4937648321,,Unknown,Unassigned,False
,F11,SYBR,,Unkn-22,,9511.29280410953,,Unknown,Unassigned,False
,F12,SYBR,,Unkn-22,,9844.08592340284,,Unknown,Unassigned,False
,G01,SYBR,,Std-07,,1446.2207105509,,Standard,Unassigned,False
,G02,SYBR,,Std-07,,12003.089718041,,Standard,Unassigned,False
,G03,SYBR,,Std-07,,2447.43625670535,,Standard,Unassigned,False
,G04,SYBR,,Unkn-07,,1509.1480752106,,Unknown,Unassigned,False
,G05,SYBR,,Unkn-07,,15253.9015419661,,Unknown,Unassigned,False
,G06,SYBR,,Unkn-07,,17108.0507696867,,Unknown,Unassigned,False
,G07,SYBR,,Unkn-15,,19735.5237718359,,Unknown,Unassigned,False
,G08,SYBR,,Unkn-15,,19416.6580843147,,Unknown,Unassigned,False
,G09,SYBR,,Unkn-15,,18677.245817935,,Unknown,Unassigned,False
,G10,SYBR,,Unkn-23,,15717.4276481812,,Unknown,Unassigned,False
,G11,SYBR,,Unkn-23,,18089.2575962358,,Unknown,Unassigned,False
,G12,SYBR,,Unkn-23,,15690.9394905618,,Unknown,Unassigned,False
,H01,SYBR,,NTC,,1504.09276914933,,NTC,Unassigned,False
,H02,SYBR,,NTC,,4172.37994317678,,NTC,Unassigned,False
,H03,SYBR,,NTC,,2869.20743258125,,NTC,Unassigned,False
,H04,SYBR,,Unkn-08,,1960.15981729721,,Unknown,Unassigned,False
,H05,SYBR,,Unkn-08,,15973.3819491566,,Unknown,Unassigned,False
,H06,SYBR,,Unkn-08,,16795.5203306737,,Unknown,Unassigned,False
,H07,SYBR,,Unkn-16,,13342.7849231319,,Unknown,Unassigned,False
,H08,SYBR,,Unkn-16,,13500.5025352991,,Unknown,Unassigned,False
,H09,SYBR,,Unkn-16,,12666.3254923492,,Unknown,Unassigned,False
,H10,SYBR,,Unkn-24,,10218.4416477056,,Unknown,Unassigned,False
,H11,SYBR,,Unkn-24,,14384.0659611102,,Unknown,Unassigned,False
,H12,SYBR,,Unkn-24,,13514.4352488661,,Unknown,Unassigned,False
