,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,65,2.14333221459492,31.7896509565694,-1.38927885073008,-18.4670812544719,21.7695213622837,-14.7319623069043,-69.9913993261225,-70.201833312341,-69.9081694394995,-0.171409990810389,-47.2709321636044,-59.4442833921153,46.0071950853835,57.827117800779,59.6902898820199,-25.1874780994917,32.4785113868029,-77.1022453786718,-41.1315389431902,-111.530566258803,-29.4861400433238,-0.796832633491704,-47.7181768023779,-59.605401180901,41.8859000663942,71.560812327888,55.4350892351395,-114.226713007706,24.2965002470091,-24.3945698204916,18.8221638555488,24.6855164208951,46.3641118085011,44.1586669411372,-12.9950792322252,-14.940323659865,59.4864910512824,72.6832035307348,69.5630377377847,-75.688039524995,-5.28905576804573,-72.4173060366802,-76.5740690920265,-50.7261076196078,-42.5686254075272,39.4680170367351,-55.4605943646247,-74.1066823278352,88.5929263342532,86.4635926169963,108.505207688036,91.435413968353,5.7324041524912,-39.4070936182898,-168.652100258937,-104.544709202689,-96.1998986995382,0.506322893831111,-88.8187168199747,-91.5334301590051,113.076594813542,105.728174610815,83.9489807483437,118.220811645725,-10.3387432971258,-65.3269130284393,-33.5967569040877,-36.1769951597707,-37.292579024815,-63.6075228665404,-46.6695278546799,-43.3723594305816,107.201953873695,124.446492546014,122.8976932742,119.337838220926,59.2221696232727,28.8803272018267,63.7625342842475,41.9147336525584,40.6623795368714,-9.14999885672523,-23.674134032568,-41.9931033279358,118.726857321473,152.913888610835,123.518114274291,130.226654710525,-0.354367177294989,-15.9845343959896,-11.320860645109,-34.7009932072319,-17.3412838499012,45.3628617560871,-4.92692321426739,-22.6492988241325
,65.5,4.64388646495354,68.8775770725665,-3.01010417658654,-40.012009384689,47.167296284947,-31.919251664955,-151.64803187327,-152.103972176742,-151.467700452247,-0.37138831342827,-102.420353021141,-128.795947349579,99.6822560183277,125.29208856836,129.328961411044,-54.5728692155717,70.3701080047454,-167.054864987121,-89.1183343769121,-241.649560227404,-63.8866367605369,-1.72647070589665,-103.389383071823,-129.14503589195,90.7527834771849,155.048426710426,120.109360009468,-247.491211516697,52.642417201851,-52.8549012777307,40.7813550203614,53.4852855786044,100.455575585086,95.6771117057951,-28.1560050031499,-32.3707012630425,128.887397277776,157.480274316594,150.719915098536,-163.990752304161,-11.4596208307694,-156.904163079469,-165.910483032721,-109.906566509151,-92.2320217163146,85.514036912924,-120.164621123351,-160.564478376976,191.951340390884,187.337784003488,235.094616657409,198.110063598099,12.4202089970659,-85.3820361729622,-365.412883894362,-226.513536605832,-208.433113848999,1.0970329366346,-192.440553109947,-198.322432011177,244.999288762673,229.077711656768,181.889458288077,256.145091899072,-22.4006104771101,-141.541644894951,-72.7929732921921,-78.3834895128366,-80.8005878870972,-137.81629954417,-101.117310351812,-93.9734454329273,232.270900059671,269.634067183033,266.278335427435,258.565316145341,128.314700850424,62.5740422706231,138.152157615864,90.8152562472142,88.1018223298838,-19.824997522901,-51.2939570705639,-90.9850572105256,257.241524196525,331.313425323477,267.622580927628,282.157751872804,-0.767795550807932,-34.6331578579775,-24.5285313977365,-75.1854852823349,-37.5727816747885,98.2862004715221,-10.6750002975809,-49.0734807856147
,66,4.28666442918802,63.5793019131384,-2.77855770146789,-36.9341625089437,43.5390427245666,-29.4639246138008,-139.982798652252,-140.403666624685,-139.816338878997,-0.342819981626235,-94.5418643272074,-118.888566784223,92.0143901707602,115.654235601563,119.380579764037,-50.374956198993,64.9570227736112,-154.204490757346,-82.2630778863841,-223.061132517604,-58.9722800866493,-1.59366526698523,-95.4363536047631,-119.2108023618,83.7718001327858,143.121624655781,110.870178470281,-228.453426015409,48.5930004940128,-48.7891396409855,37.6443277111025,49.3710328417887,92.7282236169985,88.3173338822721,-25.9901584644463,-29.8806473197315,118.972982102563,145.366407061479,139.126075475575,-151.376079049995,-10.5781115360983,-144.834612073353,-153.148138184046,-101.452215239216,-85.1372508150594,78.9360340734715,-110.921188729244,-148.213364655667,177.185852668508,172.927185233985,217.01041537607,182.870827936705,11.4648083049874,-78.8141872365804,-337.304200517873,-209.089418405383,-192.399797399079,1.01264578765904,-177.637433639951,-183.066860318009,226.153189627079,211.456349221636,167.89796149669,236.441623291453,-20.6774865942593,-130.653826056878,-67.1935138081776,-72.3539903195415,-74.5851580496314,-127.21504573308,-93.339055709368,-86.7447188611604,214.403907747386,248.89298509203,245.795386548403,238.675676441853,118.444339246549,57.7606544036557,127.525068568486,83.8294673051209,81.3247590737351,-18.2999977134436,-47.3482680651359,-83.9862066558699,237.453714642946,305.827777221667,247.036228548575,260.453309421048,-0.708734354591797,-31.9690687919792,-22.6417212902147,-69.4019864144666,-34.6825676998083,90.725723512171,-9.85384642853614,-45.2985976482596
,66.5,4.28666442917847,63.5793019131347,-2.77855770140013,-36.9341625089351,43.5390427245138,-29.4639246137845,-139.982798652263,-140.403666624649,-139.816338878954,-0.342819981632147,-94.541864327226,-118.888566784216,92.0143901707474,115.654235601549,119.380579764077,-50.3749561990007,64.9570227735649,-154.204490757309,-82.2630778864414,-223.061132517566,-58.972280086608,-1.59366526699159,-95.4363536047904,-119.210802361824,83.7718001328335,143.121624655772,110.870178470268,-228.453426015374,48.5930004940165,-48.7891396409836,37.6443277110961,49.3710328418392,92.7282236169845,88.3173338822339,-25.9901584643999,-29.8806473197301,118.972982102553,145.366407061506,139.126075475585,-151.376079050013,-10.5781115361515,-144.834612073383,-153.148138183996,-101.452215239181,-85.1372508150025,78.9360340734315,-110.921188729252,-148.213364655655,177.185852668555,172.927185233964,217.010415376022,182.870827936704,11.4648083049824,-78.8141872366004,-337.304200517837,-209.089418405361,-192.399797399115,1.01264578760083,-177.637433639941,-183.066860317987,226.153189627075,211.456349221663,167.897961496729,236.441623291451,-20.6774865942434,-130.653826056917,-67.1935138082358,-72.3539903195156,-74.5851580496301,-127.215045733037,-93.339055709399,-86.7447188612014,214.403907747375,248.892985092015,245.795386548405,238.675676441871,118.444339246551,57.7606544036371,127.525068568462,83.8294673051264,81.3247590737392,-18.2999977134955,-47.3482680651255,-83.9862066559035,237.453714642948,305.827777221681,247.036228548596,260.45330942103,-0.708734354584976,-31.9690687919806,-22.6417212902124,-69.4019864145102,-34.6825676998187,90.7257235121888,-9.85384642858116,-45.298597648316
,67,4.2866644292385,63.5793019131638,-2.77855770192082,-36.9341625090042,43.5390427249231,-29.4639246139404,-139.982798652158,-140.403666624913,-139.816338879311,-0.342819981568027,-94.5418643270605,-118.888566784311,92.0143901708907,115.654235601658,119.380579763751,-50.3749561989052,64.9570227739191,-154.20449075758,-82.2630778859843,-223.061132517898,-58.9722800869554,-1.59366526694157,-95.4363536045344,-119.210802361615,83.7718001324943,143.121624655863,110.870178470372,-228.453426015658,48.5930004940283,-48.7891396409777,37.6443277111462,49.3710328414227,92.7282236170922,88.3173338825727,-25.9901584647973,-29.880647319741,118.97298210262,145.366407061264,139.126075475477,-151.37607904985,-10.5781115357013,-144.834612073164,-153.148138184421,-101.452215239464,-85.1372508154564,78.936034073769,-110.921188729227,-148.213364655761,177.185852668177,172.927185234169,217.010415376395,182.870827936708,11.4648083049815,-78.8141872364404,-337.304200518121,-209.089418405513,-192.399797398804,1.01264578808741,-177.637433640034,-183.066860318172,226.153189627133,211.456349221427,167.897961496405,236.441623291446,-20.677486594333,-130.653826056608,-67.1935138077238,-72.3539903197097,-74.5851580496419,-127.215045733366,-93.3390557091138,-86.7447188608785,214.403907747489,248.892985092151,245.795386548369,238.675676441722,118.444339246538,57.7606544037653,127.525068568667,83.8294673050532,81.3247590737278,-18.2999977131149,-47.3482680652055,-83.9862066556393,237.453714642933,305.827777221612,247.036228548465,260.453309421173,-0.708734354652279,-31.9690687919733,-22.6417212902256,-69.4019864141655,-34.68256769971,90.7257235120514,-9.85384642822464,-45.2985976478817
,67.5,3.97547005773777,64.8957951650996,-1.78210181255054,-37.2311279217165,41.3371384996422,-30.3913433044477,-141.042742599363,-140.766143682118,-140.828954167359,-0.690299225229865,-95.0020089935711,-120.513855655852,90.9215354405815,117.974407055861,120.815171299382,-50.7564266657905,62.7661691731541,-153.572449361387,-81.8438190185561,-224.579010764964,-59.0467282468348,-1.32190947362687,-96.1848354982121,-121.169292054254,85.2752086583164,145.018696942165,112.82998790273,-228.030343987239,47.4713376090695,-50.6859982546598,36.367799223583,49.3658108829113,94.073993970851,87.176121404103,-26.6979329414535,-31.6240628582423,121.363387332875,145.665003283788,140.830318845101,-152.097899443977,-13.1981057521298,-145.827830427204,-155.415435877798,-102.023809916909,-85.2227742302521,79.4442244242041,-110.811085502124,-147.973627955152,179.971335165883,175.463134961188,219.696227863999,175.642986670115,9.31528860431899,-80.551378872126,-336.565792886408,-210.714597798463,-192.855470685231,1.60583178358047,-178.187561345297,-184.234222468942,227.62002389874,212.863789034118,169.329414327136,228.569428508425,-22.7806046094979,-132.195489246158,-67.8082460385895,-72.3678301560803,-75.3462264862251,-128.907936587219,-94.2225806023107,-87.0122676686715,206.701499542841,249.083095723654,239.942713870587,230.53526278318,117.56767030334,57.2362827528059,127.820636057469,84.8800170389977,82.7890938552027,-21.3601791336973,-47.810061026014,-87.1679921959221,230.778850725066,302.043769030362,239.607564666997,251.671838262439,-2.45154689253695,-32.9160054034874,-21.7548183956387,-71.7616025730676,-36.3308466562862,91.1518638786815,-9.30439747614719,-47.0897348551862
,68,3.52296866447614,54.9844079266832,-10.9404919491171,-35.4468260938106,55.0104612693999,-24.7185781085395,-134.470149799789,-138.403075103281,-134.975956465787,1.21972203341238,-93.8803164552833,-112.071178442362,96.5206292294697,102.832492560368,110.965889689329,-48.5973634541469,76.8510913805362,-158.758964169254,-84.9350870016965,-218.000868339816,-58.8741808197938,-2.9819361778973,-92.7636054575987,-110.374109821901,75.2111900728059,132.284502867018,101.59337431002,-235.762927947552,54.8443066241816,-40.0430933534662,42.8895915529179,48.4108000686406,85.1922037111485,94.5423986514493,-24.2796245022237,-22.0975993704296,105.195641802402,142.354805598774,129.181204027421,-147.839267314578,3.12070569389016,-140.512435197784,-142.708323255126,-99.0673991064823,-85.6066594130834,76.0769299552294,-112.645805370616,-150.503331840965,162.536077570672,159.123083068123,202.718353097706,219.066644129005,23.1437161014637,-70.7767592710429,-345.735730997457,-202.043596259107,-191.611154444249,-2.62305709067414,-176.436109163424,-178.520071346975,219.032411615108,204.012999146231,159.571139939101,276.177604701418,-9.29017059527405,-123.265832665489,-65.6062089395741,-72.9890942162992,-71.5796815141757,-118.821695085137,-89.7689092265919,-86.6282448580182,252.982552832335,247.91389211936,275.985668234993,279.403823067251,123.60136630026,59.6054647342221,125.417429287892,77.1665105213447,72.1076051579053,-1.56815033139355,-45.6683940134276,-68.5747076854218,271.184163934686,325.718982889164,284.370850223491,305.001732749567,8.66739245097233,-27.0094558093865,-27.5285692142352,-58.5601350409493,-26.1339968518182,88.8054116077265,-13.7569029810475,-38.2075378144473
,68.5,19.3990428873526,46.8531578083121,-6.39132329733866,-32.8737797436866,81.4309946890066,-14.4264445753656,-123.208983008218,-136.501782540466,-121.414044102986,6.10457993648697,-79.0033800378642,-84.4777708355073,114.557315717665,77.7530076779158,98.1735086354943,-44.7415037296637,99.5975129116591,-163.480286122277,-88.8077115867613,-186.236565390008,-58.0012575813485,-7.66104911626644,-78.3055448919231,-80.5328403507833,60.0632443725949,113.400707952503,71.1272482315362,-211.859198804409,64.776992275139,-12.2698197780664,64.5861580141277,51.8413954553434,71.3132304859828,105.300441857463,-6.38870902977033,4.62294088004683,82.3822962672098,146.013468231997,113.708473825652,-139.805139665131,33.7885556113911,-124.724153050989,-109.803534522974,-90.0099971291147,-80.6665449909483,70.2911495776252,-109.824002209483,-147.788732932549,128.748578016949,130.314818229908,171.444076680287,312.915223682611,45.4679352259809,-45.6157049403369,-330.551633389823,-176.333205076633,-178.437852783261,-7.73097386523523,-162.441794370113,-157.800106191541,196.625990339852,186.814724844887,145.512600685218,376.686341687307,12.2235202772586,-102.70877540876,-50.3711991886107,-70.8194542191341,-58.7995069374147,-96.5974899440489,-75.3260875647393,-77.7434966701198,353.001984154396,244.56185339838,346.702583701137,385.522876365892,130.236826815496,69.7678407697881,124.011023756731,69.5640423599957,62.474778556908,29.3874672123743,-37.7471854183568,-25.2455640689577,356.278240749208,369.498450225293,379.966238376252,415.73788724218,27.0595460149902,-17.0927146711451,-37.8748150189845,-23.7791401345066,-7.59837813227796,81.0640460298537,-15.1546807201271,-4.9657530422428
,69,64.5205380545267,74.0662389909312,30.7795573019175,-22.8185293009178,98.6206310324301,0.388643575564402,-107.303863588666,-126.785136180411,-102.48369490515,15.6555712226082,-48.3583046297213,-41.0102279918988,151.223178263725,77.041566164889,104.63513775222,-28.766174950892,114.05110562421,-124.345819285065,-77.2245716291009,-117.892562409309,-44.2660025634418,-4.08258248368566,-47.5325026651481,-37.4861325507127,67.1918511630774,119.550699807255,49.3843901053297,-140.879308374957,74.1773348554038,27.1902219038898,104.159923390042,78.2482211962019,70.7107471295362,116.873306893731,37.145839313288,45.0944779330339,91.0198992170672,169.742796405073,121.174982280996,-121.52721642206,56.2511130920234,-100.701642317149,-60.6952653237759,-71.9199984451152,-60.3651406683489,72.9820763221414,-81.2609792950602,-134.378526799854,113.55663667632,127.470758504857,156.820937828399,397.642705432908,59.2788806727772,-9.96843192218603,-257.071542187923,-132.516307388956,-145.727385432602,0.0596730385736919,-123.71337309343,-115.668435076158,186.811502959056,181.551330793549,155.649253860185,464.855058382951,29.6411962312918,-72.8770397760677,-15.3052740706221,-49.9815999690918,-29.4422110605828,-75.9808670180873,-42.878447796284,-48.7771528305357,444.076150657382,247.657892573928,404.33937519659,481.511441255343,130.136676515477,92.506453866873,134.602270254255,87.9149127977012,78.6838551601663,47.6322791323346,-15.1784083719062,24.9398059189125,429.968038913501,399.771408650447,466.379224782366,511.796484720291,40.4620846570197,-3.54848985694252,-35.5521221979457,26.3975169822193,13.4054525225429,77.3462074458134,-1.6442276772982,47.7066961853006
,69.5,130.091034216823,131.870310215817,85.6000126496469,2.14471216199763,110.20617595673,32.7631699488556,-73.4160675311459,-90.413628418074,-66.5582125630094,34.944130309887,-1.2084221115374,19.7425822566988,202.815576071935,104.217713961516,133.861018314165,10.0453578578681,130.989081496016,-49.3134912019418,-39.9150882962376,-18.6895779888264,-12.7038101822418,17.5908016415715,8.4653176610127,21.1000110272116,81.5736532429673,157.737897204073,57.0846484895173,-49.2910301123056,91.9522825808385,80.3263189500099,160.578598247455,133.031078827216,91.7091806416561,142.239338393701,111.619587457181,108.732164952262,132.982982336703,215.267712183399,150.427297883503,-78.2231234601104,76.9191048281878,-55.9151242406215,11.8578655008491,-32.071725810898,-19.2851575840828,95.2557712224116,-21.1079396634318,-103.51695299126,127.095678218189,156.953891741255,169.668689577367,482.705921267744,73.8949636329589,44.6378492600461,-155.419698747956,-69.0364023627558,-88.278177740528,32.1213301446551,-50.4638562383757,-46.9410830026013,202.271748763529,195.499841301457,199.78472006032,545.279832224443,51.9397579063493,-25.7885322376492,41.3177276961933,-2.47904053438515,23.0699033285018,-42.2839496901079,16.1768160502643,2.36823779709584,526.783601773394,265.756885852762,458.604913968766,567.649199539401,139.82513412407,133.560213370483,167.514322889668,132.984466406494,124.606166521833,77.8325891754384,34.2985511487841,85.3527872792006,496.091776037527,428.632161075833,548.414152930903,597.344458014633,60.5884068417008,24.1357264358298,-10.2063616442183,89.3442672462165,48.945812354943,89.6758805807217,31.7443467527723,109.677301138327
