,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,65,18127.7121480921,18227.6834724862,19409.1592812966,17447.7584083953,18610.5901259693,17707.5816386071,18833.3238773049,18316.7968794837,18738.6639975905,19391.714693973,19096.4391304726,19593.689106553,20219.0240307642,20690.1159287883,20510.0925530383,18719.1614198169,17901.4608663968,17370.9827207383,18185.8485355327,17497.2880334974,17930.4703378548,20394.5592179114,20258.3042644168,19932.5411175607,20978.1839616238,21803.8890351487,20464.7139772317,18877.7892721354,19082.74272235,18303.9994382506,18870.9795655827,18882.7447462122,19809.5066450781,21004.7006651919,20725.7122706647,19621.7149187497,20859.4065601204,20723.2988782575,20824.8869665982,18737.7018190429,19085.9485611394,18531.6760579491,19154.0439504719,18365.3825954045,18306.2667702332,20578.8343072536,20710.176871893,20401.8365275652,20067.8958825633,21072.3679931962,20888.5500797608,19372.8036385196,18656.3395026825,19173.9537036645,19764.9559232109,19331.5712985283,20662.7842270479,18749.9770671626,18497.0428317164,18372.7285719868,21178.6759198429,20832.9337719247,21148.3885908102,18272.4553132133,19076.8230215392,18834.3634842264,18828.1337078108,18099.7302734395,18604.2112864845,20223.5062655287,19832.0918864198,18989.6401743102,20693.398828938,19738.257008306,20964.6806890226,17867.2524180032,18983.5977176618,19477.0731899458,20465.4021710137,18797.8537495422,19400.7405166442,19143.5180922302,19195.7355203119,18609.0129342166,20723.7424374489,17931.6728856608,18439.818561274,17953.877098292,19225.4948791361,19733.742441801,19132.1520253989,18569.596365784,19525.5248019581,20626.0235128847,21024.1044839788,20922.3248253486
,65.5,18070.2004073476,18125.2416995119,19322.7520079223,17473.4512172504,18623.0463479167,17708.5181841404,18845.7083885534,18315.2182248032,18739.4737327058,19357.4293714361,19077.1150194882,19576.3881363108,20139.4135322076,20590.3113702892,20430.8082185362,18719.6751651412,17909.7647931303,17388.1588396406,18198.6101389335,17529.9257528991,17960.8514240097,20348.0076655282,20216.1930897906,19908.6297075348,20902.9546745733,21694.2128647681,20413.0565354941,18878.84620837,19070.2009551241,18329.1941280449,18865.8889038166,18893.6788526035,19804.0317565816,20958.3913244671,20655.8328054291,19594.5943352847,20744.680644766,20624.7185448008,20729.3946171411,18741.6825705031,19079.9504810424,18506.8253200434,19172.0944683493,18351.138975291,18293.4431931106,20541.4025778283,20659.9105711968,20369.2655768089,19953.9593314806,20977.2553388902,20781.7577317732,19372.0576829598,18629.3534776937,19194.9738831924,19770.1016353804,19329.5208736936,20632.0352488684,18737.3927012691,18505.7336015074,18392.2503325743,21091.0585348837,20732.3524605177,21052.1222602319,18287.428141032,19086.2465192657,18848.8492363974,18855.7475012117,18102.1158650186,18606.1832812653,20203.7036289495,19818.5948799992,19001.4663694163,20609.4425343587,19644.8281630236,20871.8903587533,17834.35102891,18980.5441243013,19482.2470423221,20468.0330833318,18788.4413922617,19387.8275765346,19152.5403917843,19197.2903840077,18639.4511695166,20620.8529471758,17812.8398141549,18314.970239496,17926.1081861605,19192.1744230638,19725.1916674173,19150.5831496811,18571.0760578683,19517.5078748135,20554.7176055278,20965.9044840403,20894.3815510388
,66,18012.6886666032,18022.7999265375,19236.344734548,17499.1440261055,18635.5025698642,17709.4547296737,18858.0928998018,18313.6395701227,18740.2834678211,19323.1440488991,19057.7909085038,19559.0871660687,20059.803033651,20490.5068117902,20351.5238840341,18720.1889104654,17918.0687198639,17405.334958543,18211.3717423343,17562.5634723009,17991.2325101645,20301.456113145,20174.0819151645,19884.718297509,20827.7253875228,21584.5366943875,20361.3990937564,18879.9031446046,19057.6591878981,18354.3888178391,18860.7982420505,18904.6129589947,19798.5568680851,20912.0819837424,20585.9533401936,19567.4737518197,20629.9547294116,20526.138211344,20633.9022676841,18745.6633219633,19073.9524009455,18481.9745821377,19190.1449862268,18336.8953551775,18280.6196159879,20503.9708484029,20609.6442705005,20336.6946260526,19840.022780398,20882.1426845843,20674.9653837856,19371.3117274,18602.3674527049,19215.9940627203,19775.24734755,19327.470448859,20601.2862706889,18724.8083353756,18514.4243712984,18411.7720931618,21003.4411499244,20631.7711491107,20955.8559296536,18302.4009688507,19095.6700169921,18863.3349885684,18883.3612946125,18104.5014565977,18608.155276046,20183.9009923704,19805.0978735786,19013.2925645224,20525.4862397793,19551.3993177412,20779.1000284839,17801.4496398169,18977.4905309408,19487.4208946985,20470.66399565,18779.0290349812,19374.914636425,19161.5626913383,19198.8452477035,18669.8894048166,20517.9634569026,17694.0067426491,18190.1219177179,17898.339274029,19158.8539669914,19716.6408930337,19169.0142739634,18572.5557499526,19509.4909476688,20483.4116981708,20907.7044841017,20866.438276729
,66.5,17955.1769258587,17920.3581535631,19149.9374611737,17524.8368349606,18647.9587918117,17710.3912752069,18870.4774110503,18312.0609154422,18741.0932029364,19288.8587263622,19038.4667975195,19541.7861958265,19980.1925350943,20390.7022532912,20272.2395495319,18720.7026557897,17926.3726465974,17422.5110774453,18224.1333457351,17595.2011917026,18021.6135963194,20254.9045607618,20131.9707405383,19860.8068874832,20752.4961004724,21474.8605240069,20309.7416520188,18880.9600808391,19045.1174206721,18379.5835076334,18855.7075802845,18915.547065386,19793.0819795886,20865.7726430177,20516.073874958,19540.3531683547,20515.2288140572,20427.5578778872,20538.409918227,18749.6440734235,19067.9543208485,18457.123844232,19208.1955041042,18322.651735064,18267.7960388653,20466.5391189775,20559.3779698043,20304.1236752963,19726.0862293153,20787.0300302783,20568.1730357979,19370.5657718402,18575.381427716,19237.0142422481,19780.3930597195,19325.4200240244,20570.5372925093,18712.2239694821,18523.1151410894,18431.2938537494,20915.8237649651,20531.1898377036,20859.5895990753,18317.3737966694,19105.0935147186,18877.8207407394,18910.9750880134,18106.8870481768,18610.1272708268,20164.0983557913,19791.600867158,19025.1187596284,20441.5299452,19457.9704724589,20686.3096982146,17768.5482507238,18974.4369375804,19492.5947470748,20473.2949079682,18769.6166777007,19362.0016963154,19170.5849908923,19200.4001113993,18700.3276401166,20415.0739666295,17575.1736711433,18065.2735959398,17870.5703618974,19125.533510919,19708.0901186501,19187.4453982457,18574.0354420368,19501.4740205241,20412.1057908139,20849.5044841632,20838.4950024192
,67,17897.6651851142,17817.9163805887,19063.5301877993,17550.5296438157,18660.4150137591,17711.3278207402,18882.8619222987,18310.4822607617,18741.9029380517,19254.5734038253,19019.1426865351,19524.4852255844,19900.5820365377,20290.8976947921,20192.9552150298,18721.2164011139,17934.6765733309,17439.6871963477,18236.8949491359,17627.8389111044,18051.9946824742,20208.3530083786,20089.8595659122,19836.8954774574,20677.2668134219,21365.1843536264,20258.0842102812,18882.0170170737,19032.5756534461,18404.7781974276,18850.6169185184,18926.4811717772,19787.6070910921,20819.4633022929,20446.1944097224,19513.2325848897,20400.5028987028,20328.9775444305,20442.9175687699,18753.6248248837,19061.9562407515,18432.2731063263,19226.2460219817,18308.4081149505,18254.9724617426,20429.1073895521,20509.1116691081,20271.55272454,19612.1496782326,20691.9173759723,20461.3806878103,19369.8198162804,18548.3954027272,19258.034421776,19785.5387718891,19323.3695991897,20539.7883143298,18699.6396035886,18531.8059108804,18450.8156143369,20828.2063800058,20430.6085262966,20763.323268497,18332.3466244881,19114.5170124451,18892.3064929104,18938.5888814142,18109.2726397558,18612.0992656076,20144.2957192121,19778.1038607374,19036.9449547345,20357.5736506206,19364.5416271765,20593.5193679452,17735.6468616306,18971.3833442199,19497.7685994511,20475.9258202864,18760.2043204202,19349.0887562059,19179.6072904464,19201.9549750951,18730.7658754165,20312.1844763564,17456.3405996375,17940.4252741617,17842.8014497659,19092.2130548466,19699.5393442665,19205.876522528,18575.5151341211,19493.4570933795,20340.7998834569,20791.3044842247,20810.5517281094
,67.5,17840.1534443694,17715.4746076145,18977.1229144251,17576.2224526711,18672.8712357065,17712.2643662733,18895.2464335467,18308.9036060814,18742.7126731671,19220.2880812882,18999.8185755507,19507.1842553425,19820.971537981,20191.093136293,20113.6708805277,18721.7301464379,17942.9805000645,17456.8633152501,18249.6565525369,17660.4766305064,18082.375768629,20161.8014559957,20047.7483912861,19812.9840674314,20602.0375263716,21255.5081832455,20206.4267685439,18883.0739533082,19020.0338862204,18429.9728872219,18845.5262567523,18937.4152781687,19782.1322025956,20773.1539615684,20376.3149444869,19486.1120014246,20285.7769833483,20230.397210974,20347.4252193128,18757.6055763436,19055.9581606547,18407.4223684205,19244.2965398588,18294.1644948367,18242.1488846201,20391.6756601264,20458.845368412,20238.9817737837,19498.2131271498,20596.8047216663,20354.5883398227,19369.0738607203,18521.4093777384,19279.054601304,19790.6844840587,19321.3191743551,20509.0393361507,18687.0552376949,18540.4966806712,18470.3373749244,20740.5889950466,20330.0272148894,20667.056937919,18347.3194523065,19123.9405101718,18906.7922450816,18966.2026748149,18111.6582313347,18614.0712603884,20124.4930826329,19764.6068543168,19048.7711498407,20273.6173560414,19271.1127818939,20500.7290376759,17702.7454725373,18968.3297508591,19502.9424518274,20478.5567326046,18750.7919631399,19336.1758160961,19188.6295900002,19203.5098387911,18761.2041107165,20209.2949860833,17337.5075281316,17815.5769523838,17815.032537634,19058.8925987739,19690.9885698829,19224.3076468106,18576.9948262056,19485.4401662347,20269.4939760997,20733.1044842862,20782.6084537993
,68,17782.6417036249,17613.0328346401,18890.7156410508,17601.9152615262,18685.327457654,17713.2009118065,18907.6309447952,18307.3249514009,18743.5224082824,19186.0027587513,18980.4944645663,19489.8832851003,19741.3610394243,20091.288577794,20034.3865460256,18722.2438917622,17951.284426798,17474.0394341524,18262.4181559377,17693.1143499081,18112.7568547839,20115.2499036125,20005.6372166599,19789.0726574056,20526.8082393211,21145.832012865,20154.7693268063,18884.1308895428,19007.4921189944,18455.1675770162,18840.4355949862,18948.3493845599,19776.6573140991,20726.8446208437,20306.4354792513,19458.9914179596,20171.0510679939,20131.8168775173,20251.9328698557,18761.5863278038,19049.9600805578,18382.5716305148,19262.3470577362,18279.9208747232,18229.3253074974,20354.2439307011,20408.5790677157,20206.4108230274,19384.2765760672,20501.6920673604,20247.7959918351,19368.3279051605,18494.4233527496,19300.0747808319,19795.8301962283,19319.2687495205,20478.2903579711,18674.4708718013,18549.1874504622,18489.859135512,20652.9716100873,20229.4459034823,20570.7906073407,18362.2922801252,19133.3640078983,18921.2779972526,18993.8164682157,18114.0438229138,18616.0432551692,20104.6904460538,19751.1098478962,19060.5973449468,20189.6610614621,19177.6839366115,20407.9387074065,17669.8440834442,18965.2761574987,19508.1163042037,20481.1876449228,18741.3796058594,19323.2628759865,19197.6518895543,19205.0647024869,18791.6423460165,20106.4054958102,17218.6744566258,17690.7286306057,17787.2636255025,19025.5721427015,19682.4377954993,19242.7387710929,18578.4745182898,19477.42323909,20198.1880687427,20674.9044843476,20754.6651794895
,68.5,17709.750688002,17500.3202877513,18797.7615015847,17622.0324778999,18690.7144125999,17707.7602079291,18912.5939404826,18293.9954800761,18736.0868581134,19145.4707583165,18958.4262179837,19456.4311536057,19663.9837607379,19994.5952461011,19962.4131710598,18718.7548000368,17956.2138756122,17492.0720995101,18271.2942800145,17723.6338697607,18137.8002301722,20071.0803547297,19966.4302251606,19767.0030174125,20456.0690411469,21042.0092414179,20119.5867454926,18883.9671430969,18993.8590698029,18482.8870152686,18829.8629840497,18957.2316045979,19771.7634238759,20681.8546416769,20239.6879733705,19430.8555936546,20063.1128453622,20035.675098597,20159.2624157733,18767.5935879577,19042.1103595966,18357.1906028755,19277.7691637356,18264.8028001221,18213.8223607133,20317.1436504883,20363.1383787933,20174.4335480033,19278.793945703,20412.7052146479,20146.6114817679,19359.1309173515,18461.9153571586,19323.8865015392,19807.7946889066,19309.2307507524,20443.264610299,18663.3051938929,18561.2241031255,18508.5616051828,20571.5324791399,20134.8844714699,20483.408475831,18378.4795926729,19142.1425174573,18936.4361666505,19025.4231792255,18118.6878110707,18617.3679663497,20084.2608115678,19741.533012858,19068.9335123566,20107.6665089554,19089.1446677381,20318.6200005192,17638.6870292207,18961.7537294435,19514.7829594294,20486.6285594949,18733.1659552462,19311.9166301307,19208.7432767558,19211.4126023403,18824.297202456,20001.9775205757,17092.7248745877,17560.0561908679,17762.4867354389,18992.0594730464,19677.3869123707,19263.3842096778,18583.0870339353,19473.0600248321,20124.0781742563,20619.2261893621,20715.2342508823
,69,17626.4589292363,17383.8622253829,18702.1334945521,17638.548960269,18692.910688804,17700.9181214551,18911.4594987093,18272.6706166522,18724.9710183053,19101.9525746314,18935.4527749752,19411.1729486956,19585.4125952011,19904.3691607174,19897.5918028686,18713.7783579369,17961.1280068522,17512.0613587482,18281.4112304713,17751.8107666036,18158.6540568616,20027.6049958565,19929.9119856142,19740.9847044015,20388.7783318064,20945.7456451257,20095.7050299526,18883.8742167524,18980.0208188988,18513.8896541932,18817.741693501,18964.3195706519,19768.1541517701,20634.4680891116,20179.3768364649,19400.3578990639,19963.452496451,19943.7945210394,20069.2321169303,18785.9231009576,19036.0584885955,18332.3357258209,19289.2840357676,18250.7689738331,18198.9790719127,20280.4536555505,20321.4278767669,20145.4328240428,19183.3804524646,20328.5183590937,20050.4129424025,19344.9340512643,18424.5009008711,19351.1326001803,19823.3897053543,19292.1740296892,20404.2429386775,18657.2185860405,18576.6321709463,18528.1352516521,20493.3359991186,20047.4135844984,20400.9464992099,18393.8595985957,19150.2870657209,18952.4415502765,19060.025816817,18126.9433709991,18623.2279066134,20067.5216973319,19734.9333793691,19069.2835991335,20024.3028553064,19007.5716866817,20229.5327173796,17611.5889549986,18956.3643093119,19523.4509313607,20490.4289766119,18725.833450557,19302.0914675884,19220.8963005634,19222.3336686932,18859.3326006805,19894.22599039,16964.1117694371,17430.9363105897,17743.9795762133,18962.9854385817,19673.0455986569,19282.308831057,18590.784434143,19473.0503528528,20049.0951635899,20566.4546243464,20663.8095594333
,69.5,17529.9954076714,17263.7959081331,18602.8417749126,17652.6331493543,18694.1145764548,17695.2932506987,18903.4856741716,18243.4881550027,18712.2312941618,19059.9748565442,18906.1030258595,19352.8450685528,19502.7115120272,19817.6223139853,19847.9200287335,18708.4769652464,17964.1358307763,17542.6177597319,18290.3138001918,17775.3206339973,18175.6939635592,19983.1204300077,19896.2898850879,19711.2163561112,20323.4820369165,20855.3629825029,20075.0777359292,18881.7102702701,18964.7718605221,18527.8843507377,18801.0066188779,18965.352277986,19764.3835859779,20584.2681018444,20124.5321401629,19363.3661673041,19868.4763483002,19853.0197666366,19979.7977532449,18813.8564521099,19029.1466044783,18308.1106995947,19295.5108620007,18239.2170432173,18185.7976686122,20240.3631595676,20281.6002467535,20114.4995098947,19094.8972965842,20246.0345057815,19959.0600338122,19325.9988144456,18384.8610546762,19368.8321435608,19839.2567117428,19266.4517811934,20359.7348177916,18655.4324942341,18592.1628469727,18544.0284574197,20410.7878032078,19963.7048877021,20320.7873707886,18405.9882198279,19158.3386240548,18963.7746044403,19090.9810130824,18135.5743698475,18630.2644085445,20052.3741136459,19726.8217137665,19056.7559124734,19933.1837806589,18929.7768924766,20134.6998220922,17588.1963832927,18948.9537817563,19528.793085994,20490.7376269554,18718.1916756173,19293.9836203582,19232.484458032,19234.8453544946,18888.3753734167,19779.3514885182,16833.7769747747,17303.0646468386,17729.9461764222,18936.6855121721,19669.9663105196,19294.6815994342,18602.9262991829,19477.297044457,19973.4380872381,20512.9977793582,20596.1648475784
