,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,1,31.9581462074975,52.271963289958,80.368655982631,-51.6039008371308,-78.0373864667226,-64.502228669031,42.1228908697685,44.3109679476984,-68.6710213578199,-48.2767272246656,-57.7405047025868,-110.068154405569,31.4702118956029,65.1624758682347,69.4179484072656,11.2364974659777,6.66393074177722,1.23078404455009,-19.0718788541135,-29.176059073191,-6.68729654023718,13.8928195556209,32.3860590960949,-61.2236735831148,23.6854275843243,65.6649648701432,61.1240796027587,15.6496021559396,22.2113902336823,38.5995364580285,4.08794807611957,-28.3659912331841,3.65028112125492,11.1012851254018,16.6427755484838,-49.6677514831854,-11.1127896650423,51.0213664134271,54.304968103218,18.3414711644937,33.0332620406198,28.5040796780986,9.58913356314224,0.7380204809715,26.2445725435664,28.0945478796675,15.932227674959,-37.9347561025397,1.35125628554852,38.2436930799731,40.2331436684781,23.3876345568488,-0.717215510665483,29.8222899364855,-62.5556758992207,-38.7745142135154,-12.2243202018053,19.5749696126813,9.12937708100526,-25.3397134677425,3.21684129054938,19.3939685531295,33.4461305340628,47.8119751728127,69.6348324540468,19.6146419605648,28.4167904015812,-61.4224836502326,-32.2421729646558,13.5875842816777,16.9238463018228,-22.9528960059688,-18.2767137813198,21.3683414129819,23.3256643390832,39.2671702398002,79.3369860777602,61.6014918850869,28.390859018783,20.3261900821935,39.758339592323,34.2408871545103,26.0926536868601,-28.1404150459221,-74.2064796890309,-17.2865165708072,5.36346246946869,4.21133243187796,13.4936441904592,16.6713185307863,47.0314122142663,40.5022124397028,21.1733580600167,-7.97426601237385,-0.810266989702541,-83.9957903765417
,2,82.5595280500993,96.5816295999357,122.73753879315,-2.4131394732749,-15.2886986719404,-13.2542153054537,15.8450907617962,3.11566695410056,-9.87677637615798,-7.18297409991192,-7.64673183255582,-38.6794719232566,37.3483986868368,45.4401814572675,57.7249911448789,9.1335738029793,-9.01399806425616,1.96188189253826,0.53673043172148,-1.96470893861715,0.518434273174535,1.64106325676767,25.9534979842047,-20.8042243205527,37.0149978763602,44.5811806969195,50.7826451308874,23.5243390237811,32.9659121348477,44.5249210438533,1.94107595509558,-20.884508474036,10.4267265377821,0.597636697240887,16.6831319399462,-27.788520782261,41.170074236109,37.950951857566,34.562063848557,32.7776788588808,50.1729200647169,10.8603027079607,19.9349554060091,17.9818596768027,32.2498948700249,12.7803810509022,13.1824188134869,10.2237188378194,30.0446218632451,23.4147220094992,33.9337894968739,19.5276228845132,8.39247206983055,24.99771239028,-50.4148424730338,-43.0986416101659,-13.2343287202621,16.014787428915,7.64364850329821,-2.22432156482864,17.3517624844108,21.6270819036308,32.5551289306641,36.0966927617119,37.9546202114743,28.2277227824898,50.5345313102334,53.4228622559313,-19.8679813525159,11.8569916400866,11.8449794004737,-1.0167909659167,15.0945898558439,17.0998137434026,21.9022114424388,39.5343125876825,61.4496011838237,44.9173441353942,28.5649815293937,20.7438143329291,33.2345734280862,22.0423470322094,16.4531823956231,4.94698313500612,-23.721899425771,11.1745257114117,17.8896951353745,34.7387631768497,35.0834092968908,30.9686969796048,55.6249983693715,51.7975673346336,27.5779829278044,18.878640790278,8.11244655096925,-16.4286837909713
,3,111.419601203263,112.945738873084,141.040877549565,-4.35723993669853,1.03624555061651,5.04617385424081,26.7763089923428,-4.40042529355651,-7.5943226629106,-1.17358476477875,-11.3845755534094,-14.2657991641063,22.280784712274,30.0006413826595,38.12012488445,1.86034200941504,3.16780434208522,-1.38915974283464,-8.65856183877713,6.84729996281931,6.50202726654788,11.4512015778591,16.9028054476239,-8.3679709486305,28.9916462349529,29.9919218982577,38.5431061685622,9.95247818897406,14.8282729592238,19.65033387517,6.8071456158832,-3.8300255205404,14.5827596953504,-2.1761911428157,3.3184822045796,-2.12978828298765,35.9173991252073,35.6773728871258,30.5298624092229,8.60935590926238,20.3058300287548,9.38193187060097,6.69681197274986,14.4364932384415,3.92640698319974,3.69741819510728,11.9658242846599,5.26873168316615,23.0589689774806,24.9697805520454,24.5358764248977,15.7507831310431,-7.13115512459535,16.2162800012102,-14.3411559928609,-9.74467908806218,4.23507866755244,3.85395358271489,10.7205257607411,-4.12852016458692,17.8434656359223,13.4601670318298,22.4012859404593,33.037795573553,23.3068846538572,17.1464903895621,31.6474975185829,-4.56006250644896,0.324889320369039,7.47187096078142,12.6675343338975,-3.14401615532734,7.0575999592138,14.3292195193762,12.9707011182236,28.416103953261,33.4080537466889,27.9058629440897,19.2395769130053,15.5603606280411,29.7460245418806,9.01398055528534,7.71929440787062,9.14500348104684,-9.71720086894675,8.73723963785415,17.9250914312461,24.6400815669822,26.5108679101158,32.6797156518269,23.6398692675002,35.6803181968917,24.2947215997319,7.61308462970555,8.3538576852161,0.432658813047965
,4,129.896034221944,140.776371350653,169.904721258498,12.2366147360344,4.18618757884178,9.84261668228373,23.8305449290337,5.54254774641868,11.4059610594049,-2.29930411355963,9.41856046594785,-6.00246467776105,23.7754440936205,19.6452275813135,25.0137766011403,-9.49276104102955,9.88829910653931,8.0206742155724,4.68721957559228,2.70491034644601,15.4471121998176,4.33266458601338,18.7582921844796,-7.21836700160748,25.5005234802538,26.5250705274993,32.8936013702623,16.495612999207,11.8395458161422,15.1587210218931,7.45970822311756,10.2233041712607,18.4337745107359,-2.76640624532138,6.46510872264207,-6.93394459359843,33.2335926964161,23.8642787634435,30.0770827011584,14.3195845027558,6.55337325673554,11.4037111618609,16.5264662948557,14.8086736307896,10.6114593551292,6.29582924804254,3.05366212261379,9.1419470592873,19.7854402366247,18.4307451673139,22.8339850016864,20.0059223293802,4.97132759327997,15.1291662659942,-0.806015946780462,2.08102376433271,5.11485283252841,2.41048704994137,3.66862239763395,9.39855744783199,15.9014432905633,11.0858286701823,24.5248895746354,17.0286117180685,15.8659689788565,16.3963988510841,22.9758667036858,-1.87459727927308,19.2746013350679,-1.18510154153137,3.30653847891244,7.23688662909899,8.6545923566573,8.35495295999044,14.3357147279849,26.5069283098655,27.7433908114126,31.1899264174635,16.084178712038,16.7151417847344,19.24956880026,9.52260642553574,10.7911510146159,-1.88195444909525,2.13968385690987,6.45424773603008,11.4653354554976,17.292849028534,23.5113263955427,22.3557764746083,21.2714343535608,38.5520483833534,17.4626944614456,1.58820468889189,17.7588912636829,1.89921512867932
,5,160.686481263917,165.924085201264,204.602581913819,8.94167323637157,7.29236478770872,15.2327314471768,10.6394062938107,-6.28421929006709,18.1527502805375,-4.70073822424456,0.588632908004001,4.23286403344628,4.02923393447418,10.0999620067651,5.86114274613374,-13.1054993625858,11.5992835195857,18.1181609936193,4.32722926148017,5.85576618587129,5.22393402854868,-0.162509827854592,6.14067431129115,0.764980972386184,20.4987664429564,14.5814537570386,14.1439394213839,12.4836807400634,13.5217800847113,12.6384103180453,6.272883958487,7.3507893391843,20.0380134826528,3.33983008973883,2.35922901353661,1.61487514612963,29.3058339401396,22.8413261141704,18.4830544741262,13.9259498593083,5.55468352315347,15.2651156422826,6.51881875174604,12.4297549372577,11.2203000108011,5.41864721170259,1.76497232443853,9.39299589969414,17.5389618314484,18.1519659517253,22.9814076446619,10.8236942651174,7.73155370270524,20.623367182101,7.9054241255144,5.5927572841174,13.4306447601721,2.0325048022014,2.68852650561803,-0.63883542386975,12.8706958090688,14.6588836198089,21.2870030291224,14.9250647856852,32.6782020401861,20.3561592279211,16.8776095693138,5.29301010310883,5.76342752489654,0.321837378778582,2.60803275306989,4.06432287363623,5.99356819059631,9.93020275692925,7.91407475937831,20.0634655251397,20.0147865672916,17.0587603528365,15.0231925761136,20.2930576754807,22.8068106228648,3.05038833153412,10.4265359672499,3.25962939261808,7.8605282639337,1.61342413625516,7.7731653485298,27.0015685659246,18.5896901189171,22.6819032883459,16.8962439689267,22.6699357719608,14.8447231352529,5.92106677328138,4.8130020410108,10.5626124724567
,6,195.838127198466,214.776013145899,241.127114988632,16.5626170292235,15.6294537504873,7.48940898014644,11.5198725844575,-2.19903969329062,22.7785766175703,-4.14957264763143,-0.632244197902764,-1.73494824282079,-0.707243546770769,-3.19505665917313,-7.42653302117105,-3.68479629416925,15.6647497514568,2.24735032447643,16.0541529897182,17.0207708935204,13.9504920899599,0.754963687750205,6.83826610323558,4.08493656712744,5.58871404363526,5.83531336973283,10.0080261958483,19.5530965283269,23.1756023577464,11.2365977170493,16.0511485568732,14.1583307188002,11.6812418924828,6.53561923000871,0.274931770250987,10.5214598679277,13.6516623938778,15.0803035270337,11.3077670138282,20.6103933376635,13.3783926255173,17.3893033797722,10.4475647602003,12.9464120474531,14.6493949290316,11.751042200267,5.8981306355563,10.1921929065065,21.9678721471464,13.7747080905774,18.517934549438,15.1578612121857,15.718309414664,13.223373239186,19.166306509589,16.5353569898798,23.1492878421705,7.16524518768347,2.12599131807565,7.81749571783348,15.1335786854588,12.0798175758082,21.3552796632157,20.5767272479297,24.7609790480965,12.8258569898053,7.59625103983308,29.0128517781231,10.0776024802726,4.99428161849028,5.52052812105103,-1.13694268746985,8.73344470689335,10.4965229235586,9.32649510176907,15.4703356203381,17.1397846283926,15.0662855816408,15.4387420275843,19.6821107847936,17.0559449979692,5.83472944500591,7.57617640397984,-3.97155123977154,9.77116993886284,9.00656937148506,6.84455241732121,19.9071429144587,9.99684573358809,10.3723197722165,19.3607328585085,20.0651676072957,13.3470371792037,11.0989425310527,7.44132929663374,5.12695284948677
,7,247.520754365634,253.537949612049,320.955924783245,10.8791207842087,10.5295047580348,18.1698117052674,10.8054490562527,-1.80773188224885,18.3017514397407,5.4396672544317,3.00474056764324,3.33222661887885,-10.8423924364697,-13.6938619273096,-13.761540632805,-10.9779077594394,7.04643044557724,16.3448753669627,13.4818576973412,12.1834569464536,1.80545567668833,-3.93178398516375,-0.50752262826245,4.63065376337727,-0.16428519341207,-9.29652652260938,0.382779344522532,5.33486693559553,4.80020389292713,8.44105656829834,14.1770926126592,15.3239760895385,7.59235081818679,2.88687324768398,9.72652817277503,-1.22583067773394,5.06964629262166,0.497643219924612,5.09199980056928,10.0780059012741,4.3315968540237,9.11715082217961,13.3061862566346,14.3649291917973,10.9228319097301,8.37998435548798,-0.566676270239441,6.79072767755133,7.51608125008897,7.67668168360706,7.10706614431729,10.6133417080746,8.40561064102985,7.39816301264364,12.6376972981998,13.4494542505636,11.4037177396403,3.81507975863315,-3.64121425809026,-0.440749504075939,7.97968988037337,8.653422954696,10.6749132401155,11.3598373525301,11.3080350222772,6.36345312298545,-4.07856118814743,21.569000487636,25.4418687811194,5.47905580371935,3.1867787685278,9.20642415262682,4.49611513254058,5.3313884583431,6.45267437258644,8.15217973412473,4.37640724844823,2.38607754930399,12.8803636488492,13.0612427695469,12.408090984879,5.26556954057651,3.07592919311082,3.76649866547086,6.93297502944552,6.92845384934571,-1.92887923936723,10.0307001611163,16.9192777475791,6.415686529921,4.03788803522366,14.3756487652563,3.40327171508488,-3.37743131340994,7.14936398101872,8.60466464956335
,8,338.113648144026,331.880036871127,432.027329757281,21.4680402080348,20.4520315151676,11.4898598228665,6.7975820030415,-6.92475899126839,20.1169405120927,-0.418635496428578,-0.57298830234231,6.09391956509717,-14.4670101790716,-14.6062725236561,-14.5753225252156,-19.1598564452352,8.65004183182282,10.5936368470984,16.3208846840389,16.8759655370513,12.2696278577178,5.97503798112211,11.5264952818306,7.66853675093535,-11.426121925314,-14.3842189939369,-2.71770204546283,6.7401555268616,6.00333248806874,9.14966380055466,15.2647228552505,18.9824165667178,8.35079898629465,3.62064641558572,2.9254364620856,7.45911690902904,-1.40051557963034,1.72665442023845,3.49802637618177,14.9031716976069,3.8927582695469,0.703561340037595,1.68231292248402,10.8848628783517,11.6516550387687,5.66966229238642,-1.08652490409349,1.37771146251816,9.71027156599848,9.0983780000106,6.79295163065854,13.6021465000176,16.9865536718944,10.8373293470459,20.840320224077,22.9924644351249,18.6895297016526,4.31708396412432,9.28092296096474,-1.904951313948,5.75054351743711,7.15274408636196,8.72472614806611,4.63248587078306,7.88024904463964,-0.729098426454584,-4.77756709892492,7.14718430913126,1.31456519890708,4.30287856775249,4.68812853904183,7.40758022959108,3.07425896833956,4.42185014775896,9.50844139664423,8.3516601642541,7.86183892931695,6.9775803255543,11.5772073055878,7.75524961777228,13.4663235596508,1.3023277696584,0.965487089561975,3.4473996430479,10.3102448345053,0.148546903153147,3.3585941896763,15.1641603785974,14.8886162559465,10.9099723838526,9.63519267300217,11.1486556746213,10.0704426145821,6.7487044146219,2.74864475114555,9.09556163928937
,9,422.455205610737,433.508521023688,561.521516001707,0.750549163043615,2.78000721987519,1.96262610222584,1.26896693239087,4.80068871676303,4.17928422467776,7.46783990804397,0.909110536526896,2.79076726099265,-7.12791921789176,-10.8989287080612,-18.1965440706545,-22.2383145413714,10.5299654230002,13.0027462549097,14.5712983971962,10.6837564200268,8.46000947500579,-0.637236878004842,-0.820039787364294,3.01642347144298,-19.2403491136629,-19.9296017862625,-17.7428168156221,3.46078250121536,-1.26296400336469,-2.12742622606493,2.90766714669189,9.22629059204701,5.64983002282315,-2.11595581403526,-1.65804103503979,4.03395261033438,-18.9145014411397,-6.93300873324824,-3.85388068950397,5.59665631971438,-0.154281534069924,8.32516264460628,6.92568829191168,1.32863300122062,4.87306945125874,7.24346444078401,0.34725549500854,0.504966858197804,4.11358205647048,0.303999420712898,4.73876137649677,4.99309265375177,8.45282760893861,2.87933296025039,9.61349822488592,6.13668988491372,-2.56362338635518,6.8743722464078,2.44776219581763,4.19744467116925,4.51729609958056,-6.70105307184349,0.0323474058204738,0.517646831677666,-7.64182253557374,0.947784891302035,-2.10195894004755,-3.0684796697351,-14.3520430563658,-5.91603879011836,3.40114233647819,2.19115502212935,-2.98347798473969,-0.421833002933454,2.40554812059236,0.345393260535275,-11.9967925348828,-6.18535675484509,7.80530081433608,4.62831226049821,-0.614585509724748,6.55154670957018,-0.868950363690601,3.967622949418,6.91201175948208,1.06272548447669,0.536649416187174,-0.654304322231837,0.736053502373579,1.76429635017212,-1.92956523733847,0.387804866241822,4.9953535913628,-5.39250928041565,3.00123473273379,-1.06811886844025
,10,547.796277616778,567.735023769462,768.594331672048,7.88866836634043,7.87905492808568,-1.40875815305299,7.12643897529142,34.0514725835574,-0.908002347869115,3.33346974379128,-4.53417201680895,-0.682888336466021,7.66003535592517,5.38628063891883,9.10691751439026,43.1829740474686,-6.71762124026645,-3.79790691427479,-1.71130434667066,1.36989410901515,8.38668050449269,-6.76779265680671,2.6396463965666,0.752775808480692,-29.9463086244132,-27.9734156441564,-29.0103568561672,0.697850633801863,-2.20614645400474,-6.56575549646641,-6.35159806439879,4.17571115316514,-0.152762385775532,-0.154626455415382,2.23795242739652,-1.43749557088995,-16.488953752546,-17.2903872184179,-16.3718489755574,-1.50877032744847,-6.70093178891966,-8.57426907171612,4.41200554050283,3.63334425151788,-7.31762708775841,1.78289472957749,1.45885591915976,-0.272077888012063,1.99023745519935,-5.47554841224792,-4.88720397632005,-0.431419796261252,0.428457773644368,-0.890888148112026,9.97080251599982,8.78379713801769,-7.18317160253901,-2.3212801111431,1.56181315351478,-1.33351899672107,-3.04505775304006,-0.759691391770502,-0.706341142058591,-3.51752976050102,0.35129572049118,-7.20142293715617,-10.8879078188529,1.50252033969628,-12.0070852917324,-0.857368291440253,-7.26582826437152,1.85730009612325,9.51802701094584,-1.62191983767298,0.291538062257132,-6.40703866465719,-19.9306538382389,-10.427043730494,-3.14763752318868,-2.20118174048639,0.501324633172771,-0.621971763206602,-6.08350135869841,0.828836498705641,3.34913671509275,-2.12065427605467,-5.13387395283917,-11.8404371364759,-1.69817842136581,-10.0520884815824,-6.57150169794204,2.23252999694887,-0.290954960967611,-4.80447142295179,-3.95848692791697,-1.23069858980853
