,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,65,21003.3244067087,20199.5408033589,22616.6880576544,19672.8566702384,20100.9846493211,18625.5380228587,18920.9834598629,20054.4774257472,20483.9117487766,13434.8417674954,19390.5648964743,19894.8510315108,21385.3667745878,21231.3166410367,22714.2517184534,21466.2276246407,21279.9627258788,21600.9049754162,19494.377656395,20188.790444575,20598.1782705741,20655.2356812234,20018.4567980716,19540.8578281073,21402.935369666,23221.9723819119,23088.0103952233,22161.9923961405,22573.5485993274,22193.395071718,19252.2927291873,20554.2234946705,20517.090633568,21156.1206452207,20159.0480530111,19202.9291853297,21899.5977223432,21680.5331550639,22717.5231958916,20015.5682335398,19405.4448841552,20565.0979008823,20347.3252237556,20519.5281110975,20650.664922532,20107.3969201428,18817.9976731579,18798.7298170172,21303.530539411,22188.7777990771,22498.0921083755,22258.5477495781,21457.8721671751,22097.6920267224,21082.0919457267,20990.2014978144,21538.047034298,21105.5455660907,20399.9503144118,21187.9504737664,22163.7106861665,21234.4195269413,22227.3021940878,20904.4713895894,21126.5162988695,20637.272967307,18137.8995776181,20969.6524776695,20730.1771674818,21548.8710521487,21130.2075399465,20533.3672800436,20024.5092969766,20584.4294628393,21328.3346921782,20439.6864552673,20443.2338489406,20431.9853132049,20214.7841001606,20500.8143119743,20913.6760627896,20395.0213924459,20794.6659343198,19962.1321765302,13275.5739703134,12944.7696386319,15348.1255780914,19535.1635728182,20713.137414703,20550.6759110883,20300.1742102705,19881.8337701296,21570.197461879,18923.6403453053,18468.1172180511,20156.4304595137
,65.5,20949.0717203453,20112.5341809108,22534.3677869222,19701.2307087867,20076.4399161191,18597.0996727696,18881.9751699512,20042.2569696118,20478.2152223601,13477.70033196,19410.1158667714,19920.8937075823,21312.7773597798,21153.3557031715,22624.164977484,21442.5635750299,21271.4431918721,21592.1096642718,19483.3762997161,20193.5845087504,20611.248957075,20681.9564662452,20051.3397366556,19579.8798665932,21332.6507252554,23120.6921358385,22994.9057918243,22132.4881078163,22527.8456563871,22138.2342543423,19274.9466583116,20584.4519545989,20552.8249065926,21172.9600271265,20174.421677729,19216.6924043689,21833.9840869929,21585.7470839926,22623.3305456631,20038.8568199683,19460.2472665259,20611.1885161389,20341.05985825,20544.1691630662,20683.3670442194,20153.5991916045,18859.140361643,18883.3204718514,21213.2037765012,22074.5701126315,22413.8427409863,22238.6072085715,21426.3386250546,22069.7307327126,21044.689737603,20980.4735783146,21516.4102043799,21033.6394892542,20362.9532343061,21149.683656093,22083.6326375764,21126.9592475951,22132.6838331644,20902.6820625471,21122.3725471351,20628.4824739683,18094.7582504384,20984.4191315752,20738.2533265395,21522.8866910509,21130.9195325076,20546.3822953837,19980.9266940498,20480.6090059211,21209.3647925609,20449.7998396706,20455.3071027453,20410.4939893007,20202.6173565359,20530.3285739954,20931.1476839091,20385.5467643686,20803.7477115676,20000.5825511337,13190.2147247413,12811.240148317,15206.5958084707,19535.4774015785,20691.4124294465,20550.3837755599,20264.4139701682,19856.1048824732,21555.9801177603,18941.7791378988,18520.4843772015,20206.2190474808
,66,20894.8190339819,20025.5275584626,22452.04751619,19729.604747335,20051.8951829172,18568.6613226805,18842.9668800396,20030.0365134763,20472.5186959436,13520.5588964246,19429.6668370686,19946.9363836537,21240.1879449717,21075.3947653062,22534.0782365147,21418.899525419,21262.9236578654,21583.3143531274,19472.3749430372,20198.3785729258,20624.3196435759,20708.677251267,20084.2226752396,19618.901905079,21262.3660808447,23019.4118897651,22901.8011884252,22102.9838194921,22482.1427134469,22083.0734369666,19297.6005874358,20614.6804145273,20588.5591796172,21189.7994090323,20189.7953024469,19230.4556234082,21768.3704516426,21490.9610129213,22529.1378954345,20062.1454063968,19515.0496488967,20657.2791313955,20334.7944927444,20568.810215035,20716.0691659068,20199.8014630662,18900.2830501282,18967.9111266856,21122.8770135913,21960.3624261859,22329.5933735972,22218.6666675648,21394.8050829342,22041.7694387027,21007.2875294792,20970.7456588148,21494.7733744618,20961.7334124177,20325.9561542004,21111.4168384196,22003.5545889863,21019.498968249,22038.065472241,20900.8927355049,21118.2287954008,20619.6919806297,18051.6169232586,20999.185785481,20746.3294855972,21496.9023299531,21131.6315250688,20559.3973107238,19937.344091123,20376.7885490029,21090.3948929436,20459.913224074,20467.3803565501,20389.0026653964,20190.4506129112,20559.8428360165,20948.6193050286,20376.0721362913,20812.8294888155,20039.0329257372,13104.8554791691,12677.7106580021,15065.0660388499,19535.7912303388,20669.68744419,20550.0916400315,20228.653730066,19830.3759948168,21541.7627736416,18959.9179304923,18572.851536352,20256.0076354479
,66.5,20840.5663476185,19938.5209360145,22369.7272454578,19757.9787858833,20027.3504497153,18540.2229725913,18803.958590128,20017.8160573408,20466.8221695272,13563.4174608892,19449.2178073657,19972.9790597251,21167.5985301636,20997.433827441,22443.9914955453,21395.2354758082,21254.4041238586,21574.519041983,19461.3735863583,20203.1726371012,20637.3903300768,20735.3980362889,20117.1056138237,19657.9239435649,21192.0814364341,22918.1316436918,22808.6965850261,22073.4795311679,22436.4397705066,22027.9126195909,19320.2545165601,20644.9088744557,20624.2934526418,21206.6387909382,20205.1689271648,19244.2188424474,21702.7568162923,21396.17494185,22434.9452452059,20085.4339928254,19569.8520312674,20703.3697466521,20328.5291272388,20593.4512670037,20748.7712875943,20246.0037345279,18941.4257386134,19052.5017815198,21032.5502506814,21846.1547397403,22245.344006208,22198.7261265582,21363.2715408137,22013.8081446929,20969.8853213555,20961.0177393151,21473.1365445436,20889.8273355812,20288.9590740947,21073.1500207462,21923.4765403962,20912.0386889028,21943.4471113176,20899.1034084626,21114.0850436665,20610.9014872911,18008.4755960788,21013.9524393867,20754.4056446548,21470.9179688553,21132.3435176299,20572.412326064,19893.7614881962,20272.9680920847,20971.4249933263,20470.0266084774,20479.4536103548,20367.5113414922,20178.2838692864,20589.3570980375,20966.0909261481,20366.5975082141,20821.9112660633,20077.4833003407,13019.4962335969,12544.1811676873,14923.5362692292,19536.1050590991,20647.9624589336,20549.7995045031,20192.8934899638,19804.6471071604,21527.5454295228,18978.0567230857,18625.2186955024,20305.796223415
,67,20786.3136612551,19851.5143135663,22287.4069747257,19786.3528244316,20002.8057165134,18511.7846225022,18764.9503002164,20005.5956012054,20461.1256431107,13606.2760253538,19468.7687776628,19999.0217357966,21095.0091153556,20919.4728895757,22353.9047545759,21371.5714261973,21245.8845898519,21565.7237308386,19450.3722296794,20207.9667012766,20650.4610165777,20762.1188213107,20149.9885524077,19696.9459820507,21121.7967920235,22816.8513976184,22715.591981627,22043.9752428437,22390.7368275663,21972.7518022152,19342.9084456844,20675.1373343841,20660.0277256664,21223.478172844,20220.5425518827,19257.9820614867,21637.1431809421,21301.3888707787,22340.7525949773,20108.7225792539,19624.6544136382,20749.4603619088,20322.2637617332,20618.0923189725,20781.4734092817,20292.2060059895,18982.5684270986,19137.0924363541,20942.2234877715,21731.9470532946,22161.0946388189,22178.7855855516,21331.7379986932,21985.8468506831,20932.4831132317,20951.2898198153,21451.4997146255,20817.9212587447,20251.961993989,21034.8832030728,21843.3984918061,20804.5784095566,21848.8287503942,20897.3140814204,21109.9412919322,20602.1109939524,17965.334268899,21028.7190932925,20762.4818037125,21444.9336077576,21133.0555101911,20585.4273414041,19850.1788852695,20169.1476351665,20852.4550937091,20480.1399928807,20491.5268641596,20346.0200175879,20166.1171256617,20618.8713600586,20983.5625472676,20357.1228801368,20830.9930433112,20115.9336749442,12934.1369880248,12410.6516773724,14782.0064996085,19536.4188878594,20626.2374736771,20549.5073689747,20157.1332498616,19778.918219504,21513.3280854041,18996.1955156792,18677.5858546529,20355.5848113821
,67.5,20732.0609748915,19764.5076911183,22205.0867039937,19814.7268629801,19978.2609833114,18483.3462724132,18725.9420103051,19993.3751450696,20455.4291166942,13649.1345898185,19488.31974796,20025.0644118682,21022.4197005473,20841.5119517108,22263.8180136067,21347.9073765864,21237.3650558451,21556.9284196942,19439.3708730004,20212.7607654519,20663.5317030788,20788.8396063322,20182.8714909919,19735.9680205366,21051.5121476126,22715.5711515451,22622.4873782281,22014.4709545195,22345.0338846262,21917.5909848396,19365.5623748088,20705.3657943128,20695.761998691,21240.3175547495,20235.9161766008,19271.7452805257,21571.5295455913,21206.6027997073,22246.5599447489,20132.0111656823,19679.4567960088,20795.5509771652,20315.9983962277,20642.733370941,20814.1755309691,20338.4082774515,19023.7111155836,19221.6830911881,20851.8967248617,21617.7393668491,22076.8452714298,22158.845044545,21300.2044565729,21957.8855566736,20895.0809051081,20941.5619003154,21429.8628847074,20746.0151819081,20214.9649138834,20996.6163853991,21763.3204432161,20697.1181302107,21754.2103894709,20895.5247543778,21105.7975401976,20593.3205006138,17922.1929417194,21043.4857471983,20770.5579627699,21418.9492466598,21133.767502752,20598.4423567441,19806.5962823425,20065.3271782484,20733.4851940919,20490.2533772842,20503.6001179647,20324.5286936841,20153.9503820371,20648.3856220796,21001.0341683868,20347.6482520595,20840.0748205593,20154.3840495477,12848.7777424526,12277.1221870574,14640.4767299877,19536.7327166196,20604.5124884206,20549.2152334463,20121.3730097596,19753.1893318474,21499.1107412853,19014.3343082723,18729.9530138034,20405.3733993491
,68,20677.8082885281,19677.5010686701,22122.7664332615,19843.1009015284,19953.7162501095,18454.9079223241,18686.9337203935,19981.1546889341,20449.7325902777,13691.9931542831,19507.8707182572,20051.1070879396,20949.8302857392,20763.5510138455,22173.7312726373,21324.2433269756,21228.8455218383,21548.1331085498,19428.3695163215,20217.5548296273,20676.6023895797,20815.5603913541,20215.754429576,19774.9900590225,20981.227503202,22614.2909054717,22529.382774829,21984.9666661953,22299.3309416859,21862.4301674639,19388.2163039331,20735.5942542412,20731.4962717156,21257.1569366553,20251.2898013187,19285.508499565,21505.915910241,21111.816728636,22152.3672945203,20155.2997521109,19734.2591783796,20841.6415924218,20309.7330307221,20667.3744229097,20846.8776526565,20384.6105489132,19064.8538040688,19306.2737460223,20761.5699619518,21503.5316804035,21992.5959040406,22138.9045035384,21268.6709144524,21929.9242626637,20857.6786969843,20931.8339808156,21408.2260547893,20674.1091050715,20177.9678337777,20958.3495677258,21683.242394626,20589.6578508645,21659.5920285475,20893.7354273356,21101.6537884632,20584.5300072751,17879.0516145396,21058.252401104,20778.6341218275,21392.964885562,21134.4794953132,20611.4573720842,19763.0136794157,19961.5067213302,20614.5152944746,20500.3667616875,20515.6733717695,20303.0373697798,20141.7836384124,20677.8998841007,21018.5057895063,20338.1736239822,20849.1565978072,20192.8344241512,12763.4184968805,12143.5926967425,14498.946960367,19537.0465453799,20582.7875031642,20548.9230979179,20085.6127696573,19727.460444191,21484.8933971665,19032.4731008658,18782.3201729538,20455.1619873162
,68.5,20625.1776546532,19597.7087372657,22043.8600480212,19860.2370849788,19928.2366550461,18422.7560714933,18642.4981425161,19965.0792204838,20439.386955709,13739.0564484814,19517.2107089272,20067.0235423431,20884.2984860985,20693.3222186972,22089.3592973118,21298.0090674054,21217.2762267192,21539.769037614,19405.06781478,20216.168334771,20681.3620748304,20832.4188490878,20241.2074749884,19803.7000487076,20914.7901752393,22521.429938514,22445.5749723937,21958.3553270159,22253.0992544435,21808.1769485808,19390.9748881585,20758.7731393526,20754.6308631427,21264.7299643644,20263.0801330085,19294.4600508881,21451.9310092115,21013.5304557726,22063.5898426265,20177.9938451898,19777.3212495643,20884.4644744484,20293.4138456055,20686.4812775704,20875.3472841549,20424.1331633453,19101.6730968786,19400.4543632971,20681.3934941977,21397.1304965783,21912.4766197974,22122.3047556251,21238.3402050656,21907.2037381787,20817.7766363436,20924.7806018517,21391.6677605339,20600.6250553557,20142.2408830599,20916.3346421412,21614.4870812843,20487.4674780491,21574.368343255,20893.0485714069,21097.7499175104,20577.3498295195,17828.4170946088,21071.1065967098,20785.7736761573,21365.0395638939,21134.0077952728,20620.1636006396,19730.0693147684,19859.8344054637,20500.1065921489,20503.4743412952,20518.0406923929,20275.327811296,20119.8254418341,20703.7159308387,21030.6321183256,20326.3512875202,20857.3314101827,20225.5170331215,12640.9414478383,11970.2686824997,14331.1681532972,19534.7480804304,20558.482457264,20547.8656444345,20041.7879104573,19703.1644253261,21467.901644933,19046.2399227484,18829.8877065222,20497.1887685046
,69,20571.4179451143,19533.0748799029,21966.8954860376,19869.0499524225,19904.3249005097,18390.4500695127,18595.1471419186,19947.9131912372,20426.4629145936,13798.123036479,19523.1534662574,20073.3743434218,20822.2648039346,20627.2089292958,22007.7878056056,21268.7658248009,21200.6919537953,21531.0466407407,19376.4161395094,20213.3897608227,20677.5276795077,20839.772975579,20265.0587100429,19822.2719632193,20851.4907737393,22433.7038548376,22366.1944770005,21930.9858836182,22207.6071764087,21754.9439737639,19384.2870317242,20773.2198686489,20767.4157205805,21260.7558855046,20277.3954526534,19298.0409621461,21404.5630792802,20910.2771022764,21978.194283519,20200.6718529401,19806.9607683365,20920.8818238546,20269.3917740915,20700.3499314467,20897.4198238221,20460.0590877056,19133.7162753162,19501.596314869,20608.1818566937,21298.0704963227,21827.9167759413,22107.0578959461,21209.7320644949,21888.3932908361,20775.8734194614,20916.8336424972,21376.4174380111,20525.9843823211,20107.7434986207,20872.0752746882,21551.3098880648,20391.044095247,21493.0589986906,20893.7695163715,21093.7540846357,20568.3899879649,17771.2671728252,21080.3432095296,20791.1315061776,21335.4593593058,21130.5868701651,20624.5403885052,19688.2664075566,19757.6756436865,20390.6277418926,20499.119925186,20514.3979911607,20246.8245815902,20093.0629161048,20724.4566726758,21037.1727509101,20312.7612093865,20866.075362886,20253.4713192504,12489.3670519695,11765.0774233554,14144.0480660501,19535.3788975679,20538.4912137325,20547.6645635115,19988.2642083711,19683.3461502904,21445.6048833468,19059.9954148114,18872.0968258071,20526.0931041596
,69.5,20510.4800052589,19482.621402237,21885.1098958678,19863.0088920033,19876.3169898236,18353.7950119986,18545.3335223529,19929.0889535099,20408.7936572249,13872.2877930193,19528.4603456778,20066.3887036451,20760.0994866658,20558.3762579203,21922.7604619435,21233.4835199907,21176.7251588276,21516.2658001202,19341.7744301061,20205.4135887846,20664.4300475742,20839.2822142473,20278.8559422106,19824.8929498079,20785.5957440403,22344.9990775583,22282.3044882199,21892.8482793892,22157.040749089,21697.2484959759,19380.5354234327,20773.8575568157,20763.0938388097,21239.8489050582,20286.3212367524,19293.7885481934,21351.4298177481,20795.587423172,21890.1097738934,20217.6892000389,19817.7351880524,20941.7448975549,20236.8300499718,20706.616360754,20913.5533672542,20484.1030910044,19160.4979810238,19601.9607849119,20537.4972755715,21199.7925101696,21731.9580370016,22081.5256429433,21174.9040789136,21866.0221184398,20729.627424036,20899.6047203492,21355.1194074722,20445.4249484156,20065.833815966,20818.0504870752,21483.527400871,20293.3999929051,21406.6292486273,20884.9356198328,21083.3816528153,20554.58849209,17709.9533882245,21080.7040242106,20790.102289352,21299.3075949003,21119.5407119505,20615.3291988351,19626.6344648963,19652.3197730263,20281.6587701844,20483.9138656788,20501.9145266134,20213.020288936,20060.3975094384,20734.5013805252,21032.82079011,20289.8020558787,20866.9941872748,20272.080436074,12311.7631617579,11534.0063561103,13941.0121106159,19534.6923252416,20519.8407727852,20544.3338720179,19927.5588709013,19666.1564892179,21412.8377840237,19069.1320992016,18902.7433108684,20537.642547907
