,Well,Fluor,Target,Content,Sample,Cq,SQ
,A01,SYBR,,Std-01,,9.24974840178001,365000000
,A02,SYBR,,Std-01,,9.35594850447534,365000000
,A03,SYBR,,Std-01,,9.2595419179601,365000000
,A04,SYBR,,Unkn-01,,20.5386887323694,376607.479868917
,A05,SYBR,,Unkn-01,,20.9926529361171,283829.33885963
,A06,SYBR,,Unkn-01,,20.9114238744729,298562.934779252
,A07,SYBR,,Unkn-09,,21.836213333716,167807.122214582
,A08,SYBR,,Unkn-09,,22.9414832990872,84285.187896833
,A09,SYBR,,Unkn-09,,22.8046083536512,91788.0800093572
,A10,SYBR,,Unkn-17,,21.6769722057326,185309.276304024
,A11,SYBR,,Unkn-17,,21.1236105009427,261591.337519864
,A12,SYBR,,Unkn-17,,21.7183271191574,180595.750832221
,B01,SYBR,,Std-02,,13.4030688235715,36500000
,B02,SYBR,,Std-02,,12.5529636866966,36500000
,B03,SYBR,,Std-02,,13.2915702380914,36500000
,B04,SYBR,,Unkn-02,,19.9390343948605,547193.334642568
,B05,SYBR,,Unkn-02,,20.096535210537,496049.383612549
,B06,SYBR,,Unkn-02,,20.0764514565181,502295.270492136
,B07,SYBR,,Unkn-10,,20.6353065573065,354606.352489985
,B08,SYBR,,Unkn-10,,21.6554339337377,187812.672150734
,B09,SYBR,,Unkn-10,,21.3820344588035,222689.69997838
,B10,SYBR,,Unkn-18,,21.870640758104,164246.138212601
,B11,SYBR,,Unkn-18,,21.716544298709,180796.457008259
,B12,SYBR,,Unkn-18,,22.2702099693376,128050.55683286
,C01,SYBR,,Std-03,,16.5609328097052,3650000
,C02,SYBR,,Std-03,,16.3569854887093,3650000
,C03,SYBR,,Std-03,,16.8016907430562,3650000
,C04,SYBR,,Unkn-03,,20.8565464564466,308947.285455772
,C05,SYBR,,Unkn-03,,22.1178701587869,140799.435420337
,C06,SYBR,,Unkn-03,,20.7483322850065,330494.702491593
,C07,SYBR,,Unkn-11,,22.581174400566,105497.47634474
,C08,SYBR,,Unkn-11,,24.400689414241,33956.7117604639
,C09,SYBR,,Unkn-11,,24.2932277159602,36307.9848999841
,C10,SYBR,,Unkn-19,,21.9361268572387,157679.859331611
,C11,SYBR,,Unkn-19,,22.0388322527448,147906.290655576
,C12,SYBR,,Unkn-19,,22.5093227446564,110327.39875206
,D01,SYBR,,Std-04,,24.7931162075375,365000
,D02,SYBR,,Std-04,,19.2483159053152,365000
,D03,SYBR,,Std-04,,20.1176830776442,365000
,D04,SYBR,,Unkn-04,,20.6749908397894,345946.476135471
,D05,SYBR,,Unkn-04,,20.7225203984829,335852.488321634
,D06,SYBR,,Unkn-04,,20.7671733437366,326637.897154215
,D07,SYBR,,Unkn-12,,18.9043749002014,1042544.14941493
,D08,SYBR,,Unkn-12,,18.8366890284928,1087448.2622884
,D09,SYBR,,Unkn-12,,18.6945815003285,1188117.6272785
,D10,SYBR,,Unkn-20,,20.5235331832924,380180.347915701
,D11,SYBR,,Unkn-20,,20.4256831273958,404078.278671222
,D12,SYBR,,Unkn-20,,20.9479351513302,291848.072178859
,E01,SYBR,,Std-05,,24.3615290993396,36500
,E02,SYBR,,Std-05,,24.3274010603192,36500
,E03,SYBR,,Std-05,,24.684052026539,36500
,E04,SYBR,,Unkn-05,,21.1390906494012,259080.548195525
,E05,SYBR,,Unkn-05,,20.930177266194,295094.883846125
,E06,SYBR,,Unkn-05,,20.6805523473497,344749.863341012
,E07,SYBR,,Unkn-13,,20.4201120656668,405483.231609249
,E08,SYBR,,Unkn-13,,21.0608380287306,272024.52484814
,E09,SYBR,,Unkn-13,,20.9016144791104,300393.184223034
,E10,SYBR,,Unkn-21,,24.4973923113175,31971.2914640753
,E11,SYBR,,Unkn-21,,24.6030669168758,29934.1689498628
,E12,SYBR,,Unkn-21,,25.1220370826151,21664.3927252701
,F01,SYBR,,Std-06,,27.344058301928,3650
,F02,SYBR,,Std-06,,28.0754275016587,3650
,F03,SYBR,,Std-06,,29.7031489965107,3650
,F04,SYBR,,Unkn-06,,19.677661963657,643964.330042091
,F05,SYBR,,Unkn-06,,19.6028549755528,674687.6502838
,F06,SYBR,,Unkn-06,,19.6773111572784,644105.090652016
,F07,SYBR,,Unkn-14,,19.1992786745153,867562.311948939
,F08,SYBR,,Unkn-14,,20.8717371624504,306037.149816601
,F09,SYBR,,Unkn-14,,20.5551094861677,372774.233058973
,F10,SYBR,,Unkn-22,,18.8706876255612,1064656.25846972
,F11,SYBR,,Unkn-22,,18.7193397501191,1169931.56887982
,F12,SYBR,,Unkn-22,,19.5860221664533,681800.489785241
,G01,SYBR,,Std-07,,31.1800674776525,365
,G02,SYBR,,Std-07,,31.5127140749294,365
,G03,SYBR,,Std-07,,30.1877219426086,365
,G04,SYBR,,Unkn-07,,24.8438356382613,25764.460576685
,G05,SYBR,,Unkn-07,,24.8495649590089,25672.6582475973
,G06,SYBR,,Unkn-07,,24.7178484715229,27868.2766205111
