,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,1,291.320295884882,329.288089441361,367.566831119616,38.9582065192035,29.6173083454651,35.1288020473839,33.0225353420019,47.7008646308932,69.162505136761,141.952670497341,126.622401197136,116.082132195606,113.986832100709,107.439097882045,101.708211930259,38.0263766774888,42.9524042102521,18.0430367883382,23.8860300258966,61.4148704453673,-2.05370983310149,142.356817777128,139.328326004181,111.953323824928,72.584180659197,67.9325361434267,69.8977177775987,14.886524826511,22.2709125053234,35.2549802046906,139.393105895677,135.238938308214,138.366163483792,23.7539804878661,31.5421622766389,35.197108630251,55.0886649031127,68.5160788353433,62.4232277892106,80.0700291373669,85.7346961147696,95.7945017870506,43.3797276819614,44.5245482433374,34.5666297190528,37.8491062189523,17.7143542952354,-3.5278972919541,33.0130632388655,33.8772963850797,50.1030909847113,67.5574369438655,103.797919791603,117.194605775907,78.5008290200003,50.4630440807887,91.6454935069014,36.3420433902256,26.653393282817,22.5648459470094,34.9006374897835,32.2833509291868,37.2283985645863,132.350551179237,126.331432722536,94.8899686818477,35.0318613143518,17.280068228818,17.1621223705697,79.8914923202601,89.4724096794534,52.6696714962309,35.4975681991509,30.9664360483484,32.6030323743698,54.440651896728,88.7923914464973,96.2482429923875,88.4426538980188,88.1257391842155,77.9596820888264,104.949849676845,131.285864043429,108.577668073886,30.9306837068907,31.2385407958336,17.5748443044004,9.82315218825715,37.8548653353482,38.4148274430372,179.687482246889,163.46746383415,166.186285260892,124.71227746452,96.0851071738507,83.8645005965927
,2,318.730614834226,351.418866989326,396.655063488646,90.8250702440628,93.3697648841926,82.2092458924799,71.487086432775,103.964913901023,108.911466269627,173.893927879888,135.689766438463,133.933258151464,82.2434373671877,81.1495461771583,73.9447009354999,50.6642905919707,87.2769982626805,27.0523060982996,129.212269122392,130.901066287275,7.85014125544876,146.031589896577,153.104530712102,142.494577852439,54.2509327233374,52.9115293713112,50.1786632788799,76.6771686466209,99.3757251569796,101.919492102949,98.7801116247738,97.904926874844,92.2112561639369,24.9456811273612,37.7333603981679,30.3472880198669,51.0797957679124,53.2040453687869,58.9509513099574,55.9341420482442,55.5819121582081,67.6856717043474,86.190255159835,35.2147261235859,37.6256479215099,38.6863909406229,26.8497521469208,15.7930485455099,32.7126172516209,30.9930011632159,45.1405932837852,104.491047202831,131.696122865993,153.574142884521,106.448013043637,93.9904782761232,124.151481705227,34.076741756081,32.4160385312025,25.0461048200605,29.5037217177987,27.9261859253656,43.2635793981344,142.544254998569,143.543440758442,121.981268218542,104.144612651511,94.0768435775672,88.9993355627694,62.0513525318638,70.3087493126895,44.7351471479351,30.9177146689381,34.8832997060863,30.5756685536553,144.556767381839,169.449150366816,160.279991668396,71.9066863594253,64.5665813621654,54.7429995601651,110.401277010365,137.021862738096,127.058728087489,24.7315019797079,23.3302005161258,16.9621348430956,95.7310292775364,117.656152776979,107.81681734925,180.478130467496,180.100553291323,178.581516656076,156.831763507759,128.418456518122,128.231131793793
,3,364.838796717941,400.182669607812,456.132153924923,124.47844544792,122.329657592678,125.322305477107,105.430591470492,124.736295156717,137.503291169704,189.063085769711,155.215223919237,143.929517582258,50.4842168776886,47.7815468160443,47.8926508914428,54.004180582454,127.183805551107,22.7606454695106,212.502372617773,208.051654996061,2.47353787485736,159.178814145253,156.298808765912,152.125736966475,34.7596617283552,38.4359564457836,35.3770162323372,123.321720375893,146.662708017258,140.478900941595,48.6453679872047,54.7914489418181,60.6078911000313,33.7175446896672,29.2719824118731,28.411681537722,35.506968049127,45.6709524971484,41.4235320593043,35.207963322242,38.9864988772833,36.3238583359334,110.164179113195,26.4612566825463,24.721418315914,27.2177246849269,21.9178449456276,14.020421143684,21.514300769014,22.408071054223,41.0870144460132,153.402824890747,183.346215897447,198.381675471204,134.860388393116,135.831334488854,146.034044282613,26.5668061927481,23.6404865178238,31.1897836994076,21.508149630482,21.9050120032653,36.9337572287159,174.851569006203,165.3146334581,139.313360423963,155.204246926894,149.923558758586,160.880792036187,42.7880949141772,40.4796983120987,33.912038664892,20.3258758155916,25.3921454793071,22.7628783182909,205.983223038837,233.832344897086,216.707711714191,41.3937231360978,34.603271049441,34.2171685056919,123.514084137585,144.731467214086,152.581989043697,12.9803981083296,18.2914342700715,12.9841591051272,162.569546448725,180.552813581595,166.56897414175,185.570868615467,209.631617506852,194.530808829576,183.36727467069,138.014645379562,163.466381576082
,4,450.585058791842,490.944841503387,559.506124204133,166.542498657843,171.51907092841,157.505254634331,136.952985906951,159.002339558079,168.030382225689,205.126003742644,185.236333676666,172.138204411897,20.6892970297931,26.7842760083668,18.0975267032591,19.7471129255364,166.872257373816,17.9843125815896,285.559692364101,286.288291677334,11.9959018577129,189.611817634674,197.808930155073,180.975634106151,22.8226760884072,25.421525697664,23.0633793981342,172.559983263743,194.09211430069,182.683784116198,29.3387999878414,27.8628401767783,30.4199351188981,23.0463664601139,24.1932507825841,22.5821633714231,32.0995554409283,30.3021253604438,34.4717164281565,12.9019112202213,16.4576587291722,17.7991889986843,143.379095592915,25.4074692761296,23.7986556270134,16.5153936936322,17.3547739509222,19.7071007153745,21.5279562566393,24.2416079752429,35.3601498942717,204.777108012084,239.018465549003,242.276925382685,175.332766095487,174.438378334286,189.594971733337,20.3981247774263,21.2708680110936,17.6367917490843,19.9134362150407,20.5408234574124,26.842326671338,205.635049159509,216.872010358606,178.847154427544,215.298385226969,196.698139684313,205.272608081919,33.3691601101445,26.7851322143952,26.0339188318576,20.4348555586967,21.3998640322579,18.269332476335,277.898497553939,322.990170316407,291.99409919553,16.1410202690686,19.16132132232,14.8323044117915,152.609188655902,154.83168873805,177.941887776942,16.4073969740502,15.5844232861009,14.1910641340328,213.873639016681,236.918603548109,227.461425895826,225.861152687581,242.205836866197,238.246082392483,220.901110067242,169.739031020348,194.421829215682
,5,600.891327163493,658.444705751614,750.486240335729,195.911281444249,203.269532187473,197.459683407585,160.220289279267,200.015104246479,213.068727764692,264.160000435617,224.117458632708,220.994128301348,-3.3408020220113,-2.37765979667893,2.11956048394404,-20.6040037758212,204.205301698933,9.68452326758506,354.615260137736,348.529975329962,9.99868554069963,221.902907362135,228.470631057135,224.030369355705,6.69493169420093,5.94254691657989,10.0125264851413,202.100928986276,241.013868999356,219.102128135238,-3.83031022366413,-4.41947602269101,-8.40319518989418,6.33620862525549,11.4676087164517,10.3143101440373,19.4378794895974,23.0337794256648,19.5363032451642,0.848135051130157,-5.13948409223667,1.84476469001584,177.215586043447,11.6936164760373,16.7379952505753,7.52963027689475,7.48458568506521,7.69517625693788,18.0419958420625,12.2760444062742,22.4316389593023,255.71937644945,304.488395366243,303.605736830446,200.774953244558,208.133024104975,231.670107967739,8.70821158373656,14.8107027059295,6.77770507203149,17.90820080095,9.78976184803651,21.6893231210934,260.405638683311,259.077773623596,220.996856648482,261.164566381204,238.544998736907,260.675228606608,14.2821242365808,7.12296088939183,11.3645736269646,14.4241477610467,16.2775976524244,25.6845292662392,343.956211765144,391.963316919189,361.78961623897,0.484896416373886,1.37508843714568,-0.280374602870324,188.616597280987,176.122152620309,209.009074505003,12.2522158184884,12.4607332902833,13.1722666940186,270.372092831536,294.453253644415,279.797962348141,304.971446599171,341.925431882811,319.992348839924,271.656901808533,195.889279403602,248.22934654688
,6,878.327758622918,971.641784368684,1112.92967574937,234.438411341718,249.452016258251,232.777568747224,200.219375206729,228.749408514333,253.685204741412,357.506490694788,302.896636470797,278.713768690616,-12.0026776793184,-15.2872979647991,-14.9963837626055,-12.1241244093399,247.324201360684,14.1025694837481,441.527257098791,414.014145216361,13.3961881272071,311.848903185662,311.682017202361,295.707317408643,-4.99801400740944,-4.26794838370461,-1.12129662864118,242.745641896715,289.651398695708,265.907885080379,-11.2121590438146,-20.2078733500457,-27.4672639503606,0.509039909215062,-1.98774399707054,4.23969400025635,10.0349885675123,11.1802974557977,13.0868840439744,-9.0719309661381,-14.5548042547716,-5.90320610420622,209.149317238188,2.35159977298099,14.2466634138946,13.9665133868702,7.18979600578587,12.2698923523794,10.1025865609963,10.2918791243719,17.1227591857505,352.133106540434,400.113769758838,387.530346505191,250.703470881734,260.686648437382,280.972726134487,0.661303653214418,3.07544655415222,5.70046552429903,14.4079941363489,8.60526918800861,19.8438691344008,337.841742804425,331.362060053856,276.268194043552,315.275228605127,299.870356404852,317.240951994473,-8.4126275162489,-1.8974518998084,-4.16288532929775,16.7878028471641,12.5725516543171,11.2453358383946,435.52154840093,480.310660442383,452.596521786014,-6.88451039636766,-9.19571520259888,-11.775531944465,242.477861111907,227.380825522853,257.133536549027,11.4927257146546,15.9014424881771,7.69605543967646,347.538152094394,359.851703168495,336.157967531128,473.674107184275,520.421842063507,478.05593046174,357.897305598613,273.148089491669,316.359656057559
,7,1416.39090128129,1569.97133376754,1788.06137398441,293.505770605423,290.846550401394,287.873888592373,242.952556491616,290.454237717135,311.416751365166,534.949524596152,457.042629773777,426.188442016295,3.41550067520802,2.71615217215822,5.68040661512077,9.10905270914918,295.093683443208,11.5356656632694,558.39212961966,531.455000974991,5.82688169474113,454.121058956404,467.423417032284,432.620689424109,-14.1474849627839,-14.6408081889449,-16.9855738312308,295.468182454942,341.458854777916,325.626737642721,-28.5690021751489,-24.6259508683761,-27.5628228639143,-7.34218685410997,1.03207341502548,-5.82588133130957,-2.04679293580375,-2.23323423936563,-3.29461648559482,-16.1569639962408,-15.5281938595581,-12.9147232699088,256.575879860132,13.3809821543364,4.52513199497389,9.02719580455414,8.09936049581574,5.1966628615819,8.17506396919725,-0.0694671036480941,11.7741733287103,488.958031846625,548.529904649571,527.232209821588,311.886689653698,310.656345638026,337.499421382092,2.39303587665199,4.69226207605789,-5.9257363089655,7.1787399005625,7.13754334483019,9.68933913660021,464.584791228357,454.705046057859,386.184195600257,376.574936816511,367.46915168302,390.152221871137,-23.6435291085927,-16.2228576082834,-15.6856761704894,6.96702204292433,13.7250390284544,15.5325843595692,554.923420864681,604.903943974525,571.012704413175,-8.03190317266944,-12.4993634761495,-13.539884613735,361.790717597329,311.337657050937,340.399327790741,6.93256489037503,6.80579110091912,8.69616462339764,412.404912152106,432.864144488429,400.280537298724,786.773926458305,829.614952292665,769.326535610655,485.058609403574,383.176029797825,436.805929738429
,8,2380.51692909342,2650.11920575186,2995.428744468,368.20707868546,373.305441917447,356.67247446905,328.299204435071,363.869413271612,385.024193332129,888.569511141732,761.953149648153,706.139029679218,62.5808698218971,64.8043487513978,58.7661117936541,58.6910408389776,355.082754976992,25.7462243772616,724.678285166043,694.723872450346,4.59607003332076,708.912228408846,735.13786253023,699.770096792912,-16.0968580122199,-16.8944868966028,-16.6738174060856,362.886864585946,422.302683650393,381.322785471394,-2.42150619118547,2.33370261262462,1.45004899946798,6.7161988049229,8.54332608397726,6.85991822541746,-8.82628948968522,-5.77422845491219,-9.74919801194937,7.84133820181978,5.78446735438138,0.0360350246037342,325.844044769958,35.545552296242,36.7837988624651,30.4232667963643,27.5300509545541,21.8117406368665,6.06436726032098,5.23669038480512,6.59082526763996,748.955991274464,806.908671774458,773.913534366679,420.498080365209,428.078495476888,438.543815199773,5.54040763553257,8.22325518524394,8.53794755473336,4.00182332425629,6.65546858012021,4.94175668132539,706.385477508922,685.101084332657,614.052197032674,489.490537940692,476.760346353744,497.937840082926,-26.2927526997646,-25.1029718338086,-17.6703447397831,14.0076167503912,12.3917352372764,5.72971808214515,765.446931422526,814.987594657241,768.927164553566,-0.234923303248252,-1.69553637954232,-0.347767140504402,575.155501855766,477.646831201453,502.295728762258,11.4794223689514,9.95281691327364,7.37197911274779,529.465909189537,548.152967703831,516.224742372422,1380.51190644542,1451.92787029692,1322.01701110708,746.665336802916,602.673043694384,634.978343138351
,9,4020.71464403489,4477.52369258286,5017.68687585933,494.493153883499,500.675892667871,489.600539071032,444.783200567562,498.171883747669,527.38575826775,1541.02489973322,1328.89281836102,1211.44596796433,201.086738886778,227.720975715281,212.287602630251,128.164956109415,458.675135904987,62.0844821745341,1037.69814104559,970.683942331618,7.51836149120209,1188.43388115544,1246.71241147165,1175.3012370341,-16.1286734213099,-18.0852047887201,-14.6484474569679,468.249702925655,541.548652698657,482.61924383782,78.0651360904012,78.5463655998192,86.3076910710188,49.1637882862433,43.1837773114339,44.2732421268429,-15.9562327268923,-19.9393572008585,-21.4406375801736,44.2500450169737,49.5648630495707,53.0857903052929,440.632837480582,103.537911909738,96.5761286322777,100.033645635582,73.8344850070616,73.5356252411639,0.976244496368054,-4.71855496670196,-3.90480194725933,1192.15468576472,1260.7379890583,1211.06818700818,592.268249568186,583.469900588252,603.479554164274,38.5770095230619,35.7117086116759,41.4901602893269,-1.03834053402898,0.813966758370952,4.64160732847722,1135.56773904442,1114.43545348688,982.373262650111,660.469421932437,646.851442219898,666.194550182659,-19.3463947728396,-16.850989692296,-14.7084440378021,5.44354293770721,5.9557644482793,5.23051534609112,1126.85112396909,1176.92141756004,1118.21033185992,55.1499520473162,53.1326601551173,48.7570528774922,981.975156887216,782.687167130795,788.935377659264,3.98447874601789,6.25793265492575,7.4892407920297,725.298845453801,718.978038977999,671.412257331414,2412.32582144052,2533.13792714029,2324.78620360792,1214.51270168095,1000.96233110353,1020.14692319269
,10,6544.57205583573,7246.8737390554,8023.17648824928,723.258023268512,745.983139338695,715.480882871557,691.411230099676,759.861766903563,794.765196436512,2703.93463461865,2349.40351325482,2116.95212248024,511.041933084301,563.931415200321,527.044508544714,277.948955026528,638.255711202618,160.744150690857,1588.5413131468,1457.44626899175,8.79693566580681,2086.18491058557,2183.60872547544,2052.9202053127,12.0892531269774,4.86610509721322,8.34310390015253,655.402066816052,746.216231066599,669.829354191283,286.085795095398,255.818729303686,284.531252197177,140.34540156898,129.887647892755,121.669702707531,-24.8201244217871,-35.4400818116428,-29.0863658413327,166.41130846556,162.572185921807,168.064100225965,625.955823917338,248.660356727616,248.59519943032,228.216332956626,189.322464030763,175.160631096307,-12.7229522923553,-4.43158094748833,-11.1341821260248,1994.00839645278,2093.36178544206,2011.21307395084,935.076539926064,905.406735340388,924.047364217135,116.034509976754,115.681680904605,104.028113020369,-2.94626648756457,-3.84444860098847,-2.10466257735152,1914.78711238316,1869.58949387609,1693.33305966131,977.63834201542,975.87915027458,989.194078317484,10.6252847946607,8.09391632984443,5.04578676757046,6.68112730747544,-0.201552905716198,-2.14789467068658,1735.99005862814,1802.38476874553,1737.69914094067,191.503913262176,183.25745744925,171.069087861718,1726.35246282637,1367.73256163483,1332.52429620155,5.98912629882761,0.320095375686833,2.21315969646639,1058.83821298034,1038.96917967462,967.243246534663,4166.71071674989,4360.06387324947,4014.8727286707,2090.82424606539,1757.85955905297,1722.47738859246
