,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,1,209.925984460481,211.224591702473,212.102622526408,-144.592882817999,-13.0766784168209,-167.715676960466,10.634666193635,26.5744690534211,17.634544267954,-34.5916968453312,-28.2291857765986,-145.142380178968,81.6175706176018,91.2255860945425,113.005879013892,23.6641637439861,8.6936062039731,-213.278337488448,-325.587454579527,79.1629507030375,100.538018663388,58.9069088304695,46.9114834585926,-61.5932091827808,51.3404098521614,103.584646201233,67.5089048446862,-101.161380106978,-120.856848162743,-146.298976151769,38.5571974501891,71.4140170690025,81.7540789916166,-8.79262996417765,64.5860953922411,-3.51129983087685,34.616849760534,123.735262386864,88.1251703361449,-21.8186215727837,11.4925030407558,11.4414182568744,69.5757061665972,71.5189493486832,82.1766584537636,78.9612729431819,52.3544711218574,-8.45203376159043,51.2653420332708,80.5486503595157,105.556430669692,-128.876536714102,-127.772556591681,-97.9292463838992,111.236832255478,90.0697054935135,92.5093518985059,129.742718478938,129.917732403575,33.7678705900544,54.698352786565,94.1897251843093,85.684599633144,47.3860420043502,-38.3477719317407,71.9927214946556,100.279824312825,88.5253742546283,112.266505462675,85.0695497143261,56.1794962120021,13.6375277764873,25.3858915862902,115.496899135328,86.6843900296626,77.1659153865039,74.4143961715872,59.5385917260564,85.9835137774444,17.3720819185128,116.133803006258,-82.6348123928965,91.6216501897707,-50.5585266564485,-67.7170020816548,53.1027644704136,50.8640725338892,72.1384912730582,51.1337664451712,43.4509253579527,-508.567664610036,65.2897022747766,35.0136075827704,19.255590754583,85.6194478173384,-63.8129161820179
,2,314.837761486363,254.657936232778,243.16283090979,45.4700894003781,6.41324195238121,-62.2255801228766,40.3311724100704,79.0470268974514,38.8852211726989,68.2901779686072,51.4686780814745,-56.9569904393557,88.6233809378027,69.5678581698721,74.3735834537001,28.4267161590396,26.4226992176937,49.238199579675,35.9598115886656,99.5665921857999,66.1140170558974,47.6406005827976,35.6761034845586,-0.555011190628647,80.3747149776,80.3073010915286,49.9702661653291,-13.5510096648177,-85.4882304633938,-34.5155364586171,23.43534743081,26.2969210769534,57.4348693104057,51.8092804097814,51.8029025467786,46.8249958692932,46.4411280218628,95.443746846935,71.3601299622478,-13.5903947625011,25.2840470838055,-3.33354148390026,63.1771606664388,47.4567907564851,69.4211833261897,66.0715828259417,44.1194750062841,29.8625452292436,76.9296987239923,58.9145100560982,87.0912623242984,-47.2940916114749,-26.6003989365636,-31.9443108401247,84.6501768091748,76.1247818019738,63.6496545610125,124.633377440567,66.3003348862021,100.384695072578,57.5691387536372,70.9771884297279,60.3736184492664,41.197942775153,35.383649890925,69.8464478758651,73.0875832655365,59.3896934538488,96.3176574638674,73.1081424832082,97.3634279046782,73.7860615549034,56.2110112016226,94.6229785716559,82.1998820901827,59.8017855635126,60.520792445107,58.2748888590868,43.7138002178017,82.1660200053357,80.0994658537147,-6.37709444961183,74.4099084627869,35.8931373135529,8.04216155424456,59.9654230235947,64.932435575507,76.0285720264055,66.0673901269929,50.7933758763284,-232.641733630095,51.2393276015755,32.6404884515232,46.7476012271381,103.889292833292,8.05002373500429
,3,375.480496143468,305.877725526577,270.151535128635,4.01530937420648,-0.101302038023277,-0.528718030200253,32.2564738230985,40.8098996313192,34.8542027592011,36.7290335217758,38.4055333570041,-15.283198700723,63.0635194655579,37.0566532247967,39.924242532521,23.5496082914815,16.1314269134018,-20.2947396210275,-9.66777830504725,114.889677430281,37.4408185546563,33.4645883026787,30.0111747677656,19.0438699739179,54.4890684773518,56.2850122928476,33.0505344899884,10.3684708531018,4.72021586576375,4.09449495774425,21.545235436728,28.4886095547008,40.9930367396282,31.1160245778074,31.7975054555109,49.2990240366353,46.6091374786229,49.5519852526668,55.9489764291011,-5.08927383884475,1.46038765280173,-1.82873008524621,44.6815768079723,35.6102343213879,30.5589996719818,43.4765929836831,28.9804910127032,30.6011471614411,53.1920040178293,37.8671606871794,53.148056166151,-6.60940043615665,2.84278927603009,-7.53536791818988,53.8455181967893,48.6507910569735,44.4145393445124,82.0528543137279,47.4616256941626,62.9104530199002,45.338856916057,57.9317478568646,48.9904385875143,23.5173751271595,31.7437879057434,43.046143536867,55.4503697716427,33.4265919131822,69.5486609927684,42.3499441346503,54.9394838380376,37.2155674324422,39.9176392649861,49.409858607286,48.9495766641176,38.5836222123662,40.7183160370732,35.1271152324907,41.726848166365,32.7732298925002,42.41182328172,35.88348653922,34.612905060585,52.7682012245223,6.50907030403869,44.5299510193054,41.7301468755031,46.9811896351375,47.5988520073106,32.9685495631848,3.79798563834811,41.4146107548149,23.2985320789358,40.0972134034819,58.5708966813454,34.0315658413365
,4,467.745999486268,381.547745774414,339.234696738406,22.7377671057457,25.4509707644538,12.1894077724191,20.4727399950452,41.4319283617497,29.0463364873804,19.7042420445678,34.7462157709188,12.3877483447559,29.7803534432933,19.0003199093335,19.8394327974211,3.0167048450312,12.4531143160857,36.0692453268675,57.5450374575557,61.2250675543892,30.1111264934643,26.1179717409877,14.010713760521,18.9998250679637,36.7670667239117,33.9408006767635,28.6239193865204,25.7363235140019,23.9751960107405,31.2391223830782,23.175384399181,24.6452244517423,32.1941127308019,19.5176854023894,23.1843426732812,32.8806453019233,29.5594442437687,35.0849698872953,41.2414112465958,12.0342511672043,6.82022369982406,9.72678582250774,35.650570870057,19.3884148055768,33.4935674377866,32.9518441146965,24.9102363422799,20.5962815285066,40.2696871407097,32.9871671992232,37.3079170781875,13.3334758761994,5.43562550687784,5.90848504987116,33.8055346156234,38.9742847091993,45.4011114888444,61.0409926196753,38.2623879632283,43.5546210989596,38.2668275427832,39.797635106238,38.8319270013781,23.6582634042097,24.015539889002,38.6068737983296,39.4611232464777,33.3829260461234,47.2663619443283,27.2007677907786,36.0061343901962,29.8073586441787,33.1078327815794,35.8790624918202,42.8458892698027,24.8684848096791,22.1981361778035,26.257415146184,30.8188344160753,21.5175830513344,20.7215636256915,18.4997543683949,10.0798789730925,21.5964708300726,12.1441164846619,35.7715053660622,34.2199518543821,33.2520195579218,23.8343867640833,26.4136552087712,27.9467018276082,15.3429298532428,28.4657771402581,18.5171018380224,36.6091509297094,44.1186885679053
,5,619.22189449812,504.538364892094,446.059088527778,20.0773421239592,21.800296165191,12.1420315377127,19.7334186556327,16.2901856263234,12.5150215605781,6.29937927406354,13.7614462598813,17.8911345100969,2.06976480508547,-9.17823442111876,-5.90756836982746,6.69817495117059,17.476869731734,3.95402676001504,13.9638804336828,25.2772995651849,13.6561545525255,1.90644308509945,21.0753189620418,24.4352937712829,17.1025547437312,17.5329461398242,6.16348385586571,33.264945644376,53.7479016609486,19.1793425451579,17.1082074306159,18.2969208366194,18.1949898455205,13.1748600498377,13.5246771552556,0.860611520388375,19.634155098187,15.2626193421902,31.6647690380551,17.9155889231151,16.3866662448345,25.9039567773216,26.5712038334204,15.5373658574626,20.5997799952193,20.8185087761049,16.2022977851857,10.2429467084439,33.3320028898124,22.5731407123885,29.1448688816663,28.6096523132765,14.8213180772491,17.1328661287444,18.4375662484836,22.7188084502804,23.8271698949557,35.14348879305,22.267812858312,33.2506947377933,25.8759749628089,29.6375200389512,26.6264559917972,14.3588248079559,9.2949828963292,11.6741814567904,19.2524735794732,17.0726533758107,40.8651959769786,16.9789384390951,18.3498705813581,22.7521626664329,19.8138412675362,23.6373676147568,32.750995185721,20.0356154695764,23.9910633853888,21.0206678266513,1.82929342207717,8.49345671486844,11.0927794226482,15.579439270452,13.6513446417266,14.3500514375446,15.1244838117491,28.4167914975478,14.7697549303539,25.2680388837516,19.2463104852195,15.2669718304123,32.8212573224137,15.2071703041311,3.18380854384304,24.9988098775084,26.817953968186,22.6498061701695
,6,900.311953755006,751.348761125229,669.248548399208,4.07640400839409,5.45805967445631,20.6538045548186,16.2693248808009,13.1665986038379,10.1111634048457,12.0880714189716,-0.57423037985609,28.28409590519,-24.5695786948954,-19.9205096496034,-14.0392452202204,17.446379190731,12.398306794461,22.0313870561768,9.70140970955254,5.59938943401175,4.11276232073214,16.2879883318656,2.79276877706616,17.471377156262,7.76062101198477,0.814275554601409,6.35130250016482,40.0543944523761,33.7607617300455,25.342757247372,3.81752191388841,4.01572612069504,14.0307206573161,11.404703836527,9.8408279940204,13.9291090464185,9.46045129150934,11.0617920243913,17.2322527855649,19.1594474428784,19.1452186896768,20.3068542737365,6.49312300335623,5.27495585365068,11.5434845706031,21.9271601458995,1.95020895851758,9.34067223294278,25.5251111441594,19.2385451608234,34.0189323866734,26.4810610501008,12.7650158852248,18.4036706517818,4.84651603768907,12.0107359805579,11.9730517968192,22.187585439744,12.317885640643,0.855027620704277,16.5083893667625,21.8351086040911,23.3476084512231,7.83959428517574,9.37954185669696,2.44699345336358,5.84156903339317,1.18974909797907,19.4190132650583,7.13420525355832,-6.46463088767632,-0.572692190757152,19.8820231968084,12.03806377605,22.1880966083017,7.79550055046002,13.7167939556984,20.6362384905615,-8.64348679051727,-13.577073102284,-6.87423150403265,3.47734481040061,-0.804145850277564,2.18012503226964,14.611948019623,17.2806856526422,16.3860001659723,3.39570900355375,10.259488446115,0.218459606829128,25.1913213327334,-2.79413167540588,4.24663904997396,15.7109752935339,8.4777990494822,12.9259290424961
,7,1387.8072199199,1200.61506605325,1056.84144272255,-13.9775754920647,-3.80633396112171,8.17697668399524,-0.558897346314552,-2.05776863473693,-2.90582539309889,-4.98139984498175,-9.30279216093641,21.7104363144845,-31.636137047386,-19.6156173289537,-21.5338491876073,-2.5300651723901,-20.4342784919754,2.70628176618629,-12.2603586077457,-7.66827447593823,-6.87922743143827,-2.23157318217363,2.33668139269048,-2.02667451254456,-11.9379849216912,-15.0470222865433,-22.0629560774805,36.1756743967926,20.5382991224815,8.29873786635289,-1.03195293146564,-4.44615472640544,-0.0116115924665792,1.88885324436524,3.42257588868324,3.00021351170471,2.79509607022283,-1.97272870251618,4.96993432831368,10.6248886900685,13.7746922092811,11.9128707070267,-1.96187677123453,0.194658995065765,-12.9978318881012,6.33790547647277,-6.63098602777154,11.2774902588571,5.31211873033408,3.7432814445956,14.7338723643361,21.5196485266279,13.3602981795757,19.5978427766295,-5.45527810511157,-1.94892776515098,-6.50355328287424,-1.97837661817539,-11.4371522448273,7.24020606173326,7.37740798263349,6.96368990242263,13.1086263263896,-2.96905026572949,-11.3531486164484,-7.08030507673175,-3.32512763353498,6.59140374400795,6.74038336854937,-4.18839862642562,-11.0396331444008,-6.01905626617918,11.4519113497045,2.39712049223272,12.1347490241751,-0.818816921658254,1.2527725176069,-0.549894860610948,-15.7386056561081,-12.8188326626987,-19.2602075528539,-4.98049089688175,-29.1966935955388,-22.802617627065,5.31579932207023,8.56700023447229,1.19108992557722,-9.23257733501941,-3.13809827694786,-8.85766631187562,10.8262245606893,-5.28631000556743,-4.9783956345691,6.68030358624856,-11.731579979587,-12.6270399790628
,8,2263.72404012511,1994.90403559458,1755.06609624872,-0.366551870794865,-7.35868045891584,-2.16043336421353,3.91076896261984,-16.0663812714438,-12.6070832096675,-14.9866564740887,-22.1693503266224,12.388519703225,-36.8913987970554,-1.76008950261894,-2.31949131697365,-4.33312856391058,-15.8902166667103,0.590522036169205,-14.0125381243852,-26.3756869533627,-26.0965702445228,-8.17924901376955,-3.66608728092979,4.12173757421442,-26.2456451079097,-25.2138063587681,-23.7578035122961,2.74697056182049,10.7797819849093,16.6260427273464,-14.7117682361841,-16.3706435183667,-14.0316364701248,-9.33176305307643,12.1853650974426,-3.79065379355325,-6.43714063879088,-5.03238918160605,-11.3042418733503,4.73947401767509,-0.426921215093898,9.71049884649437,-13.0535014120142,-15.049207983815,-5.86367347509986,4.05256533812735,-8.83964958766865,-4.32539767966773,7.79087917436846,-1.34799734731496,6.56039374750526,21.4744658197633,19.3737356446145,24.0066693728641,-16.8946273008296,-9.87201437709064,-18.8419738477405,-14.3532729927319,-5.62179070133971,-15.9605685616134,5.08924617354296,2.17841977827629,1.81466254520274,-5.48737886127401,-20.809743326171,-12.6915105287517,-4.09147493611727,1.22629442799098,-2.44657467040724,-21.910065028047,-35.7131625858055,-31.4003547840493,0.34610231267834,-1.79036625938352,9.98857579724972,-5.60402439355948,-2.61712094207996,-0.607534791268336,-15.3767932142491,-33.2431766465343,-27.206526813985,-5.73970448629552,-32.6680207448298,-26.5935532787535,3.76514998155017,1.5875962680866,0.440978275573798,-14.8120006565532,-8.1578797708471,-11.2684787120415,-14.5571734846126,-20.7793692223295,-24.1279033424944,-12.8622363976774,-20.9072286101637,-14.6597685672423
,9,3718.36524618169,3263.09340038328,2877.07421407672,-21.1739753783513,-18.3329632105997,-15.586438014876,-26.9311476263583,-23.6584822660534,-29.4459448722428,-17.8787342435189,-41.2078946707834,10.9346076513139,5.2246186163984,54.3760538020379,59.9056188813875,-8.89711505873674,-23.2355651808357,-17.2897839856869,-12.7659565178801,-42.8392567990522,-37.8193103060748,-5.98566695794034,-9.315009412775,-16.1849861798046,-38.5805829380279,-37.3639948743448,-34.7139193825151,-10.1866880216257,-0.0622063082755631,-1.02672264851026,-26.4601258433777,-16.6889034570195,-32.4260693406486,-11.6254984562584,6.37776411689083,-9.79123270835862,-14.7721163075839,-15.5049386197261,-23.7482403431795,8.91668809246949,6.49623871303447,-1.81756533190855,-18.9372740520939,-24.3522050725114,-16.0887353807875,-4.0233667321645,-5.85441984829413,0.4693762757488,-8.94331985740428,-0.92065920706591,-9.64350811061195,21.0065437536487,21.5442646987067,18.7237785963825,-27.4250221944185,-19.2034358063311,-30.7380322832068,-34.2162223528521,-24.6701520181396,-19.5342239475431,-4.88689728104873,-4.7402661859378,0.138814324788655,-17.4918497941753,-21.2695304161161,-27.4691101784365,-6.66049599282269,-1.91232944284275,-9.33260587978293,-33.4685125582328,-32.4835021789913,-42.2539472662575,-1.26225993014941,-5.04127939013142,3.52531118890784,-7.77228944188664,-9.66980815915667,-13.9399609988595,-45.5187336841282,-28.6757523582455,-38.7477242236473,-19.3599270558079,-26.4162803493018,-45.135688174787,-1.3085991493881,0.402267932592622,-6.40901226710776,-26.0700895961572,-15.9239424201824,-19.4036384840883,-29.4555302572535,-36.3753003723177,-29.4647034435802,-23.2306123032031,-23.6316684044014,-21.2816175142652
,10,5937.9604987668,5239.67122875912,4703.17914045621,9.30229299262828,-4.64008411435316,27.2232036145051,-30.3377408417882,-38.2480665234161,-35.5072057203988,-27.3076260142652,-40.9919059489521,-20.3219373051088,98.3104799360599,186.31092986663,196.382800610291,-16.4704242711905,-0.149572820540925,-14.250148049874,-17.2264776231204,-63.876190488505,-36.9893095656407,-15.934164244276,-16.3767987070414,-18.8888229122304,-50.1899407838928,-47.5480124095948,-28.6486290821704,-22.9104127655173,5.32503473734869,13.9810077308757,-27.2891179377712,-21.3514192211951,-32.745044220399,-17.5925171899207,-0.924460485239251,-19.6317028654466,-27.5108726042272,-29.701292434479,-32.8478551813196,3.11502241397829,-3.47163644443026,-7.88283132281504,-26.3622883680637,-25.8515477017936,-23.7211797056962,-1.10864280302303,-3.92005315609458,-8.11674043221956,-21.0138829679718,-12.8620342071954,-15.5787147704496,9.87774657663977,9.87278551041527,15.3302443049815,-34.1469669041289,-28.4693647685726,-32.7748503931089,-32.7411470107036,-27.0311151196656,-19.2382538183228,-1.41024248239864,-3.99900858387264,-4.0608929610753,-14.2058711267773,-16.9042471173352,-31.854270266731,-20.1325512778094,-5.37241606316638,-17.5238119221522,-38.1663120370977,-53.6096123402385,-35.6050994163943,3.07156965286413,-12.8382979086828,-8.93475078708798,-14.4261193589336,-13.6558106527573,-15.3295708876158,-41.8436257143003,-36.8805685807984,-36.7340048961232,-40.5317857007685,-32.5867764864015,-52.693973389667,-0.0540333396975257,-4.88163021180026,-11.8284725981193,-20.4087915864329,-27.6486504513869,-18.328953126651,-34.3531563169745,-27.1258976390345,-39.6847190745993,-35.245048799703,-46.7001242104052,-44.1712187840312
