,Well,Fluor,Target,Content,Sample,Cq,SQ
,A01,SYBR,,Std-01,,8.86952496876325,365000000
,A02,SYBR,,Std-01,,9.1343116801113,365000000
,A03,SYBR,,Std-01,,9.35676847802944,365000000
,A04,SYBR,,Unkn-01,,17.1855211753651,5745525.3011189
,A05,SYBR,,Unkn-01,,17.2160708404404,5651458.07987197
,A06,SYBR,,Unkn-01,,17.1169328797313,5962462.6753459
,A07,SYBR,,Unkn-09,,22.029091314471,419437.039001408
,A08,SYBR,,Unkn-09,,23.0926732127464,236086.4736133
,A09,SYBR,,Unkn-09,,22.0797254187984,408116.581142036
,A10,SYBR,,Unkn-17,,21.8762618121854,455545.733577819
,A11,SYBR,,Unkn-17,,21.0020818131746,730600.288232845
,A12,SYBR,,Unkn-17,,23.3261965884138,208098.57040897
,B01,SYBR,,Std-02,,14.3162426673559,36500000
,B02,SYBR,,Std-02,,14.0830108923038,36500000
,B03,SYBR,,Std-02,,14.0022043066583,36500000
,B04,SYBR,,Unkn-02,,17.6774523084982,4404392.26922863
,B05,SYBR,,Unkn-02,,18.3278866785739,3099171.11467519
,B06,SYBR,,Unkn-02,,19.1786836860506,1956974.17497785
,B07,SYBR,,Unkn-10,,23.1859316307056,224484.170325337
,B08,SYBR,,Unkn-10,,21.8840100894029,453642.42110353
,B09,SYBR,,Unkn-10,,21.964205858839,434403.932611233
,B10,SYBR,,Unkn-18,,21.0888577352068,697133.147232839
,B11,SYBR,,Unkn-18,,21.3887876233187,592829.493320582
,B12,SYBR,,Unkn-18,,21.1649675134358,669044.030430582
,C01,SYBR,,Std-03,,18.271836265429,3650000
,C02,SYBR,,Std-03,,18.4424437257071,3650000
,C03,SYBR,,Std-03,,17.9844452910542,3650000
,C04,SYBR,,Unkn-03,,17.4276512489264,5040898.57588082
,C05,SYBR,,Unkn-03,,17.3433519431953,5275830.89333308
,C06,SYBR,,Unkn-03,,17.3309782581816,5311224.46832132
,C07,SYBR,,Unkn-11,,21.6591891245167,512239.934437255
,C08,SYBR,,Unkn-11,,21.1292754076424,682072.800594433
,C09,SYBR,,Unkn-11,,20.5818023209308,916872.121392734
,C10,SYBR,,Unkn-19,,21.323183710119,614222.009952761
,C11,SYBR,,Unkn-19,,36.5632873402917,162.877054596617
,C12,SYBR,,Unkn-19,,22.7922183438482,277702.785667727
,D01,SYBR,,Std-04,,22.5993056082612,365000
,D02,SYBR,,Std-04,,22.6956662823627,365000
,D03,SYBR,,Std-04,,22.2257206774761,365000
,D04,SYBR,,Unkn-04,,19.5373480637742,1612187.94505486
,D05,SYBR,,Unkn-04,,19.5044406778657,1641111.91117097
,D06,SYBR,,Unkn-04,,20.0428422679333,1226843.06179831
,D07,SYBR,,Unkn-12,,21.6757131157645,507686.566383999
,D08,SYBR,,Unkn-12,,21.1033453338563,691696.951102835
,D09,SYBR,,Unkn-12,,20.8455505464148,795085.355092834
,D10,SYBR,,Unkn-20,,34.2013357979381,583.646624865222
,D11,SYBR,,Unkn-20,,23.423987515702,197387.682644424
,D12,SYBR,,Unkn-20,,38.1839377284534,67.8475859018523
,E01,SYBR,,Std-05,,26.1488714829468,36500
,E02,SYBR,,Std-05,,26.7403603661121,36500
,E03,SYBR,,Std-05,,25.9727250969615,36500
,E04,SYBR,,Unkn-05,,20.5412500450035,937185.061565959
,E05,SYBR,,Unkn-05,,21.916763758667,445684.165850709
,E06,SYBR,,Unkn-05,,21.2736706752187,630877.192842764
,E07,SYBR,,Unkn-13,,21.5860978335362,532875.930330189
,E08,SYBR,,Unkn-13,,22.5455268000206,317301.758915913
,E09,SYBR,,Unkn-13,,21.4164224127379,584042.724320631
,E10,SYBR,,Unkn-21,,25.00470072055,84016.9253057299
,E11,SYBR,,Unkn-21,,24.6566310191202,101402.790741546
,E12,SYBR,,Unkn-21,,25.1179151915417,79031.1354391362
,F01,SYBR,,Std-06,,30.399921988517,3650
,F02,SYBR,,Std-06,,30.241249473033,3650
,F03,SYBR,,Std-06,,30.2051371948891,3650
,F04,SYBR,,Unkn-06,,20.4134025376986,1004217.8163501
,F05,SYBR,,Unkn-06,,20.3995446280481,1011765.8619786
,F06,SYBR,,Unkn-06,,19.8640195351135,1351307.43824667
,F07,SYBR,,Unkn-14,,27.6606361698394,20002.5862723896
,F08,SYBR,,Unkn-14,,27.8651284368182,17910.0586481727
,F09,SYBR,,Unkn-14,,28.0433143785236,16266.0195723878
,F10,SYBR,,Unkn-22,,18.7704774235846,2439948.96460357
,F11,SYBR,,Unkn-22,,18.4223442316292,2944955.69596033
,F12,SYBR,,Unkn-22,,18.6739928774843,2570533.19330826
,G01,SYBR,,Std-07,,35.810955441942,365
,G02,SYBR,,Std-07,,35.2468370636936,365
,G03,SYBR,,Std-07,,35.2659749080036,365
,G04,SYBR,,Unkn-07,,26.0878380578891,46793.1137361664
,G05,SYBR,,Unkn-07,,25.6997920060035,57709.3926206747
,G06,SYBR,,Unkn-07,,25.7742911502638,55432.3697748204
,G07,SYBR,,Unkn-15,,17.6461033541138,4479636.71553224
,G08,SYBR,,Unkn-15,,17.9558861895385,3789174.68826989
,G09,SYBR,,Unkn-15,,17.7057023147924,4337669.23582138
,G10,SYBR,,Unkn-23,,20.1183485433973,1177794.72517124
,G11,SYBR,,Unkn-23,,18.2447442299672,3241581.74404212
,G12,SYBR,,Unkn-23,,18.6911525717605,2546808.38836846
,H01,SYBR,,NTC,,38.8397339978597,NaN
,H02,SYBR,,NTC,,NaN,NaN
,H03,SYBR,,NTC,,38.9963681861201,NaN
,H04,SYBR,,Unkn-08,,21.5024609361043,557511.154036096
,H05,SYBR,,Unkn-08,,21.4824217575607,563580.875263579
,H06,SYBR,,Unkn-08,,22.2036232427365,381688.052141437
,H07,SYBR,,Unkn-16,,20.8082930219972,811254.557051062
,H08,SYBR,,Unkn-16,,18.7694432533637,2441312.84387074
,H09,SYBR,,Unkn-16,,18.9531236127386,2210641.49728758
,H10,SYBR,,Unkn-24,,21.3499825557685,605391.565620231
,H11,SYBR,,Unkn-24,,21.1758636815321,665116.383872257
,H12,SYBR,,Unkn-24,,21.4410328324672,576327.280325139
