,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,60,89.4263886217464,94.9295204529158,118.932024504872,-67.5431459891201,-82.2044228071472,-44.6030927118109,-72.0207238516468,-75.3777507122704,-82.0346433855857,-107.599236736628,-105.869620772199,-121.112963921199,129.269711916375,115.657532683413,148.6514729024,-72.0333362086321,-70.5083645186169,-43.2878281257049,-83.4421534437879,-142.546238935249,-131.968678595999,-124.514094369579,-120.574129700602,-128.877935221078,97.5914530832606,126.390881572564,139.668243974446,-49.9391615931672,-48.5528562662057,-45.9890009920855,-96.3535143073209,-80.4752636411531,-71.5739967210079,-99.8131746386562,-95.334153626824,-100.885738903088,126.298754352353,129.283166451324,175.952029071991,-57.5232967896368,-80.4080099833468,-49.3969280800939,-27.994604238203,-41.6159982560162,-39.5685940481653,-120.254048137121,-102.798725556735,-107.394127084612,151.021728616176,132.52829743895,167.550594148392,-42.5413493773476,-33.0267836955095,-59.1255324942103,-78.7797533720345,-86.0722860864848,-65.4623059149217,-60.9050928437609,-47.5630303077974,-47.0664646287664,129.387695935146,158.62452111893,158.265314463581,-40.8549686377837,-51.7329547587392,-39.5707201163677,-63.7981391463568,-79.8390617138739,-63.8243834669465,26.438824469366,-5.67557166582628,-9.80564220886936,147.223115974304,151.158838421045,164.156104338534,-122.922846116964,-115.106010381879,-127.016719038088,-32.5495387157407,-30.4747715159092,-39.4848697667931,-10.0443731813934,-7.83638722042406,-37.2564230910261,99.3573341879992,168.893802158127,56.10311492849,-30.0743151950069,-54.4160128580425,-54.8426972083671,-28.3314358521588,-24.9675852453229,-14.438492824027,-73.756094142082,-79.7281597603037,-96.3695150282861
,60.5,193.757175347117,205.680627647981,257.686053093888,-146.343482976426,-178.109582748818,-96.6400342089246,-156.044901678572,-163.318459876584,-177.74172733544,-233.131679596025,-229.384178339764,-262.41142182927,280.08437581881,250.591320814062,322.078191288536,-156.072228452035,-152.768123123668,-93.790294272359,-180.791332461542,-308.850184359705,-285.932136958,-269.78053780075,-261.243947684639,-279.235526312339,211.44814834707,273.846910073887,302.614528611301,-108.201516785194,-105.197855243449,-99.6428354828504,-208.765947665861,-174.363071222499,-155.076992895522,-216.261878383756,-206.557332858118,-218.585767623357,273.647301096762,280.113527311201,381.229396322645,-124.633809710883,-174.217354963919,-107.026677506869,-60.654975849443,-90.1679962213684,-85.7319537710223,-260.550437630431,-222.730572039593,-232.687275349992,327.213745335054,287.144644451057,363.026287321516,-92.1729236509209,-71.5580313402711,-128.105320404121,-170.689465639413,-186.489953187381,-141.834996149001,-131.961034494816,-103.053232333565,-101.977340028996,280.340007859485,343.686462424349,342.908181337762,-88.5190987151991,-112.088068643935,-85.736560252129,-138.229301483768,-172.984633713391,-138.286164178385,57.2841196836257,-12.2970719426262,-21.245558119218,318.983417944328,327.510816578933,355.67155940016,-266.33283325342,-249.396355827404,-275.20289124919,-70.5240005507694,-66.0286716178043,-85.5505511613828,-21.7628085596853,-16.9788389775845,-80.7222500305561,215.274224074,365.936571342615,121.556749011728,-65.1610162558445,-117.901361192427,-118.825843951458,-61.3847776796733,-54.0964346981996,-31.2834011187219,-159.804870641175,-172.744346147323,-208.800615894621
,61,178.852777243489,189.859040905829,237.864049009737,-135.086291978236,-164.408845614294,-89.2061854236226,-144.041447703298,-150.755501424539,-164.069286771179,-215.19847347325,-211.739241544397,-242.225927842403,258.539423832747,231.315065366827,297.302945804802,-144.066672417263,-141.016729037236,-86.5756562514084,-166.88430688758,-285.092477870493,-263.937357192004,-249.028188739153,-241.148259401202,-257.755870442159,195.182906166526,252.781763145126,279.336487948893,-99.8783231863367,-97.1057125324182,-91.9780019841733,-192.707028614641,-160.950527282307,-143.14799344202,-199.626349277313,-190.668307253647,-201.771477806179,252.597508704703,258.566332902644,351.904058143976,-115.046593579276,-160.816019966695,-98.7938561601832,-55.9892084764092,-83.2319965120323,-79.1371880963284,-240.50809627424,-205.59745111347,-214.788254169224,302.043457232357,265.056594877898,335.10118829678,-85.0826987546961,-66.0535673910194,-118.251064988423,-157.559506744074,-172.144572172966,-130.924611829847,-121.810185687519,-95.126060615602,-94.1329292575315,258.775391870293,317.249042237861,316.530628927168,-81.7099372755683,-103.465909517479,-79.1414402327382,-127.596278292709,-159.678123427746,-127.648766933897,52.8776489387315,-11.3511433316548,-19.6112844177396,294.44623194861,302.317676842099,328.312208677074,-245.845692233926,-230.212020763757,-254.033438076175,-65.0990774314796,-60.9495430318188,-78.9697395335843,-20.0887463627896,-15.6727744408508,-74.5128461820482,198.714668376,337.787604316264,112.20622985698,-60.1486303900065,-108.832025716087,-109.685394416727,-56.6628717043104,-49.9351704906426,-28.8769856480476,-147.512188284161,-159.456319520606,-192.739030056573
,61.5,178.852777243509,189.859040905904,237.86404900975,-135.086291978272,-164.408845614334,-89.2061854236499,-144.041447703314,-150.75550142451,-164.069286771177,-215.198473473225,-211.73924154441,-242.225927842382,258.539423832768,231.315065366818,297.302945804736,-144.066672417254,-141.016729037216,-86.5756562514598,-166.884306887613,-285.092477870458,-263.93735719204,-249.028188739119,-241.148259401196,-257.755870442205,195.182906166483,252.781763145082,279.336487948834,-99.878323186324,-97.1057125324442,-91.9780019842055,-192.707028614619,-160.95052728234,-143.147993442043,-199.626349277336,-190.668307253705,-201.771477806192,252.597508704653,258.566332902691,351.904058143974,-115.046593579305,-160.816019966675,-98.7938561602227,-55.9892084764215,-83.2319965120587,-79.1371880963275,-240.508096274234,-205.597451113503,-214.788254169203,302.043457232358,265.05659487789,335.101188296811,-85.0826987546602,-66.053567390964,-118.251064988428,-157.559506744019,-172.1445721729,-130.924611829873,-121.810185687511,-95.1260606155347,-94.1329292575674,258.775391870329,317.249042237849,316.530628927137,-81.709937275562,-103.465909517488,-79.1414402327659,-127.596278292719,-159.678123427673,-127.648766933851,52.8776489387451,-11.3511433316467,-19.611284417731,294.4462319486,302.317676842081,328.312208677057,-245.845692233961,-230.212020763791,-254.03343807619,-65.0990774315069,-60.9495430318384,-78.969739533627,-20.0887463627978,-15.6727744408449,-74.51284618207,198.714668376012,337.787604316232,112.206229856987,-60.148630390016,-108.832025716059,-109.685394416763,-56.6628717042727,-49.935170490669,-28.8769856480662,-147.512188284234,-159.456319520598,-192.739030056574
,62,178.852777243341,189.859040905333,237.86404900964,-135.086291977987,-164.408845614007,-89.2061854234316,-144.041447703153,-150.75550142472,-164.069286771201,-215.19847347347,-211.739241544302,-242.225927842532,258.53942383263,231.315065366887,297.30294580528,-144.066672417327,-141.016729037352,-86.575656251036,-166.884306887347,-285.092477870733,-263.937357191708,-249.028188739425,-241.148259401267,-257.755870441847,195.182906166799,252.781763145425,279.3364879493,-99.8783231864049,-97.1057125321954,-91.9780019839263,-192.707028614781,-160.950527282087,-143.147993441848,-199.62634927715,-190.668307253234,-201.771477806095,252.597508705082,258.566332902292,351.904058143983,-115.046593579033,-160.816019966847,-98.7938561599103,-55.9892084762864,-83.2319965118641,-79.1371880963347,-240.508096274289,-205.59745111324,-214.788254169367,302.043457232337,265.05659487793,335.10118829653,-85.0826987549603,-66.0535673914078,-118.251064988367,-157.559506744436,-172.144572173452,-130.924611829648,-121.810185687588,-95.1260606160354,-94.1329292572723,258.775391870042,317.249042237946,316.530628927393,-81.709937275622,-103.465909517425,-79.1414402325231,-127.596278292649,-159.678123428229,-127.648766934227,52.8776489386196,-11.3511433316821,-19.6112844178001,294.446231948692,302.317676842205,328.3122086772,-245.845692233659,-230.212020763502,-254.033438076112,-65.0990774312722,-60.9495430316856,-78.9697395332814,-20.0887463627405,-15.672774440884,-74.5128461819036,198.714668375912,337.787604316425,112.206229856932,-60.148630389961,-108.83202571629,-109.685394416504,-56.662871704596,-49.9351704904498,-28.8769856479512,-147.512188283697,-159.456319520677,-192.739030056563
,62.5,179.503690340828,191.220399312356,238.17723516967,-138.540438446483,-166.975996942679,-91.9493464452712,-146.874145790204,-152.71696889391,-166.562513141378,-217.816193832403,-214.236530757506,-244.80284018973,258.720934263854,232.278780858793,297.60060715043,-146.037213838463,-143.525779808496,-89.1948896829231,-168.923641787027,-287.690136386334,-267.874115412146,-251.672530542036,-244.327855437346,-260.853035480497,196.504118809983,254.537628156204,280.374583609811,-101.506710569289,-99.8380426045669,-93.8101432981371,-193.736037623446,-162.427784847705,-144.459238105364,-200.889174208292,-192.588684162875,-203.263336729881,253.951606277995,259.962555131749,352.666849076964,-116.452343546503,-160.295371574502,-98.5201998587795,-57.5380351056697,-84.582642570208,-80.6659352626803,-241.881114477093,-208.131311519218,-217.453477746339,302.797234207369,266.642512680351,337.164235104649,-84.3291987408652,-67.2995093882741,-116.840785692707,-158.466138068572,-172.635433822356,-132.025500934521,-122.592029823672,-97.2145251701004,-96.3295266184587,259.659512780183,317.463744447017,316.750670732836,-82.1623167298721,-104.507525352002,-79.6140521946213,-131.573727096701,-162.34256993692,-132.084290153088,52.1588040128277,-11.2732333607182,-19.6606011205554,294.797475478942,303.051135966476,328.965828414931,-248.668678415028,-232.440672629321,-256.337772358362,-66.5568448147187,-61.2370793331388,-80.7974169304885,-19.3300775013663,-15.2990334573806,-75.6002807015834,197.688317172411,337.893871280527,111.938648055273,-61.8417948650067,-110.635195044074,-111.998071102941,-57.3568525704786,-50.5312393681329,-28.8679443110477,-148.991227705422,-161.152432443811,-195.217070119596
,63,176.043921509825,183.550884805783,237.326382982913,-116.169014831161,-150.273912633403,-74.0665596240228,-128.676001342248,-140.302163621818,-151.59064471762,-201.029289944757,-197.419764669328,-228.802964565611,258.436124986219,226.782781409966,296.639617375815,-133.241131020928,-127.276541663915,-71.8311834690048,-155.663550825452,-272.141695024955,-243.300090312869,-234.873285977655,-224.18760104719,-241.967730712016,190.424451923195,244.651556401886,274.514609053799,-90.7887375038454,-82.2281819922855,-81.8053270344494,-186.715436662478,-153.054756325503,-136.20246581927,-192.814001824045,-180.304715127761,-194.474817211349,246.397137519903,252.134699157533,348.899282788371,-106.835614906962,-163.19393942087,-99.7485674537788,-47.499185883687,-75.167872567898,-70.3871776654437,-233.800166392414,-192.068779715939,-200.362592304562,299.434117013286,257.784417768169,326.087968001647,-88.4454990947143,-58.8001882954468,-125.275426313844,-152.128892950551,-168.804842448992,-125.074639121049,-117.28818587796,-83.2194402042055,-81.9845174322618,254.941006462414,316.746487010685,316.633433943191,-78.7958288444461,-97.4480566060415,-75.9259650362274,-105.850190844327,-144.741546615624,-103.967708370096,57.8984290385656,-11.5566500246541,-18.5685341828134,293.41317078753,299.030999930249,325.994271620104,-230.776262097141,-217.950004860335,-241.410687193117,-57.2815653233342,-58.8480732422017,-69.6652235023166,-23.7272591859983,-17.1441272798793,-68.6947255872606,204.718271631577,337.770693522083,113.97708407767,-50.1106606215608,-99.4069227620744,-97.2974920964284,-52.5857374414577,-45.905196849194,-27.8815817714672,-139.549026971161,-149.446433001658,-180.524748177899
,63.5,164.076881878672,162.32025230029,227.541292063755,-80.3217219785229,-124.012688011727,-46.5375058528439,-98.0429611291647,-118.58397888915,-118.010679184364,-172.79513139804,-175.883583085023,-199.071184080026,251.239056938199,212.921133713656,288.001550279922,-112.747345018462,-101.053531749742,-47.2226237133304,-134.487734839796,-237.660269405266,-197.002522521872,-206.083466653338,-189.108172995183,-203.76506934654,161.533449841832,217.395062560194,258.91566688572,-74.6190254833828,-53.1634112697161,-63.6836785412893,-178.653898069254,-137.404012689645,-121.089316891297,-179.85942706318,-159.736520269619,-173.917231706542,224.645412910508,230.364758323364,334.640569611978,-95.3933932293767,-171.858227980851,-105.610776446586,-30.7114599408651,-64.7024547243645,-56.707259512129,-215.28133897921,-164.318695638845,-171.771801718758,283.148607411984,232.286925085116,291.294426786413,-100.566184329671,-48.3817183651381,-144.390605155078,-146.296940301475,-168.434087319978,-112.309413225098,-112.043321164552,-65.1944713760618,-60.5997712884919,239.928693079973,310.904891945344,307.020713164639,-76.5571286483223,-88.513388119412,-74.6383163184987,-64.7150456527575,-119.630767044337,-54.616852948101,59.3186623251536,-13.5571091838829,-22.2983173148982,285.328081392691,287.329094862713,311.487518894745,-199.730097201523,-195.178102773238,-217.549110356674,-41.2327925186783,-59.252714785956,-46.7800716584034,-34.1198129881445,-24.1977523336318,-57.0330657272616,213.158413412588,333.699718555704,115.073438112113,-37.0949941245462,-78.1005011337211,-72.8630236632971,-46.4719758008714,-44.5015890764853,-34.575209362798,-123.298538282841,-136.437108429259,-146.762797717258
,64,154.686322595212,141.799146545196,206.602184002132,-64.7787915262998,-114.446142387033,-34.2273961896326,-86.0150759879434,-102.879780227825,-96.0196941757763,-159.568799292661,-170.791002145223,-172.791227470903,238.120882828744,194.657140925509,272.915714061901,-106.671214835322,-91.8402260461075,-40.0495097616472,-128.172280728816,-209.743307629648,-167.285726907052,-187.298809008873,-165.597867627768,-170.352388561082,124.446369563146,189.970537173579,240.593051091515,-72.0179019728325,-40.9925870142256,-57.7261634889278,-176.828588238807,-123.228594244657,-113.260673387099,-168.907085287628,-147.969783170633,-156.000671360435,204.819532948225,207.514650438751,311.872274632219,-95.923146220463,-178.61447914025,-116.52651404734,-28.5752469850431,-70.8116018942878,-55.7688681193895,-196.645931236855,-145.401885794046,-157.625305195003,256.061746042331,209.396984951439,249.700860826987,-116.549607575835,-48.5662284673608,-159.554784591176,-144.702707952423,-170.827245234073,-107.276200586944,-104.343752186925,-57.7050582066163,-48.6545836052637,221.373397957722,298.444187074365,285.312904276486,-81.6194146622483,-88.1978641480014,-82.1890804196664,-44.6980902423893,-110.158022365978,-24.7847330514578,45.695743099513,-18.2624302205918,-35.0494181441682,266.462794398279,272.324724559087,293.122164115325,-179.500760389159,-186.704415789737,-207.670420970604,-32.3200301257602,-64.8264696239244,-28.6664641522884,-48.788872897188,-36.2429111946844,-48.3778986717266,212.12533804945,323.332477638062,111.150980518526,-40.3474456757367,-63.8473892999791,-51.5816486232507,-51.3169474389788,-50.8998598843859,-46.6485694248277,-116.160423607144,-137.076602706278,-118.446514695539
,64.5,156.115174571002,130.714755158682,190.748705496669,-56.8812620058784,-107.631315217175,-26.4782747213026,-78.327521486684,-96.4321742503571,-80.8962171609724,-151.141250641931,-159.728145273708,-136.725519978461,228.952258337332,177.878467070592,254.688498971363,-100.802790526752,-81.9712369359672,-33.5561780352205,-127.19206997401,-180.399369499904,-141.85398988587,-163.275671938805,-142.050763753065,-126.225542154465,99.6452360383951,173.161010423656,224.17669889536,-70.6597692028763,-35.2903436562801,-49.4864155348619,-167.313253155689,-106.732247484606,-105.324028747157,-150.877545562223,-135.95170263244,-133.988821956695,192.935339517811,192.323900388978,285.610265791554,-94.4518921123918,-177.069974971003,-121.4381713923,-34.2105193362581,-77.2159163941787,-54.3270884379081,-167.151946461543,-123.009760336751,-145.013317815831,227.300245487389,198.75797547044,215.274770685371,-126.307547055815,-53.2821643762741,-161.037110857809,-132.115861147065,-162.084401941355,-103.194680571539,-81.619123014761,-43.7527991418224,-33.7079177336855,204.408595822444,285.150187919272,265.395635373657,-86.2477641858545,-89.3148423217772,-87.9227230408383,-26.956538758312,-97.7351495102043,-1.98377080790124,27.4205742030767,-20.3559390832597,-47.5622185362349,244.096419579375,259.689307350667,276.987987779883,-153.857971677976,-177.110130610384,-198.652816535566,-25.4219079067557,-60.4434284632175,-5.09610949042008,-59.0911158139384,-41.3813798114534,-35.3820998620449,209.646831699581,310.295107509097,107.712483544418,-43.0992962816058,-52.2395080312917,-27.1267322674858,-56.1817387288447,-55.8719901498948,-53.530116060248,-107.511468379095,-136.381681729101,-88.7533860674448
