,Well,Fluor,Target,Content,Sample,Cq,SQ
,A01,SYBR,,Std-01,,9.12430464969964,365000000
,A02,SYBR,,Std-01,,9.09460279808832,365000000
,A03,SYBR,,Std-01,,8.98410525807842,365000000
,A04,SYBR,,Unkn-01,,23.4839521822795,27238.9588667992
,A05,SYBR,,Unkn-01,,24.2962614483809,15863.4454148801
,A06,SYBR,,Unkn-01,,23.6702185723925,24063.0876050267
,A07,SYBR,,Unkn-09,,25.2502729162147,8407.10333349749
,A08,SYBR,,Unkn-09,,25.208701464795,8642.95709684829
,A09,SYBR,,Unkn-09,,24.9846887219868,10032.5621643558
,A10,SYBR,,Unkn-17,,27.2457542505405,2227.74156692302
,A11,SYBR,,Unkn-17,,27.2434317349551,2231.18775156101
,A12,SYBR,,Unkn-17,,27.9086263088908,1433.06446321584
,B01,SYBR,,Std-02,,11.3847961624479,36500000
,B02,SYBR,,Std-02,,11.3972885408882,36500000
,B03,SYBR,,Std-02,,11.3777618241753,36500000
,B04,SYBR,,Unkn-02,,25.3460383165276,7887.98338062878
,B05,SYBR,,Unkn-02,,25.5453986928022,6907.83728646662
,B06,SYBR,,Unkn-02,,25.6137627056286,6600.57701623254
,B07,SYBR,,Unkn-10,,28.0446720183028,1309.00876046866
,B08,SYBR,,Unkn-10,,28.17931394239,1196.80979521359
,B09,SYBR,,Unkn-10,,27.7922845438785,1548.43720054726
,B10,SYBR,,Unkn-18,,28.0448237609712,1308.87656768765
,B11,SYBR,,Unkn-18,,28.1394342123343,1229.00068542406
,B12,SYBR,,Unkn-18,,28.368230445174,1055.40703464524
,C01,SYBR,,Std-03,,18.8786930952584,3650000
,C02,SYBR,,Std-03,,15.8767230216211,3650000
,C03,SYBR,,Std-03,,15.9982152461106,3650000
,C04,SYBR,,Unkn-03,,24.035737106225,18866.8967807968
,C05,SYBR,,Unkn-03,,24.0273780636383,18972.1523381748
,C06,SYBR,,Unkn-03,,24.055034246715,18626.1353273932
,C07,SYBR,,Unkn-11,,27.5822597221693,1780.73779485893
,C08,SYBR,,Unkn-11,,27.5179392594482,1858.6234384385
,C09,SYBR,,Unkn-11,,27.2893277687319,2164.06425458731
,C10,SYBR,,Unkn-19,,23.370920168586,29367.1438503114
,C11,SYBR,,Unkn-19,,23.751944198831,22789.1991542382
,C12,SYBR,,Unkn-19,,24.0242181962618,19012.0935840534
,D01,SYBR,,Std-04,,20.9132942704735,365000
,D02,SYBR,,Std-04,,21.1280994242255,365000
,D03,SYBR,,Std-04,,21.3094631824002,365000
,D04,SYBR,,Unkn-04,,24.5834474746261,13103.5258028736
,D05,SYBR,,Unkn-04,,24.6485293994832,12548.0615149334
,D06,SYBR,,Unkn-04,,24.3766057209889,15037.4605809787
,D07,SYBR,,Unkn-12,,29.0366527271334,676.420319051846
,D08,SYBR,,Unkn-12,,28.7736330986232,805.825204332783
,D09,SYBR,,Unkn-12,,28.716799890978,836.889531274742
,D10,SYBR,,Unkn-20,,23.9623576944789,19811.1798235845
,D11,SYBR,,Unkn-20,,24.1307521120055,17710.7507794955
,D12,SYBR,,Unkn-20,,24.2813542274465,16021.6174881075
,E01,SYBR,,Std-05,,22.651955991709,36500
,E02,SYBR,,Std-05,,23.1361887133771,36500
,E03,SYBR,,Std-05,,23.0710249794281,36500
,E04,SYBR,,Unkn-05,,25.207138679201,8651.9513898638
,E05,SYBR,,Unkn-05,,25.3170497428125,8041.64607851993
,E06,SYBR,,Unkn-05,,24.9544711350673,10236.3721512922
,E07,SYBR,,Unkn-13,,24.7414442521562,11795.6037203159
,E08,SYBR,,Unkn-13,,25.0073934719813,9882.09879571021
,E09,SYBR,,Unkn-13,,24.8763975731274,10782.3331978348
,E10,SYBR,,Unkn-21,,24.3452629579769,15354.4383251491
,E11,SYBR,,Unkn-21,,24.5449420141595,13443.6728114664
,E12,SYBR,,Unkn-21,,24.7171992690461,11987.4838935741
,F01,SYBR,,Std-06,,26.1617374468415,3650
,F02,SYBR,,Std-06,,26.260369515937,3650
,F03,SYBR,,Std-06,,25.9875232400475,3650
,F04,SYBR,,Unkn-06,,25.2858988970114,8210.1088555669
,F05,SYBR,,Unkn-06,,25.5050526774781,7095.84084887719
,F06,SYBR,,Unkn-06,,25.1358613022163,9072.2781537265
,F07,SYBR,,Unkn-14,,24.2992149772824,15832.2930254724
,F08,SYBR,,Unkn-14,,24.3238444756394,15574.8837781101
,F09,SYBR,,Unkn-14,,24.2669608959846,16175.8332973794
,F10,SYBR,,Unkn-22,,26.0303706577795,5002.23329679971
,F11,SYBR,,Unkn-22,,26.368855598169,3993.2542038704
,F12,SYBR,,Unkn-22,,26.2798853601488,4236.85163558556
,G01,SYBR,,Std-07,,29.5860429131692,365
,G02,SYBR,,Std-07,,29.3591671083512,365
,G03,SYBR,,Std-07,,29.5938874420092,365
,G04,SYBR,,Unkn-07,,24.3135020600727,15682.4613557589
,G05,SYBR,,Unkn-07,,24.8043909928504,11311.6460288498
,G06,SYBR,,Unkn-07,,24.3284823183512,15526.8827950226
,G07,SYBR,,Unkn-15,,24.5861644481535,13079.8524173195
,G08,SYBR,,Unkn-15,,24.6153857038597,12827.9311398083
,G09,SYBR,,Unkn-15,,24.6937219304837,12176.2629046553
,G10,SYBR,,Unkn-23,,26.0468196838144,4947.76943226839
,G11,SYBR,,Unkn-23,,26.0517135370752,4931.68029643034
,G12,SYBR,,Unkn-23,,26.2229205957529,4400.5663172094
,H01,SYBR,,NTC,,33.5463747835707,NaN
,H02,SYBR,,NTC,,33.0646761215872,NaN
,H03,SYBR,,NTC,,33.4317865477924,NaN
,H04,SYBR,,Unkn-08,,26.4117665401889,3880.82281048314
,H05,SYBR,,Unkn-08,,31.2717613444401,152.817214417318
,H06,SYBR,,Unkn-08,,26.6203256771019,3377.85561254448
,H07,SYBR,,Unkn-16,,37.1699006455673,3.01544545610209
,H08,SYBR,,Unkn-16,,26.791208716708,3014.72979052374
,H09,SYBR,,Unkn-16,,26.4557515588259,3768.861827723
,H10,SYBR,,Unkn-24,,26.8868923269364,2828.73090217701
,H11,SYBR,,Unkn-24,,28.7354658212741,826.557104626371
,H12,SYBR,,Unkn-24,,27.5585895920916,1809.01297389856
