,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,SYBR,,Std-01,,,9.12430464969964,9.06767090195546,0.073878025316894,365000000,8.56229286445648,365000000,0,60,
,A02,SYBR,,Std-01,,,9.09460279808832,9.06767090195546,0.073878025316894,365000000,8.56229286445648,365000000,0,60,
,A03,SYBR,,Std-01,,,8.98410525807842,9.06767090195546,0.073878025316894,365000000,8.56229286445648,365000000,0,60,
,A04,SYBR,,Unkn-01,,,23.4839521822795,23.816810734351,0.425533233025716,27238.9588667992,4.43519050386317,22388.4972955687,5869.73305203022,60,
,A05,SYBR,,Unkn-01,,,24.2962614483809,23.816810734351,0.425533233025716,15863.4454148801,4.20039751855306,22388.4972955687,5869.73305203022,60,
,A06,SYBR,,Unkn-01,,,23.6702185723925,23.816810734351,0.425533233025716,24063.0876050267,4.38135135217225,22388.4972955687,5869.73305203022,60,
,A07,SYBR,,Unkn-09,,,25.2502729162147,25.1478877009988,0.142854739005078,8407.10333349749,3.92464638545594,9027.54086490052,878.326595686778,60,
,A08,SYBR,,Unkn-09,,,25.208701464795,25.1478877009988,0.142854739005078,8642.95709684829,3.9366623571921,9027.54086490052,878.326595686778,60,
,A09,SYBR,,Unkn-09,,,24.9846887219868,25.1478877009988,0.142854739005078,10032.5621643558,4.0014118594154,9027.54086490052,878.326595686778,60,
,A10,SYBR,,Unkn-17,,,27.2457542505405,27.4659374314621,0.383381572547442,2227.74156692302,3.34786480832885,1963.99792723329,459.805096162838,60,
,A11,SYBR,,Unkn-17,,,27.2434317349551,27.4659374314621,0.383381572547442,2231.18775156101,3.34853611714,1963.99792723329,459.805096162838,60,
,A12,SYBR,,Unkn-17,,,27.9086263088908,27.4659374314621,0.383381572547442,1433.06446321584,3.15626572660757,1963.99792723329,459.805096162838,60,
,B01,SYBR,,Std-02,,,11.3847961624479,11.3866155091704,0.00988967558968302,36500000,7.56229286445647,36500000,0,60,
,B02,SYBR,,Std-02,,,11.3972885408882,11.3866155091704,0.00988967558968302,36500000,7.56229286445647,36500000,0,60,
,B03,SYBR,,Std-02,,,11.3777618241753,11.3866155091704,0.00988967558968302,36500000,7.56229286445647,36500000,0,60,
,B04,SYBR,,Unkn-02,,,25.3460383165276,25.5017332383194,0.139101010299225,7887.98338062878,3.89696598690922,7132.13256110931,672.372712446206,60,
,B05,SYBR,,Unkn-02,,,25.5453986928022,25.5017332383194,0.139101010299225,6907.83728646662,3.83934209924546,7132.13256110931,672.372712446206,60,
,B06,SYBR,,Unkn-02,,,25.6137627056286,25.5017332383194,0.139101010299225,6600.57701623254,3.81958190281642,7132.13256110931,672.372712446206,60,
,B07,SYBR,,Unkn-10,,,28.0446720183028,28.0054235015238,0.196477157400225,1309.00876046866,3.11694255305226,1351.41858540983,179.6090281252,60,
,B08,SYBR,,Unkn-10,,,28.17931394239,28.0054235015238,0.196477157400225,1196.80979521359,3.07802513499047,1351.41858540983,179.6090281252,60,
