,Well,Fluor,Target,Content,Sample,Cq,SQ
,A01,SYBR,,Std-01,,7.39605821029349,365000000
,A02,SYBR,,Std-01,,7.67597223606039,365000000
,A03,SYBR,,Std-01,,7.70828667701703,365000000
,A04,SYBR,,Unkn-01,,23.5012119389701,21373.3984211822
,A05,SYBR,,Unkn-01,,23.4903580228336,21521.2874852064
,A06,SYBR,,Unkn-01,,23.3202392470818,23977.5688542589
,A07,SYBR,,Unkn-09,,23.4813674126652,21644.5627982185
,A08,SYBR,,Unkn-09,,23.5229396670999,21080.3956290838
,A09,SYBR,,Unkn-09,,23.4375627566333,22255.3696877899
,A10,SYBR,,Unkn-17,,26.4989562952089,3182.55591715876
,A11,SYBR,,Unkn-17,,26.1189423413827,4051.57993531056
,A12,SYBR,,Unkn-17,,26.5360046001735,3108.52360780013
,B01,SYBR,,Std-02,,12.0285304985355,36500000
,B02,SYBR,,Std-02,,12.0307922766312,36500000
,B03,SYBR,,Std-02,,11.9765953756054,36500000
,B04,SYBR,,Unkn-02,,24.0763931144641,14831.2338472173
,B05,SYBR,,Unkn-02,,24.1205826054822,14420.6590569821
,B06,SYBR,,Unkn-02,,23.9729976393787,15838.1619523099
,B07,SYBR,,Unkn-10,,22.9292001634594,30739.402526953
,B08,SYBR,,Unkn-10,,22.9229596018793,30861.5144606893
,B09,SYBR,,Unkn-10,,22.6846256216416,35906.6723906026
,B10,SYBR,,Unkn-18,,25.5204943624684,5925.70703002985
,B11,SYBR,,Unkn-18,,25.6742363238818,5374.29807040123
,B12,SYBR,,Unkn-18,,25.8398085299727,4837.7038713725
,C01,SYBR,,Std-03,,15.4409859374392,3650000
,C02,SYBR,,Std-03,,15.689142702025,3650000
,C03,SYBR,,Std-03,,15.6688551811753,3650000
,C04,SYBR,,Unkn-03,,24.1036117827507,14576.9771016385
,C05,SYBR,,Unkn-03,,24.0954583288517,14652.6799457725
,C06,SYBR,,Unkn-03,,24.0661019029341,14928.5179977016
,C07,SYBR,,Unkn-11,,24.4033426741631,12049.5195831195
,C08,SYBR,,Unkn-11,,24.5632886656599,10885.2791924962
,C09,SYBR,,Unkn-11,,24.2235168860178,13507.8073727755
,C10,SYBR,,Unkn-19,,23.7586454508351,18148.7186966711
,C11,SYBR,,Unkn-19,,23.6531290772795,19407.0102867216
,C12,SYBR,,Unkn-19,,23.8532822206645,17089.7243216849
,D01,SYBR,,Std-04,,19.2997069024683,365000
,D02,SYBR,,Std-04,,19.4310929532967,365000
,D03,SYBR,,Std-04,,19.5589811172856,365000
,D04,SYBR,,Unkn-04,,23.9889104887873,15678.8541030398
,D05,SYBR,,Unkn-04,,24.0311517365817,15263.6949740489
,D06,SYBR,,Unkn-04,,23.9310630196822,16265.7771917347
,D07,SYBR,,Unkn-12,,24.1697786997175,13976.923256652
,D08,SYBR,,Unkn-12,,24.1068331572417,14547.1753228672
,D09,SYBR,,Unkn-12,,23.8764163442611,16840.3920974102
,D10,SYBR,,Unkn-20,,24.4998388579946,11333.0236507895
,D11,SYBR,,Unkn-20,,24.5661733639998,10865.3486138705
,D12,SYBR,,Unkn-20,,24.719463709926,9857.11543765355
,E01,SYBR,,Std-05,,22.8063299873579,36500
,E02,SYBR,,Std-05,,22.791424267216,36500
,E03,SYBR,,Std-05,,22.865010783147,36500
,E04,SYBR,,Unkn-05,,23.7414867244667,18347.6385334844
,E05,SYBR,,Unkn-05,,24.0431035422117,15148.2371747157
,E06,SYBR,,Unkn-05,,23.8481095570137,17145.9767016043
,E07,SYBR,,Unkn-13,,23.6497820062268,19448.3210493342
,E08,SYBR,,Unkn-13,,23.5108799670941,21242.5235534384
,E09,SYBR,,Unkn-13,,23.2845644360897,24527.2051501599
,E10,SYBR,,Unkn-21,,25.0258928792365,8113.42084755696
,E11,SYBR,,Unkn-21,,24.9643650410224,8436.84250654212
,E12,SYBR,,Unkn-21,,25.0068000826368,8212.43287410171
,F01,SYBR,,Std-06,,26.3634607943252,3650
,F02,SYBR,,Std-06,,26.3625190299571,3650
,F03,SYBR,,Std-06,,26.138949776619,3650
,F04,SYBR,,Unkn-06,,23.9490350123075,16081.1175720198
,F05,SYBR,,Unkn-06,,24.3176671259801,12723.5465631829
,F06,SYBR,,Unkn-06,,24.0951640701769,14655.4194044638
,F07,SYBR,,Unkn-14,,23.9501965195655,16069.2556311648
,F08,SYBR,,Unkn-14,,23.7114331012682,18701.3160311629
,F09,SYBR,,Unkn-14,,23.6720277130595,19175.397573873
,F10,SYBR,,Unkn-22,,25.5391898480409,5855.74245557557
,F11,SYBR,,Unkn-22,,25.5031207317723,5991.47395543154
,F12,SYBR,,Unkn-22,,25.7228478518734,5210.86122081317
,G01,SYBR,,Std-07,,28.6639257838188,365
,G02,SYBR,,Std-07,,29.8409916000084,365
,G03,SYBR,,Std-07,,29.9850725362836,365
,G04,SYBR,,Unkn-07,,22.9633972079565,30078.7809355646
,G05,SYBR,,Unkn-07,,23.1628305636431,26499.3515036788
,G06,SYBR,,Unkn-07,,23.0276417038488,28875.8480937446
,G07,SYBR,,Unkn-15,,24.4273489051242,11867.1451290576
,G08,SYBR,,Unkn-15,,24.5369903983509,11068.6699799419
,G09,SYBR,,Unkn-15,,24.4461647505567,11726.1335775896
,G10,SYBR,,Unkn-23,,25.4431493333,6224.15188753626
,G11,SYBR,,Unkn-23,,25.4405515872526,6234.43236096406
,G12,SYBR,,Unkn-23,,25.5789871048639,5709.54684542187
,H01,SYBR,,NTC,,32.6335022106804,NaN
,H02,SYBR,,NTC,,32.728518248449,NaN
,H03,SYBR,,NTC,,32.8527636960927,NaN
,H04,SYBR,,Unkn-08,,23.4946773676249,21462.3124493959
,H05,SYBR,,Unkn-08,,23.5988576218037,20087.8053008027
,H06,SYBR,,Unkn-08,,23.5443141175149,20796.0764230675
,H07,SYBR,,Unkn-16,,26.2558684400507,3714.03159096361
,H08,SYBR,,Unkn-16,,26.2481156669524,3732.36952684326
,H09,SYBR,,Unkn-16,,26.0606032993793,4204.55986212551
,H10,SYBR,,Unkn-24,,24.9788836230392,8359.38194867911
,H11,SYBR,,Unkn-24,,25.1183061308893,7650.79516882382
,H12,SYBR,,Unkn-24,,25.4374736660445,6246.63508858235
