,,1,2,3,4,5,6,7,8,9,10,11,12
A,Content,Std-1,Std-1,Std-1,Unkn-1,Unkn-1,Unkn-1,Unkn-9,Unkn-9,Unkn-9,Unkn-17,Unkn-17,Unkn-17
A,Sample,,,,,,,,,,,,
A,Cq,9.22692871463059,9.17129230045877,9.06634926855027,25.1769053760273,24.8557157156019,25.2618828572681,23.1249256255629,22.7049155894525,22.7445483847948,30.6714416130876,30.7521357320878,30.7201941134356
A,copy number,365000000,365000000,365000000,10622.788675995,13128.4201445028,10043.9584012029,41098.9786425712,54212.8898437988,52814.54601901,283.698107902636,268.998191599416,274.723599907118
B,Content,Std-2,Std-2,Std-2,Unkn-2,Unkn-2,Unkn-2,Unkn-10,Unkn-10,Unkn-10,Unkn-18,Unkn-18,Unkn-18
B,Sample,,,,,,,,,,,,
B,Cq,13.1242263491793,12.6932554342311,12.8058869176862,23.9993790258752,23.9742185989112,23.6393312301054,30.315033479852,30.1232929174907,30.5970129503895,32.0341528970298,32.2751502827485,32.2487222167001
B,copy number,36500000,36500000,36500000,23090.2083834883,23476.4615789599,29277.1607595161,358.851951788185,407.21238506478,297.96783138881,115.515082713304,98.5435361202915,100.275750994307
C,Content,Std-3,Std-3,Std-3,Unkn-3,Unkn-3,Unkn-3,Unkn-11,Unkn-11,Unkn-11,Unkn-19,Unkn-19,Unkn-19
C,Sample,,,,,,,,,,,,
C,Cq,16.6114753280352,16.3059336000706,16.2630467697396,25.8237451491849,25.4404534519398,25.5693133213284,29.966910887914,28.7020488870409,28.851844297388,21.4623806737753,21.347054954076,21.7285447927752
C,copy number,3650000,3650000,3650000,6934.4724013216,8928.33571624569,8201.07871876644,451.4416126557,1039.44091271407,941.684237023696,123000.627620234,132718.45023209,103202.491756844
D,Content,Std-4,Std-4,Std-4,Unkn-4,Unkn-4,Unkn-4,Unkn-12,Unkn-12,Unkn-12,Unkn-20,Unkn-20,Unkn-20
D,Sample,,,,,,,,,,,,
D,Cq,20.022339962922,19.7777891090636,19.9077565757525,22.6047043644337,22.5586308096155,22.6349410474433,31.1054273746328,29.9792003283978,30.2334731558251,22.243753367515,23.0034462790792,22.4297115513979
D,copy number,365000,365000,365000,57915.9837165585,59702.3988256303,56772.7647195541,213.099733399821,447.798319020132,378.678312288758,73478.1439644513,44526.3523659339,64999.2460161342
E,Content,Std-5,Std-5,Std-5,Unkn-5,Unkn-5,Unkn-5,Unkn-13,Unkn-13,Unkn-13,Unkn-21,Unkn-21,Unkn-21
E,Sample,,,,,,,,,,,,
E,Cq,23.3116285017394,22.942855595237,23.4359552252779,23.627768343133,23.4573677862094,23.2081728149141,24.8185379276125,24.0947028835571,23.97436232329,21.4725699289959,21.6496836998567,21.6705977850585
E,copy number,36500,36500,36500,29501.2240354194,33009.1929740525,38903.8756654378,13454.2183909759,21683.6051360012,23474.2369306978,122177.038557415,108710.718939345,107221.909481708
F,Content,Std-6,Std-6,Std-6,Unkn-6,Unkn-6,Unkn-6,Unkn-14,Unkn-14,Unkn-14,Unkn-22,Unkn-22,Unkn-22
F,Sample,,,,,,,,,,,,
F,Cq,27.4893208436756,27.740693323765,26.4977421542307,23.2531769029744,22.5813004089277,22.6087002905291,23.1837354107074,22.569658861055,22.5775367366472,28.8140606390093,29.1139020380586,29.2715159461011
F,copy number,3650,3650,3650,37766.4158272285,58816.6455722696,57763.5915167623,39535.807690281,59269.8537115188,58962.7858363486,965.43891458573,792.253258488418,714.053365537373
G,Content,Std-7,Std-7,Std-7,Unkn-7,Unkn-7,Unkn-7,Unkn-15,Unkn-15,Unkn-15,Unkn-23,Unkn-23,Unkn-23
G,Sample,,,,,,,,,,,,
G,Cq,30.8298256961983,30.4275431044671,28.4153703717044,23.9498174953482,23.4657211272939,23.3255951920535,23.2180263197824,23.187606816813,22.5786264318715,28.5541341138045,28.9693005838657,29.0640357306249
G,copy number,365,365,365,23857.2285950153,32827.8843271155,36005.4719730449,38651.9383917399,39435.0161643132,58920.4365706209,1145.92391995295,871.507703474214,818.735172188259
H,Content,NTC,NTC,NTC,Unkn-8,Unkn-8,Unkn-8,Unkn-16,Unkn-16,Unkn-16,Unkn-24,Unkn-24,Unkn-24
H,Sample,,,,,,,,,,,,
H,Cq,NaN,39.1894766432115,NaN,23.7258260755352,23.5602398385743,23.1809119244758,29.9150419491769,29.0317864404348,29.2040689938053,30.3624941688436,29.8092749522209,31.1744679091482
H,copy number,NaN,NaN,NaN,27654.1820550999,30844.4541530275,39609.4791819347,467.147967536598,836.330930898241,746.52502550675,347.796139749262,500.888729820375,203.616457459695
