,Well,Fluor,Target,Content,Sample,Cq,SQ
,A01,SYBR,,Std-01,,9.22692871463059,365000000
,A02,SYBR,,Std-01,,9.17129230045877,365000000
,A03,SYBR,,Std-01,,9.06634926855027,365000000
,A04,SYBR,,Unkn-01,,25.1769053760273,10622.788675995
,A05,SYBR,,Unkn-01,,24.8557157156019,13128.4201445028
,A06,SYBR,,Unkn-01,,25.2618828572681,10043.9584012029
,A07,SYBR,,Unkn-09,,23.1249256255629,41098.9786425712
,A08,SYBR,,Unkn-09,,22.7049155894525,54212.8898437988
,A09,SYBR,,Unkn-09,,22.7445483847948,52814.54601901
,A10,SYBR,,Unkn-17,,30.6714416130876,283.698107902636
,A11,SYBR,,Unkn-17,,30.7521357320878,268.998191599416
,A12,SYBR,,Unkn-17,,30.7201941134356,274.723599907118
,B01,SYBR,,Std-02,,13.1242263491793,36500000
,B02,SYBR,,Std-02,,12.6932554342311,36500000
,B03,SYBR,,Std-02,,12.8058869176862,36500000
,B04,SYBR,,Unkn-02,,23.9993790258752,23090.2083834883
,B05,SYBR,,Unkn-02,,23.9742185989112,23476.4615789599
,B06,SYBR,,Unkn-02,,23.6393312301054,29277.1607595161
,B07,SYBR,,Unkn-10,,30.315033479852,358.851951788185
,B08,SYBR,,Unkn-10,,30.1232929174907,407.21238506478
,B09,SYBR,,Unkn-10,,30.5970129503895,297.96783138881
,B10,SYBR,,Unkn-18,,32.0341528970298,115.515082713304
,B11,SYBR,,Unkn-18,,32.2751502827485,98.5435361202915
,B12,SYBR,,Unkn-18,,32.2487222167001,100.275750994307
,C01,SYBR,,Std-03,,16.6114753280352,3650000
,C02,SYBR,,Std-03,,16.3059336000706,3650000
,C03,SYBR,,Std-03,,16.2630467697396,3650000
,C04,SYBR,,Unkn-03,,25.8237451491849,6934.4724013216
,C05,SYBR,,Unkn-03,,25.4404534519398,8928.33571624569
,C06,SYBR,,Unkn-03,,25.5693133213284,8201.07871876644
,C07,SYBR,,Unkn-11,,29.966910887914,451.4416126557
,C08,SYBR,,Unkn-11,,28.7020488870409,1039.44091271407
,C09,SYBR,,Unkn-11,,28.851844297388,941.684237023696
,C10,SYBR,,Unkn-19,,21.4623806737753,123000.627620234
,C11,SYBR,,Unkn-19,,21.347054954076,132718.45023209
,C12,SYBR,,Unkn-19,,21.7285447927752,103202.491756844
,D01,SYBR,,Std-04,,20.022339962922,365000
,D02,SYBR,,Std-04,,19.7777891090636,365000
,D03,SYBR,,Std-04,,19.9077565757525,365000
,D04,SYBR,,Unkn-04,,22.6047043644337,57915.9837165585
,D05,SYBR,,Unkn-04,,22.5586308096155,59702.3988256303
,D06,SYBR,,Unkn-04,,22.6349410474433,56772.7647195541
,D07,SYBR,,Unkn-12,,31.1054273746328,213.099733399821
,D08,SYBR,,Unkn-12,,29.9792003283978,447.798319020132
,D09,SYBR,,Unkn-12,,30.2334731558251,378.678312288758
,D10,SYBR,,Unkn-20,,22.243753367515,73478.1439644513
,D11,SYBR,,Unkn-20,,23.0034462790792,44526.3523659339
,D12,SYBR,,Unkn-20,,22.4297115513979,64999.2460161342
,E01,SYBR,,Std-05,,23.3116285017394,36500
,E02,SYBR,,Std-05,,22.942855595237,36500
,E03,SYBR,,Std-05,,23.4359552252779,36500
,E04,SYBR,,Unkn-05,,23.627768343133,29501.2240354194
,E05,SYBR,,Unkn-05,,23.4573677862094,33009.1929740525
,E06,SYBR,,Unkn-05,,23.2081728149141,38903.8756654378
,E07,SYBR,,Unkn-13,,24.8185379276125,13454.2183909759
,E08,SYBR,,Unkn-13,,24.0947028835571,21683.6051360012
,E09,SYBR,,Unkn-13,,23.97436232329,23474.2369306978
,E10,SYBR,,Unkn-21,,21.4725699289959,122177.038557415
,E11,SYBR,,Unkn-21,,21.6496836998567,108710.718939345
,E12,SYBR,,Unkn-21,,21.6705977850585,107221.909481708
,F01,SYBR,,Std-06,,27.4893208436756,3650
,F02,SYBR,,Std-06,,27.740693323765,3650
,F03,SYBR,,Std-06,,26.4977421542307,3650
,F04,SYBR,,Unkn-06,,23.2531769029744,37766.4158272285
,F05,SYBR,,Unkn-06,,22.5813004089277,58816.6455722696
,F06,SYBR,,Unkn-06,,22.6087002905291,57763.5915167623
,F07,SYBR,,Unkn-14,,23.1837354107074,39535.807690281
,F08,SYBR,,Unkn-14,,22.569658861055,59269.8537115188
,F09,SYBR,,Unkn-14,,22.5775367366472,58962.7858363486
,F10,SYBR,,Unkn-22,,28.8140606390093,965.43891458573
,F11,SYBR,,Unkn-22,,29.1139020380586,792.253258488418
,F12,SYBR,,Unkn-22,,29.2715159461011,714.053365537373
,G01,SYBR,,Std-07,,30.8298256961983,365
,G02,SYBR,,Std-07,,30.4275431044671,365
,G03,SYBR,,Std-07,,28.4153703717044,365
,G04,SYBR,,Unkn-07,,23.9498174953482,23857.2285950153
,G05,SYBR,,Unkn-07,,23.4657211272939,32827.8843271155
,G06,SYBR,,Unkn-07,,23.3255951920535,36005.4719730449
,G07,SYBR,,Unkn-15,,23.2180263197824,38651.9383917399
,G08,SYBR,,Unkn-15,,23.187606816813,39435.0161643132
,G09,SYBR,,Unkn-15,,22.5786264318715,58920.4365706209
,G10,SYBR,,Unkn-23,,28.5541341138045,1145.92391995295
,G11,SYBR,,Unkn-23,,28.9693005838657,871.507703474214
,G12,SYBR,,Unkn-23,,29.0640357306249,818.735172188259
,H01,SYBR,,NTC,,NaN,NaN
,H02,SYBR,,NTC,,39.1894766432115,NaN
,H03,SYBR,,NTC,,NaN,NaN
,H04,SYBR,,Unkn-08,,23.7258260755352,27654.1820550999
,H05,SYBR,,Unkn-08,,23.5602398385743,30844.4541530275
,H06,SYBR,,Unkn-08,,23.1809119244758,39609.4791819347
