,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,65,21010.4876197543,22627.4317352121,22502.8401668011,20073.9806706205,19284.750992673,19338.7371858438,19376.5964633752,20371.8427361206,19391.5503899407,21342.3490532848,21377.1857050885,21809.7537879564,20710.832494202,22680.9999154281,22989.8689948139,19959.9648756917,20291.0291795133,19773.5250401518,19653.3580748321,19890.1686332488,17597.7254193171,21435.5263617506,20518.0309142125,20053.5938883801,20071.7234815344,23600.4518432085,22465.4643689963,19841.3225892893,20239.0976224323,19608.4887215368,19211.0716847591,21147.5594241547,21008.9625743937,22918.6364982445,22762.325296988,21034.422347404,21204.3761374509,22420.8486252387,22420.9160339856,20023.3533355611,20433.642237213,17798.3851374625,21160.0916511599,20376.8961043911,19462.5997153279,20689.6496932525,21079.1884086122,20323.5201745067,7342.10692177571,22580.2040816742,21661.682374101,20035.3540584143,20707.4302565923,19971.4873596108,21327.847125616,20759.8182999492,21862.3783329281,21036.1109667258,20139.0629023315,20105.362038737,6386.80962417394,20783.0032805942,20238.9165586801,20095.3616191371,20915.1219389267,19240.6604362245,20525.8753383359,21021.5122665122,21418.7176485026,20815.321733427,20433.8839413995,19432.5065684935,6609.50253454239,18317.9203982463,15622.9232604346,19792.0185405783,20545.0656859794,20193.9587468669,22026.9727897495,20291.2033443731,20580.2034470645,20944.257351731,21312.7304887039,20300.7181873145,6610.18662406018,6153.69074374554,9664.55146254114,20306.7916698747,20109.0266932369,20770.7266856468,19886.4211583094,20784.4090813182,20982.9715798349,19022.4233122145,20119.1147920171,21141.9836633695
,65.5,20976.8442768958,22553.7198977598,22435.8094582406,20063.9562623678,19269.3990801267,19329.9820681056,19351.0227041425,20330.3001374563,19343.3919422787,21273.8332907932,21335.2960301806,21759.1439930641,20624.1009988313,22603.7856215806,22905.3144621507,19959.7896927962,20301.9109394123,19768.9344677132,19685.7727461506,19924.3375894867,17623.0210805889,21409.0415255074,20519.7211890929,20058.8419290347,19986.0243312889,23506.0796636114,22360.4019049978,19860.1575663272,20265.5295677481,19603.40727533,19205.930897806,21140.1776825062,20996.5531044558,22866.7417455412,22721.484603152,21014.0407394889,21094.8176249819,22337.7740214263,22338.0006290504,20054.6518143739,20445.9061687118,17843.3197120741,21148.3781798974,20394.2006276662,19429.6562949669,20653.3744276906,21076.3751265723,20324.8050586048,7305.78101259669,22473.8222888762,21636.9688619601,19982.069460741,20696.7930090291,19980.9626622786,21255.93898442,20706.2589441838,21831.7975105344,21033.4912224705,20153.2196776862,20138.0521684898,6330.34133045442,20673.5454011213,20110.0353960112,20094.7265662416,20944.8198892579,19251.6954465729,20513.2737878929,21007.7592008226,21405.1676551264,20796.4767436782,20427.6219283825,19451.9049184169,6564.32132941925,18208.8551611529,15513.897318036,19787.4957661699,20549.6956569861,20231.3435926972,21996.6581144463,20239.0459543679,20578.2611391084,20932.6289542006,21298.7880272911,20320.3105123022,6567.19856922813,6098.75059109669,9575.09288862211,20268.7919323783,20065.8049785928,20732.5443108148,19879.5515744692,20766.2421593625,20964.7444792807,18969.2385495362,20059.5625923308,21136.275314106
,66,20943.2009340373,22480.0080603074,22368.77874968,20053.9318541152,19254.0471675804,19321.2269503675,19325.4489449098,20288.7575387921,19295.2334946167,21205.3175283016,21293.4063552728,21708.5341981717,20537.3695034606,22526.571327733,22820.7599294874,19959.6145099006,20312.7926993113,19764.3438952746,19718.1874174691,19958.5065457245,17648.3167418607,21382.5566892643,20521.4114639733,20064.0899696893,19900.3251810433,23411.7074840144,22255.3394409992,19878.9925433651,20291.9615130638,19598.3258291233,19200.790110853,21132.7959408578,20984.1436345179,22814.846992838,22680.6439093159,20993.6591315738,20985.2591125128,22254.699417614,22255.0852241153,20085.9502931866,20458.1701002107,17888.2542866858,21136.6647086349,20411.5051509414,19396.7128746059,20617.0991621286,21073.5618445325,20326.0899427028,7269.45510341766,22367.4404960782,21612.2553498192,19928.7848630678,20686.1557614658,19990.4379649463,21184.030843224,20652.6995884184,21801.2166881407,21030.8714782153,20167.3764530408,20170.7422982426,6273.8730367349,20564.0875216484,19981.1542333423,20094.091513346,20974.5178395891,19262.7304569213,20500.6722374499,20994.0061351329,21391.6176617502,20777.6317539293,20421.3599153655,19471.3032683402,6519.14012429612,18099.7899240595,15404.8713756375,19782.9729917614,20554.3256279929,20268.7284385274,21966.3434391431,20186.8885643626,20576.3188311524,20921.0005566701,21284.8455658783,20339.9028372899,6524.21051439609,6043.81043844783,9485.63431470308,20230.7921948819,20022.5832639487,20694.3619359827,19872.681990629,20748.0752374068,20946.5173787266,18916.0537868579,20000.0103926445,21130.5669648424
,66.5,20909.5575911788,22406.296222855,22301.7480411195,20043.9074458626,19238.6952550341,19312.4718326293,19299.8751856771,20247.2149401278,19247.0750469547,21136.8017658101,21251.5166803649,21657.9244032794,20450.6380080899,22449.3570338854,22736.2053968242,19959.4393270051,20323.6744592104,19759.753322836,19750.6020887876,19992.6755019624,17673.6124031325,21356.0718530212,20523.1017388537,20069.3380103439,19814.6260307978,23317.3353044173,22150.2769770006,19897.827520403,20318.3934583796,19593.2443829165,19195.6493238999,21125.4141992093,20971.73416458,22762.9522401348,22639.8032154799,20973.2775236587,20875.7006000438,22171.6248138017,22172.1698191801,20117.2487719994,20470.4340317095,17933.1888612974,21124.9512373724,20428.8096742165,19363.7694542448,20580.8238965667,21070.7485624927,20327.3748268008,7233.12919423863,22261.0587032802,21587.5418376783,19875.5002653945,20675.5185139025,19999.9132676141,21112.122702028,20599.140232653,21770.635865747,21028.25173396,20181.5332283955,20203.4324279954,6217.40474301538,20454.6296421754,19852.2730706735,20093.4564604505,21004.2157899203,19273.7654672697,20488.070687007,20980.2530694432,21378.067668374,20758.7867641805,20415.0979023485,19490.7016182636,6473.95891917298,17990.7246869661,15295.8454332389,19778.450217353,20558.9555989996,20306.1132843577,21936.0287638398,20134.7311743574,20574.3765231963,20909.3721591397,21270.9031044655,20359.4951622776,6481.22245956404,5988.87028579898,9396.17574078405,20192.7924573854,19979.3615493045,20656.1795611506,19865.8124067888,20729.9083154511,20928.2902781724,18862.8690241796,19940.4581929582,21124.8586155789
,67,20875.9142483202,22332.5843854027,22234.7173325589,20033.88303761,19223.3433424878,19303.7167148911,19274.3014264444,20205.6723414636,19198.9165992927,21068.2860033185,21209.627005457,21607.314608387,20363.9065127191,22372.1427400379,22651.6508641609,19959.2641441096,20334.5562191094,19755.1627503974,19783.0167601061,20026.8444582003,17698.9080644043,21329.5870167781,20524.7920137342,20074.5860509985,19728.9268805523,23222.9631248203,22045.214513002,19916.6624974409,20344.8254036953,19588.1629367097,19190.5085369468,21118.0324575608,20959.3246946421,22711.0574874316,22598.9625216438,20952.8959157436,20766.1420875747,22088.5502099894,22089.2544142449,20148.5472508122,20482.6979632083,17978.1234359091,21113.2377661099,20446.1141974916,19330.8260338838,20544.5486310047,21067.9352804528,20328.6597108988,7196.80328505961,22154.6769104822,21562.8283255374,19822.2156677212,20664.8812663392,20009.3885702818,21040.2145608319,20545.5808768876,21740.0550433533,21025.6319897048,20195.6900037502,20236.1225577482,6160.93644929586,20345.1717627025,19723.3919080046,20092.8214075549,21033.9137402515,19284.8004776181,20475.469136564,20966.5000037536,21364.5176749977,20739.9417744316,20408.8358893315,19510.0999681869,6428.77771404984,17881.6594498726,15186.8194908403,19773.9274429445,20563.5855700063,20343.4981301879,21905.7140885366,20082.5737843522,20572.4342152402,20897.7437616092,21256.9606430527,20379.0874872654,6438.234404732,5933.93013315013,9306.71716686501,20154.792719889,19936.1398346604,20617.9971863185,19858.9428229486,20711.7413934954,20910.0631776182,18809.6842615014,19880.9059932718,21119.1502663153
,67.5,20842.2709054617,22258.8725479503,22167.6866239984,20023.8586293569,19207.9914299415,19294.9615971529,19248.7276672116,20164.1297427996,19150.7581516306,20999.7702408271,21167.7373305492,21556.704813495,20277.1750173485,22294.9284461903,22567.0963314976,19959.0889612141,20345.4379790085,19750.5721779587,19815.4314314244,20061.0134144379,17724.203725676,21303.1021805349,20526.4822886146,20079.834091653,19643.2277303067,23128.590945223,21940.1520490035,19935.497474479,20371.2573490111,19583.0814905029,19185.3677499933,21110.6507159122,20946.9152247042,22659.1627347285,22558.1218278074,20932.5143078286,20656.5835751053,22005.4756061774,22006.3390093097,20179.845729625,20494.9618947071,18023.058010521,21101.5242948474,20463.4187207667,19297.8826135227,20508.2733654425,21065.121998413,20329.9445949968,7160.47737588054,22048.2951176841,21538.1148133964,19768.931070048,20654.2440187761,20018.8638729493,20968.3064196358,20492.021521122,21709.4742209592,21023.0122454492,20209.8467791046,20268.8126875008,6104.46815557627,20235.7138832295,19594.5107453359,20092.1863546593,21063.6116905825,19295.8354879665,20462.867586121,20952.7469380641,21350.9676816214,20721.096784683,20402.5738763146,19529.4983181105,6383.59650892666,17772.5942127795,15077.7935484418,19769.4046685361,20568.215541013,20380.8829760184,21875.3994132333,20030.4163943467,20570.4919072845,20886.1153640788,21243.01818164,20398.679812253,6395.24634989997,5878.98998050134,9217.25859294603,20116.7929823928,19892.9181200164,20579.8148114861,19852.0732391082,20693.57447154,20891.8360770643,18756.4994988228,19821.3537935853,21113.4419170518
,68,20808.6275626032,22185.1607104979,22100.6559154379,20013.8342211043,19192.6395173952,19286.2064794147,19223.1539079789,20122.5871441353,19102.5997039686,20931.2544783356,21125.8476556413,21506.0950186026,20190.4435219777,22217.7141523427,22482.5417988343,19958.9137783186,20356.3197389075,19745.9816055201,19847.8461027429,20095.1823706758,17749.4993869478,21276.6173442918,20528.172563495,20085.0821323076,19557.5285800612,23034.2187656259,21835.0895850049,19954.3324515169,20397.6892943269,19578.0000442961,19180.2269630402,21103.2689742637,20934.5057547664,22607.2679820253,22517.2811339713,20912.1326999135,20547.0250626362,21922.4010023651,21923.4236043745,20211.1442084378,20507.225826206,18067.9925851326,21089.8108235849,20480.7232440419,19264.9391931616,20471.9980998805,21062.3087163731,20331.2294790948,7124.15146670151,21941.9133248861,21513.4013012555,19715.6464723747,20643.6067712128,20028.3391756171,20896.3982784397,20438.4621653566,21678.8933985655,21020.392501194,20224.0035544593,20301.5028172536,6047.99986185675,20126.2560037565,19465.629582667,20091.5513017637,21093.3096409138,19306.8704983149,20450.266035678,20938.9938723744,21337.4176882452,20702.2517949342,20396.3118632976,19548.8966680338,6338.41530380352,17663.5289756861,14968.7676060432,19764.8818941276,20572.8455120197,20418.2678218486,21845.0847379301,19978.2590043415,20568.5495993284,20874.4869665484,21229.0757202273,20418.2721372408,6352.25829506793,5824.04982785248,9127.800019027,20078.7932448964,19849.6964053723,20541.632436654,19845.2036552681,20675.4075495843,20873.6089765101,18703.3147361445,19761.8015938989,21107.7335677883
,68.5,20766.9380625565,22103.5274907594,22040.1624362283,19995.3891516063,19166.5082082499,19267.0920859128,19193.3724553128,20080.0685746003,19053.1582460035,20861.3174148598,21079.6417447477,21449.3309595031,20100.7688456576,22142.9117363625,22404.2490564674,19951.5586588658,20359.1244787548,19733.9661376503,19868.1333413391,20118.693083269,17784.753907814,21238.8250248551,20518.5328124342,20070.2508963335,19476.8172953583,22945.5454590542,21738.7357354891,19963.3786766135,20411.1855251884,19568.0345146391,19166.756715811,21089.17287574,20916.520466432,22557.3527534631,22475.1133923476,20883.2032662244,20444.1598922728,21844.2604001167,21839.586333254,20233.0975377454,20511.4706318054,18103.0325796599,21071.5895449213,20489.9707144011,19226.8888348583,20432.1378056071,21056.4176112933,20324.0858697116,7066.51678271665,21841.5458839849,21496.4242504327,19650.4373863482,20617.1391437577,20007.356436465,20821.7880079962,20382.9154574905,21634.6415726182,21010.7417690535,20233.0895403032,20331.7851654163,5964.90473435146,20015.6882237609,19340.5364039303,20078.5050871229,21113.6222574246,19310.2671267438,20435.5865648543,20915.4203181774,21316.5133809342,20675.359812196,20382.3419965193,19556.0800455184,6271.09329482417,17545.5815841978,14836.1142086158,19751.5168097415,20565.9656040476,20449.6542347582,21818.4353251918,19920.0149238766,20556.6811514917,20848.2371862871,21210.2762491673,20418.5574266524,6285.64915626225,5745.33559175456,9013.23748892749,20044.3249663898,19808.4636311871,20504.5513764162,19831.9951931421,20647.2170616272,20842.7951523327,18651.0445899856,19701.3923735961,21087.9576119168
,69,20709.7881991257,22010.9544757159,21978.5141096689,19968.667765574,19135.3892837937,19241.1533983817,19162.3815707037,20036.6766631684,19002.0905474695,20790.2289089108,21022.9429505866,21382.9126580062,20004.0690841732,22066.9966519289,22326.821131068,19937.5881190655,20354.4207017062,19715.0828363645,19876.2592094701,20130.8294402769,17830.0573829901,21189.8286903981,20498.4034378947,20034.9876788042,19395.5477962857,22856.6484222662,21643.1734898592,19961.9887530879,20412.9827515949,19553.4849005484,19143.4934632595,21064.621603756,20889.8707824879,22506.2346202849,22426.683544115,20842.7363404795,20345.4750930349,21765.746760093,21749.0684779922,20244.0768231196,20504.9624260747,18136.8361620883,21044.3182772744,20491.0321770407,19184.0384954809,20387.0405065244,21043.2363797759,20306.5903144181,6990.82810073638,21742.9385492003,21472.3000733765,19576.9375345753,20572.8392929778,19961.8185293493,20743.9600432606,20325.7056471227,21573.3325585207,20990.8207152192,20234.6669281188,20357.5193758001,5856.85851599152,19901.6812954544,19216.9954503621,20048.6565276548,21123.5242802164,19308.1715334618,20417.8651695724,20881.0173786383,21287.2562906938,20641.9557900313,20361.814801519,19548.5272750399,6184.72728593986,17420.9174438057,14685.6692817759,19728.5316334016,20549.4603120221,20475.4327535838,21791.8721827257,19856.9288132793,20533.8193992281,20808.0589117181,21186.161930584,20398.4755054108,6196.66564840661,5643.23784207428,8882.71929420182,20011.7628905501,19768.7556478472,20469.7733821021,19813.9852215622,20609.7969923145,20797.7542029534,18597.0954803058,19639.0242381134,21048.8873853768
,69.5,20629.8440669459,21897.6121399238,21907.8604570532,19929.7727669648,19103.019211199,19205.9901052987,19119.4227542477,19988.3714450683,18945.1705832361,20710.7747354693,20953.4562845222,21301.489088051,19894.8988320009,21978.827521445,22240.7571741215,19911.575762482,20338.7241522725,19685.8266551042,19866.2119685765,20128.3443326147,17881.894908345,21124.1153714574,20464.8515303679,19978.6950031826,19309.7002051769,22758.8361235787,21541.1465356552,19942.9736969924,20396.6748295932,19529.2020264018,19107.453022096,21022.2599682714,20848.5724608307,22445.0377594666,22363.6869759073,20784.3592997626,20243.4425572456,21675.7517936937,21643.0717449524,20231.667838918,20482.8046994108,18168.8276756385,21004.9568006275,20482.2972765748,19133.0684939546,20335.3985007531,21013.9688754011,20274.8815864435,6899.19198567143,21637.0977988009,21413.7207047582,19493.2148674896,20508.1973347378,19890.4928894789,20662.4262202633,20260.6887543717,21488.2131910412,20953.3151519352,20222.121765961,20373.5081922939,5726.94624418899,19777.5509702109,19093.2493660211,19994.9015548351,21115.4817663437,19297.0949666653,20392.8628203648,20828.4509520108,21243.6013882293,20595.0540467553,20332.5991628884,19524.1417273645,6082.47913808007,17288.0150711877,14517.372476662,19688.3244770203,20518.381430336,20488.7847388163,21761.3336229733,19785.227344679,20495.6063567542,20744.4914557058,21147.9000925945,20354.038014895,6087.88474982599,5519.69640455851,8739.34388900775,19975.037912869,19723.4652436155,20434.7303704313,19789.1050089287,20557.300885076,20734.9746296171,18532.351384275,19566.4771962704,20983.335100758
