,Well,Fluor,Target,Content,Sample,Cq,SQ
,A01,SYBR,,Std-01,,9.97420765387311,365000000
,A02,SYBR,,Std-01,,9.42720161047962,365000000
,A03,SYBR,,Std-01,,9.31928387891332,365000000
,A04,SYBR,,Unkn-01,,21.1466758738425,170996.473219671
,A05,SYBR,,Unkn-01,,21.1549627085426,170069.470969641
,A06,SYBR,,Unkn-01,,21.0982337586096,176517.41990255
,A07,SYBR,,Unkn-09,,20.7217583313627,225964.212070243
,A08,SYBR,,Unkn-09,,21.0465807519522,182600.819547198
,A09,SYBR,,Unkn-09,,20.8683135023069,205252.443042624
,A10,SYBR,,Unkn-17,,21.2544704133156,159322.87611208
,A11,SYBR,,Unkn-17,,21.3041786113746,154211.596197407
,A12,SYBR,,Unkn-17,,21.4156804262443,143334.874629214
,B01,SYBR,,Std-02,,13.0135560485693,36500000
,B02,SYBR,,Std-02,,12.8880928633376,36500000
,B03,SYBR,,Std-02,,12.951491959731,36500000
,B04,SYBR,,Unkn-02,,18.2911791750381,1112947.00559312
,B05,SYBR,,Unkn-02,,18.7888565344402,802959.827904528
,B06,SYBR,,Unkn-02,,18.4338971402418,1013482.65402219
,B07,SYBR,,Unkn-10,,20.5958922259595,245412.675276851
,B08,SYBR,,Unkn-10,,20.3607977887398,286333.260706721
,B09,SYBR,,Unkn-10,,20.5659544673406,250279.800010508
,B10,SYBR,,Unkn-18,,19.6564851908054,454485.136930162
,B11,SYBR,,Unkn-18,,19.5892968680429,474963.90927079
,B12,SYBR,,Unkn-18,,19.7532988798826,426519.5534555
,C01,SYBR,,Std-03,,16.4308162184623,3650000
,C02,SYBR,,Std-03,,16.1380255010516,3650000
,C03,SYBR,,Std-03,,16.3912689847082,3650000
,C04,SYBR,,Unkn-03,,17.6921087120387,1648695.66841396
,C05,SYBR,,Unkn-03,,17.5925538509693,1759957.39302232
,C06,SYBR,,Unkn-03,,17.694182527208,1646454.36837429
,C07,SYBR,,Unkn-11,,19.8656622789117,396212.645339989
,C08,SYBR,,Unkn-11,,19.8739478327417,394065.037321673
,C09,SYBR,,Unkn-11,,19.8722031428065,394516.289719255
,C10,SYBR,,Unkn-19,,19.2960887358896,575693.230185979
,C11,SYBR,,Unkn-19,,19.1679605338446,626170.90945021
,C12,SYBR,,Unkn-19,,19.2805470881444,581592.36979172
,D01,SYBR,,Std-04,,20.057901719911,365000
,D02,SYBR,,Std-04,,20.0841046358114,365000
,D03,SYBR,,Std-04,,20.1870078120235,365000
,D04,SYBR,,Unkn-04,,18.5731088383021,925032.596212449
,D05,SYBR,,Unkn-04,,18.578749569434,921616.1544236
,D06,SYBR,,Unkn-04,,18.5852361741598,917702.984618252
,D07,SYBR,,Unkn-12,,19.7120441770709,438219.581385187
,D08,SYBR,,Unkn-12,,19.594655838425,473297.185354935
,D09,SYBR,,Unkn-12,,19.5456173692994,488769.650958417
,D10,SYBR,,Unkn-20,,19.1923524307605,616231.662585189
,D11,SYBR,,Unkn-20,,19.2465916701821,594691.976851178
,D12,SYBR,,Unkn-20,,19.3175597859168,567641.774079546
,E01,SYBR,,Std-05,,23.43589516601,36500
