,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,SYBR,,Std-01,,,8.81758633409624,8.80664387885344,0.0867637304780055,365000000,8.56229286445648,365000000,0,59,
,A02,SYBR,,Std-01,,,8.88741731443739,8.80664387885344,0.0867637304780055,365000000,8.56229286445648,365000000,0,59,
,A03,SYBR,,Std-01,,,8.71492798802668,8.80664387885344,0.0867637304780055,365000000,8.56229286445648,365000000,0,59,
,A04,SYBR,,Unkn-01,,,24.6895629874303,24.1626094860037,1.3076261451371,9365.94944672193,3.97155180932168,18024.0857639701,17147.328190849,59,
,A05,SYBR,,Unkn-01,,,22.6737241744639,24.1626094860037,1.3076261451371,37774.1905517786,4.57719516678572,18024.0857639701,17147.328190849,59,
,A06,SYBR,,Unkn-01,,,25.1245412961168,24.1626094860037,1.3076261451371,6932.11729340981,3.84086590249105,18024.0857639701,17147.328190849,59,
,A07,SYBR,,Unkn-09,,,25.2644997496396,26.1083663854196,1.087350065054,6292.4019258677,3.79881645530719,4123.15589855191,2427.07553311946,59,
,A08,SYBR,,Unkn-09,,,25.7251618332923,26.1083663854196,1.087350065054,4575.24183528055,3.66041405467615,4123.15589855191,2427.07553311946,59,
,A09,SYBR,,Unkn-09,,,27.3354375733268,26.1083663854196,1.087350065054,1501.82393450747,3.17661902138066,4123.15589855191,2427.07553311946,59,
,A10,SYBR,,Unkn-17,,,20.917291634083,20.8228505753637,0.11215144112955,127321.543003189,5.1049018931732,136193.141119058,10707.8404181056,59,
,A11,SYBR,,Unkn-17,,,20.6988927632243,20.8228505753637,0.11215144112955,148087.419014698,5.17051816395955,136193.141119058,10707.8404181056,59,
,A12,SYBR,,Unkn-17,,,20.8523673287837,20.8228505753637,0.11215144112955,133170.461339287,5.12440790426376,136193.141119058,10707.8404181056,59,
,B01,SYBR,,Std-02,,,12.8797494153751,12.9241481391844,0.0481814466920845,36500000,7.56229286445647,36500000,0,59,
,B02,SYBR,,Std-02,,,12.9753822526537,12.9241481391844,0.0481814466920845,36500000,7.56229286445647,36500000,0,59,
,B03,SYBR,,Std-02,,,12.9173127495244,12.9241481391844,0.0481814466920845,36500000,7.56229286445647,36500000,0,59,
,B04,SYBR,,Unkn-02,,,25.2877868118664,24.4417277905085,1.42584618828332,6191.84442078502,3.79182003552312,15768.4695283675,16414.4791883736,59,
,B05,SYBR,,Unkn-02,,,22.7955157701744,24.4417277905085,1.42584618828332,34721.9264756044,4.54060381312064,15768.4695283675,16414.4791883736,59,
,B06,SYBR,,Unkn-02,,,25.2418807894848,24.4417277905085,1.42584618828332,6391.63768871294,3.80561214893229,15768.4695283675,16414.4791883736,59,
,B07,SYBR,,Unkn-10,,,21.7411332617578,21.9224204801874,0.169394278378215,72008.7008360935,4.85738497555352,63814.9441030714,7566.31597597783,59,
,B08,SYBR,,Unkn-10,,,21.9494588233244,21.9224204801874,0.169394278378215,62344.0703820968,4.79479515351951,63814.9441030714,7566.31597597783,59,
,B09,SYBR,,Unkn-10,,,22.0766693554799,21.9224204801874,0.169394278378215,57092.0610910239,4.75657572183486,63814.9441030714,7566.31597597783,59,
,B10,SYBR,,Unkn-18,,,19.7014795753451,19.6976599284569,0.102883930254221,295245.528983182,5.47018332964665,296527.462551781,21133.4701110833,59,
,B11,SYBR,,Unkn-18,,,19.5929193662827,19.6976599284569,0.102883930254221,318272.719034631,5.50279941436563,296527.462551781,21133.4701110833,59,
,B12,SYBR,,Unkn-18,,,19.7985808437431,19.6976599284569,0.102883930254221,276064.139637531,5.44100999603074,296527.462551781,21133.4701110833,59,
,C01,SYBR,,Std-03,,,16.476006127183,16.3507316322499,0.131836231777138,3650000,6.56229286445647,3650000,0,59,
,C02,SYBR,,Std-03,,,16.2131909956836,16.3507316322499,0.131836231777138,3650000,6.56229286445647,3650000,0,59,
,C03,SYBR,,Std-03,,,16.3629977738831,16.3507316322499,0.131836231777138,3650000,6.56229286445647,3650000,0,59,
